,Institution Name,19-20,18-19,17-18,16-17,15-16,14-15,13-14,12-13,11-12,10-11,09-10,08-09,07-08,06-07,05-06,04-05,03-04,02-03
0,Air Force Institute of Technology-Graduate School of Engineering & Management,,,,,,,,,,,,,,,,,,
1,Arizona State University Campus Immersion,958.682,922.103,720.565,665.488,612.59,643.188,625.833,552.789,500.667,514.724,441.258,407.889,493.586,474.356,85.085,74.776,69.682,61.75
2,Arizona State University Digital Immersion,,,,,,,,,,,,,,,,,,
3,Arizona State University-Downtown Phoenix,,,,,,,,,,,,,,0.0,0.0,,,
4,Arkansas State University,82.311424,80.690954,76.07703,64.868924,54.104979,54.168377,46.041385,42.838381,39.768374,10.650159,9.642516,8.745373,11.431229,,,9.52239,8.096301,7.147639
5,Auburn University,784.621493,774.534709,771.403829,728.995077,657.564107,583.048737,593.270763,526.128048,458.906091,412.740663,410.583892,362.07889,365.224861,450.973253,378.570463,354.378773,288.453211,252.255457
6,Ball State University,213.227079,213.071,214.258093,201.810618,182.374599,192.694012,192.109587,171.6503,162.212335,159.198899,137.803906,122.570081,2.820802,2.655022,2.450288,2.298423,2.310678,2.312669
7,Binghamton University,115.72868,117.321337,110.656967,109.341967,93.401009,96.512436,84.181579,73.902084,61.991587,64.08556,63.071835,57.950863,37.105672,39.540066,30.614919,27.567954,25.813422,
8,Boise State University,117.222395,118.157355,111.337372,101.866021,92.468882,93.504993,93.288489,83.0044,75.334245,75.609926,63.895842,56.395402,76.610009,76.75312,64.763213,50.579041,46.183157,
9,Bowling Green State University-Main Campus,183.401607,175.172789,162.28722,156.025699,146.737313,156.027701,188.891965,168.00721,166.185615,179.127658,153.443962,140.693031,201.688392,79.264516,70.281665,64.280276,58.144412,51.165271
10,Central Michigan University,187.79651,189.321756,181.973093,156.422723,130.694949,,108.042439,92.408908,81.215884,85.467946,66.786248,58.136653,77.009177,82.30375,68.042725,58.894056,52.466633,42.7194
11,Clemson University,770.924097,774.514047,741.801924,682.736211,621.293558,859.081997,836.151997,518.605638,171.845363,164.834619,138.196889,115.894402,137.460608,136.660779,97.622117,92.6806,81.1352,68.214416
12,Cleveland State University,91.754752,7.427103,7.583481,7.436095,6.836793,7.40308,7.626068,7.441212,6.473553,6.605607,5.564846,4.911414,6.040906,6.457895,6.373424,6.650748,2.339224,2.155495
13,Colorado School of Mines,255.678903,251.645349,258.134462,246.148203,212.30227,234.189817,231.605058,230.84,204.0,196.0,166.0,148.0,164.999,175.022,155.072,139.361,0.0,0.0
14,Colorado State University-Fort Collins,410.081225,391.855507,371.153804,344.327456,299.918027,294.472759,297.089069,259.082704,237.940852,234.705684,189.780869,160.851402,195.123798,196.675727,161.316605,145.086829,133.528513,113.394457
15,CUNY City College,318.365123,320.345295,309.144884,288.996475,259.110318,262.374746,264.608948,215.349296,196.775707,190.419723,138.005557,119.857242,131.554698,103.970447,44.049,36.58,33.814,27.572
16,CUNY Graduate School and University Center,96.654846,95.01593,69.592749,58.133916,52.770952,51.168913,59.513255,48.249378,39.648525,38.800424,33.900571,40.441918,47.082022,37.833077,7.191,0.0,6.666,6.005
17,Delaware State University,26.148753,22.273696,30.885323,28.649605,25.784651,22.611554,22.620492,19.308751,17.444927,18.942446,15.603646,15.767318,19.198177,20.774901,17.814792,13.760424,15.724924,13.790497
18,East Carolina University,211.970842,212.565873,200.769617,185.811057,166.731929,170.01475,165.724193,144.701141,128.749,130.499,98.981025,87.152,95.041,90.425,79.002,69.842,65.729,58.103
19,East Tennessee State University,130.080301,127.683901,122.862162,114.301878,109.731272,113.292339,115.077522,105.331701,100.111731,96.822217,79.185878,55.070369,64.478161,64.900614,53.975762,46.442699,32.769289,28.65046
20,Eastern Michigan University,76.380757,78.392755,76.284216,72.596534,66.890397,65.695105,67.190127,58.044421,51.413003,54.360621,45.298769,43.14391,55.349252,56.792919,50.664915,45.537016,42.402,36.86
21,Florida Agricultural and Mechanical University,89.922352,87.751385,87.517056,86.554781,84.254089,82.106916,80.700203,80.071496,79.859388,79.730056,79.252075,79.068672,77.634392,74.370716,,0.0,,
22,Florida Atlantic University,288.677501,294.971961,299.29965,282.206532,257.879551,270.933875,275.570263,189.286602,172.230861,179.820566,156.417348,142.273982,182.306186,204.046326,183.184395,121.820457,100.601933,89.595015
23,Florida International University,218.68425,216.382258,251.336606,240.595499,222.945763,230.954396,228.419576,234.364817,206.368915,183.446154,153.110283,138.009334,118.307925,0.0,,,,
24,Florida State University,699.912745,704.105609,681.369753,639.371375,584.528856,605.275025,624.556561,548.094856,497.708346,525.259759,370.354896,343.79274,503.610104,412.992056,353.863562,348.909169,300.111577,249.135
25,George Mason University,138.038291,99.786858,84.946434,77.692437,71.566373,72.245124,69.554336,59.260526,51.846324,51.608372,44.983451,41.872584,53.327183,54.955028,46.785609,40.81272,39.756235,
26,Georgia Institute of Technology-Main Campus,2169.707,2169.005,2091.11,1985.802,1843.764,1858.977,1889.014,1714.876,1608.247917,1619.718,338.018069,293.382177,320.150633,327.519,264.955,262.846801,54.048811,51.820526
27,Georgia Southern University,76.143787,76.889633,67.642907,51.165418,47.528474,49.156429,49.173483,42.242301,38.385824,39.966434,33.848865,31.832914,38.534371,39.384774,2.465814,2.32182,2.347834,2.222611
28,Georgia State University,173.375796,182.002529,172.029683,165.92409,139.152351,184.290556,184.643786,163.128159,156.118471,149.331438,124.945751,101.871061,122.299507,131.178887,120.558554,0.045699,0.046276,0.043665
29,Idaho State University,58.999191,59.074509,57.584648,53.258798,48.958701,50.206402,49.095798,41.556154,39.335052,40.996687,34.948227,33.354926,32.05196,31.828063,28.306055,25.110824,24.121325,22.491503
30,Illinois State University,151.372576,144.350035,128.825072,113.04351,96.437185,101.80255,86.100327,75.72342,67.288958,69.194754,59.521293,46.243315,57.022126,56.807661,47.640533,41.025261,38.426543,28.615994
31,Indiana University-Bloomington,1209.43016,1172.818454,1154.031988,1081.730475,991.133951,960.62549,961.053869,835.123313,772.185113,807.627336,722.778071,643.520056,828.584958,810.416649,144.505952,132.649748,113.578597,103.675583
32,Indiana University-Purdue University-Indianapolis,1147.557403,1241.294915,1177.983781,1087.531516,942.121293,825.184438,834.833559,709.877078,634.978972,632.003923,520.478148,470.947327,601.932876,623.616859,25.646146,23.168116,22.570813,17.452743
33,Iowa State University,1034.248323,1056.849022,1017.089489,910.356353,699.37069,711.740677,702.478683,611.528301,555.326484,568.548763,477.877045,433.379141,99.637827,117.341576,106.579093,102.480041,99.376894,92.129605
34,Jackson State University,46.159003,46.665207,44.031251,42.613417,38.890426,16.774959,16.573146,15.249718,14.09078,13.825182,12.24663,11.250505,13.962095,15.069354,11.819222,10.250314,7.845966,6.014209
35,Kansas State University,628.723073,613.380418,539.082114,506.43605,475.617159,488.936,473.987,364.676,328.43,337.46,277.58,259.808538,337.210624,344.741503,2.586304,2.48396,2.37517,2.307453
36,Kennesaw State University,64.114999,47.465342,40.339643,37.820821,37.162358,36.523927,,,,,,,,,,,,
37,Kent State University at Kent,145.874869,148.404274,145.851823,136.78267,118.441816,123.602465,116.794722,100.467795,37.558,37.25,,34.555,64.423767,60.443235,54.874735,51.749,48.076985,43.661225
38,Louisiana State University and Agricultural & Mechanical College,571.322637,563.825296,558.283343,529.053674,468.514724,502.864721,506.391948,459.630722,419.819094,442.865966,385.764281,345.108993,460.384004,489.509464,420.846073,422.358972,398.227947,349.784886
39,Louisiana Tech University,76.296312,75.651069,72.014404,66.937367,72.150197,73.490294,71.040618,72.459317,64.867593,63.314581,51.878741,47.409922,53.407768,55.276364,46.667047,40.997031,38.83543,36.95252
40,Marshall University,150.07373,147.264821,129.378559,125.874947,117.87743,114.742403,107.724735,102.389729,91.555019,87.571608,69.250301,68.193266,63.582512,61.213359,57.097825,44.21884,42.280877,0.176
41,Miami University-Oxford,554.869,558.618,534.686,512.4,445.774,620.590175,635.188826,571.684712,534.315036,399.166729,347.556825,313.255789,376.485768,409.2704,320.027391,281.025476,112.672766,97.449325
42,Michigan State University,3473.65673,3434.142559,3306.596912,3084.973262,2590.300368,2671.410594,2549.137018,2007.498264,1760.708053,1758.505013,1367.5249,1359.659,1657.725,1247.236175,1060.97743,906.778971,745.911025,601.866304
43,Michigan Technological University,117.623889,113.644897,115.253684,106.418645,97.633414,96.183869,93.524126,83.623425,77.077,79.166,69.058,63.913,79.39,78.992,66.0,59.0,52.0,41.4
44,Mississippi State University,520.549619,528.679326,506.137792,472.000206,444.485187,449.106051,456.609736,394.924743,343.857375,346.675677,291.434083,254.328804,280.710527,280.349738,237.533795,19.0746,18.275478,16.937125
45,Missouri University of Science and Technology,201.118527,201.217193,190.835153,179.390242,175.957693,,175.067774,154.0644,137.962685,140.838499,115.825472,100.115729,124.022531,124.906328,102.235361,95.710878,84.797003,0.0
46,Montana State University,161.63884,156.911204,163.217775,151.741896,127.438058,127.431105,126.452621,105.750482,92.91101,100.25423,85.544967,77.02494,81.821371,76.197434,72.893118,7.235101,6.203551,5.939637
47,Montclair State University,49.869,47.697,43.913,42.89,39.381,38.429,37.788,36.46,34.97722,34.360357,33.602555,29.500858,31.38,32.891,16.996,14.368,12.866937,
48,Morgan State University,42.133253,40.530831,36.39301,32.89002,29.449384,28.049989,27.246354,23.67197,20.980948,1.912368,1.561626,1.345835,1.791678,2.667406,2.270485,2.348257,0.0,0.0
49,New Jersey Institute of Technology,135.572,122.812,113.638,112.429,98.1,99.233,98.197,82.925,74.513,75.582,64.527,57.742,72.314,70.545,60.615,56.577,52.713,45.408
50,New Mexico State University-Main Campus,39.853338,42.404246,42.816242,39.071502,98.805044,105.317734,109.656187,98.35312,90.909404,94.339911,83.701114,74.334187,88.828507,91.970538,72.056375,64.304997,58.017641,0.0
51,North Carolina A & T State University,73.809086,80.151028,63.826958,55.058163,48.073825,48.099851,43.868935,37.337289,31.311494,29.473552,24.011651,20.95188,19.873654,18.218099,15.792913,14.884312,12.303309,8.459723
52,North Carolina State University at Raleigh,1417.705,1400.655,1293.743,1122.932,998.6,983.979,885.055,769.404,635.326,617.632,503.11,129.619454,161.207601,173.19312,155.116373,139.727604,132.715846,119.946665
53,North Dakota State University-Main Campus,0.508595,0.513982,0.514931,0.512215,0.509719,0.414255,0.414351,0.368855,0.372771,0.370017,0.368262,0.359183,0.369753,0.369753,0.369753,0.36768,0.36768,0.369753
54,Northern Arizona University,203.671,192.621,186.219,170.87,143.909,144.211,136.074,107.274943,112.921057,109.995864,77.726976,59.23638,77.641928,74.803995,63.097147,57.862523,52.729856,45.07515
55,Northern Illinois University,75.990238,82.50035,85.698762,77.820476,69.394741,74.292721,73.452586,62.194993,3.330748,2.839314,2.983025,3.139025,2.913149,3.150726,2.567568,2.137922,1.83801,1.570817
56,Oakland University,109.034791,106.530914,101.746468,91.628927,82.002869,84.026372,80.564954,61.431555,55.484599,56.877139,46.763652,40.539453,50.450072,43.036944,32.598605,31.264092,28.619318,15.558796
57,Ohio State University-Main Campus,5263.434409,5233.312593,5189.800565,4233.105933,3689.935813,3640.90876,3595.323149,3130.941782,2348.193399,2104.6113,1871.32839,1646.90813,2060.918416,2301.869464,1986.570091,1703.844816,1171.083441,0.0
58,Ohio University-Main Campus,579.34984,580.656637,568.907112,536.197227,481.777085,506.989247,515.912532,446.747523,408.987366,335.999726,277.231939,253.259,311.879647,242.812141,207.666472,195.725886,176.280634,
59,Oklahoma State University-Main Campus,432.509914,441.94899,408.0319,386.594879,370.989574,384.853123,422.325422,389.521545,299.059369,311.763179,218.102885,239.754087,313.922959,156.245955,132.044124,100.956173,86.893304,153.630194
60,Old Dominion University,276.430564,233.048984,238.114055,204.745292,194.719263,193.997191,185.642699,166.820288,154.600694,153.916124,136.879131,126.55612,13.090555,10.84417,9.398278,8.868488,9.421197,8.846011
61,Oregon State University,683.6663,704.983171,676.034239,624.462538,562.770335,569.977634,573.311707,478.592809,465.961054,403.217308,372.275238,469.192573,476.06187,457.053746,440.042746,403.92585,178.930491,0.0
62,Pennsylvania State University-Main Campus,,,,,,,,,,,,,,,,,,
63,Portland State University,2.429417,2.533622,2.548552,2.530809,2.383841,2.584991,84.713385,71.896178,63.350345,62.87414,49.998756,42.645886,47.302743,42.012001,34.508001,30.209001,19.771695,0.0
64,Purdue University-Main Campus,2497.824765,2539.232072,2336.955139,2347.514968,2244.743141,2392.7249,2445.541926,2189.202378,1861.079242,1944.304618,1587.000017,1423.009366,1693.693358,1745.156323,1460.064767,1312.193188,1184.54992,502.117868
65,Rowan University,240.008342,232.093929,207.198055,191.835489,173.209103,173.823429,171.063161,111.016668,110.285093,109.559372,108.685061,108.976733,108.603684,107.934819,107.273869,105.707032,0.0,92.292714
66,Rutgers University-Camden,49.963,46.954,56.451,56.315,30.211,32.719,26.893,,,,,,,,,,,
67,Rutgers University-New Brunswick,1150.827,1130.228,1015.059,985.463,865.867,710.802,763.561,703.701,645.556,650.57,556.786,508.766,593.114,593.396,497.914,449.078,,
68,Rutgers University-Newark,165.258,153.535,162.277,163.629,103.78,116.992,88.999,,,,,,,,,,,
69,San Diego State University,353.237246,312.161566,305.835974,268.393959,223.218464,210.555275,201.130987,162.00725,145.874574,142.754211,110.560053,96.416303,113.15814,120.294259,106.116829,67.604084,81.506145,66.477431
70,South Dakota State University,176.585111,145.875457,117.1266,121.859,102.444537,104.903424,102.875539,95.961474,83.008686,71.178336,66.001597,57.583253,44.910799,64.6,51.953399,51.953399,51.953399,
71,Southern Illinois University-Carbondale,150.174329,153.968634,149.115652,133.428376,118.057615,124.040117,126.372924,104.545406,94.5968,97.998127,77.901777,66.41238,81.587237,88.074467,73.984136,1.598052,1.597852,1.135262
72,Stony Brook University,279.331275,265.806703,244.95567,233.966854,219.656875,207.914116,196.35099,154.681221,125.375578,110.2842,101.139144,95.436421,102.687671,49.309531,25.084005,21.692822,19.612307,
73,SUNY at Albany,77.649961,75.126461,71.700966,65.342155,59.273002,54.810254,49.522321,40.278149,35.190378,35.453559,29.523196,24.764327,25.566062,25.712093,19.632218,16.990431,15.649077,
74,SUNY College of Environmental Science and Forestry,38.81951,38.902134,37.640694,35.877887,27.571867,27.22717,26.368436,21.820983,18.705675,18.106583,18.337137,16.671395,11.748817,11.127231,10.471509,9.840637,9.186908,
75,Temple University,,,,,,,,,,,,,,,,,,
76,Tennessee State University,63.020117,61.551259,61.064388,57.108524,49.657818,44.727636,43.101213,40.298412,,34.269176,31.61455,29.000156,31.327562,30.378512,17.211771,20.6989,11.483803,0.0
77,Tennessee Technological University,74.110219,71.28738,67.19227,61.090095,52.930545,71.975901,74.741915,65.921572,58.779843,59.448771,49.955093,44.793966,55.132,58.812,50.628,45.286,1.05588,1.126419
78,Texas A & M University-College Station,12720.529611,12632.092945,12688.650784,10808.501077,9858.672136,9754.202036,10521.034492,8072.05479,7032.203615,358.94668,330.542439,321.92455,380.551409,413.511711,370.208646,345.364064,288.509078,268.338082
79,Texas A & M University-Corpus Christi,20.050976,19.287601,18.808403,16.389418,14.774892,13.914231,13.673273,11.282209,9.617919,8.833098,7.42084,4.534169,5.184801,5.227789,4.178575,3.631534,2.74575,2.434265
80,Texas A & M University-Kingsville,115.67018,26.714859,25.988422,23.387413,21.894158,20.803959,21.600036,18.759357,17.149993,17.155017,15.202092,14.820435,17.214908,17.926063,15.058943,12.661556,9.932774,6.652643
81,Texas Southern University,67.878998,58.03774,59.386722,53.503154,48.614966,45.583483,47.120894,43.516022,39.062536,35.41572,30.964292,29.117378,30.012334,28.766087,23.853618,21.036916,20.941964,20.503983
82,Texas State University,225.519535,208.459067,204.939247,186.676441,164.749488,167.116848,161.626014,139.485773,120.735209,111.40844,96.484925,86.914228,95.117852,95.286196,21.833081,19.135483,37.579689,20.736177
83,Texas Tech University,744.15586,743.225078,733.670808,729.244167,674.556977,661.234869,674.271517,546.229422,490.246076,474.854744,434.150719,388.508341,393.925581,394.769223,327.470462,288.17506,114.144277,206.100216
84,The Pennsylvania State University,,,,,,,,,,,,,,,,,,
85,The University of Alabama,939.393269,832.842409,845.934399,785.374066,683.226537,658.672567,667.980131,617.611309,673.60562,616.925376,631.94726,508.933888,516.270624,516.495678,445.817333,409.257866,358.823732,309.532755
86,The University of Montana,207.453319,208.366599,192.773469,179.485115,161.416732,166.3915,170.167546,141.550438,127.261529,130.685908,109.020502,96.305664,122.645583,126.34698,17.134684,14.970908,9.411426,4.308271
87,The University of Tennessee-Knoxville,758.333732,781.539125,728.272066,714.047687,654.571275,662.880791,782.734414,662.941568,665.832771,674.434331,602.595133,537.873443,710.514006,727.581499,578.448742,498.367359,505.067292,
88,The University of Texas at Arlington,173.354658,162.584604,159.731862,145.1262,129.039031,126.125839,119.887351,101.786656,89.292892,80.510301,68.206358,53.464752,60.95548,57.646257,50.750115,45.635385,38.512075,34.734604
89,The University of Texas at Austin,4694.067678,4288.183739,4039.906928,3678.479743,3374.451315,3341.83584,3376.824061,3012.89472,2861.389483,2852.959531,2589.413402,2383.865738,2772.78583,2836.488709,2473.962757,2264.337276,1975.373912,1661.421519
90,The University of Texas at Dallas,602.745513,558.466319,531.369497,482.912581,436.196714,392.777507,387.469268,317.7507,273.568194,269.239487,229.176295,195.053618,250.605062,263.974863,236.11134,222.434202,195.714134,181.753351
91,The University of Texas at El Paso,278.287474,267.89406,262.39606,241.666497,218.879528,217.285599,221.018536,196.458309,178.972718,174.92243,153.145848,134.231089,151.200713,157.973843,141.533659,132.056362,114.997031,107.007799
