,Institution Name,19-20,18-19,17-18,16-17,15-16,14-15,13-14,12-13,11-12,10-11,09-10,08-09,07-08,06-07,05-06,04-05,03-04,02-03
92,The University of Texas at San Antonio,181.428767,171.801294,164.031596,152.554547,133.899243,121.961619,113.909431,100.82515,89.521183,81.760094,60.305084,46.66508,54.084217,53.765351,44.430066,36.386115,30.217959,25.14752
93,The University of Texas Rio Grande Valley,68.743182,63.942464,61.935775,54.614873,49.644996,36.555894,37.817895,,31.49856,,,,,,,,,
94,University at Buffalo,788.909963,797.894689,724.999677,659.156156,600.960825,619.295674,624.790675,554.392383,511.019818,494.791126,428.851098,410.463564,432.1044,445.780803,396.307553,374.011105,345.536409,
95,University of Akron Main Campus,235.320125,235.835855,219.944783,237.132638,223.184707,233.223521,238.791525,206.921969,188.36585,193.152649,48.170051,42.229333,52.97384,60.385624,53.543726,49.277661,46.998772,46.868432
96,University of Alabama at Birmingham,539.858544,537.349307,524.675419,495.337612,449.231693,405.337027,424.547661,392.284979,366.669135,326.970873,333.798887,326.256324,330.920594,400.677321,337.246637,304.33864,279.552521,251.00403
97,University of Alabama in Huntsville,75.837207,77.250279,79.465021,75.97464,75.144579,70.066677,74.366851,69.929806,65.579434,55.859775,55.337316,39.961534,41.293561,48.412234,24.550732,27.191692,23.49351,20.866634
98,University of Alaska Fairbanks,114.179961,114.579711,105.945488,98.870292,80.720591,88.764404,90.621496,78.974513,74.058751,71.561096,60.008148,54.170505,72.159911,74.681295,61.726927,53.775768,49.523282,40.373768
99,University of Arizona,983.84832,1038.132869,959.631702,843.529009,754.651,767.94,760.679,611.746,563.655,552.351,480.239,436.603,518.709,532.351,466.652,393.4,348.343,297.745
100,University of Arkansas,1209.277289,1221.935032,1185.714727,996.019066,898.907868,948.679296,929.69337,819.813727,770.55,788.667527,673.119723,623.686425,858.839699,876.839,763.069,691.524,626.446,49.288293
101,University of Arkansas at Little Rock,137.934462,84.235496,80.828816,74.686325,66.174546,68.891145,84.967951,74.671942,70.070047,68.31802,12.618857,35.727653,49.809467,40.895674,41.562852,38.945829,29.233274,0.0
102,University of California-Berkeley,2173.287,2143.756,1999.056,1909.978,1718.52,1834.4,1671.939,1411.707,1218.592,1991.932,945.318,827.808,999.202,856.666,700.375,608.921,528.893,0.0
103,University of California-Davis,484.13,477.813,442.615,405.655,330.646,380.039,320.745,252.719,231.203,523.502,182.481,155.855,182.519,140.667,115.609,95.925,76.04,0.0
104,University of California-Irvine,532.004,483.215,452.241,373.027,324.218,355.889,310.163,261.488,237.076,58.985,191.839,161.314,190.204,166.278,137.224,119.533,103.432,0.0
105,University of California-Los Angeles,2359.984,2255.362,2125.752,1961.228,1703.587,2328.472,1616.045,1411.797,1317.905,1309.302,1110.981,997.111,1222.548,1107.81,786.532,657.188,579.499,0.0
106,University of California-Merced,17.8,13.781,11.903,11.264,9.436,10.288,8.162,6.914,6.037,21.717,5.087,4.361,4.395,3.457,1.581,,,
107,University of California-Riverside,193.196,176.554,172.11,160.238,132.26,141.459,136.003,111.234,101.304,43.884,76.887,67.177,85.711,82.098,65.967,55.236,50.33,0.0
108,University of California-San Diego,895.245,799.39,745.69,634.317,549.908,719.883,534.912,471.858,410.712,187.145,340.694,308.012,383.633,374.095,277.762,213.38,186.525,0.0
109,University of California-Santa Barbara,278.285,251.55,214.006,194.46,161.078,167.632,144.379,126.046,123.745,93.227,109.99,98.942,120.416,117.065,81.892,66.267,56.734,0.0
110,University of California-Santa Cruz,115.645,110.406,103.886,96.5,81.98,88.166,80.262,61.658,55.628,63.25,46.856,43.115,54.214,54.151,45.685,40.943,36.036,0.0
111,University of Central Florida,160.837792,162.816774,161.573513,155.232331,144.921082,148.880171,152.717147,133.827336,121.08798,125.668734,102.098144,91.371305,114.184067,115.330641,,,,
112,University of Cincinnati-Main Campus,1414.930381,1449.732241,1364.778384,1280.295304,1163.276434,1193.540425,1182.039655,1044.197744,834.928963,1024.524523,900.125044,831.664246,1095.780319,1185.615042,1099.72059,1031.408791,986.971245,870.115135
113,University of Colorado Boulder,,,,,,,,,,,,,,,,,,
114,University of Colorado Colorado Springs,,,,,,,,,,,,,,,,,,0.0
115,University of Colorado Denver/Anschutz Medical Campus,,,,,,,,,,,,,,,,,,
116,University of Connecticut,466.159506,450.029251,423.1659,401.29911,358.595274,364.567736,367.014863,328.974694,301.559058,306.301007,263.612639,245.845448,232.96903,248.147876,217.333316,194.529519,161.511926,136.202182
117,University of Delaware,,,,,,,,,,,,,,,,,,
118,University of Florida,1844.523,1818.319,1727.4,1605.037,1461.815221,1556.155,1519.964,1360.073,1127.419,1085.6,1037.922,1008.921,977.718,919.574,820.809,731.511,670.429,584.072
119,University of Georgia,1362.445927,1343.986962,1274.343434,1151.903514,1016.731788,1004.986991,75.806989,71.829738,66.093937,65.353422,58.106571,52.823876,50.137517,47.281351,43.526769,41.745458,39.805098,37.440283
120,University of Hawaii at Manoa,45.302778,43.548329,42.270527,40.227333,37.267899,38.047539,38.460974,34.853918,32.481307,33.56721,29.830431,28.337899,32.734252,35.479385,32.570714,30.917152,31.321598,27.263042
121,University of Houston,930.029968,861.211924,842.482112,753.146489,679.236915,639.168307,684.517752,608.081108,577.698252,559.389286,495.128238,452.755304,545.06847,275.670034,258.041796,223.772638,200.750771,189.627357
122,University of Idaho,286.512215,291.868171,280.996816,265.087075,237.528401,239.602961,240.979808,209.397682,188.510902,192.002627,166.737942,62.391971,77.042418,88.788847,84.671646,78.667182,71.171461,73.970052
123,University of Illinois Chicago,380.29062,367.788661,319.25258,307.255034,261.830746,274.461158,269.937917,222.00119,208.072734,212.096604,157.549448,136.716604,173.444423,189.890238,156.621292,0.0,0.0,0.0
124,University of Illinois Urbana-Champaign,1821.951797,1772.257725,1578.168669,1534.717167,1284.202922,1308.415086,1289.584273,1050.492385,996.226387,1006.55554,829.809585,729.373126,929.080937,1005.859083,812.392838,0.0,0.0,0.0
125,University of Iowa,2530.872,1578.933,1500.456,1387.001,1259.309,1263.043,1251.356,1094.803,981.104,1044.097,928.388,810.368,353.8,378.437,343.142,303.367,294.297,0.0
126,University of Kansas,1830.892448,1842.170498,1765.780475,1634.789388,1496.474947,1523.065426,1494.880664,1310.654514,1202.585475,1270.511403,1070.813435,967.171218,1232.17154,1253.801926,66.597857,61.107662,55.874129,47.898369
127,University of Kentucky,1365.421938,1385.507098,1334.530283,1268.396082,1221.579216,1231.557474,1215.225687,1054.448113,947.38258,952.247883,793.504612,701.762044,896.819682,948.305685,767.693088,555.365026,511.91833,432.193858
128,University of Louisiana at Lafayette,135.077438,132.883603,153.164174,146.679785,136.448811,143.12601,138.917718,123.771757,112.264103,69.626515,58.492832,54.213335,100.522929,111.141445,93.539725,87.180108,80.995211,71.172541
129,University of Louisville,707.458,719.816,712.295,719.001,738.982,844.288,876.825,757.336265,721.103722,769.337,669.043,599.712,783.333,796.812,622.013,607.636,554.84,475.193
130,University of Maine,338.946,333.702,323.03,299.881,270.454,280.824,286.644,247.938,63.262,65.164,54.467,49.456,63.013,67.748,60.76,57.762,54.5,47.661
131,University of Maryland Eastern Shore,29.262729,29.742037,28.878769,27.802543,25.024919,26.437703,24.622624,22.950684,24.632367,24.038946,20.707461,14.225901,20.015762,19.389106,16.099395,14.109354,11.874721,0.4008
132,University of Maryland-Baltimore County,102.354652,102.009,105.201949,92.008995,82.953854,80.705884,72.80895,70.014004,59.655227,59.920838,48.87488,43.531633,1.627898,1.152338,0.968704,0.676977,0.658364,0.0
133,University of Maryland-College Park,723.802307,691.269418,619.989523,548.74957,493.336051,508.852383,487.268756,440.497952,411.792815,417.466447,363.1502,335.939668,457.420743,448.851403,377.814385,334.627529,297.748406,334.101628
134,University of Massachusetts-Amherst,368.421559,362.596641,336.662978,323.565856,287.212784,303.983948,307.098028,272.087452,230.61722,210.101489,181.497687,158.318262,168.24135,136.954482,113.724174,91.193,81.909,65.958
135,University of Massachusetts-Boston,100.676,88.623,84.89,80.696,74.405,78.669,78.857,66.31,51.915,47.432,42.037,36.597,34.554,28.758,8.703,8.147,7.784,7.375
136,University of Massachusetts-Dartmouth,66.866895,58.242896,54.847264,53.062781,46.055313,50.374395,49.093966,43.597911,38.961859,37.575409,34.04475,27.423913,24.376213,23.444,20.815,18.267468,,
137,University of Massachusetts-Lowell,119.119,99.875,91.739,84.807,73.056,74.054,71.634,60.176,54.347,45.201,37.32,25.791,29.977,27.42,21.449,18.824,15.252,16.596
138,University of Memphis,220.771455,223.397565,216.221444,209.132646,193.753104,199.443155,200.752108,218.308239,198.361885,197.3374,183.843566,180.115586,213.503373,206.976487,180.026117,166.617617,4.766396,5.292728
139,University of Michigan-Ann Arbor,12308.473,12273.834,11733.013,10777.563,9600.64,9809.705,9603.919,8272.366,7586.547,7725.307,6471.77,5914.285,7462.302,6986.769,5566.433,4855.333,4282.895,2890.882
140,University of Minnesota-Twin Cities,3699.522229,3714.675514,3500.753156,3290.771443,3089.349622,3113.770286,2992.707059,2610.544078,2424.734327,2441.712089,2183.731908,2070.002114,1119.91895,1150.624624,836.315803,751.145125,646.388876,534.862074
141,University of Mississippi,674.15329,736.287812,713.016097,670.619092,602.879268,606.386525,666.670997,520.216354,461.912649,469.006324,415.218718,369.9,471.3,495.0,421.4,397.9,367.3,333.5
142,University of Missouri-Columbia,1065.746506,1052.759715,1003.025019,922.077328,869.565594,871.12565,806.717048,692.852905,624.381837,586.413339,510.554667,469.885193,550.622671,547.399598,511.428577,507.885811,438.870064,0.0
143,University of Missouri-Kansas City,167.125774,152.799604,151.228776,144.357304,172.483861,183.637776,213.733016,198.05788,187.671949,194.584749,182.80348,166.240272,170.718971,256.333832,155.873058,161.366867,137.204861,0.0
144,University of Missouri-St Louis,88.846554,89.902763,86.334438,81.331156,73.430992,75.671877,74.560323,61.629324,53.494739,52.991439,42.480853,39.009814,47.60228,46.439686,40.486213,41.536121,36.43306,0.0
145,University of Nebraska at Omaha,86.330827,82.598663,88.867055,82.983332,73.361024,71.633677,5.209909,4.550516,4.203111,4.46546,3.706297,3.258226,4.391024,4.653976,4.139808,4.029664,3.715886,3.049606
146,University of Nebraska-Lincoln,1008.858169,1309.494313,1021.19925,958.038869,869.874341,906.156061,203.672175,175.271181,161.111742,174.781925,142.889483,138.752952,191.285901,195.657181,169.662212,176.856341,140.563612,0.0
147,University of Nevada-Las Vegas,306.501,249.044,230.162,219.814,206.376,201.665,214.736,187.758,168.244,152.243,127.872,102.329,120.331,128.215,112.161,105.589,91.17,36.49
148,University of Nevada-Reno,367.473493,377.461976,327.650712,305.059152,285.212678,286.762348,277.619311,218.207734,229.463902,228.627167,194.86752,181.176932,223.135706,231.43068,113.443802,106.484577,98.552964,86.390335
149,University of New Hampshire-Main Campus,399.546977,407.225795,389.491785,365.427207,330.131483,346.925672,336.380227,248.650293,217.974405,227.225249,194.753318,180.868828,229.517119,242.340373,210.71667,185.956192,168.692015,147.459012
150,University of New Mexico-Main Campus,457.044012,471.930226,466.961828,438.845229,408.599685,421.277976,429.202709,374.430327,345.066679,349.311795,289.52017,268.037159,376.701748,367.294673,385.72519,414.768544,259.423283,218.15486
151,University of New Orleans,22.082152,22.305477,22.127193,21.75452,20.573409,20.821641,23.250028,20.677499,19.727401,19.766068,17.528516,15.564296,17.585241,17.854533,15.565206,14.352414,13.784423,
152,University of North Carolina at Chapel Hill,3523.73858,3513.938218,3307.663198,2947.111046,2899.973752,2967.023831,2659.759286,2344.279691,2157.237483,2239.238601,1963.344871,1903.574557,2335.824025,2178.924581,1687.838091,1432.550726,1246.6753,1087.535072
153,University of North Carolina at Charlotte,232.169288,211.932559,201.641713,186.731084,169.736432,166.591692,156.792987,146.50405,136.017389,140.917095,122.245274,113.194762,155.234,49.638633,41.109643,42.096124,33.326786,29.304467
154,University of North Carolina at Greensboro,309.809381,309.556372,292.034124,274.989297,235.618517,250.27247,254.505326,224.56644,192.532176,206.365517,171.820426,153.226587,184.503176,185.436156,155.015026,137.839991,124.014853,107.003049
155,University of North Carolina Wilmington,103.801571,104.945568,101.728933,94.362153,81.574542,88.117743,85.284962,73.76516,3.11588,62.825783,51.967393,47.947922,55.418582,49.790831,40.188216,33.541958,28.672799,23.380932
156,University of North Dakota,261.614,264.475,281.775784,267.37476,177.280982,14.251497,14.570498,13.505465,12.955825,13.105112,11.167141,9.72902,10.581962,11.286734,9.734821,8.697873,9.781684,9.579493
157,University of North Texas,223.931433,194.23732,181.63145,152.995313,133.45907,131.749714,145.65617,124.016876,113.118379,102.358341,99.249894,90.4991,87.833252,92.474129,69.467213,62.44752,46.54309,45.628148
158,University of Oklahoma-Norman Campus,66.768,65.73,63.916,1104.778,999.845,1042.859,965.937,845.635,784.834,804.886,680.505,597.911,766.925,783.268,688.223,560.099,434.329,410.303
159,University of Oregon,912.452558,947.0722,912.512,828.459,758.692,719.111,659.671118,581.092605,493.50587,436.735009,409.503521,491.155121,497.649743,455.639833,454.873404,386.871008,182.125626,0.234823
160,University of Pittsburgh-Pittsburgh Campus,,,,,,,,,,,,,,,,,,
161,University of Puerto Rico-Rio Piedras,0.801043,,,,,,,,,,,,,,,,,
162,University of Rhode Island,244.551694,186.449766,166.177807,150.1559,136.769307,139.57595,142.58793,129.805415,118.981208,122.075834,99.917161,71.346161,93.498891,94.548206,84.834535,75.903594,72.228261,71.075898
163,University of South Alabama,470.288,433.051,152.946,152.551,147.092,135.804,174.138,157.112,141.264,126.659,123.113,95.036,82.248,387.909,317.953,287.307879,284.962,241.0
164,University of South Carolina-Columbia,610.313618,610.300856,641.469049,610.272774,527.444177,534.948281,484.082093,409.022455,417.407027,411.616319,344.384008,309.699155,322.618209,320.227202,300.939613,276.518448,321.986595,305.319695
165,University of South Dakota,260.395728,231.416534,243.859683,214.491251,205.669044,216.099991,210.205498,182.335563,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,University of South Florida,532.155863,480.069517,444.449919,410.311559,367.691934,388.346313,387.862451,332.403028,312.89938,327.233947,277.005757,258.098053,360.0,388.5,329.832102,0.0,0.0,0.0
167,University of Southern Mississippi,112.788976,114.501917,110.378386,104.135819,87.196944,86.828638,82.656978,72.450098,64.742324,62.011111,60.864937,56.753583,62.319295,64.821973,55.017054,2.412556,2.300253,2.170676
168,University of Toledo,297.373929,309.843264,306.920922,294.071636,267.761082,282.637284,279.909833,52.613237,47.042715,50.355887,42.193021,38.518956,45.446694,49.576116,44.415401,41.191169,35.299878,29.584564
169,University of Utah,1071.908,1080.567,1051.841,1006.446,957.99,899.178,723.827,642.219,577.505,575.822,489.79,444.021,507.468,,425.319,389.791,348.55,294.5
170,University of Vermont,562.493,566.714,490.792,453.323,408.936,404.522,406.131,350.808,308.198,327.026,276.153,261.229,320.195,320.994,267.776,244.267,223.865,195.696
171,University of Virginia-Main Campus,7146.475548,6953.904472,6856.257988,6308.922241,5774.743884,6098.997318,5876.310216,5106.876214,4734.894689,4707.592772,3861.912569,3531.688,4517.75,4370.209,2466.810166,2184.632053,2186.404693,1944.645687
172,University of Washington-Seattle Campus,3713.004587,3699.979065,3534.519141,3239.135093,3004.445263,3148.083552,2915.057707,2432.421073,2206.039925,2248.770369,1929.865356,1770.280869,2237.360172,2155.751818,1786.594644,1492.896565,1330.039847,1125.639534
173,University of Wisconsin-Madison,4587.597181,4579.68009,4243.439519,3759.387073,3058.959736,3288.911159,3133.196699,2295.273339,2068.494904,2171.258206,1807.126014,1613.069474,2026.632873,1957.555076,1698.734791,325.25929,307.641512,270.538605
174,University of Wisconsin-Milwaukee,189.345318,177.427171,167.211893,139.018263,112.14997,104.447492,102.385384,94.484369,85.776875,88.340547,73.475154,72.874031,81.979634,78.304912,63.869324,9.242479,7.4601,6.341211
175,University of Wyoming,549.309516,531.646,513.201,464.269,422.282,445.273,419.889,404.074912,358.529984,353.56,285.143,249.362,304.17,153.669749,133.03709,109.62825,95.923599,80.260316
176,Utah State University,436.491736,406.147112,377.02419,360.157494,325.9612,315.147264,283.081523,242.062123,209.214324,191.763721,172.385081,151.184327,145.599174,130.224513,110.072185,96.928002,91.105468,81.930227
177,Virginia Commonwealth University,1992.337915,2042.520263,1951.336608,1843.001038,607.418184,649.347325,639.430553,562.215248,438.139742,286.989578,243.51045,27.741912,34.039435,34.321558,29.488855,27.979389,27.081729,23.302657
178,Virginia Polytechnic Institute and State University,1329.4,1348.5,1136.9,987.6,835.8,810.2,788.8,653.7,588.3,593.7,497.1,446.3,520.6,517.2,440.9,402.5,365.0,36.3
179,Washington State University,1083.966272,1068.763239,1024.300681,975.17701,907.827865,885.900496,868.091091,777.643606,737.427587,722.734948,668.823818,619.765757,678.980383,650.235817,351.162212,354.879863,563.011141,533.194104
180,Wayne State University,425.416,405.258,396.836,366.732,325.394,292.31176,306.240611,287.718665,260.817964,230.508264,241.366257,224.320131,221.096904,241.823781,209.573543,192.169285,173.498347,155.292594
181,West Virginia University,709.042975,712.105293,671.53363,574.145649,578.710723,587.790715,576.004149,466.400973,422.57683,396.572141,340.865829,318.527184,3.908016,1.546546,1.295442,1.199785,2.600072,2.31419
182,Western Michigan University,401.074269,407.418866,408.264116,386.620993,345.457636,330.052478,319.998565,262.300263,204.12439,198.436173,168.667537,141.4,187.997,197.742,168.399,150.242,136.786,110.543
183,Wichita State University,270.511,276.142,264.339,247.725,229.25,235.554,259.690837,212.178028,210.567384,218.355732,190.652053,162.50734,186.637709,182.52175,150.586068,120.016636,129.412542,
184,William & Mary,967.685235,995.873958,935.543672,874.080692,803.697524,811.216974,797.592276,697.723724,644.23333,617.384546,533.179518,489.250944,573.651221,50.906405,44.228355,40.622162,38.435603,0.0
185,Wright State University-Main Campus,126.206285,124.943912,125.165956,125.201419,122.614496,125.198129,120.661156,108.590573,101.755731,103.653781,93.189916,82.447607,100.357736,113.767535,98.880087,6.121773,6.005537,5.723876
