,Institution Name,19-20,18-19,17-18,16-17,15-16,14-15,13-14,12-13,11-12,10-11,09-10,08-09,07-08,06-07,05-06
0,Air Force Institute of Technology-Graduate School of Engineering & Management,,,,,,,,,,,,,,,
1,Arizona State University Campus Immersion,12979.894122584925,18139.850097377686,14401.219146597381,13124.70170594616,12276.106691248673,13458.068295949113,13575.553145336225,12029.966703662598,7644.3545308802195,8070.051111598884,7205.623958979719,6935.118592195869,8895.685398118445,11709.31351978475,2011.3706207744315
2,Arizona State University Digital Immersion,,,,,,,,,,,,,,,
3,Arizona State University-Downtown Phoenix,,,,,,,,,,,,,,0.0,
4,Arkansas State University,6696.341034819395,6475.999518459069,6060.466024057994,5107.789291338583,4413.130424143556,4543.564586478778,3813.2669372204737,3476.294814574373,3197.585752191043,852.8997357251542,867.7570194384449,873.401877559173,1175.6894991257843,,
5,Auburn University,27643.09093151071,27693.6037256865,28007.255164651637,28233.73652207591,26702.026597904653,24773.68757170172,26426.31461024499,23135.660173255354,20027.323514008902,17119.06524263791,17388.044382331766,16408.161054968958,16771.128300500528,20687.795449332538,16676.378265274656
6,Ball State University,10912.89620758483,11136.89107254861,9668.686507220216,10172.931646335315,9411.425276086284,9958.346873385013,9810.519201307323,8474.883973536093,7806.175890279114,7488.541276635778,6711.665010714982,6302.451717400247,149.04374933953292,136.43484069886946,125.91408016443988
7,Binghamton University,6542.039570378745,6691.076594045854,6475.712020131086,6462.673148531237,5604.957333173308,5894.609173639528,5305.784633808144,4895.474562798092,4267.3357885317,4409.65801967935,4364.228826460006,3973.319369214947,2628.6251062623974,2836.2431676350334,2253.085001471887
8,Boise State University,6372.513998369122,6711.198171078042,6545.406937095826,6122.491946147374,5706.898845892736,5781.549063253571,5719.360492918889,4948.396327649934,4544.778293918919,4484.574495848161,3947.843188137164,3468.3519065190653,4873.720274826643,5114.487905644033,4388.0488515482075
9,Bowling Green State University-Main Campus,11275.844266830618,10710.656618771018,9941.633178142612,9506.226710534333,9137.387944454822,9915.3343289273,11708.421558296659,10271.272849544537,10027.491401677427,10589.870410877918,9116.746598538411,8241.15692361762,11325.08237408052,4295.248509808172,3792.4490071228147
10,Central Michigan University,11486.727628601138,10466.126154016252,9316.187631188246,7691.155620021635,6165.728593668915,,4989.721470465986,4060.5021530890235,3440.9136126763547,3540.0714907012384,2837.3798963378367,2507.727774662468,3361.9652929363488,3518.4571648426813,2922.295353032125
11,Clemson University,30886.382091346153,31994.136112029082,31203.54704917343,31355.571369523284,27987.457002567684,40226.72771118187,39230.17720746927,25761.543788187373,8889.16630457273,8773.865917921967,7440.7413449631185,6509.458660975062,8180.718205082426,8241.513629236522,5884.7499547893185
12,Cleveland State University,7005.783919981675,548.9764949368024,547.3856647899523,532.862414905052,487.05513998717674,542.1515928231418,527.7920963388469,525.4722124143775,467.033619507972,454.77500860585195,400.40624550295007,397.55658086449733,499.7853892611897,512.1249008723236,496.5659524737047
13,Colorado School of Mines,39395.82480739599,41947.8828138023,42421.439934264585,41741.25877564863,36290.986324786325,40321.93818870524,41543.50816143498,41917.55946976575,38360.285821737496,38658.77712031558,33884.46621759543,32815.9645232816,36789.07469342252,44421.82741116751,39358.37563451777
14,Colorado State University-Fort Collins,14302.498081752232,13710.34977782443,13011.070742480544,12177.37501768284,11422.837713284582,11336.339659685864,11532.513062381118,10634.705853378213,9185.1322910635,9033.04791594504,7582.439130608494,6646.752148760331,8039.049027686223,8238.416914505928,6933.5771082265965
15,CUNY City College,25610.580242941036,25562.184407915734,24050.48109537887,23079.0987861364,21124.271808250447,21768.418319090684,22163.409665801155,17182.581664405967,15784.99173752607,15448.622667532047,11094.586140364981,10230.218675315808,11810.279019660651,10260.578999309188,4708.101752885848
16,CUNY Graduate School and University Center,23591.614840126924,25116.555643669046,17739.67601325516,17457.632432432434,17444.942809917356,20616.000402900885,20528.89099689548,16467.364505119454,13810.005224660397,12864.862068965518,11911.6553056922,15215.168547780286,19383.294359818854,17845.79103773585,3944.5968184311573
17,Delaware State University,5750.770398064658,5158.336266790181,7350.148262732032,6936.950363196126,6253.8566577734655,5455.13968636912,5369.212437692855,4724.4313677514065,4804.441476177361,4895.953993279917,4681.561956195619,5452.04633471646,6812.695883605394,6824.868922470434,5871.717864205669
18,East Carolina University,8672.046884588635,8541.241330815285,7826.360152808638,7320.583760144985,6665.011552606332,6947.317342268715,6884.235159722511,6043.5676815770785,5257.851104667783,5135.936085638947,3914.769221642145,3545.3583923195833,4084.9737814837104,4415.283203125,3722.4709042076993
19,East Tennessee State University,10573.055433634074,10262.329287895836,9933.071549842347,9479.339691491126,9006.917179676599,9408.881239099743,9371.13371335505,8245.788398309065,7691.436001843885,6930.228115381862,5852.182248170867,4668.9587961000425,5658.957433737055,5927.538040003653,5105.539349224367
20,Eastern Michigan University,5424.769673295455,5172.732101616628,4727.8720793306475,4333.086665870836,3875.2330108336714,3745.444982896237,3691.3595758707834,3155.44555585757,2785.404865099144,2901.089817483189,2465.9101252041373,2452.055129298096,3074.7876229098383,3082.7182869239537,2717.200203797061
21,Florida Agricultural and Mechanical University,10844.470815243609,10039.055600045762,10384.083531086853,10550.314602632861,9957.935114052712,9367.588819167142,8245.652702564626,7385.988008486302,6691.753645047763,5961.1256822429905,6467.445323975845,7770.11320754717,7730.969129655447,7177.947688447061,
22,Florida Atlantic University,10905.424842280232,11539.47112901964,11931.41917480566,11300.01329382558,10444.696273795058,11289.381849243719,11420.707986240623,7756.693931074048,7229.604206019393,7933.8436355614385,7202.5301837270345,6861.537593441041,8836.08889104304,10170.786860731732,9207.096652593485
23,Florida International University,4526.78072408868,4587.577289206437,5477.055634247859,5373.793866702404,5057.523773875959,5315.039145743677,5342.64807971184,5683.775937333268,5085.358049333432,4778.985932371177,4352.815437100213,4166.193745094488,3554.9256310096152,0.0,
24,Florida State University,17453.312677671936,18085.5237080037,17504.682157996147,16456.164903611047,15320.652530600477,15895.244754326532,16427.917328633805,14316.92542381736,12885.986588649545,18056.36847713991,12953.095131505315,12617.63643703894,17707.186948419534,14737.084499000857,9931.060900314324
25,George Mason University,4412.988842710997,3243.202613104524,2864.2962538355196,2720.037706123306,2595.6177643986653,2659.39497901789,2594.149485305087,2279.075686485655,1983.3336138632799,2002.0316548995268,1806.709414410796,1841.5244964376814,2404.291388638413,2492.743717681212,2133.212155754149
26,Georgia Institute of Technology-Main Campus,69200.32531734389,73198.0629049676,74966.3009966301,74584.11267605633,74925.39011703512,78783.56501101881,84402.57361154551,77288.44420407427,74480.05913953597,76340.57595324505,16336.478130588179,14576.547771650023,16436.524951227024,17477.00106723586,13457.6899634295
27,Georgia Southern University,3184.600041823505,3176.732482234341,2706.5823863636365,2654.083307397033,2500.314272186859,2591.8184646209006,2589.440916271722,2244.0661389715256,2013.6297539736663,2156.7337974205384,1874.1412435634793,1912.4610393511566,2414.131750407217,2575.6833431430255,160.39901125349638
28,Georgia State University,5010.571527657361,5440.544315905898,5350.845505443235,5253.588639457937,4637.484203159368,5927.4566916471,5990.843450893871,5390.171788263283,5124.518989003775,4828.669663066676,4136.454710984573,3757.693139063076,4589.271905137153,5351.619084530026,4920.15483818308
29,Idaho State University,6512.0519867549665,6392.653284276594,6100.068644067796,5478.1730096687925,4869.090104425659,4920.748995393512,4905.655275779376,4015.087342995169,3686.163621028957,3719.869975501316,3236.246596907121,3734.3177339901476,3786.4099232132307,3611.080440208759,2811.4873857767184
30,Illinois State University,7918.2181304598,7646.468640745842,6774.205815848977,5889.216462620474,5114.131887362783,5411.862739886236,4668.961932650073,4026.9846841097637,3471.365971935617,3578.9155891176165,3093.9439130886785,2446.865707180274,3073.140716787928,3025.7076431424766,2558.980125691572
31,Indiana University-Bloomington,29845.523776620685,29194.923180324604,28529.133717337027,26055.748988341846,24080.02796404276,23756.68933623504,23988.56473554152,21392.026255795485,18864.149924268335,19876.632604843475,17834.482468477803,16499.66811958361,22792.753225318407,22709.015860117128,4081.512554723909
32,Indiana University-Purdue University-Indianapolis,48687.204200254564,52548.25649817966,49666.23581246311,45721.496510552424,40025.54562834565,34616.345247084486,35749.98111510791,31202.016526746076,23426.63611879727,23197.912310967553,19259.848579040852,17682.185439663586,27804.1884613608,29415.889575471698,1215.1692016109926
33,Iowa State University,34032.52132280356,33112.41726979353,31074.195380526107,27344.597891385318,21214.265477598812,22291.355100378965,22963.573698146512,21335.85587188612,20318.557096337492,21224.80169485198,18280.049154617092,17858.049324212956,4270.25358933699,5189.120240569584,4612.216245456119
34,Jackson State University,7273.716199180586,7104.934074299635,5624.121982373228,5023.389956383355,4517.939823420074,1933.4899723374826,2031.2717244760388,2037.370474281897,1833.3047098620868,1882.001361285053,1730.7278123233466,1451.8654019873532,1726.0594634689085,2228.5350488021295,1507.5538265306122
35,Kansas State University,34644.20724046727,32874.92860971165,28031.933544797463,25372.54759519038,23338.591638451348,23463.67213744121,22800.990956320955,17614.645220499446,16289.55460767781,16349.806201550387,13694.129255056734,13160.193394792828,17049.78380018202,17484.48054977938,151.5205343019509
36,Kennesaw State University,1947.5410528234258,1528.0347036667417,1297.178050035372,1254.6716096072187,1288.6146537674676,1307.5079473043602,,,,,,,,,
37,Kent State University at Kent,6017.940140264026,6001.952357841948,5712.063249001331,5155.190517468813,4425.580689758248,4750.469464622007,4577.492533803645,3950.6033974283355,1480.4682880681146,1537.8581454875732,,1649.4033412887827,2197.938214322268,2965.374822155718,2534.2786218999677
38,Louisiana State University and Agricultural & Mechanical College,20348.42173309114,20671.871530705776,20705.53510366057,19077.371772681377,16578.723425336164,18080.85434344887,18472.693539561522,16823.34914534607,15384.187548096303,15441.630613668061,13823.703898803125,13022.980867924529,17465.913122652604,17810.706738466015,14079.828471060555
39,Louisiana Tech University,8207.434595524957,7640.750328249672,7152.801350814461,6683.043829872205,7465.873033940397,8105.249145252013,8107.808491212052,8222.800385837494,7090.904350677743,6939.344695309075,5856.049328366633,5322.173551863493,5934.196444444445,5789.3133640553,4668.105131539462
40,Marshall University,14903.051638530287,14233.986178233134,12077.908793876028,11500.68040201005,10764.079079536115,10588.022792285688,9857.680728404099,8942.33441048035,7939.902783800191,7086.801650886137,5853.787066779374,6080.540882746322,5609.396735774151,5332.174128919861,4920.105557949159
41,Miami University-Oxford,27919.341853678172,27896.029962546818,27598.121193351915,26545.09661710615,23351.178627553694,33377.624643683106,34848.786196302186,32353.407583474815,30269.376614547928,22667.04877910278,19901.32987860742,17972.21967871486,21757.152565880722,23780.964555490995,18051.0683625698
42,Michigan State University,79530.57055200677,80092.8833407188,77172.19203211427,72289.94169888693,60396.85618354785,62417.59372882544,58577.958453018364,48099.92006900517,43033.31426127337,38936.85124991697,30459.159854778714,30496.56827561457,41236.94029850746,31257.485213773747,26838.44556308813
43,Michigan Technological University,17900.45487749201,17025.4527340824,17354.868845053457,15964.393189318931,14459.925059241707,14758.918060457265,14401.620880813058,13615.015467274503,12071.57400156617,12011.227431345775,10378.418996092576,9698.482549317147,12682.108626198084,13141.241058060223,10775.510204081633
44,Mississippi State University,25503.386360295917,25761.588831497906,24815.54187095509,23494.28601294176,23521.46832830608,24744.135041322315,25235.422571018018,21655.13752261885,18636.24600292667,18854.390438897048,16968.505560407568,15516.368982978463,17970.07406696114,18672.55481550553,16566.731413028316
45,Missouri University of Science and Technology,29790.92386313139,28217.247651100828,25939.262335190975,24297.74373560883,23726.765507011867,,25434.806625018162,23753.37650323774,21406.157486423584,22697.582433521355,19604.85308056872,18206.170030914713,23299.36708622957,24729.02949910909,21153.60252431202
46,Montana State University,10640.434467776973,10281.169178351462,10769.185471100554,10260.45682601934,9132.725956714921,9440.04037336099,9455.815523816646,8171.108174934322,7521.331660325427,8483.180741242173,7867.650786351513,7330.12371526456,7778.436258199448,7160.067092651757,6849.569441834242
47,Montclair State University,2661.8094475580465,2543.704335768759,2339.032704804517,2295.17846631348,2132.3911630929174,2153.7297539651404,2181.125541125541,2239.9705105363396,2134.840087890625,2118.3943896424166,2124.9955732625053,1939.9525218649305,2177.503296093262,2391.3770539479424,1266.9399925456578
48,Morgan State University,5965.3480107603,5562.837084820203,4966.295032751092,4797.260793465578,4183.745418383293,4280.480543262628,4086.748762561872,3327.986784760298,2810.199303509242,261.60984952120384,233.46180296008373,221.24527371362814,289.35368217054264,448.9826628513718,394.45535093815147
49,New Jersey Institute of Technology,14200.481826751859,13264.06739388703,12569.184824687534,12323.687383536117,10525.751072961373,11331.84880666895,9149.072952576167,7962.838486652583,7376.06414571372,10480.033277870216,8744.68085106383,8291.499138426192,10807.652069944701,8142.313019390582,9094.523630907726
50,New Mexico State University-Main Campus,3339.198826979472,3544.912723624812,3517.6012159053566,3138.2732530120484,7627.377180793577,7888.377949217287,7892.3410824816465,6784.37745740498,6185.154714927201,6242.71512705135,5602.484203480589,5251.4438007771105,6530.067411600382,6869.624887959367,5503.00710248969
51,North Carolina A & T State University,6318.730074479925,7151.871865798162,5845.494825533474,5345.971744829595,4807.863286328633,4926.244469479721,4480.07914624183,3807.9845996940335,3082.1433211930307,2849.337973704563,2340.544984891315,2100.860322871754,1951.4585624509034,1766.00416828228,1440.696314541142
52,North Carolina State University at Raleigh,45307.117062414116,45673.03616265041,43258.86916106597,38523.86016672956,34178.731560392924,33369.92572998271,29868.21679265659,25682.755858201483,20907.82242406292,20085.593495934958,16660.374859262203,4496.460054809727,5808.236389839669,6776.7390538795635,5970.607120862202
53,North Dakota State University-Main Campus,44.56277928677824,46.17987421383648,44.39060344827586,40.88235294117647,40.40578676179152,32.117770196929754,32.122722691681524,29.089511041009462,29.61320305052431,27.881621580890663,27.898636363636363,30.934717078632332,34.51764376400299,35.28850925749189,35.80449307640166
54,Northern Arizona University,6835.0560440298,6474.655462184874,6253.156480859638,5896.949199337383,5131.726277502407,5442.951500283072,5360.409690762262,4266.7625089491685,4763.797544718191,4591.195592286502,3765.476988663889,3081.376404494382,3881.5141728740687,2772.572090437361,3460.7913010092147
55,Northern Illinois University,5464.564792176039,5729.986803722739,5659.672566371682,4876.580774533149,4117.404829714014,4312.324181564894,4173.916695078986,3431.2585788370297,175.36713526035908,140.7342750929368,144.45641646489105,153.3251111219655,139.71937649880095,148.99867587250543,122.79139167862267
56,Oakland University,6677.370996386797,6494.203486954401,6075.866953302281,5314.902958236659,4740.872347805978,4950.590467212632,4804.6847566793895,3734.668064927959,3444.3229871500403,3541.319905360812,2984.088571246251,2727.9088217482,3436.419317485185,2980.810638592603,2316.558058555998
57,Ohio State University-Main Campus,93318.34138255057,93453.67940498938,94687.11120233533,77675.9442354625,69019.7862593992,68718.43345978898,68704.81844066501,62128.024248437345,41914.06181279452,34909.86945776038,31726.57189359646,28375.887420527575,35668.98727911525,44551.16249903228,39423.8954356023
58,Ohio University-Main Campus,23534.542795629037,22422.638129440842,21097.20062300675,19511.56169717259,17607.524486514143,18861.20710565476,19484.57330614095,17063.806691875787,15723.631002268272,12650.115808892737,11274.63251860588,10752.727890289983,13494.273407753548,10699.398122851855,9912.953935748723
59,Oklahoma State University-Main Campus,20728.967840881858,20700.1868852459,18695.619702176402,17511.2052815147,16672.190095272334,17254.892530487807,19074.36077864595,17950.301612903226,14482.995254007457,14035.167649574574,10986.99738048461,12404.495395281458,15966.78495498703,7807.613182090746,6362.652339420807
60,Old Dominion University,14228.462219477044,12059.455834411385,12157.36010415603,10358.982646091576,9734.502974553818,9617.628823558574,9240.092528993082,8391.784697419387,7812.061344113188,7756.696265685632,7119.850767230169,7018.029168746188,762.9417764308195,658.4595300261096,578.6760667446586
61,Oregon State University,25536.616614373226,26380.151586588832,25762.51815860676,24059.43124638798,22645.782262283206,23418.284810386624,23941.856969848828,20623.66668103077,21045.167517275644,18331.392434988178,18263.110184458397,24995.60881146449,26132.835812702422,26364.42928011075,25370.005534736236
62,Pennsylvania State University-Main Campus,,,,,,,,,,,,,,,
63,Portland State University,127.34128315337037,126.15754618333914,124.27717364802263,121.41666666666667,113.18745548644414,121.6981780518808,3958.5693925233645,3351.8031701631703,2867.9589388383356,2842.1544164180455,2282.006207211319,2082.0136698725773,2485.301476383124,2241.7160770503174,1862.2774419859686
64,Purdue University-Main Campus,57584.0829241303,60205.616274658576,57801.07192500804,59818.44276832127,58577.36335168706,63565.29674299984,64782.56757615894,57202.64372501372,47882.04286302357,48062.11049587186,39138.79888033935,35122.158307829006,42016.704490200944,43264.40545900786,38116.81939694557
65,Rowan University,14420.978309199063,14138.275402046784,13115.4611343208,12989.943729685807,12735.963455882353,13986.43619246862,15303.557076400071,10441.748306997742,10781.61042135106,11053.205407586764,11198.872849046884,12155.798438371445,12430.317500286139,12625.432097321323,12629.370025900636
66,Rutgers University-Camden,8277.501656726308,7754.58298926507,9929.81530343008,10229.791099000908,5597.739484899018,6332.301141861815,5363.581970482649,,,,,,,,
67,Rutgers University-New Brunswick,24557.786692842816,24251.217680506383,21848.96035128503,21166.8062804734,18853.525236249618,15959.808698385612,17350.504453735684,17865.872854676552,16585.889728174297,16879.946031498923,15083.737436675427,14745.130999304429,17924.808848862158,18345.833977430822,15961.339958326655
68,Rutgers University-Newark,14715.761353517364,13814.558214864135,15390.459028831563,15945.137400116937,10610.36703813516,12733.130169786678,9811.376915444824,,,,,,,,
69,San Diego State University,10530.250290654345,9602.31215970962,9608.117055700417,8666.256344849855,7267.4088881653915,7047.40352110319,6885.925125817385,5887.7471289431605,5369.352694346289,5272.9365419421565,3898.587855707183,3194.496819296269,3650.969219849003,4171.814080110977,3798.0253758052972
70,South Dakota State University,18459.66035960694,14506.310361972952,11295.843379303693,11730.747015787447,9818.337837837838,10158.170233368839,10022.948070927514,9234.168013856814,7910.863051558182,6601.589315525876,6279.288079155171,5765.243592310773,4578.996635399673,6947.730694773069,5691.651950043821
71,Southern Illinois University-Carbondale,15369.39197625627,14360.066592053721,12118.297602600569,9871.153066508841,8101.6754735108425,8133.24483640417,8322.22087586434,7190.687530091478,6245.662221048462,6405.9437181330895,5033.715236495218,4172.418169253,5090.611904910464,5553.595245601867,4562.697255627505
72,Stony Brook University,11071.394173602854,11059.611508696014,10265.943170864592,9938.274318239743,9490.877765295541,9169.714915762548,8878.232501356484,7008.346744596983,5683.647400154132,4775.241394241178,4348.387462917581,4344.140425144522,4796.472091176608,2393.2018540089302,1291.9909863507596
73,SUNY at Albany,4917.04413627153,4640.30024706609,4453.476149068323,4114.22711245435,3785.960781808891,3502.2526517571887,3164.5677679084924,2600.2678502259523,2288.8050731707317,2291.613922823347,1833.9667039383773,1521.0568761132608,1552.4691522953608,1673.5285732882062,1307.6812096183307
74,SUNY College of Environmental Science and Forestry,19274.831181727906,19191.97533300444,18533.084194977844,17613.101129111437,13255.705288461539,13172.312530237059,12634.612362242453,10675.627690802348,8823.431603773584,8764.076960309778,8944.94487804878,8419.896464646465,6374.832881172002,6402.319332566168,6004.305619266055
75,Temple University,,,,,,,,,,,,,,,
76,Tennessee State University,9574.61516256457,8952.9104,8171.335206744279,7672.78301760043,6360.678621749712,5814.069413752763,5721.653126244524,5489.4989783408255,,4535.959761747187,4218.085390260174,4057.668392332447,3982.148468285242,3837.6088933804954,2245.501761252446
77,Tennessee Technological University,8275.848017867113,8008.9180990899895,7161.827968450224,6568.121169766691,5473.120153034846,7109.433129197945,7499.690447521573,6753.567462350169,6061.652366711354,6265.019601644009,5387.155505230238,5022.308106289943,6399.535693557748,7142.57954821472,6418.356997971602
78,Texas A & M University-College Station,217352.06511747115,216592.2455505641,218871.7296672589,190515.23940211165,179975.0289532294,185127.86418417507,213482.0220359962,173406.1179377014,158333.03946953663,7919.2225212902085,7370.611403469652,7239.302660280196,8694.343363034042,9747.347217311364,8807.990435630843
79,Texas A & M University-Corpus Christi,1998.5025416126782,1861.557861210308,1783.1250474023511,1642.5554219282421,1515.9954853273139,1464.1935178364727,1453.6756325749523,1240.8940827100748,1090.8380401497109,998.5414876780466,897.8632788868723,575.8406146812293,682.659776168532,685.7016002098636,568.358949945593
80,Texas A & M University-Kingsville,18629.43791270736,3862.2031227410725,3675.8729844413015,3063.98703000131,2776.6845909955614,2769.4301118210865,2157.845754245754,2018.2202259279181,2004.2062638775271,2125.7765799256504,2128.548305796696,2416.506603619762,2999.635476563861,3088.0384151593453,2670.972507981554
81,Texas Southern University,9813.358103223942,7651.646671061305,7506.854000758438,7420.687101248266,6931.132877102937,6509.136512923033,7153.619857294671,6169.85991776549,5319.697126515049,3984.6669666966695,6858.093466223699,6705.982957162598,6639.8969026548675,6315.277058177827,4829.645272322333
82,Texas State University,6953.182925325276,6335.5641430872565,6239.777341371331,5647.449432763576,5094.609685200075,5325.584703632887,5307.392178110531,4776.58287103623,4139.019849160096,3940.4534361404876,3590.1367441860466,3414.560697729237,3827.064134545747,3930.1380078366674,922.2777425759303
83,Texas Tech University,21058.829555423494,21621.722173735965,21872.545926124676,22146.628006559768,20999.843627420458,21137.194930153757,22701.21597872197,18673.871730880994,17428.492872124854,16604.473879292258,15493.209585325816,14201.942572013451,15346.354785928552,15406.830698981385,12369.044834749764
84,The Pennsylvania State University,,,,,,,,,,,,,,,
85,The University of Alabama,26707.794871065875,23359.67265026786,23638.69666908847,22472.003948610833,19903.47356308445,19844.914796179688,20839.212921944218,19967.388994859524,23040.279792037214,21764.10696394553,23206.053907168036,20342.708769685825,21929.76909353496,23073.293634129997,21835.594504579516
86,The University of Montana,25986.88700989603,24484.911750881318,20892.323507098732,18420.0651683087,15504.440687734128,14947.134387351778,14738.225012991512,10406.590060285253,9910.562183630558,9394.429444324634,8316.462125257456,7536.833933322899,9865.313947876448,10413.498722492377,1430.274123539232
87,The University of Tennessee-Knoxville,27891.19614550002,29467.578802503584,28038.50257950258,27754.797955455357,25622.236466121267,26414.855190276947,30291.579489164087,26015.05191696425,26679.199062387306,21495.229825344213,19869.26711289897,17187.20060712574,23223.96567954501,28685.597658098093,23284.1742945699
88,The University of Texas at Arlington,4032.253861183476,3922.521749620015,3805.767363179338,3556.57885063105,3536.769384678635,3637.895558119412,3990.9238015978694,3707.669690015663,3236.5396353619194,2895.220835730725,2801.312551338919,2596.1324657667283,3038.8095119397776,2862.8455005959477,2478.759157956433
89,The University of Texas at Austin,105903.52129771681,95066.92395858736,89915.5781882929,82490.07115466554,76469.61826957941,75382.0229179825,74318.81640513238,66217.46637362638,64431.19754559784,61617.6655147837,56203.624804653584,52625.12942890572,60964.465722703484,62826.4531983698,55306.33007690244
90,The University of Texas at Dallas,23116.725972232874,22571.59158515884,22505.166956079793,21146.986381152565,20718.981332826675,19929.85117718693,21467.63078286886,18939.661441258868,17059.62796208531,18646.685158251956,17068.31719669323,15491.511238186005,20364.46140094263,21835.955248573082,19383.57606107873
91,The University of Texas at El Paso,14005.408857574232,13285.100917431193,13089.696697595531,12634.174874529486,11607.335631330541,11821.206626407704,12162.58727712965,10909.501832518881,9794.38067093526,9863.11981956583,9019.190106007067,8275.142654583564,9485.615621079047,10164.972846020204,9344.622936748976
92,The University of Texas at San Antonio,6515.433706816059,6295.85510114336,6266.967066554596,6143.218580115169,5452.81165499267,5030.589795413298,4706.417840763542,3953.4623377641847,3455.6158032888134,3262.052904564315,2508.32226936195,2013.9432911829442,2355.892189746047,2367.057805758563,2023.0428012020764
