,Institution Name,19-20,18-19,17-18,16-17,15-16,14-15,13-14,12-13,11-12,10-11,09-10,08-09,07-08,06-07,05-06
93,The University of Texas Rio Grande Valley,2535.9001770695,2493.272401154176,2497.4102822580644,2298.122154428782,2079.1973866063577,1980.168679919831,2156.463192108114,,1885.351050457892,,,,,,
94,University at Buffalo,27747.255310917277,28262.067476622273,26534.409728067927,24588.956466594547,22619.72391598916,25372.651343821697,23708.521800174552,21813.58973047413,20351.247232178415,17124.355437114973,14986.409630975679,16375.311737014283,17515.379002837453,18298.202241195304,16719.721258912374
95,University of Akron Main Campus,16044.189336605987,15029.050152944175,12855.501958033783,13111.392126506691,11328.59788843206,11405.130862144848,11399.795913495966,9314.096552034569,8142.029392695051,8177.504191363251,2127.558455898591,2066.0143346379646,2726.1136270069987,3265.6764912660215,3055.1024763208948
96,University of Alabama at Birmingham,28336.056267058575,28826.206051177513,29037.32464441862,30231.163381141287,29736.65803931952,26961.356059598245,28460.659717101295,26411.161314212615,25155.676111416025,20540.951941198644,21259.721482708108,23347.38256762559,23805.524350766133,28340.452751449993,23860.664850714587
97,University of Alabama in Huntsville,8930.429463024022,9308.384022171345,10357.797314911366,10759.756408440731,11679.29421821573,11718.795283492223,12534.443114781729,11545.287436024435,10533.156761965949,9011.094531376028,8695.367064739157,6588.87617477329,7074.449374678773,8413.665971498089,4336.818936583642
98,University of Alaska Fairbanks,24170.18649449619,22870.201796407186,20137.899258696067,17674.34608509117,13623.728438818565,14625.869830285055,14455.494656245015,12345.55463498515,11383.146480172149,11358.904126984127,9763.772860397006,9323.6669535284,12615.369055944057,13215.589276234296,10744.460748476937
99,University of Arizona,24957.467339742776,26403.501424284044,24459.18596115614,21454.561868911667,19351.018000923123,20313.186086496495,20568.898382997133,16841.372095584185,16210.957722174287,15177.81380523192,13361.127340511364,12622.596779322907,16621.02665983081,15759.354647720545,15444.381929505213
100,University of Arkansas,49145.62663577989,49333.24042149461,48410.350998244394,41495.60746573345,37766.064532392236,40234.076763221514,40663.6648733762,36990.19658890944,36942.65989068942,40054.216708989334,37331.24746270312,37304.05078054908,53060.65111825034,56599.47069455203,49955.41734860884
101,University of Arkansas at Little Rock,20544.30473637176,11569.220711440736,9940.82105522076,9044.11782513926,7918.457101830801,8238.596627601053,9699.537785388127,8092.76492901268,7433.699023976236,6754.797310658493,1288.8220815034215,4292.125540605478,5401.156690522663,4500.459337515132,4828.959219240153
102,University of California-Berkeley,50593.328056616076,50602.05358196625,48807.46130182138,48067.899836416254,44202.89109522095,47655.417868183824,44494.86374281456,38023.72936138121,32567.87021941898,51936.7976429484,24838.877502758947,22875.20725102244,28032.038154018795,24974.228907935398,21345.73770991436
103,University of California-Davis,13093.087408048465,13294.741235392321,12517.392533936652,11824.263269886613,10009.869217728263,11636.221677893447,10177.85746017643,8193.191765278003,7638.024446646845,16560.230292294065,5785.8841434414535,5256.315132710532,6345.39702405785,4944.70613048369,4134.651836486535
104,University of California-Irvine,14149.04255319149,13119.07800070589,12525.36974464078,11058.877590347158,10245.149465967263,11288.029687896473,10234.713743606666,9147.094833315843,8322.836580656485,2051.5094602114636,6653.914189587596,5508.793497933955,6692.610837438424,6181.568088033013,5408.694966694257
105,University of California-Los Angeles,52812.603499977624,50949.059118530735,48324.626611198255,45381.9881525361,41036.445536445535,56324.91533623609,40079.487115894946,35824.22796823061,33931.64263645726,33585.62487174226,28131.798845335765,26461.903877285633,33225.02445918034,30841.894262089703,22485.191538021725
106,University of California-Merced,1973.8301175426925,1601.510749564207,1479.552517091361,1506.6880684858213,1370.3165843740924,1596.523898199876,1277.1084337349398,1155.9939809396421,1129.8895751450495,4822.784810126583,1453.843955415833,1588.7067395264116,2245.7843638221766,2681.923972071373,1810.9965635738831
107,University of California-Riverside,7699.505818587598,7485.859656561373,7572.2645078974,7102.748226950354,6186.44464193835,6650.9473882175935,6516.362416750515,5387.4170581682565,4906.950835553403,2125.9567871330296,3930.426336775381,3660.2735247643436,4902.81432330397,4824.46964799906,4023.850189093571
108,University of California-San Diego,22694.306428716285,20979.712883499986,20493.87126916946,17834.4251693986,16301.78163815848,22717.842716485735,17562.859112847622,16106.017680991228,13885.725877341267,6073.375738300772,11190.474626375431,10736.614612381483,13796.77048119111,13933.812574493444,10825.551484916985
109,University of California-Santa Barbara,10293.127681609705,9524.079963652885,8388.773470267728,7874.4685158939055,6717.7412628242555,7054.921930895164,6241.796723012408,5526.878891519776,5420.042924094433,3975.2259935186767,4626.482712206613,4279.868500735358,5348.969438521677,5328.644908735036,3732.8835810010028
110,University of California-Santa Cruz,5732.662469637635,5510.3813136354565,5218.566333450545,5049.183758894935,4493.778435564326,4853.886809072891,4609.844351272184,3473.4944510168443,3120.4352947775847,3584.991214646035,2698.1458021421167,2541.408782788093,3362.9427454872525,3458.5808264673947,2992.7939731411725
111,University of Central Florida,2680.8532711059256,2766.2641272214482,2868.1349273973087,2859.1592102112613,2743.9379342989682,2901.355789842928,3001.7522407421966,2600.760557358571,2360.481500253421,2539.018769572684,2168.6557488476815,2058.978862924488,2684.5363003714674,2839.2575332348597,
112,University of Cincinnati-Main Campus,42306.185707878605,44203.19666432906,42578.803356940065,41262.57908985433,37894.20919929637,39159.4351848814,39727.083921489546,36323.71183079974,29329.713808971792,34594.783825763974,31723.586522873054,32898.11099683544,44304.38357659807,49694.65344957666,47379.28525268192
113,University of Colorado Boulder,,,,,,,,,,,,,,,
114,University of Colorado Colorado Springs,,,,,,,,,,,,,,,
115,University of Colorado Denver/Anschutz Medical Campus,,,,,,,,,,,,,,,
116,University of Connecticut,19185.097785825994,18907.997605142642,17190.68492037699,16260.093598055106,14958.92182546304,15643.32701137095,16151.690489812085,14928.288514770613,13476.295213835634,13036.30434967654,11190.416394277709,10847.877509597141,11337.795892544287,11588.655302853407,10911.402550456873
117,University of Delaware,,,,,,,,,,,,,,,
118,University of Florida,39435.63594381374,39383.98059303862,38202.44598270562,35862.74159311809,33507.12221789259,36445.61806173591,35039.16641692985,31369.167608459997,25927.81086861532,22817.268485434444,21493.51832677573,20318.618467425233,19588.836351979484,18765.284466574158,17133.025799448944
119,University of Georgia,35536.814392655,35470.756452889946,34752.60939758379,32447.072307822316,29376.821381103728,29973.664320439024,2296.624727338827,2198.039658496282,2006.1902261344665,1890.192971800434,1751.3584604255832,1656.2843257141064,1602.605625699217,1501.8057681923578,1407.4490396430188
120,University of Hawaii at Manoa,3131.8892499135845,2987.2636164082865,2910.7923839691503,2724.8752286120707,2417.481772184743,2385.5752084770206,2371.2067817509246,2117.363343660774,1998.3577580903163,1955.333488670123,1724.8008673026886,1781.137586423633,2036.4720666915516,2188.5994078095123,1969.0897769179614
121,University of Houston,24846.5167374636,23091.886955355945,23065.90313483915,21269.91694202039,19937.6809616062,19432.924112979235,21870.27547205981,19069.277094831912,18297.803496769287,16802.00901090319,15525.64165438525,16142.735551039326,20267.288986391017,10365.873279687148,8897.992965517242
122,University of Idaho,31845.305657441368,31669.72341579861,29960.21068344173,28257.8696301034,25121.98847170809,24554.51537200246,24241.002716024544,20103.464093701998,17678.974209884647,16507.83483793311,14793.535799840298,6144.570711049832,7299.139554713406,9176.193365026871,8205.411958523113
123,University of Illinois Chicago,13523.367590057253,13621.802259259259,12279.88999153781,12602.7495488105,10720.223796265967,11594.827341472688,11415.796202317517,9365.953254862254,8749.168867210496,7477.405393971444,5648.958336321262,6064.703189460143,7744.437533488122,8987.185290359223,7342.081942621414
124,University of Illinois Urbana-Champaign,33932.7621291416,34378.72640685923,30320.243400576368,30257.426107014708,26014.44185151423,26986.53341308473,26833.35635364864,22102.600256690792,21116.333608885496,20938.499334331835,17320.898075478,15522.540350727846,21085.285545695937,22567.56821700209,19086.83217818293
125,University of Iowa,91097.54517313368,55461.48442165162,53186.91290631314,50001.83856663903,47266.036107045,48362.80441108899,47981.44171779141,41754.50038138825,37619.018404907976,39166.36656913497,35946.41266891238,32736.850610002424,14382.113821138211,15645.6507359021,14258.965302306255
126,University of Kansas,79259.41333333333,78849.91216881394,75638.48682801456,70117.49466009007,64356.20982238851,67243.50666666667,65816.08171531722,57515.11822011585,50825.64029415494,46991.58201723564,41011.62140942168,39949.2448574969,52192.965943747884,52907.49962022112,2921.7275160129857
127,University of Kentucky,55148.50914818854,57657.39067831877,54662.50032768084,51514.74624319714,49008.23300970874,49703.66752764549,50623.856988127474,44837.696687502656,41624.893673110724,37451.73770943129,32268.09043959172,32588.55967307514,42957.30622215835,43876.63373895341,32526.611643081094
128,University of Louisiana at Lafayette,9476.458397642768,9102.240084937324,10154.082073720498,9846.924342105263,8858.01162035835,9570.445336008024,9528.617737842102,8540.10605119713,7546.659249798333,4731.990960989534,4048.7874299162454,3761.9412254527792,6894.10390233866,7591.628756830601,6248.89605184047
129,University of Louisville,43963.33581904052,44435.82937218347,43151.08741745926,42194.894366197186,43877.33048331552,50085.305807676334,52009.312533364966,45512.99669471154,43663.56173175901,40355.486781368025,35526.92225998301,37321.05295911382,48894.13894263779,50645.903514904974,39588.403767820775
130,University of Maine,34993.39252529424,34584.10197947974,33554.58606003947,31506.72410170204,28968.937446443873,30179.90327780763,31177.289536654338,27761.504870675177,7011.970738195522,7033.351322180249,5712.32302045097,5130.82269945015,6626.669471027448,7201.870947167004,6575.045990693648
131,University of Maryland Eastern Shore,11705.0916,11168.62072850169,9910.353122855182,8645.06934079602,6747.079805877595,7103.090542718968,6656.562314138956,5881.774474628396,6109.218005952381,5484.58726899384,5039.5378437576055,3731.873294858342,5524.637593154844,5207.925329035724,4613.007163323782
132,University of Maryland-Baltimore County,9006.921154523056,8909.861123242204,9250.149388903543,8215.822394856683,7313.864750484923,7009.978632849822,6419.97619257561,6273.656272401434,5314.0234277569925,5327.243776671408,4472.854397364327,4166.5039241960185,160.44726986004338,114.78613407709932,97.52380952380952
133,University of Maryland-College Park,19502.13684862855,19510.85007056167,17668.04944287709,15863.023444049375,14668.214283590522,15274.430659782674,14796.658346239106,13456.893505223927,12482.3526826311,12550.474912064456,11032.299419752711,10309.957893444636,14151.118147506497,14268.275255896751,12123.813015434971
134,University of Massachusetts-Amherst,12131.501168955185,12209.874431760783,11420.434139556974,11108.03172096536,10054.00581090069,10877.547699134044,11042.719453434016,9788.022591553348,8485.125280547481,7783.554588226577,7032.068461836498,6281.722890132127,6817.739190339183,5652.035904419958,5031.820450422548
135,University of Massachusetts-Boston,7669.9680024379095,6713.355048859935,6500.0,6037.408349543618,5480.223908079841,5948.0568577045215,6117.213559847956,5252.277227722772,4209.096805578077,3990.2414402288214,3648.095114119587,3356.599101164817,3344.0433562372978,3020.798319327731,967.7526965417547
136,University of Massachusetts-Dartmouth,9726.093818181818,8043.487916033697,7560.96829335539,7137.850551520043,5999.910500260552,6458.255769230769,6351.095213454075,5590.192460571868,5180.409387049594,4534.259563171232,4130.14072546403,3142.7816869126746,2877.267823418319,3014.917695473251,2951.2264284701546
137,University of Massachusetts-Lowell,7965.162153126044,6804.864754377598,6316.807822075329,6038.234247063012,5339.570238269259,5560.444511187866,5553.884323150876,4876.1040434324605,4630.794137695978,4020.3682291203418,3569.2425401683245,2727.763088313062,3460.348609026896,3346.7594287806664,2685.1527290936406
138,University of Memphis,13380.088181818182,13675.169258080314,13077.382605540099,12715.549705113395,12069.588488133058,12171.55834248749,12121.247916918246,12527.012050266827,11055.728737041578,10808.270347245043,10436.762191314221,11015.570056877255,13178.40707363743,12639.785465648854,10892.190041142305
139,University of Michigan-Ann Arbor,263322.2728536893,273468.9630586872,266610.9116524268,251318.9767745546,230402.4574623821,235098.14024828645,230342.95102412818,198988.8867506976,186159.22754153068,167073.40124137633,139162.88571121384,128893.64716138171,199000.0266673778,189832.06086129602,152283.8891472656
140,University of Minnesota-Twin Cities,84884.52444760571,84099.51356124066,78979.20261703328,74916.25558894505,70995.05048833735,71795.48734148029,69165.1542443782,60004.23109456167,67851.3075610029,49984.89404081967,44432.659328138034,43093.62160924326,27063.6028612165,28464.602429310045,20820.967535539123
141,University of Mississippi,33860.034655951786,35483.749975903615,31267.15036835643,29166.228504327402,27604.362087912086,29698.624987755902,33263.69608821475,29487.379775535654,26861.633461270063,27107.058374754364,25735.63394074625,24377.224199288255,33397.10884353742,34997.17194570136,30318.727966040722
142,University of Missouri-Columbia,42766.71372391653,41847.58576141829,37881.44946748244,32286.7512167793,28554.34912816471,28739.58793837221,27179.577777029077,23407.983546741445,21692.72963207449,19917.57825555329,18113.76807634996,17314.020155495782,22963.661314538327,23011.585589372793,21945.956788534157
143,University of Missouri-Kansas City,16961.91758855171,15356.744120603014,14937.65073093639,13986.755546943126,16486.700535270502,17278.67670304855,20131.2061787699,18783.94157814871,18382.9904006269,14593.126518674066,14349.908156056204,13881.118236472947,18956.137130801686,28830.70880665842,17330.78252168112
144,University of Missouri-St Louis,9931.427900737759,9681.538121903941,9105.087323349504,8471.113009061555,7385.194810419391,7394.164256400234,7285.550420168067,5970.676613059484,5177.077228297687,4920.28217270195,3998.1979294117646,3841.4390940423436,4932.8787564766835,4755.241245136187,4143.083606221859
145,University of Nebraska at Omaha,6712.084201523869,6460.086266228687,6816.52642479098,6386.280744959212,5768.736651726036,5683.4082037448425,420.086195774875,376.91675639857533,349.18260363878045,371.935698817258,312.9261229314421,282.9057914387427,389.03375564809073,415.45938225316905,370.884070955026
146,University of Nebraska-Lincoln,40423.855791962174,58551.05356583948,45105.97393992933,42638.25132404646,39758.414050002284,42109.58041730564,9651.794853568383,8419.617668251909,7637.79946904333,8068.968422510503,6650.04342160376,6612.3213877239805,9368.034722562319,11391.312354448068,9071.875307453749
147,University of Nevada-Las Vegas,12006.933834763191,10005.383471937648,9261.306937067438,9031.348863963187,8720.726811747307,8743.713146028442,9867.022009833203,8876.187774783719,7761.764163129728,6206.147323794383,5189.399780853049,4256.613976705491,4992.3660955067835,5556.687180376181,4794.229536225689
148,University of Nevada-Reno,19689.947650431335,19899.93547026571,17152.691445921893,16251.619626018859,15252.01486631016,16691.63841676368,17573.066907203443,14458.503445534057,15494.89513133905,15707.80948127791,14264.513578800967,13409.587151210126,17076.27657457718,17916.751567701478,8842.073421667967
149,University of New Hampshire-Main Campus,26657.791366426474,26132.695565680548,24617.101820250286,23650.71561711216,21154.13834422658,22643.80079629267,22480.801109403194,16312.424916355048,14492.01549099129,15069.986006101604,13221.542294636796,12634.033808326349,16259.359521110797,17332.311042769274,15772.205838323353
150,University of New Mexico-Main Campus,24694.40306894316,25506.98443411523,23309.630509659062,19826.747492545404,18139.025348486193,18473.863181897912,18628.58980034722,16249.905693950179,15027.073074075686,14407.580738296556,12557.259281748786,12329.783292699756,17675.570007507507,18499.782059030927,19062.27773659501
151,University of New Orleans,3443.341961640418,3442.203240740741,3492.8481452249407,3401.2695434646653,3078.0085278276483,2804.6391433189656,3100.8306214990666,2521.338739178149,2233.627830615942,2130.4233671049797,1824.9365955231651,1659.6604819791,1880.7744385026738,1852.8988169364882,2018.048230260599
152,University of North Carolina at Chapel Hill,140225.97715786542,138857.90792697383,131345.0819203431,118648.53842747293,119022.11171762775,121609.30531191081,107944.77621753246,93974.17185119858,89064.75715288386,77447.46657213019,68454.54729611939,78643.85693038629,98495.6367278094,97714.00426028074,73206.02407182512
153,University of North Carolina at Charlotte,8393.07671173451,7968.587719957888,7752.76684993656,7273.442293460055,6812.346765130839,6918.259634551495,6769.113974873721,6423.644056649275,6184.01404864742,6488.194438049634,5719.879936365338,5589.588761048837,8090.582165007557,2868.787666878576,2333.521201112562
154,University of North Carolina at Greensboro,17527.12044580222,17356.679114101487,16303.825591782046,15746.96770314379,13562.339089391584,15484.283239497618,16197.118691529307,13884.409546185236,11608.813747362074,12183.582300153501,10060.922004918608,9252.81322463768,11895.756028368794,13366.694730772004,11155.370322394934
155,University of North Carolina Wilmington,6477.881365451823,6800.957034540859,6624.702591820786,6371.085882114645,6095.84083096697,6346.254447245228,6409.511648880204,5625.774862721171,249.35019206145967,5071.093954314311,4263.8162947161145,4040.78223495702,4821.522707499565,4648.569788068341,3661.796446469248
156,University of North Dakota,23517.979144192737,22872.52443137594,23479.35872010666,21757.243062901784,14032.054931138198,1127.581058628056,1144.8493753437574,1050.355031886763,1047.0199612089866,1002.6864575363428,902.1765228631443,860.8990354835855,962.3464896325937,992.153129395218,837.187908496732
157,University of North Texas,6487.9453281182095,5878.853510895884,5529.789015405225,4695.556363747966,4144.305499487626,4252.048216879135,4797.318029115341,3912.9449107086516,3571.106800101023,3203.1024220803606,3185.374350086655,3017.1395232538757,2955.0601217912053,3243.7957415462324,2499.809744863075
158,University of Oklahoma-Norman Campus,2793.6401673640166,2719.599486946088,2633.6478635296057,45716.21286104444,43244.020587344836,45519.81667394151,42825.84792728885,37590.46052631579,35336.96533093201,35934.01491137997,30374.263524370646,27722.134643916914,35725.76512787068,36521.0985219378,30162.72954376123
159,University of Oregon,42635.97766459511,42949.17237313501,40936.342021443634,36358.24629158255,33117.639355711726,31256.18290085626,28374.17170630995,24908.59466758112,21053.106522759266,18806.95069330807,18483.571248025277,23168.78725411576,25285.795589654997,23616.847198465766,23263.611926558584
160,University of Pittsburgh-Pittsburgh Campus,,,,,,,,,,,,,,,
161,University of Puerto Rico-Rio Piedras,64.62108744756372,,,,,,,,,,,,,,
162,University of Rhode Island,15692.485497946613,11902.315097350782,10427.82423443775,9728.903719061811,8949.11385199241,9186.25444254311,9542.122063842602,8666.405060755775,7823.078966401473,8003.923026488329,6571.335810588622,4958.382166933074,6715.909423933343,7283.023108920043,6725.426906611701
163,University of South Alabama,33872.65917602996,30490.10772372034,10733.805881114464,10076.6893453993,9505.13731825525,9203.307129303334,12415.371453015829,11599.261720191953,10631.74531496952,9378.674564975934,9232.320959880015,7554.531001589825,6696.6292134831465,32985.45918367347,27866.170026292726
164,University of South Carolina-Columbia,18792.758283039784,19284.026036400406,20393.878330260064,19821.130078924292,17794.412368003777,17933.23100905129,16509.177170725052,14718.861959768254,15232.165346859832,13900.790888521158,12903.110078681155,12640.265907513978,13758.292848309096,13921.711242500653,13054.81576435884
165,University of South Dakota,36951.28820774798,31731.3223639106,33119.60926252886,29322.11223513329,27906.24748982361,27504.13529336897,28409.98756588728,24882.036435589518,,,0.0,0.0,0.0,0.0,0.0
166,University of South Florida,12226.72233710137,12935.346563198878,11991.418060651846,11245.109597675948,10046.776709109787,10756.02584129622,10786.841254832161,9253.98184855234,8719.746405083046,9342.334399177777,8082.331777200712,7735.360936282444,9194.697724312313,10234.72694222714,8940.477664534317
167,University of Southern Mississippi,8723.04532095901,8739.270111433369,8039.79794595382,7666.628800706766,6465.738098769094,6536.824361966424,5733.697142064373,5068.5670910871695,4598.176420454545,4452.901838288094,4271.8232032565975,4263.019830241118,4811.5576744904265,4665.129399064412,3842.778095969826
168,University of Toledo,17959.53188790917,18306.839822747414,17709.360221568288,16800.253427787935,15617.444269466318,16274.38728623251,15726.155008708354,2858.017111195611,2486.270017440939,2219.5921452814387,1875.2453777777778,2026.2470278800631,2498.031880393558,2929.857337036818,2588.762662470129
169,University of Utah,38006.878700847425,39009.638989169674,38530.38572841496,37451.94060953373,35348.880115124906,32007.190403303313,25948.2702993368,22570.429465101566,20795.254041986245,20395.352955760987,18337.326843878698,17369.674920783946,20326.363854842584,,16378.581330868761
170,University of Vermont,44543.3164396579,46156.86593907802,39698.45506754024,37839.98330550918,35086.74388674388,35105.614857242035,35823.49827996825,30330.970084731107,26012.6603646185,26286.150630978216,22306.381260096932,22007.497893850043,29780.040922619046,31013.91304347826,26732.15533592892
171,University of Virginia-Main Campus,286317.12932692305,281751.3257971719,280591.6917536321,263982.6871835642,253333.79618337355,271030.41007865616,264686.7355524526,229275.2183711951,211115.33302122346,190398.0898685541,157513.3603474998,156303.9610533304,201433.4760121277,197577.15086577152,116008.7549849511
172,University of Washington-Seattle Campus,79925.18914671948,74259.48951329653,72565.47468588322,67214.52331348177,70465.6815207449,73206.13799037276,68813.03307209292,58611.143659188936,53378.82125919474,50339.59457825931,44905.65329486225,41264.32644926692,56768.50126864914,57376.552166506975,51454.255054432346
173,University of Wisconsin-Madison,121867.95189140367,125546.35917539339,118158.8705761145,106332.543430915,87246.79090727589,94885.21028792337,90135.40171456517,66297.14159036423,60585.05371682971,57948.12260802263,48871.62327933581,43976.81226826608,55399.728637034605,59745.30981229971,51700.848860212434
174,University of Wisconsin-Milwaukee,8654.599049273242,7859.105731750532,7846.271549903806,6387.532760521963,4960.851506170655,4491.978840529847,4408.033064967494,3904.9582162340885,3447.3464753637168,3447.3014516506673,2866.316376687212,2965.0106192529906,3381.440108892922,3343.0778294838406,2827.202160152273
175,University of Wyoming,54177.879080777195,51282.53110832449,49589.428930331436,45574.65397074703,40045.708866761495,41872.578521722775,39492.94582392777,37379.732839963,33314.43820851143,30932.633420822396,25658.50805363088,22936.16629874908,28384.658454647255,15321.011864406779,13067.192810136528
176,Utah State University,19113.3570959408,18000.581128396047,16888.738129367495,15967.258999822663,14408.39853246696,14575.980019425559,13380.040790282175,11455.308456769675,9468.853767820774,9795.357868927824,13227.830033763044,11697.046576402321,11388.281110676575,10266.023886480094,8591.33507649079
177,Virginia Commonwealth University,77710.34850612373,79281.14982727167,75621.47760037203,70381.15932177499,23658.883851367144,25167.52548350839,23531.835020056675,21098.632041130335,16358.874733973043,9785.514798145117,8325.14358974359,1076.9793858457238,1367.210306462626,1439.964673799035,1304.643410166792
178,Virginia Polytechnic Institute and State University,36745.073108709475,38977.36797988265,33407.77526373013,30139.16015625,25852.149706155273,26018.818844535792,25463.23197107625,21097.986057319908,19141.66720895425,18795.112067873877,15910.764011138495,14460.212545360291,17385.206211387544,18431.93157519601,16044.395924308588
179,Washington State University,39111.177052137835,38635.11690705997,38030.02454147174,36691.13590187373,34614.24734052694,34423.95554692054,34723.64364,31037.46182398723,28487.506258209072,28583.545501285345,28144.412472647702,26768.270072992702,30369.92364807443,30290.01802767038,17229.88136009028
180,Wayne State University,21095.705643161757,20462.40848270639,20275.69997956264,18818.34975369458,16925.56566970091,15337.203420955979,15651.671828682409,14240.67833102356,12603.554846815503,9095.539754567337,9405.223746249465,10598.636002834868,10190.20620362262,11180.53451384715,9818.850402923537
181,West Virginia University,28107.62606041386,28480.794024717034,25462.921548553444,21538.269460179316,21742.146861028665,21813.6537890596,20925.060813019943,17003.936454117906,15311.309467734338,13468.691108545034,11794.257257534342,11790.31625703287,148.72382692088138,60.16050103084763,52.64740307242136
182,Western Michigan University,22081.939602488575,21489.47022522285,21253.793326045085,19982.478447384743,17487.98400323985,16370.026683860728,15653.975393797084,12586.384980806142,9515.844948953429,9087.98594000458,7789.209245405006,6409.791477787851,8628.069209234018,8960.982462500566,7291.57826369344
183,Wichita State University,23461.491760624456,24348.999206419187,22982.003129890454,22126.20578778135,20235.678347603494,20201.88679245283,22319.796905887408,18068.468704760282,16803.717500598515,18730.119402985074,16425.60980442836,14310.262416343783,17049.210651319998,17031.04880097042,14179.479096045197
184,William & Mary,122476.29856980129,125062.65955042069,115856.80148606811,109369.45595595596,102590.95276997703,105025.50155359917,103934.35965598123,91600.85650518577,85886.32582322357,76951.83173376543,68129.25095834398,67876.10210876804,79984.8328220859,7024.4797847385125,6293.163773477519
185,Wright State University-Main Campus,13063.48048856226,11073.642825489675,11232.698196176972,9308.655687732342,8782.644223193181,9163.297152894678,8724.595516992047,7498.31328545781,6832.453568790707,6315.731233243968,5911.190358388836,5707.296621902256,7157.673204478996,8242.829662367772,7344.5804798336185
