,Institution Name,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
0,Air Force Institute of Technology-Graduate School of Engineering & Management,17.0,14.0,13.0,13.0,12.0,10.0,8.0,6.0,2.0,0.0,0.0
1,Arizona State University Campus Immersion,34.0,29.0,27.0,27.0,27.0,26.0,25.0,24.0,28.0,26.0,24.0
2,Arizona State University Digital Immersion,33.0,32.0,32.0,31.0,30.0,31.0,32.0,31.0,,,
3,Arizona State University-Downtown Phoenix,,43.0,40.0,40.0,39.0,38.0,37.0,36.0,,,
4,Arkansas State University,19.0,18.0,18.0,18.0,17.0,17.0,19.0,18.0,18.0,18.0,19.0
5,Auburn University,11.0,10.0,11.0,11.0,11.0,12.0,10.0,10.0,11.0,12.0,11.0
6,Ball State University,19.0,17.0,17.0,16.0,14.0,13.0,12.0,11.0,10.0,11.0,10.0
7,Binghamton University,19.0,18.0,17.0,17.0,16.0,16.0,16.0,15.0,15.0,14.0,13.0
8,Boise State University,20.0,20.0,19.0,18.0,17.0,15.0,16.0,14.0,12.0,12.0,10.0
9,Bowling Green State University-Main Campus,14.0,14.0,15.0,15.0,15.0,16.0,16.0,15.0,16.0,14.0,15.0
10,Central Michigan University,21.0,21.0,20.0,20.0,19.0,19.0,17.0,18.0,17.0,16.0,14.0
11,Clemson University,15.0,14.0,13.0,13.0,12.0,11.0,11.0,10.0,10.0,9.0,9.0
12,Cleveland State University,25.0,25.0,24.0,24.0,24.0,25.0,24.0,24.0,24.0,23.0,23.0
13,Colorado School of Mines,16.0,15.0,14.0,14.0,13.0,13.0,12.0,11.0,10.0,9.0,9.0
14,Colorado State University-Fort Collins,21.0,19.0,18.0,18.0,16.0,15.0,14.0,13.0,13.0,13.0,11.0
15,CUNY City College,53.0,54.0,54.0,54.0,53.0,53.0,51.0,51.0,52.0,52.0,51.0
16,CUNY Graduate School and University Center,42.0,41.0,40.0,57.0,55.0,56.0,50.0,46.0,40.0,23.0,24.0
17,Delaware State University,81.0,78.0,79.0,79.0,80.0,77.0,75.0,78.0,78.0,82.0,80.0
18,East Carolina University,27.0,27.0,27.0,26.0,25.0,26.0,25.0,24.0,20.0,20.0,19.0
19,East Tennessee State University,14.0,13.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
20,Eastern Michigan University,27.0,26.0,26.0,26.0,27.0,26.0,25.0,25.0,25.0,24.0,23.0
21,Florida Agricultural and Mechanical University,92.0,91.0,89.0,89.0,89.0,90.0,89.0,93.0,93.0,93.0,94.0
22,Florida Atlantic University,51.0,49.0,49.0,49.0,48.0,46.0,46.0,44.0,42.0,40.0,38.0
23,Florida International University,79.0,78.0,78.0,79.0,78.0,77.0,77.0,76.0,76.0,74.0,73.0
24,Florida State University,33.0,33.0,32.0,29.0,29.0,28.0,27.0,26.0,25.0,24.0,23.0
25,George Mason University,29.0,28.0,28.0,27.0,25.0,25.0,23.0,23.0,21.0,19.0,18.0
26,Georgia Institute of Technology-Main Campus,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0
27,Georgia Southern University,37.0,36.0,35.0,31.0,32.0,33.0,32.0,32.0,32.0,31.0,28.0
28,Georgia State University,56.0,55.0,54.0,52.0,51.0,49.0,48.0,47.0,44.0,43.0,41.0
29,Idaho State University,17.0,17.0,16.0,16.0,15.0,13.0,12.0,12.0,11.0,10.0,8.0
30,Illinois State University,23.0,23.0,22.0,21.0,21.0,19.0,17.0,16.0,14.0,13.0,11.0
31,Indiana University-Bloomington,16.0,15.0,14.0,14.0,12.0,12.0,11.0,11.0,10.0,10.0,8.0
32,Indiana University-Purdue University-Indianapolis,23.0,21.0,20.0,20.0,18.0,18.0,18.0,18.0,17.0,15.0,13.0
33,Iowa State University,12.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0
34,Jackson State University,92.0,92.0,92.0,91.0,92.0,90.0,90.0,92.0,92.0,93.0,92.0
35,Kansas State University,14.0,13.0,13.0,14.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0
36,Kennesaw State University,41.0,37.0,35.0,34.0,34.0,32.0,,,,,
37,Kent State University at Kent,17.0,15.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,11.0
38,Louisiana State University and Agricultural & Mechanical College,24.0,22.0,21.0,20.0,20.0,20.0,18.0,18.0,16.0,15.0,14.0
39,Louisiana Tech University,18.0,19.0,19.0,20.0,18.0,18.0,16.0,15.0,16.0,16.0,13.0
40,Marshall University,10.0,10.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,6.0
41,Miami University-Oxford,13.0,13.0,13.0,11.0,10.0,10.0,9.0,10.0,9.0,8.0,7.0
42,Michigan State University,16.0,15.0,15.0,14.0,14.0,14.0,12.0,11.0,11.0,12.0,12.0
43,Michigan Technological University,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
44,Mississippi State University,23.0,23.0,24.0,24.0,24.0,23.0,23.0,24.0,24.0,25.0,23.0
45,Missouri University of Science and Technology,12.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0
46,Montana State University,11.0,10.0,12.0,10.0,11.0,9.0,8.0,8.0,9.0,9.0,9.0
47,Montclair State University,46.0,43.0,43.0,40.0,37.0,36.0,35.0,33.0,32.0,30.0,28.0
48,Morgan State University,87.0,87.0,84.0,82.0,81.0,86.0,88.0,88.0,89.0,91.0,91.0
49,New Jersey Institute of Technology,29.0,29.0,28.0,28.0,25.0,26.0,27.0,26.0,28.0,26.0,25.0
50,New Mexico State University-Main Campus,65.0,64.0,63.0,61.0,59.0,57.0,56.0,55.0,53.0,52.0,51.0
51,North Carolina A & T State University,87.0,87.0,86.0,86.0,85.0,86.0,85.0,86.0,85.0,86.0,87.0
52,North Carolina State University at Raleigh,17.0,15.0,14.0,14.0,13.0,13.0,14.0,13.0,13.0,13.0,12.0
53,North Dakota State University-Main Campus,11.0,10.0,9.0,9.0,9.0,8.0,7.0,6.0,5.0,5.0,5.0
54,Northern Arizona University,36.0,35.0,34.0,34.0,33.0,32.0,30.0,28.0,29.0,26.0,25.0
55,Northern Illinois University,37.0,35.0,33.0,31.0,30.0,29.0,29.0,28.0,26.0,24.0,22.0
56,Oakland University,15.0,15.0,14.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0
57,Ohio State University-Main Campus,16.0,15.0,15.0,13.0,12.0,12.0,12.0,11.0,11.0,10.0,10.0
58,Ohio University-Main Campus,14.0,14.0,12.0,12.0,12.0,11.0,11.0,9.0,9.0,9.0,9.0
59,Oklahoma State University-Main Campus,25.0,25.0,24.0,24.0,23.0,23.0,21.0,19.0,19.0,19.0,19.0
60,Old Dominion University,44.0,43.0,42.0,41.0,40.0,38.0,35.0,34.0,32.0,31.0,29.0
61,Oregon State University,21.0,19.0,17.0,17.0,16.0,16.0,15.0,14.0,12.0,12.0,10.0
62,Pennsylvania State University-Main Campus,,15.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,11.0,10.0
63,Portland State University,28.0,26.0,26.0,24.0,23.0,21.0,20.0,18.0,17.0,16.0,12.0
64,Purdue University-Main Campus,13.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0
65,Rowan University,25.0,24.0,23.0,22.0,22.0,21.0,20.0,20.0,19.0,18.0,19.0
66,Rutgers University-Camden,38.0,37.0,36.0,35.0,33.0,30.0,29.0,29.0,27.0,27.0,24.0
67,Rutgers University-New Brunswick,24.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0,21.0,20.0
68,Rutgers University-Newark,42.0,42.0,41.0,41.0,39.0,38.0,38.0,37.0,37.0,36.0,34.0
69,San Diego State University,43.0,41.0,41.0,40.0,40.0,39.0,38.0,38.0,36.0,34.0,32.0
70,South Dakota State University,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0
71,Southern Illinois University-Carbondale,25.0,24.0,25.0,26.0,27.0,27.0,27.0,26.0,27.0,26.0,25.0
72,Stony Brook University,21.0,19.0,20.0,18.0,18.0,17.0,17.0,17.0,14.0,14.0,14.0
73,SUNY at Albany,36.0,34.0,34.0,33.0,31.0,30.0,26.0,25.0,23.0,21.0,17.0
74,SUNY College of Environmental Science and Forestry,12.0,10.0,8.0,9.0,8.0,7.0,7.0,5.0,5.0,10.0,9.0
75,Temple University,25.0,22.0,22.0,21.0,21.0,21.0,19.0,19.0,19.0,18.0,18.0
76,Tennessee State University,78.0,76.0,72.0,71.0,69.0,67.0,68.0,70.0,75.0,73.0,73.0
77,Tennessee Technological University,12.0,11.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,7.0,7.0
78,Texas A & M University-College Station,29.0,28.0,27.0,27.0,26.0,25.0,24.0,23.0,21.0,20.0,19.0
79,Texas A & M University-Corpus Christi,55.0,55.0,55.0,56.0,54.0,52.0,52.0,49.0,49.0,48.0,45.0
80,Texas A & M University-Kingsville,76.0,73.0,73.0,70.0,65.0,63.0,67.0,70.0,71.0,72.0,68.0
81,Texas Southern University,90.0,90.0,87.0,88.0,83.0,84.0,85.0,87.0,88.0,89.0,89.0
82,Texas State University,52.0,51.0,50.0,49.0,47.0,45.0,43.0,40.0,36.0,35.0,33.0
83,Texas Tech University,37.0,36.0,36.0,33.0,30.0,30.0,29.0,28.0,25.0,22.0,21.0
84,The Pennsylvania State University,18.0,,,,,,,,,,
85,The University of Alabama,19.0,19.0,19.0,19.0,18.0,18.0,16.0,16.0,17.0,16.0,16.0
86,The University of Montana,14.0,13.0,12.0,12.0,11.0,12.0,12.0,12.0,10.0,10.0,10.0
87,The University of Tennessee-Knoxville,15.0,15.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,11.0,10.0
88,The University of Texas at Arlington,45.0,43.0,42.0,41.0,39.0,38.0,38.0,39.0,38.0,36.0,33.0
89,The University of Texas at Austin,31.0,29.0,28.0,27.0,27.0,27.0,26.0,26.0,24.0,24.0,22.0
90,The University of Texas at Dallas,24.0,22.0,22.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,18.0
91,The University of Texas at El Paso,86.0,85.0,84.0,84.0,84.0,84.0,84.0,83.0,80.0,80.0,79.0
92,The University of Texas at San Antonio,68.0,67.0,67.0,65.0,63.0,61.0,60.0,59.0,57.0,56.0,54.0
93,The University of Texas Rio Grande Valley,92.0,90.0,89.0,90.0,90.0,90.0,90.0,89.0,90.0,90.0,90.0
94,University at Buffalo,17.0,15.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,10.0
95,University of Akron Main Campus,17.0,16.0,17.0,18.0,17.0,16.0,17.0,18.0,18.0,19.0,17.0
96,University of Alabama at Birmingham,30.0,29.0,29.0,28.0,27.0,27.0,27.0,27.0,25.0,26.0,24.0
97,University of Alabama in Huntsville,19.0,18.0,19.0,17.0,18.0,18.0,16.0,17.0,17.0,18.0,17.0
98,University of Alaska Fairbanks,32.0,32.0,32.0,28.0,27.0,24.0,22.0,24.0,23.0,25.0,25.0
99,University of Arizona,36.0,33.0,33.0,33.0,32.0,32.0,30.0,29.0,28.0,27.0,26.0
100,University of Arkansas,19.0,18.0,17.0,17.0,17.0,16.0,15.0,15.0,14.0,14.0,13.0
101,University of Arkansas at Little Rock,38.0,37.0,36.0,34.0,37.0,37.0,36.0,35.0,32.0,30.0,29.0
102,University of California-Berkeley,24.0,21.0,20.0,21.0,19.0,18.0,18.0,18.0,17.0,16.0,16.0
103,University of California-Davis,30.0,28.0,27.0,26.0,25.0,24.0,24.0,23.0,21.0,19.0,19.0
104,University of California-Irvine,30.0,29.0,29.0,30.0,30.0,28.0,27.0,25.0,24.0,21.0,17.0
105,University of California-Los Angeles,29.0,28.0,27.0,27.0,27.0,25.0,24.0,23.0,22.0,20.0,19.0
106,University of California-Merced,62.0,61.0,59.0,59.0,58.0,56.0,55.0,53.0,49.0,46.0,43.0
107,University of California-Riverside,45.0,46.0,45.0,44.0,44.0,41.0,41.0,41.0,40.0,39.0,36.0
108,University of California-San Diego,26.0,26.0,24.0,22.0,20.0,19.0,20.0,19.0,19.0,19.0,14.0
109,University of California-Santa Barbara,33.0,33.0,33.0,34.0,34.0,33.0,33.0,32.0,31.0,29.0,27.0
110,University of California-Santa Cruz,36.0,35.0,36.0,37.0,38.0,38.0,39.0,38.0,34.0,28.0,24.0
111,University of Central Florida,42.0,42.0,41.0,40.0,39.0,36.0,36.0,33.0,31.0,29.0,27.0
112,University of Cincinnati-Main Campus,15.0,14.0,14.0,14.0,13.0,12.0,12.0,12.0,13.0,11.0,12.0
113,University of Colorado Boulder,21.0,20.0,19.0,18.0,16.0,16.0,15.0,14.0,13.0,13.0,11.0
114,University of Colorado Colorado Springs,30.0,29.0,28.0,28.0,27.0,26.0,24.0,23.0,21.0,18.0,16.0
115,University of Colorado Denver/Anschutz Medical Campus,29.0,29.0,30.0,28.0,24.0,24.0,21.0,21.0,18.0,17.0,15.0
116,University of Connecticut,21.0,19.0,18.0,18.0,16.0,15.0,14.0,14.0,13.0,12.0,12.0
117,University of Delaware,17.0,17.0,17.0,16.0,16.0,16.0,14.0,13.0,13.0,11.0,11.0
118,University of Florida,30.0,29.0,28.0,28.0,26.0,25.0,24.0,26.0,24.0,23.0,23.0
119,University of Georgia,18.0,18.0,17.0,17.0,16.0,16.0,16.0,16.0,14.0,14.0,12.0
120,University of Hawaii at Manoa,40.0,38.0,38.0,37.0,37.0,37.0,36.0,36.0,35.0,35.0,33.0
121,University of Houston,46.0,45.0,45.0,44.0,42.0,40.0,40.0,40.0,39.0,38.0,37.0
122,University of Idaho,16.0,14.0,15.0,16.0,15.0,14.0,13.0,12.0,12.0,11.0,10.0
123,University of Illinois Chicago,38.0,37.0,37.0,36.0,34.0,31.0,29.0,28.0,28.0,26.0,25.0
124,University of Illinois Urbana-Champaign,20.0,18.0,18.0,17.0,17.0,16.0,14.0,14.0,14.0,13.0,13.0
125,University of Iowa,14.0,13.0,13.0,13.0,13.0,11.0,11.0,10.0,9.0,8.0,8.0
126,University of Kansas,18.0,17.0,16.0,16.0,16.0,15.0,15.0,14.0,13.0,13.0,10.0
127,University of Kentucky,15.0,16.0,15.0,14.0,14.0,14.0,14.0,12.0,12.0,10.0,10.0
128,University of Louisiana at Lafayette,29.0,27.0,26.0,26.0,25.0,26.0,25.0,24.0,24.0,23.0,22.0
129,University of Louisville,24.0,22.0,21.0,21.0,19.0,19.0,18.0,17.0,17.0,16.0,16.0
130,University of Maine,10.0,10.0,10.0,9.0,8.0,7.0,7.0,7.0,7.0,4.0,4.0
131,University of Maryland Eastern Shore,55.0,61.0,75.0,83.0,82.0,81.0,80.0,78.0,78.0,78.0,77.0
132,University of Maryland-Baltimore County,32.0,31.0,28.0,28.0,26.0,25.0,25.0,23.0,24.0,21.0,20.0
133,University of Maryland-College Park,24.0,23.0,23.0,23.0,23.0,22.0,22.0,21.0,21.0,20.0,19.0
134,University of Massachusetts-Amherst,16.0,15.0,14.0,13.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0
135,University of Massachusetts-Boston,33.0,33.0,32.0,32.0,29.0,27.0,26.0,25.0,25.0,24.0,22.0
136,University of Massachusetts-Dartmouth,28.0,27.0,28.0,25.0,24.0,23.0,21.0,20.0,18.0,17.0,14.0
137,University of Massachusetts-Lowell,21.0,20.0,19.0,18.0,18.0,16.0,15.0,15.0,16.0,16.0,12.0
138,University of Memphis,42.0,42.0,42.0,42.0,43.0,41.0,41.0,41.0,42.0,42.0,40.0
139,University of Michigan-Ann Arbor,15.0,15.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0
140,University of Minnesota-Twin Cities,14.0,13.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,9.0,9.0
141,University of Mississippi,19.0,18.0,17.0,18.0,18.0,18.0,19.0,20.0,20.0,19.0,19.0
142,University of Missouri-Columbia,16.0,16.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,11.0,9.0
143,University of Missouri-Kansas City,23.0,22.0,20.0,21.0,21.0,19.0,20.0,20.0,19.0,16.0,16.0
144,University of Missouri-St Louis,19.0,18.0,19.0,19.0,19.0,18.0,17.0,17.0,18.0,18.0,17.0
145,University of Nebraska at Omaha,25.0,23.0,22.0,21.0,21.0,20.0,18.0,17.0,15.0,13.0,13.0
146,University of Nebraska-Lincoln,13.0,13.0,12.0,12.0,11.0,11.0,9.0,8.0,8.0,7.0,7.0
147,University of Nevada-Las Vegas,49.0,48.0,47.0,45.0,43.0,41.0,39.0,36.0,35.0,33.0,31.0
148,University of Nevada-Reno,32.0,31.0,31.0,30.0,30.0,28.0,26.0,24.0,22.0,20.0,19.0
149,University of New Hampshire-Main Campus,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0
150,University of New Mexico-Main Campus,56.0,54.0,53.0,53.0,52.0,51.0,51.0,50.0,49.0,48.0,46.0
151,University of New Orleans,37.0,37.0,35.0,32.0,30.0,28.0,27.0,26.0,25.0,24.0,23.0
152,University of North Carolina at Chapel Hill,22.0,21.0,20.0,21.0,20.0,20.0,20.0,18.0,19.0,19.0,21.0
153,University of North Carolina at Charlotte,31.0,30.0,29.0,29.0,28.0,27.0,26.0,26.0,24.0,24.0,23.0
154,University of North Carolina at Greensboro,44.0,42.0,41.0,38.0,37.0,36.0,34.0,32.0,31.0,30.0,27.0
155,University of North Carolina Wilmington,18.0,16.0,16.0,15.0,17.0,16.0,14.0,15.0,14.0,12.0,11.0
156,University of North Dakota,13.0,12.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,7.0,8.0
157,University of North Texas,43.0,42.0,40.0,40.0,40.0,40.0,39.0,35.0,33.0,31.0,28.0
158,University of Oklahoma-Norman Campus,29.0,27.0,27.0,26.0,25.0,24.0,23.0,24.0,22.0,19.0,17.0
159,University of Oregon,25.0,23.0,22.0,21.0,19.0,18.0,17.0,16.0,15.0,13.0,13.0
160,University of Pittsburgh-Pittsburgh Campus,14.0,14.0,13.0,12.0,11.0,11.0,11.0,10.0,9.0,10.0,9.0
161,University of Puerto Rico-Rio Piedras,82.0,80.0,80.0,83.0,86.0,80.0,84.0,86.0,74.0,50.0,59.0
162,University of Rhode Island,18.0,17.0,16.0,16.0,16.0,15.0,15.0,15.0,14.0,13.0,12.0
163,University of South Alabama,30.0,28.0,29.0,28.0,26.0,27.0,27.0,25.0,24.0,22.0,21.0
164,University of South Carolina-Columbia,19.0,18.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,17.0,17.0
165,University of South Dakota,12.0,12.0,12.0,11.0,11.0,10.0,9.0,9.0,9.0,8.0,8.0
166,University of South Florida,33.0,32.0,32.0,31.0,31.0,31.0,31.0,30.0,30.0,29.0,27.0
167,University of Southern Mississippi,34.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,30.0
168,University of Toledo,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,20.0,18.0
169,University of Utah,18.0,18.0,17.0,17.0,16.0,16.0,14.0,13.0,12.0,12.0,10.0
170,University of Vermont,10.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0
171,University of Virginia-Main Campus,17.0,16.0,16.0,16.0,16.0,15.0,15.0,14.0,14.0,13.0,12.0
172,University of Washington-Seattle Campus,18.0,17.0,17.0,16.0,16.0,15.0,15.0,13.0,13.0,11.0,10.0
173,University of Wisconsin-Madison,11.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,8.0,8.0,8.0
174,University of Wisconsin-Milwaukee,23.0,22.0,22.0,21.0,21.0,19.0,19.0,18.0,16.0,16.0,15.0
175,University of Wyoming,12.0,12.0,12.0,12.0,11.0,11.0,10.0,9.0,9.0,9.0,8.0
176,Utah State University,10.0,11.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,8.0,5.0
177,Virginia Commonwealth University,34.0,32.0,32.0,30.0,29.0,28.0,26.0,26.0,25.0,24.0,25.0
178,Virginia Polytechnic Institute and State University,17.0,14.0,15.0,14.0,13.0,13.0,13.0,13.0,11.0,10.0,9.0
179,Washington State University,24.0,24.0,24.0,23.0,23.0,23.0,21.0,20.0,17.0,14.0,12.0
180,Wayne State University,28.0,27.0,24.0,22.0,22.0,23.0,24.0,24.0,24.0,28.0,29.0
181,West Virginia University,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,7.0
182,Western Michigan University,20.0,20.0,21.0,20.0,19.0,19.0,19.0,17.0,17.0,15.0,14.0
183,Wichita State University,22.0,23.0,22.0,22.0,20.0,18.0,19.0,17.0,17.0,17.0,14.0
184,William & Mary,20.0,20.0,19.0,19.0,19.0,19.0,18.0,19.0,18.0,17.0,16.0
185,Wright State University-Main Campus,20.0,18.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,18.0,19.0
