,Total Enrollment,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
94,University at Buffalo,32347.0,31923.0,31503.0,30648.0,30184.0,29796.0,29995.0,29850.0,28952.0,28849.0,29117.0,28881.0,28192.0,28054.0,27823.0,27220.0,27276.0
95,University of Akron Main Campus,16094.0,17600.0,18731.0,20169.0,21100.0,23101.0,23962.0,24932.0,26581.0,27470.0,27076.0,25959.0,24119.0,23007.0,21882.0,21049.0,21598.0
96,University of Alabama at Birmingham,22563.0,22080.0,21923.0,20902.0,19535.0,18333.0,18698.0,18568.0,17999.0,17575.0,17543.0,16874.0,16149.0,16246.0,16561.0,16572.0,16693.0
97,University of Alabama in Huntsville,9999.0,9988.0,9736.0,9101.0,8468.0,7866.0,7348.0,7376.0,7636.0,7629.0,7614.0,7681.0,7431.0,7264.0,7091.0,7084.0,7036.0
98,University of Alaska Fairbanks,6813.0,7179.0,7404.0,7664.0,8283.0,8638.0,8620.0,9166.0,9223.0,9712.0,9855.0,9137.0,8575.0,8618.0,8340.0,8228.0,8693.0
99,University of Arizona,45601.0,44577.0,44097.0,43751.0,43161.0,42595.0,42236.0,40621.0,40223.0,39236.0,39086.0,38767.0,38057.0,37217.0,36805.0,37036.0,36932.0
100,University of Arkansas,27562.0,27559.0,27778.0,27558.0,27194.0,26754.0,26237.0,25341.0,24537.0,23199.0,21405.0,19849.0,19194.0,18648.0,17926.0,17821.0,17269.0
101,University of Arkansas at Little Rock,8899.0,9581.0,10515.0,11624.0,11746.0,11891.0,11645.0,12377.0,12872.0,13068.0,13176.0,13132.0,11965.0,12135.0,11905.0,11896.0,11806.0
102,University of California-Berkeley,42327.0,43185.0,42501.0,41891.0,40154.0,38189.0,37565.0,36198.0,35893.0,36137.0,35833.0,35830.0,35396.0,34940.0,33920.0,33547.0,32803.0
103,University of California-Davis,39074.0,38634.0,38167.0,37380.0,36460.0,35186.0,34508.0,33307.0,32354.0,31732.0,31392.0,31247.0,30568.0,29796.0,29628.0,28815.0,29210.0
104,University of California-Irvine,36303.0,36908.0,36032.0,35242.0,32754.0,30836.0,30051.0,28895.0,27479.0,27189.0,26994.0,27142.0,26984.0,26483.0,25230.0,24400.0,24344.0
105,University of California-Los Angeles,44589.0,44371.0,44537.0,44027.0,43548.0,41908.0,41845.0,40795.0,39945.0,39271.0,38157.0,38550.0,38220.0,37476.0,36611.0,35625.0,35966.0
106,University of California-Merced,9018.0,8847.0,8544.0,7967.0,7336.0,6685.0,6268.0,6195.0,5760.0,5198.0,4381.0,3414.0,2718.0,1871.0,1286.0,878.0,
107,University of California-Riverside,26434.0,25547.0,23922.0,23279.0,22715.0,21385.0,21498.0,21207.0,20947.0,20900.0,20692.0,19384.0,18079.0,17187.0,16875.0,16622.0,17104.0
108,University of California-San Diego,39576.0,38736.0,37887.0,35772.0,34979.0,32906.0,30709.0,29517.0,28294.0,28593.0,29176.0,28418.0,27520.0,27020.0,26247.0,25320.0,24663.0
109,University of California-Santa Barbara,26179.0,26314.0,25976.0,25057.0,24346.0,23497.0,23051.0,22225.0,21927.0,21685.0,22218.0,22850.0,21868.0,21410.0,21082.0,21016.0,21026.0
110,University of California-Santa Cruz,19161.0,19494.0,19700.0,19457.0,18783.0,17868.0,17866.0,17203.0,17404.0,17454.0,17187.0,16775.0,16615.0,15825.0,15364.0,15012.0,15036.0
111,University of Central Florida,71881.0,69402.0,68475.0,66059.0,64088.0,62953.0,60767.0,59589.0,59601.0,58465.0,56106.0,53401.0,50121.0,48398.0,46646.0,44856.0,42465.0
112,University of Cincinnati-Main Campus,40826.0,39263.0,37886.0,37155.0,36596.0,36042.0,35313.0,34379.0,33347.0,33329.0,32283.0,31134.0,29617.0,29319.0,28327.0,27932.0,27178.0
113,University of Colorado Boulder,37437.0,37883.0,36681.0,35338.0,33977.0,33056.0,32432.0,32017.0,31945.0,32558.0,32697.0,33010.0,32469.0,31796.0,31665.0,31589.0,32362.0
114,University of Colorado Colorado Springs,12380.0,12807.0,13123.0,12932.0,12559.0,11988.0,11761.0,11321.0,10612.0,10183.0,9745.0,9733.0,9373.0,8660.0,8647.0,9333.0,9039.0
115,University of Colorado Denver/Anschutz Medical Campus,24723.0,24910.0,25645.0,24839.0,23960.0,23671.0,22791.0,22206.0,22396.0,22495.0,24108.0,23715.0,21903.0,21658.0,20162.0,19766.0,16610.0
116,University of Connecticut,27215.0,27280.0,27412.0,27578.0,27721.0,27043.0,26541.0,25911.0,25483.0,25868.0,25498.0,25029.0,24273.0,23692.0,23557.0,23185.0,22694.0
117,University of Delaware,23613.0,23808.0,24120.0,23774.0,23009.0,22852.0,22680.0,22166.0,21856.0,21489.0,21177.0,21138.0,20500.0,20342.0,20380.0,20982.0,21238.0
118,University of Florida,53372.0,52407.0,52218.0,52669.0,52367.0,50645.0,49459.0,49878.0,49913.0,49589.0,49827.0,50691.0,51474.0,51725.0,50912.0,49693.0,47993.0
119,University of Georgia,39147.0,38920.0,38652.0,37606.0,36574.0,36130.0,35197.0,34536.0,34519.0,34816.0,34677.0,34885.0,34180.0,33831.0,33959.0,33660.0,33405.0
120,University of Hawaii at Manoa,18025.0,17490.0,17710.0,17612.0,18056.0,18865.0,19507.0,20006.0,20426.0,20429.0,20337.0,20435.0,20169.0,20051.0,20357.0,20644.0,20549.0
121,University of Houston,47090.0,46148.0,46324.0,45364.0,43774.0,42704.0,40914.0,39540.0,40747.0,39820.0,38752.0,37000.0,36104.0,34663.0,34334.0,35344.0,35180.0
122,University of Idaho,10791.0,11926.0,11841.0,12072.0,11780.0,11372.0,11702.0,12024.0,12420.0,12312.0,12302.0,11957.0,11791.0,11636.0,11739.0,12476.0,12824.0
123,University of Illinois Chicago,33518.0,32324.0,31683.0,30539.0,29120.0,29048.0,27969.0,28038.0,27875.0,28091.0,27850.0,26840.0,25835.0,25747.0,24644.0,24812.0,24865.0
124,University of Illinois Urbana-Champaign,52679.0,51605.0,49702.0,48216.0,46951.0,45842.0,45140.0,44942.0,44520.0,44407.0,43862.0,43881.0,43246.0,42326.0,42738.0,41938.0,40687.0
125,University of Iowa,30318.0,31240.0,31656.0,32166.0,32011.0,30844.0,29970.0,29748.0,30129.0,29810.0,29518.0,28987.0,29152.0,29117.0,28816.0,28426.0,28442.0
126,University of Kansas,26744.0,27552.0,27690.0,27625.0,27565.0,27259.0,27180.0,26968.0,27135.0,27939.0,28697.0,29242.0,29365.0,28569.0,26773.0,26934.0,26980.0
127,University of Kentucky,29986.0,29402.0,29182.0,29465.0,29781.0,29727.0,29203.0,28435.0,28034.0,27226.0,27108.0,26295.0,26054.0,25856.0,26382.0,25672.0,25686.0
128,University of Louisiana at Lafayette,16450.0,16933.0,17123.0,17297.0,17519.0,17508.0,17195.0,16646.0,16688.0,16885.0,16763.0,16361.0,16320.0,16345.0,16302.0,17075.0,16561.0
129,University of Louisville,22211.0,21670.0,21430.0,21402.0,21578.0,21294.0,21561.0,21444.0,21239.0,21152.0,21234.0,21016.0,20834.0,20592.0,20785.0,20726.0,20729.0
130,University of Maine,11741.0,11561.0,11404.0,11240.0,11219.0,10922.0,11286.0,11247.0,10901.0,11168.0,11501.0,11894.0,11818.0,11912.0,11797.0,11435.0,11358.0
131,University of Maryland Eastern Shore,2646.0,2886.0,3193.0,3490.0,3904.0,4465.0,4279.0,4220.0,4454.0,4509.0,4540.0,4433.0,4290.0,4086.0,4130.0,3870.0,3775.0
132,University of Maryland-Baltimore County,13497.0,13602.0,13767.0,13662.0,13640.0,13839.0,13979.0,13908.0,13637.0,13199.0,12888.0,12870.0,12268.0,12041.0,11798.0,11650.0,11852.0
133,University of Maryland-College Park,40709.0,40743.0,41200.0,40521.0,40225.0,38140.0,37610.0,37272.0,37248.0,37631.0,37641.0,37195.0,37000.0,36014.0,35102.0,35369.0,34933.0
134,University of Massachusetts-Amherst,31642.0,31350.0,30593.0,30340.0,30037.0,29269.0,28635.0,28518.0,28236.0,28084.0,27569.0,27016.0,26359.0,25873.0,25593.0,25093.0,24646.0
135,University of Massachusetts-Boston,16259.0,15989.0,16164.0,16415.0,16847.0,17030.0,16756.0,16277.0,15874.0,15741.0,15454.0,14912.0,14117.0,13433.0,12362.0,11862.0,11682.0
136,University of Massachusetts-Dartmouth,7869.0,8154.0,8513.0,8406.0,8647.0,8916.0,9111.0,9053.0,9210.0,9225.0,9432.0,9302.0,9155.0,9080.0,8756.0,8549.0,8299.0
137,University of Massachusetts-Lowell,18150.0,18352.0,18242.0,18315.0,17849.0,18047.0,17179.0,16930.0,16294.0,15431.0,14702.0,13602.0,12471.0,11635.0,11207.0,10666.0,11089.0
138,University of Memphis,22205.0,21685.0,21458.0,21521.0,21301.0,20585.0,21059.0,21480.0,22139.0,22725.0,22420.0,21424.0,20220.0,20379.0,20562.0,20465.0,20668.0
139,University of Michigan-Ann Arbor,47907.0,48090.0,46716.0,46002.0,44718.0,43651.0,43625.0,43710.0,43426.0,42716.0,41924.0,41674.0,41028.0,41042.0,40025.0,39993.0,39533.0
140,University of Minnesota-Twin Cities,52017.0,51327.0,50943.0,51848.0,51580.0,50678.0,51147.0,51526.0,51853.0,52557.0,51721.0,51659.0,51140.0,50883.0,50402.0,51175.0,50954.0
141,University of Mississippi,21014.0,21617.0,22456.0,23136.0,23610.0,23212.0,22503.0,19431.0,18794.0,18224.0,17085.0,15932.0,15289.0,15129.0,15220.0,14901.0,14497.0
142,University of Missouri-Columbia,31089.0,30014.0,29843.0,30844.0,33239.0,35424.0,35425.0,34616.0,34704.0,33762.0,32341.0,31237.0,30130.0,28405.0,28184.0,27930.0,27003.0
143,University of Missouri-Kansas City,16147.0,16388.0,16375.0,16372.0,16936.0,16685.0,16146.0,15718.0,15990.0,15473.0,15259.0,14799.0,14481.0,14442.0,14213.0,14310.0,14256.0
144,University of Missouri-St Louis,13874.0,15988.0,16441.0,16715.0,16989.0,16738.0,17072.0,16809.0,16705.0,16809.0,16791.0,16534.0,15741.0,15527.0,15528.0,15548.0,15498.0
145,University of Nebraska at Omaha,15892.0,15153.0,15431.0,15731.0,15627.0,15526.0,15227.0,15227.0,14786.0,14712.0,14665.0,14620.0,14213.0,14156.0,13906.0,14093.0,13824.0
146,University of Nebraska-Lincoln,25108.0,25390.0,25820.0,26079.0,25897.0,25260.0,25006.0,24445.0,24207.0,24593.0,24610.0,24100.0,23573.0,22973.0,22106.0,21675.0,21792.0
147,University of Nevada-Las Vegas,31142.0,31171.0,30457.0,30471.0,29702.0,28600.0,28515.0,27848.0,27389.0,27364.0,28203.0,29080.0,28600.0,27960.0,27912.0,28134.0,27339.0
148,University of Nevada-Reno,20722.0,20993.0,21463.0,21657.0,21353.0,20898.0,19934.0,18776.0,18227.0,18004.0,17680.0,16875.0,16867.0,16681.0,16663.0,16336.0,15950.0
149,University of New Hampshire-Main Campus,14348.0,14788.0,15298.0,15363.0,15188.0,15351.0,15117.0,14913.0,15267.0,15128.0,15095.0,15253.0,14898.0,15005.0,14811.0,14511.0,14370.0
150,University of New Mexico-Main Campus,22311.0,22729.0,24319.0,26221.0,26999.0,27285.0,27844.0,28592.0,29033.0,28977.0,28688.0,27241.0,25754.0,25672.0,25721.0,26172.0,26242.0
151,University of New Orleans,8375.0,8231.0,8151.0,7964.0,8037.0,8423.0,9234.0,9323.0,10071.0,10903.0,11276.0,11724.0,11428.0,11363.0,11747.0,6684.0,17350.0
152,University of North Carolina at Chapel Hill,30092.0,29877.0,30011.0,29911.0,29468.0,29084.0,29135.0,29127.0,29278.0,29137.0,29390.0,28916.0,28567.0,28136.0,27717.0,27276.0,26878.0
153,University of North Carolina at Charlotte,30146.0,29615.0,29710.0,29317.0,28721.0,27983.0,27238.0,26571.0,26232.0,25277.0,25063.0,24701.0,23300.0,22388.0,21519.0,20772.0,19846.0
154,University of North Carolina at Greensboro,19764.0,20196.0,20106.0,19922.0,19647.0,19393.0,18647.0,18074.0,18516.0,18627.0,18771.0,21306.0,19976.0,18627.0,16872.0,16147.0,15329.0
155,University of North Carolina Wilmington,17915.0,17499.0,16747.0,16487.0,15740.0,14918.0,14570.0,13937.0,13733.0,13145.0,13071.0,12924.0,12643.0,12180.0,12098.0,11839.0,11574.0
156,University of North Dakota,13615.0,13581.0,13847.0,14406.0,14648.0,14951.0,14906.0,15143.0,15250.0,14697.0,14194.0,13172.0,12748.0,12559.0,12834.0,12954.0,13187.0
157,University of North Texas,40953.0,39336.0,38241.0,38276.0,38145.0,37299.0,36486.0,38315.0,37950.0,37818.0,36305.0,35003.0,34830.0,34710.0,33395.0,31958.0,31155.0
158,University of Oklahoma-Norman Campus,27772.0,28079.0,28564.0,28527.0,27918.0,27428.0,27261.0,27292.0,27507.0,27138.0,26476.0,25881.0,26140.0,26068.0,25923.0,26506.0,27483.0
159,University of Oregon,21752.0,22517.0,22644.0,22887.0,23546.0,24032.0,24096.0,24473.0,24518.0,24396.0,23342.0,22335.0,21452.0,20332.0,20348.0,20347.0,20296.0
160,University of Pittsburgh-Pittsburgh Campus,32277.0,32686.0,28673.0,28642.0,28664.0,28649.0,28617.0,28649.0,28769.0,28766.0,28823.0,28328.0,27562.0,27020.0,26860.0,26559.0,26731.0
161,University of Puerto Rico-Rio Piedras,13892.0,14395.0,14932.0,15098.0,16872.0,16454.0,15659.0,15487.0,15259.0,15402.0,17539.0,18966.0,18653.0,18800.0,19075.0,20528.0,21755.0
162,University of Rhode Island,17649.0,17465.0,17777.0,18089.0,17822.0,16613.0,16571.0,16387.0,16451.0,16317.0,16294.0,16389.0,15904.0,15650.0,15062.0,15095.0,14749.0
163,University of South Alabama,14224.0,14397.0,14834.0,15569.0,16443.0,16211.0,15805.0,15065.0,14636.0,14769.0,14776.0,14522.0,14064.0,13779.0,13090.0,13122.0,13340.0
164,University of South Carolina-Columbia,35470.0,35364.0,34795.0,34731.0,34099.0,33724.0,32971.0,31964.0,31288.0,30721.0,29599.0,28482.0,27488.0,27272.0,27390.0,27065.0,25596.0
165,University of South Dakota,9459.0,9920.0,10066.0,10261.0,10038.0,9971.0,10061.0,10235.0,10284.0,9970.0,10151.0,9617.0,9291.0,9243.0,8746.0,8641.0,8120.0
166,University of South Florida,50626.0,44246.0,43846.0,43540.0,42861.0,42067.0,41938.0,41428.0,41116.0,39596.0,40431.0,40022.0,46189.0,44870.0,43636.0,42660.0,42238.0
167,University of Southern Mississippi,14606.0,14133.0,14509.0,14478.0,14552.0,14551.0,14792.0,15249.0,16468.0,16604.0,15778.0,15300.0,14793.0,14592.0,14777.0,15030.0,15253.0
168,University of Toledo,18319.0,19694.0,20237.0,20515.0,20615.0,20377.0,20626.0,20743.0,21453.0,22610.0,23085.0,23064.0,22336.0,19767.0,19374.0,19201.0,19480.0
169,University of Utah,33081.0,32852.0,33023.0,32800.0,31860.0,31592.0,31515.0,32077.0,32388.0,31660.0,30819.0,29284.0,28211.0,28025.0,30511.0,30558.0,28933.0
170,University of Vermont,13292.0,13548.0,13395.0,13340.0,13105.0,12815.0,12856.0,12723.0,13098.0,13478.0,13554.0,13391.0,12800.0,12239.0,11870.0,11597.0,10940.0
171,University of Virginia-Main Campus,25628.0,25012.0,24639.0,24360.0,23898.0,23883.0,23732.0,23464.0,23907.0,24297.0,24391.0,24355.0,24541.0,24257.0,24068.0,23765.0,23341.0
172,University of Washington-Seattle Campus,48149.0,47576.0,47400.0,46166.0,45591.0,45408.0,44784.0,43762.0,43485.0,42444.0,42451.0,45943.0,39675.0,40218.0,39524.0,39251.0,39199.0
173,University of Wisconsin-Madison,44640.0,44257.0,43463.0,42977.0,42582.0,42716.0,42598.0,42677.0,42269.0,41946.0,42180.0,41654.0,41620.0,41563.0,41028.0,40793.0,40455.0
174,University of Wisconsin-Milwaukee,24565.0,25731.0,27012.0,24988.0,25601.0,26726.0,27596.0,27416.0,28712.0,29350.0,30470.0,30418.0,29215.0,29338.0,28309.0,27502.0,26832.0
175,University of Wyoming,11829.0,12249.0,12450.0,12397.0,12366.0,12648.0,12820.0,12778.0,12903.0,12925.0,12911.0,12427.0,12067.0,12875.0,13203.0,13126.0,13207.0
176,Utah State University,27691.0,27810.0,27932.0,27679.0,28118.0,28622.0,27662.0,27812.0,28786.0,26757.0,16472.0,15612.0,15099.0,14893.0,14444.0,14458.0,16130.0
177,Virginia Commonwealth University,29070.0,29757.0,30697.0,30675.0,30872.0,30918.0,30848.0,30974.0,31445.0,31627.0,32027.0,32172.0,32044.0,31700.0,30189.0,29168.0,28303.0
178,Virginia Polytechnic Institute and State University,37024.0,36383.0,34683.0,34440.0,33170.0,32663.0,31224.0,31205.0,31087.0,30936.0,31006.0,30870.0,30739.0,29898.0,28470.0,27979.0,27619.0
179,Washington State University,31159.0,31607.0,31478.0,30614.0,30142.0,29686.0,28686.0,27642.0,27679.0,27329.0,26287.0,26101.0,25352.0,24396.0,23655.0,23544.0,23241.0
180,Wayne State University,26241.0,26824.0,27025.0,27064.0,27238.0,27140.0,27578.0,27897.0,28938.0,30765.0,31505.0,31786.0,31024.0,32380.0,32061.0,32160.0,32386.0
181,West Virginia University,26269.0,26839.0,26864.0,28409.0,28488.0,28776.0,29175.0,29466.0,29707.0,29617.0,29306.0,28898.0,28840.0,28113.0,27115.0,26051.0,25255.0
182,Western Michigan University,19887.0,21470.0,22562.0,22869.0,23227.0,23529.0,23914.0,24294.0,24598.0,25086.0,25045.0,24576.0,24818.0,24433.0,24841.0,26239.0,27829.0
183,Wichita State University,14999.0,15342.0,15778.0,15075.0,14166.0,14240.0,14857.0,14386.0,14716.0,14909.0,14577.0,14601.0,14405.0,14226.0,13964.0,13812.0,14039.0
184,William & Mary,8939.0,8773.0,8817.0,8740.0,8617.0,8484.0,8437.0,8376.0,8258.0,8200.0,8000.0,7874.0,7892.0,7795.0,7709.0,7544.0,7575.0
185,Wright State University-Main Campus,10936.0,12356.0,14403.0,15957.0,16655.0,17070.0,16842.0,16656.0,16780.0,18304.0,18447.0,17558.0,16672.0,16151.0,16088.0,16207.0,15985.0
