,Institution Name,18-19,17-18,16-17,15-16,14-15,13-14,12-13,11-12
0,Air Force Institute of Technology-Graduate School of Engineering & Management,,,,,,,,
1,Arizona State University Campus Immersion,11467.0,10488.0,10642.0,9681.0,9622.0,9215.0,8049.0,7596.0
2,Arizona State University Digital Immersion,6939.0,6829.0,6618.0,6326.0,5201.0,4471.0,7662.0,
3,Arizona State University-Downtown Phoenix,11204.0,10531.0,10907.0,9852.0,9329.0,8896.0,8101.0,
4,Arkansas State University,7391.0,6791.0,6449.0,6433.0,6392.0,6115.0,6019.0,6016.0
5,Auburn University,8457.0,8910.0,8385.0,8996.0,8357.0,7283.0,6782.0,9971.0
6,Ball State University,7501.0,8010.0,8279.0,9256.0,7448.0,7122.0,5991.0,5283.0
7,Binghamton University,3271.0,3269.0,3328.0,2941.0,2726.0,2370.0,2162.0,1769.0
8,Boise State University,9813.0,10598.0,7151.0,10592.0,9617.0,7569.0,7172.0,6972.0
9,Bowling Green State University-Main Campus,5985.0,5655.0,5400.0,5431.0,5467.0,5603.0,4130.0,4224.0
10,Central Michigan University,7440.0,7495.0,6794.0,6726.0,6410.0,6111.0,6571.0,5971.0
11,Clemson University,6725.0,7315.0,6662.0,7153.0,8081.0,7096.0,6988.0,7203.0
12,Cleveland State University,5182.0,5111.0,5757.0,5987.0,5258.0,5325.0,5442.0,5155.0
13,Colorado School of Mines,10852.0,9796.0,9867.0,9259.0,8650.0,8157.0,7540.0,7229.0
14,Colorado State University-Fort Collins,7112.0,6939.0,6291.0,5717.0,5175.0,5646.0,5169.0,4832.0
15,CUNY City College,5153.0,5003.0,5120.0,5320.0,4822.0,4561.0,6500.0,5682.0
16,CUNY Graduate School and University Center,,,,,,,,
17,Delaware State University,6659.0,7300.0,7147.0,5722.0,5565.0,5445.0,5681.0,4902.0
18,East Carolina University,3613.0,3721.0,3810.0,3611.0,3615.0,3442.0,4178.0,3477.0
19,East Tennessee State University,5926.0,8225.0,6579.0,6094.0,6686.0,6475.0,6571.0,7345.0
20,Eastern Michigan University,6082.0,5569.0,5289.0,5668.0,5083.0,4799.0,4712.0,4660.0
21,Florida Agricultural and Mechanical University,3983.0,3986.0,6964.0,5573.0,4827.0,4140.0,4440.0,6056.0
22,Florida Atlantic University,4596.0,4769.0,4876.0,4500.0,3741.0,3040.0,2935.0,3066.0
23,Florida International University,3485.0,3416.0,2530.0,2571.0,5500.0,5478.0,3125.0,1631.0
24,Florida State University,3944.0,4152.0,4434.0,3328.0,2466.0,2205.0,2304.0,2465.0
25,George Mason University,8664.0,8740.0,8868.0,8085.0,7345.0,7568.0,9071.0,8113.0
26,Georgia Institute of Technology-Main Campus,12608.0,11939.0,8444.0,7944.0,5900.0,6681.0,6289.0,6823.0
27,Georgia Southern University,5750.0,6056.0,6122.0,3796.0,3606.0,3648.0,3365.0,3062.0
28,Georgia State University,6271.0,4986.0,5011.0,2306.0,1645.0,2426.0,1120.0,953.0
29,Idaho State University,4276.0,4477.0,5454.0,4329.0,3835.0,5558.0,4404.0,4857.0
30,Illinois State University,5263.0,5899.0,5300.0,5582.0,4924.0,4820.0,4548.0,3937.0
31,Indiana University-Bloomington,8057.0,8375.0,8401.0,8021.0,7787.0,9103.0,8682.0,8369.0
32,Indiana University-Purdue University-Indianapolis,5231.0,5363.0,5130.0,4035.0,4473.0,4535.0,4819.0,4659.0
33,Iowa State University,7041.0,7005.0,6723.0,6384.0,6092.0,5923.0,5397.0,5505.0
34,Jackson State University,6506.0,8223.0,9383.0,8740.0,10862.0,9257.0,8596.0,7288.0
35,Kansas State University,6971.0,5725.0,5326.0,5192.0,4529.0,4135.0,3842.0,3776.0
36,Kennesaw State University,4758.0,6139.0,6381.0,3422.0,4814.0,,,
37,Kent State University at Kent,6191.0,5768.0,5626.0,5536.0,5385.0,4784.0,4457.0,4590.0
38,Louisiana State University and Agricultural & Mechanical College,6820.0,6481.0,5933.0,5636.0,5380.0,4195.0,3939.0,3694.0
39,Louisiana Tech University,5897.0,5821.0,7219.0,7081.0,6328.0,5898.0,4832.0,4046.0
40,Marshall University,5517.0,4640.0,4658.0,4174.0,3866.0,3697.0,2929.0,3237.0
41,Miami University-Oxford,11092.0,11790.0,11067.0,10253.0,9057.0,9546.0,6522.0,5966.0
42,Michigan State University,10118.0,10407.0,9817.0,9892.0,9585.0,8563.0,7826.0,7534.0
43,Michigan Technological University,10546.0,9880.0,9405.0,9346.0,8905.0,8794.0,8599.0,8521.0
44,Mississippi State University,9969.0,8539.0,8350.0,10889.0,9066.0,8589.0,6984.0,6125.0
45,Missouri University of Science and Technology,7070.0,7066.0,6902.0,7035.0,6840.0,6901.0,6723.0,6215.0
46,Montana State University,5513.0,5340.0,4376.0,4473.0,4636.0,4114.0,4121.0,3807.0
47,Montclair State University,3786.0,3430.0,3207.0,4664.0,4792.0,3967.0,3548.0,2896.0
48,Morgan State University,5528.0,6902.0,5377.0,5034.0,4811.0,7354.0,5013.0,6023.0
49,New Jersey Institute of Technology,11800.0,10962.0,11135.0,13543.0,11754.0,11733.0,11097.0,10159.0
50,New Mexico State University-Main Campus,7943.0,8847.0,5400.0,6217.0,9225.0,8675.0,7177.0,5966.0
51,North Carolina A & T State University,3395.0,2637.0,2917.0,2990.0,2486.0,2847.0,2782.0,2461.0
52,North Carolina State University at Raleigh,7365.0,7735.0,7971.0,7464.0,7473.0,7169.0,6118.0,6148.0
53,North Dakota State University-Main Campus,3554.0,4072.0,3324.0,3738.0,3777.0,3679.0,3793.0,3151.0
54,Northern Arizona University,9405.0,8551.0,8308.0,7533.0,7899.0,6545.0,5945.0,7031.0
55,Northern Illinois University,5337.0,5198.0,5493.0,5858.0,5406.0,5458.0,5742.0,5310.0
56,Oakland University,8291.0,7478.0,7792.0,7622.0,7165.0,6701.0,6641.0,5774.0
57,Ohio State University-Main Campus,9090.0,8867.0,8481.0,8626.0,8143.0,8174.0,7346.0,6665.0
58,Ohio University-Main Campus,5205.0,4742.0,4469.0,4558.0,3975.0,4127.0,4078.0,3923.0
59,Oklahoma State University-Main Campus,7691.0,7312.0,7494.0,6798.0,6263.0,6236.0,6075.0,5836.0
60,Old Dominion University,3833.0,3825.0,3447.0,3917.0,3366.0,3580.0,4220.0,4751.0
61,Oregon State University,6310.0,6260.0,6360.0,4966.0,5170.0,4130.0,4612.0,3491.0
62,Pennsylvania State University-Main Campus,5855.0,7838.0,7736.0,7656.0,7186.0,7240.0,6301.0,6031.0
63,Portland State University,3478.0,3950.0,4123.0,4377.0,4766.0,5282.0,4847.0,5147.0
64,Purdue University-Main Campus,6773.0,6761.0,6845.0,6919.0,6321.0,7713.0,7208.0,6163.0
65,Rowan University,6354.0,6106.0,5805.0,6207.0,6176.0,7157.0,6972.0,4392.0
66,Rutgers University-Camden,7778.0,7362.0,6219.0,5010.0,4766.0,4536.0,4028.0,3712.0
67,Rutgers University-New Brunswick,8206.0,8166.0,7971.0,7579.0,6864.0,6196.0,5883.0,6258.0
68,Rutgers University-Newark,6041.0,5863.0,5861.0,5985.0,5073.0,4763.0,4226.0,5194.0
69,San Diego State University,7345.0,6677.0,6342.0,6049.0,6174.0,6617.0,6489.0,6390.0
70,South Dakota State University,2819.0,2869.0,2695.0,2382.0,2596.0,2457.0,2111.0,2085.0
71,Southern Illinois University-Carbondale,8285.0,7070.0,6810.0,5381.0,5660.0,5023.0,4463.0,4995.0
72,Stony Brook University,4666.0,4632.0,4952.0,4844.0,3894.0,3998.0,2811.0,2327.0
73,SUNY at Albany,3001.0,3290.0,3527.0,3455.0,3439.0,3026.0,2361.0,2052.0
74,SUNY College of Environmental Science and Forestry,3802.0,4374.0,4725.0,4379.0,4050.0,3332.0,3104.0,3436.0
75,Temple University,7840.0,7282.0,8777.0,8152.0,7823.0,6998.0,5455.0,5145.0
76,Tennessee State University,6342.0,8347.0,6609.0,7519.0,7215.0,9354.0,6912.0,6486.0
77,Tennessee Technological University,4001.0,4828.0,5197.0,5404.0,4760.0,4160.0,4383.0,3813.0
78,Texas A & M University-College Station,6962.0,5438.0,5243.0,5038.0,6397.0,6071.0,5917.0,5363.0
79,Texas A & M University-Corpus Christi,1519.0,1881.0,1698.0,1386.0,1759.0,1579.0,1434.0,1511.0
80,Texas A & M University-Kingsville,4163.0,3601.0,3877.0,3597.0,3476.0,2968.0,2956.0,3367.0
81,Texas Southern University,4325.0,4632.0,5257.0,3849.0,3851.0,4839.0,5151.0,8383.0
82,Texas State University,4957.0,4927.0,3945.0,4395.0,4535.0,4377.0,2745.0,3412.0
83,Texas Tech University,4901.0,4724.0,3874.0,3910.0,3768.0,3900.0,3251.0,3481.0
84,The Pennsylvania State University,,,,,,,,
85,The University of Alabama,15676.0,17464.0,17343.0,15538.0,15016.0,13311.0,12265.0,9982.0
86,The University of Montana,5557.0,5229.0,4523.0,3401.0,3713.0,3708.0,4335.0,3567.0
87,The University of Tennessee-Knoxville,7493.0,7210.0,6831.0,6519.0,6235.0,5745.0,4039.0,3361.0
88,The University of Texas at Arlington,4982.0,5085.0,5120.0,4962.0,5087.0,4761.0,4736.0,5022.0
89,The University of Texas at Austin,5158.0,5777.0,4890.0,5345.0,6413.0,6059.0,6144.0,4326.0
90,The University of Texas at Dallas,10179.0,9257.0,9553.0,9088.0,9617.0,10382.0,10377.0,10437.0
91,The University of Texas at El Paso,2649.0,2529.0,2416.0,2782.0,2868.0,2394.0,2064.0,3553.0
92,The University of Texas at San Antonio,2947.0,3230.0,2848.0,3514.0,3308.0,2878.0,2248.0,2185.0
93,The University of Texas Rio Grande Valley,2908.0,2597.0,2617.0,2721.0,2418.0,2367.0,2512.0,2581.0
94,University at Buffalo,3321.0,3340.0,3301.0,3241.0,3346.0,3262.0,5703.0,5608.0
95,University of Akron Main Campus,5348.0,6280.0,6774.0,5860.0,5210.0,5127.0,5336.0,4652.0
96,University of Alabama at Birmingham,8160.0,7879.0,8005.0,7183.0,6976.0,8044.0,6683.0,5301.0
97,University of Alabama in Huntsville,11951.0,10628.0,9680.0,10191.0,9901.0,7811.0,8686.0,7418.0
98,University of Alaska Fairbanks,4876.0,4459.0,3890.0,4291.0,3901.0,3987.0,3654.0,2789.0
99,University of Arizona,11044.0,10108.0,9637.0,7521.0,7751.0,7790.0,8957.0,8191.0
100,University of Arkansas,5650.0,5201.0,4859.0,4894.0,4709.0,4560.0,4917.0,4988.0
101,University of Arkansas at Little Rock,6906.0,7338.0,7527.0,8454.0,8574.0,9282.0,8802.0,7886.0
102,University of California-Berkeley,11063.0,11267.0,10677.0,10878.0,10561.0,9451.0,9393.0,9160.0
103,University of California-Davis,9231.0,10279.0,9147.0,9073.0,8138.0,7757.0,7453.0,6968.0
104,University of California-Irvine,8364.0,7879.0,8141.0,7434.0,7169.0,6444.0,6266.0,5429.0
105,University of California-Los Angeles,10790.0,10182.0,10730.0,10657.0,10695.0,10403.0,8791.0,8534.0
106,University of California-Merced,10817.0,12229.0,11923.0,10825.0,10182.0,9881.0,9886.0,8180.0
107,University of California-Riverside,10576.0,10290.0,10497.0,9355.0,9023.0,7476.0,8392.0,7062.0
108,University of California-San Diego,7372.0,8101.0,8462.0,8191.0,7601.0,7181.0,6535.0,4869.0
109,University of California-Santa Barbara,9569.0,8889.0,9193.0,10346.0,9688.0,8600.0,7391.0,8038.0
110,University of California-Santa Cruz,8668.0,9002.0,9193.0,9068.0,8256.0,8505.0,8287.0,7454.0
111,University of Central Florida,2511.0,3031.0,2810.0,2797.0,2468.0,2512.0,2244.0,2449.0
112,University of Cincinnati-Main Campus,5340.0,5757.0,5474.0,5640.0,5596.0,5169.0,5943.0,5922.0
113,University of Colorado Boulder,7642.0,7696.0,7761.0,7327.0,7356.0,6788.0,6336.0,6027.0
114,University of Colorado Colorado Springs,3950.0,3614.0,3715.0,3213.0,2628.0,3445.0,2586.0,2543.0
115,University of Colorado Denver/Anschutz Medical Campus,2779.0,2940.0,2338.0,2614.0,2740.0,3095.0,3648.0,3751.0
116,University of Connecticut,12665.0,11818.0,11695.0,10361.0,9228.0,8139.0,7533.0,8496.0
117,University of Delaware,10723.0,9420.0,7911.0,8604.0,8535.0,7412.0,7671.0,7145.0
118,University of Florida,3323.0,3888.0,3811.0,5019.0,4847.0,4483.0,4194.0,3414.0
119,University of Georgia,6925.0,7235.0,6838.0,5179.0,5076.0,7020.0,7162.0,5027.0
120,University of Hawaii at Manoa,5351.0,5522.0,5709.0,6271.0,5604.0,4618.0,4454.0,4365.0
121,University of Houston,5002.0,5233.0,6612.0,5854.0,6096.0,6601.0,5840.0,5031.0
122,University of Idaho,6528.0,5752.0,4892.0,4746.0,4842.0,4849.0,6094.0,4038.0
123,University of Illinois Chicago,5449.0,5490.0,5977.0,6180.0,6191.0,5998.0,6479.0,5248.0
124,University of Illinois Urbana-Champaign,10020.0,8865.0,8717.0,8410.0,8492.0,8252.0,7866.0,6527.0
125,University of Iowa,9338.0,7565.0,7366.0,8936.0,8743.0,8333.0,8562.0,8085.0
126,University of Kansas,9075.0,8233.0,8443.0,7202.0,6903.0,6420.0,5997.0,5410.0
127,University of Kentucky,10178.0,9269.0,8659.0,8795.0,8290.0,7931.0,7531.0,5992.0
128,University of Louisiana at Lafayette,5049.0,4542.0,4165.0,4064.0,3765.0,3497.0,3447.0,2814.0
129,University of Louisville,8336.0,8476.0,9243.0,9336.0,9111.0,8688.0,8590.0,8550.0
130,University of Maine,7572.0,7738.0,6674.0,7615.0,7173.0,6429.0,6124.0,5944.0
131,University of Maryland Eastern Shore,4073.0,3665.0,4676.0,5839.0,6333.0,5679.0,5459.0,4869.0
132,University of Maryland-Baltimore County,6276.0,6127.0,7657.0,7393.0,7267.0,6686.0,7489.0,6951.0
133,University of Maryland-College Park,8060.0,6350.0,7290.0,7705.0,8188.0,7194.0,6362.0,6242.0
134,University of Massachusetts-Amherst,7847.0,7869.0,7142.0,7797.0,7322.0,6974.0,6074.0,5541.0
135,University of Massachusetts-Boston,7463.0,6430.0,6534.0,5163.0,4287.0,4076.0,4195.0,4694.0
136,University of Massachusetts-Dartmouth,5567.0,5201.0,5044.0,4760.0,5123.0,5351.0,4498.0,4184.0
137,University of Massachusetts-Lowell,8460.0,7865.0,7506.0,7375.0,7064.0,5889.0,5308.0,5211.0
138,University of Memphis,4137.0,3507.0,5794.0,5021.0,5286.0,6324.0,6117.0,6461.0
139,University of Michigan-Ann Arbor,17962.0,17856.0,17277.0,15411.0,13796.0,12741.0,12233.0,11704.0
140,University of Minnesota-Twin Cities,5640.0,6095.0,5434.0,5561.0,4953.0,4753.0,4867.0,5146.0
141,University of Mississippi,11047.0,10391.0,8712.0,7944.0,7252.0,6947.0,6543.0,6247.0
142,University of Missouri-Columbia,8802.0,7881.0,7219.0,7189.0,6626.0,5743.0,5437.0,4942.0
143,University of Missouri-Kansas City,4400.0,4504.0,4661.0,4912.0,5317.0,4081.0,4497.0,3878.0
144,University of Missouri-St Louis,10879.0,8642.0,9118.0,9341.0,9549.0,8700.0,7968.0,8522.0
145,University of Nebraska at Omaha,3940.0,4122.0,3973.0,3959.0,4170.0,4313.0,4101.0,3867.0
146,University of Nebraska-Lincoln,7401.0,7037.0,6977.0,6035.0,5846.0,5957.0,5158.0,5010.0
147,University of Nevada-Las Vegas,3782.0,3081.0,2752.0,3112.0,2777.0,2870.0,2243.0,2803.0
148,University of Nevada-Reno,2970.0,2870.0,2315.0,2243.0,2175.0,2330.0,2162.0,2011.0
149,University of New Hampshire-Main Campus,11458.0,10874.0,11002.0,10540.0,10480.0,10666.0,10184.0,8492.0
150,University of New Mexico-Main Campus,3420.0,3009.0,2885.0,2805.0,3186.0,2780.0,2977.0,2550.0
151,University of New Orleans,4029.0,4261.0,3862.0,6966.0,7350.0,6714.0,4749.0,4472.0
152,University of North Carolina at Chapel Hill,12482.0,13557.0,13697.0,14036.0,13630.0,11859.0,10245.0,9902.0
153,University of North Carolina at Charlotte,4128.0,4329.0,4302.0,4432.0,6390.0,4875.0,3441.0,1782.0
154,University of North Carolina at Greensboro,3287.0,3575.0,3328.0,2731.0,2711.0,3070.0,2670.0,2314.0
155,University of North Carolina Wilmington,3429.0,3225.0,2745.0,2536.0,3016.0,2463.0,2461.0,2374.0
156,University of North Dakota,3790.0,3174.0,3305.0,2969.0,3228.0,3435.0,2496.0,2171.0
157,University of North Texas,5531.0,6002.0,4364.0,4513.0,3777.0,3961.0,3939.0,3816.0
158,University of Oklahoma-Norman Campus,6662.0,7809.0,7014.0,7106.0,7278.0,5395.0,4947.0,4400.0
159,University of Oregon,7060.0,5202.0,6957.0,5934.0,5651.0,5728.0,5423.0,4956.0
160,University of Pittsburgh-Pittsburgh Campus,12717.0,11934.0,12831.0,11445.0,10623.0,12629.0,11379.0,11419.0
161,University of Puerto Rico-Rio Piedras,495.0,1496.0,1423.0,570.0,729.0,665.0,844.0,468.0
162,University of Rhode Island,9578.0,9339.0,9351.0,9165.0,9116.0,8960.0,8728.0,8068.0
163,University of South Alabama,5545.0,5324.0,5413.0,5175.0,5292.0,5466.0,5237.0,4741.0
164,University of South Carolina-Columbia,2836.0,3206.0,2839.0,3202.0,2967.0,3335.0,4036.0,4069.0
165,University of South Dakota,3572.0,3425.0,3605.0,3258.0,3027.0,2953.0,2769.0,2956.0
166,University of South Florida,4653.0,4395.0,4752.0,4526.0,4254.0,4431.0,4328.0,3915.0
167,University of Southern Mississippi,5761.0,6440.0,7749.0,8855.0,7192.0,7009.0,6746.0,6751.0
168,University of Toledo,6383.0,6402.0,6024.0,6595.0,6483.0,5653.0,5368.0,5561.0
169,University of Utah,6343.0,5849.0,6131.0,5416.0,5806.0,7059.0,7553.0,6467.0
170,University of Vermont,16007.0,15919.0,15212.0,14447.0,12761.0,12773.0,11976.0,11253.0
171,University of Virginia-Main Campus,20701.0,18525.0,18416.0,16142.0,16194.0,14749.0,15362.0,14346.0
172,University of Washington-Seattle Campus,7614.0,7209.0,8629.0,7917.0,8583.0,8433.0,8361.0,10350.0
173,University of Wisconsin-Madison,8786.0,8518.0,7679.0,6995.0,6173.0,6200.0,5752.0,4926.0
174,University of Wisconsin-Milwaukee,2078.0,2316.0,2148.0,2301.0,5411.0,3600.0,2907.0,3494.0
175,University of Wyoming,5855.0,5597.0,5023.0,5359.0,4369.0,4419.0,2182.0,1994.0
176,Utah State University,7922.0,6774.0,7532.0,7187.0,7222.0,6841.0,5800.0,5708.0
177,Virginia Commonwealth University,5731.0,5286.0,5796.0,5334.0,5164.0,4744.0,4872.0,3887.0
178,Virginia Polytechnic Institute and State University,5405.0,5501.0,5416.0,4709.0,4901.0,4898.0,4924.0,4398.0
179,Washington State University,5553.0,5333.0,5150.0,5257.0,4955.0,5577.0,5700.0,5100.0
180,Wayne State University,6426.0,6562.0,7002.0,7572.0,5552.0,5842.0,5347.0,4715.0
181,West Virginia University,6316.0,6397.0,5875.0,4843.0,4948.0,4338.0,3820.0,3376.0
182,Western Michigan University,6789.0,6720.0,7402.0,6332.0,5710.0,5110.0,3805.0,3705.0
183,Wichita State University,4490.0,4176.0,4238.0,2880.0,2564.0,4462.0,4579.0,4621.0
184,William & Mary,16601.0,18649.0,16715.0,15950.0,15854.0,14744.0,13685.0,12002.0
185,Wright State University-Main Campus,4852.0,4787.0,4917.0,4444.0,3985.0,3705.0,3354.0,3549.0
