,Institution Name,18-19,17-18,16-17,15-16,14-15,13-14,12-13,11-12,10-11,09-10,08-09
0,Air Force Institute of Technology-Graduate School of Engineering & Management,,,,,,,,,,,
1,Arizona State University Campus Immersion,29.0,30.0,29.0,30.0,31.0,32.0,34.0,41.0,38.0,31.0,23.0
2,Arizona State University Digital Immersion,42.0,42.0,40.0,41.0,41.0,42.0,43.0,,,,
3,Arizona State University-Downtown Phoenix,40.0,41.0,39.0,40.0,42.0,41.0,42.0,,,,
4,Arkansas State University,40.0,41.0,41.0,44.0,46.0,45.0,46.0,48.0,49.0,47.0,42.0
5,Auburn University,15.0,15.0,15.0,15.0,16.0,16.0,17.0,18.0,18.0,15.0,13.0
6,Ball State University,34.0,33.0,33.0,33.0,34.0,34.0,35.0,32.0,31.0,27.0,22.0
7,Binghamton University,28.0,28.0,28.0,28.0,29.0,29.0,27.0,27.0,28.0,26.0,23.0
8,Boise State University,23.0,26.0,28.0,30.0,33.0,35.0,37.0,44.0,43.0,35.0,25.0
9,Bowling Green State University-Main Campus,27.0,29.0,28.0,31.0,32.0,33.0,34.0,37.0,38.0,31.0,25.0
10,Central Michigan University,34.0,34.0,34.0,34.0,35.0,36.0,35.0,37.0,35.0,30.0,22.0
11,Clemson University,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,15.0,13.0
12,Cleveland State University,41.0,43.0,39.0,41.0,43.0,43.0,43.0,51.0,46.0,41.0,37.0
13,Colorado School of Mines,15.0,16.0,15.0,15.0,17.0,17.0,18.0,19.0,20.0,18.0,14.0
14,Colorado State University-Fort Collins,23.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,24.0,21.0,17.0
15,CUNY City College,55.0,55.0,53.0,52.0,53.0,52.0,51.0,53.0,51.0,47.0,43.0
16,CUNY Graduate School and University Center,27.0,29.0,25.0,24.0,23.0,23.0,25.0,27.0,25.0,18.0,15.0
17,Delaware State University,49.0,51.0,49.0,51.0,47.0,48.0,50.0,55.0,54.0,50.0,42.0
18,East Carolina University,34.0,35.0,34.0,33.0,34.0,34.0,32.0,33.0,32.0,28.0,23.0
19,East Tennessee State University,39.0,41.0,41.0,40.0,42.0,43.0,44.0,45.0,44.0,37.0,30.0
20,Eastern Michigan University,39.0,41.0,41.0,43.0,44.0,44.0,45.0,46.0,44.0,37.0,29.0
21,Florida Agricultural and Mechanical University,61.0,61.0,59.0,63.0,61.0,61.0,64.0,67.0,73.0,60.0,60.0
22,Florida Atlantic University,39.0,39.0,38.0,39.0,40.0,39.0,40.0,40.0,35.0,29.0,23.0
23,Florida International University,48.0,50.0,49.0,55.0,55.0,56.0,58.0,59.0,49.0,44.0,30.0
24,Florida State University,31.0,31.0,30.0,31.0,32.0,33.0,31.0,32.0,29.0,25.0,20.0
25,George Mason University,30.0,30.0,28.0,27.0,27.0,25.0,27.0,28.0,27.0,25.0,20.0
26,Georgia Institute of Technology-Main Campus,14.0,15.0,15.0,16.0,17.0,18.0,19.0,20.0,17.0,16.0,11.0
27,Georgia Southern University,37.0,37.0,36.0,37.0,38.0,38.0,38.0,38.0,38.0,32.0,27.0
28,Georgia State University,50.0,50.0,49.0,51.0,53.0,52.0,51.0,51.0,48.0,40.0,37.0
29,Idaho State University,33.0,34.0,33.0,35.0,39.0,43.0,47.0,58.0,57.0,47.0,39.0
30,Illinois State University,30.0,29.0,28.0,28.0,27.0,27.0,26.0,25.0,25.0,21.0,18.0
31,Indiana University-Bloomington,19.0,19.0,15.0,15.0,16.0,16.0,19.0,20.0,20.0,17.0,14.0
32,Indiana University-Purdue University-Indianapolis,36.0,36.0,36.0,38.0,37.0,37.0,37.0,37.0,35.0,29.0,23.0
33,Iowa State University,21.0,21.0,21.0,21.0,21.0,22.0,23.0,24.0,25.0,22.0,19.0
34,Jackson State University,70.0,62.0,61.0,62.0,66.0,66.0,65.0,76.0,74.0,74.0,69.0
35,Kansas State University,23.0,23.0,23.0,23.0,24.0,24.0,25.0,26.0,26.0,23.0,20.0
36,Kennesaw State University,35.0,37.0,37.0,39.0,40.0,,,,,,
37,Kent State University at Kent,30.0,30.0,30.0,31.0,32.0,33.0,34.0,37.0,38.0,33.0,27.0
38,Louisiana State University and Agricultural & Mechanical College,22.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,18.0,15.0
39,Louisiana Tech University,23.0,23.0,22.0,21.0,21.0,21.0,22.0,24.0,24.0,20.0,20.0
40,Marshall University,39.0,42.0,40.0,41.0,44.0,43.0,44.0,43.0,44.0,39.0,33.0
41,Miami University-Oxford,11.0,11.0,11.0,11.0,12.0,14.0,16.0,17.0,18.0,13.0,10.0
42,Michigan State University,22.0,22.0,22.0,23.0,22.0,23.0,24.0,25.0,26.0,23.0,19.0
43,Michigan Technological University,23.0,25.0,23.0,25.0,25.0,26.0,27.0,26.0,28.0,24.0,19.0
44,Mississippi State University,32.0,33.0,32.0,32.0,33.0,33.0,34.0,36.0,35.0,31.0,29.0
45,Missouri University of Science and Technology,25.0,26.0,25.0,24.0,24.0,26.0,26.0,28.0,28.0,25.0,20.0
46,Montana State University,23.0,23.0,24.0,25.0,27.0,29.0,32.0,33.0,33.0,28.0,24.0
47,Montclair State University,44.0,45.0,42.0,41.0,39.0,38.0,37.0,37.0,35.0,30.0,26.0
48,Morgan State University,53.0,52.0,52.0,56.0,62.0,57.0,62.0,89.0,55.0,50.0,48.0
49,New Jersey Institute of Technology,37.0,36.0,35.0,36.0,38.0,38.0,39.0,39.0,36.0,33.0,29.0
50,New Mexico State University-Main Campus,46.0,43.0,41.0,41.0,43.0,42.0,43.0,45.0,43.0,39.0,36.0
51,North Carolina A & T State University,57.0,60.0,60.0,58.0,61.0,61.0,59.0,61.0,59.0,52.0,45.0
52,North Carolina State University at Raleigh,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,20.0,16.0
53,North Dakota State University-Main Campus,21.0,21.0,20.0,20.0,20.0,21.0,23.0,23.0,25.0,21.0,19.0
54,Northern Arizona University,34.0,35.0,35.0,35.0,37.0,37.0,38.0,41.0,38.0,33.0,26.0
55,Northern Illinois University,44.0,45.0,43.0,44.0,45.0,44.0,43.0,42.0,40.0,33.0,26.0
56,Oakland University,31.0,32.0,30.0,31.0,32.0,32.0,20.0,32.0,30.0,23.0,18.0
57,Ohio State University-Main Campus,21.0,20.0,20.0,20.0,21.0,22.0,22.0,24.0,28.0,21.0,18.0
58,Ohio University-Main Campus,24.0,27.0,27.0,27.0,26.0,26.0,23.0,24.0,22.0,20.0,17.0
59,Oklahoma State University-Main Campus,29.0,28.0,28.0,27.0,28.0,28.0,29.0,31.0,31.0,29.0,24.0
60,Old Dominion University,39.0,40.0,37.0,37.0,37.0,35.0,34.0,32.0,33.0,29.0,25.0
61,Oregon State University,26.0,25.0,26.0,28.0,30.0,32.0,33.0,34.0,33.0,29.0,23.0
62,Pennsylvania State University-Main Campus,23.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,19.0,17.0,15.0
63,Portland State University,41.0,39.0,38.0,40.0,41.0,41.0,40.0,41.0,39.0,36.0,29.0
64,Purdue University-Main Campus,16.0,17.0,17.0,18.0,19.0,20.0,21.0,22.0,22.0,19.0,15.0
65,Rowan University,33.0,33.0,32.0,31.0,30.0,30.0,30.0,30.0,30.0,26.0,22.0
66,Rutgers University-Camden,46.0,51.0,43.0,48.0,48.0,48.0,43.0,43.0,39.0,37.0,35.0
67,Rutgers University-New Brunswick,29.0,31.0,29.0,31.0,31.0,30.0,31.0,31.0,29.0,27.0,24.0
68,Rutgers University-Newark,54.0,58.0,50.0,53.0,53.0,52.0,46.0,46.0,42.0,39.0,38.0
69,San Diego State University,33.0,34.0,34.0,36.0,38.0,40.0,40.0,39.0,36.0,31.0,27.0
70,South Dakota State University,21.0,22.0,21.0,22.0,25.0,26.0,27.0,29.0,30.0,26.0,43.0
71,Southern Illinois University-Carbondale,37.0,39.0,39.0,42.0,43.0,43.0,43.0,44.0,41.0,39.0,31.0
72,Stony Brook University,35.0,34.0,32.0,33.0,33.0,34.0,35.0,37.0,36.0,33.0,30.0
73,SUNY at Albany,42.0,41.0,41.0,41.0,40.0,39.0,37.0,36.0,36.0,32.0,29.0
74,SUNY College of Environmental Science and Forestry,29.0,28.0,26.0,28.0,27.0,27.0,27.0,21.0,23.0,21.0,20.0
75,Temple University,30.0,30.0,32.0,32.0,34.0,35.0,34.0,34.0,35.0,32.0,28.0
76,Tennessee State University,55.0,59.0,56.0,59.0,62.0,65.0,67.0,69.0,66.0,59.0,49.0
77,Tennessee Technological University,36.0,36.0,35.0,34.0,34.0,36.0,37.0,39.0,40.0,34.0,29.0
78,Texas A & M University-College Station,22.0,22.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,19.0,16.0
79,Texas A & M University-Corpus Christi,42.0,41.0,40.0,40.0,40.0,41.0,42.0,43.0,42.0,38.0,34.0
80,Texas A & M University-Kingsville,45.0,46.0,45.0,44.0,54.0,50.0,54.0,56.0,56.0,41.0,47.0
81,Texas Southern University,65.0,63.0,63.0,65.0,64.0,67.0,67.0,74.0,73.0,69.0,63.0
82,Texas State University,37.0,37.0,35.0,35.0,35.0,35.0,35.0,37.0,36.0,31.0,26.0
83,Texas Tech University,27.0,28.0,27.0,27.0,28.0,28.0,29.0,30.0,28.0,24.0,20.0
84,The Pennsylvania State University,,,,,,,,,,,
85,The University of Alabama,18.0,18.0,18.0,19.0,20.0,20.0,21.0,23.0,23.0,21.0,17.0
86,The University of Montana,36.0,36.0,34.0,36.0,36.0,38.0,39.0,39.0,39.0,34.0,28.0
87,The University of Tennessee-Knoxville,25.0,26.0,27.0,29.0,29.0,30.0,30.0,31.0,29.0,25.0,20.0
88,The University of Texas at Arlington,36.0,36.0,34.0,35.0,37.0,40.0,40.0,41.0,39.0,41.0,30.0
89,The University of Texas at Austin,23.0,23.0,24.0,24.0,25.0,26.0,27.0,28.0,27.0,24.0,21.0
90,The University of Texas at Dallas,33.0,34.0,33.0,34.0,35.0,36.0,35.0,37.0,36.0,27.0,21.0
91,The University of Texas at El Paso,57.0,59.0,56.0,57.0,59.0,58.0,58.0,63.0,61.0,54.0,48.0
92,The University of Texas at San Antonio,44.0,44.0,43.0,43.0,44.0,43.0,44.0,46.0,44.0,39.0,33.0
93,The University of Texas Rio Grande Valley,62.0,63.0,62.0,62.0,64.0,63.0,64.0,67.0,64.0,62.0,57.0
94,University at Buffalo,33.0,32.0,31.0,32.0,31.0,30.0,28.0,30.0,31.0,28.0,29.0
95,University of Akron Main Campus,32.0,34.0,33.0,35.0,37.0,39.0,41.0,43.0,43.0,36.0,30.0
96,University of Alabama at Birmingham,35.0,36.0,35.0,35.0,35.0,35.0,35.0,37.0,34.0,29.0,25.0
97,University of Alabama in Huntsville,25.0,27.0,28.0,29.0,32.0,31.0,33.0,33.0,32.0,28.0,23.0
98,University of Alaska Fairbanks,24.0,22.0,20.0,21.0,23.0,23.0,23.0,22.0,20.0,16.0,14.0
99,University of Arizona,29.0,29.0,29.0,31.0,32.0,33.0,33.0,34.0,32.0,27.0,22.0
100,University of Arkansas,19.0,20.0,20.0,22.0,23.0,24.0,24.0,25.0,25.0,22.0,18.0
101,University of Arkansas at Little Rock,39.0,36.0,37.0,38.0,40.0,39.0,40.0,42.0,40.0,36.0,33.0
102,University of California-Berkeley,27.0,27.0,28.0,30.0,31.0,31.0,32.0,33.0,34.0,32.0,30.0
103,University of California-Davis,37.0,38.0,39.0,40.0,41.0,43.0,43.0,43.0,41.0,36.0,31.0
104,University of California-Irvine,40.0,42.0,42.0,45.0,46.0,45.0,43.0,40.0,37.0,30.0,25.0
105,University of California-Los Angeles,32.0,34.0,34.0,35.0,35.0,36.0,36.0,36.0,36.0,34.0,31.0
106,University of California-Merced,64.0,64.0,61.0,61.0,61.0,62.0,60.0,58.0,57.0,49.0,42.0
107,University of California-Riverside,53.0,54.0,56.0,56.0,57.0,58.0,56.0,57.0,55.0,47.0,42.0
108,University of California-San Diego,37.0,36.0,34.0,35.0,38.0,40.0,43.0,46.0,46.0,40.0,34.0
109,University of California-Santa Barbara,36.0,37.0,36.0,39.0,38.0,38.0,38.0,37.0,36.0,31.0,25.0
110,University of California-Santa Cruz,35.0,37.0,39.0,44.0,45.0,46.0,45.0,41.0,38.0,31.0,26.0
111,University of Central Florida,38.0,39.0,38.0,38.0,39.0,38.0,38.0,36.0,32.0,25.0,20.0
112,University of Cincinnati-Main Campus,22.0,22.0,22.0,23.0,25.0,26.0,27.0,27.0,27.0,26.0,20.0
113,University of Colorado Boulder,16.0,16.0,16.0,16.0,17.0,18.0,17.0,18.0,18.0,16.0,12.0
114,University of Colorado Colorado Springs,31.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,23.0
115,University of Colorado Denver/Anschutz Medical Campus,26.0,26.0,26.0,27.0,28.0,27.0,28.0,28.0,26.0,21.0,18.0
116,University of Connecticut,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0,14.0
117,University of Delaware,14.0,14.0,14.0,14.0,14.0,14.0,12.0,11.0,12.0,10.0,8.0
118,University of Florida,26.0,27.0,26.0,28.0,30.0,32.0,32.0,32.0,30.0,28.0,24.0
119,University of Georgia,21.0,22.0,22.0,22.0,23.0,24.0,24.0,25.0,24.0,19.0,14.0
120,University of Hawaii at Manoa,29.0,29.0,30.0,31.0,31.0,30.0,31.0,31.0,30.0,24.0,19.0
121,University of Houston,41.0,40.0,37.0,37.0,38.0,38.0,39.0,41.0,38.0,34.0,29.0
122,University of Idaho,29.0,30.0,32.0,35.0,39.0,40.0,40.0,42.0,40.0,34.0,30.0
123,University of Illinois Chicago,51.0,53.0,52.0,52.0,52.0,51.0,49.0,50.0,47.0,42.0,36.0
124,University of Illinois Urbana-Champaign,23.0,23.0,21.0,21.0,20.0,21.0,20.0,20.0,20.0,18.0,15.0
125,University of Iowa,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,17.0,16.0
126,University of Kansas,21.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0,19.0,14.0
127,University of Kentucky,23.0,24.0,23.0,23.0,25.0,25.0,25.0,24.0,24.0,21.0,21.0
128,University of Louisiana at Lafayette,34.0,34.0,33.0,32.0,32.0,33.0,34.0,35.0,33.0,28.0,25.0
129,University of Louisville,29.0,29.0,27.0,28.0,29.0,29.0,30.0,31.0,30.0,26.0,22.0
130,University of Maine,29.0,31.0,30.0,32.0,33.0,33.0,37.0,34.0,34.0,30.0,24.0
131,University of Maryland Eastern Shore,52.0,54.0,52.0,56.0,54.0,54.0,55.0,60.0,55.0,52.0,47.0
132,University of Maryland-Baltimore County,29.0,30.0,28.0,28.0,28.0,27.0,27.0,28.0,26.0,23.0,19.0
133,University of Maryland-College Park,18.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,20.0,17.0,14.0
134,University of Massachusetts-Amherst,23.0,24.0,22.0,22.0,24.0,25.0,25.0,26.0,27.0,24.0,20.0
135,University of Massachusetts-Boston,41.0,43.0,40.0,42.0,42.0,39.0,38.0,38.0,36.0,33.0,27.0
136,University of Massachusetts-Dartmouth,40.0,40.0,38.0,38.0,40.0,38.0,38.0,37.0,34.0,28.0,23.0
137,University of Massachusetts-Lowell,27.0,27.0,26.0,26.0,28.0,29.0,30.0,31.0,30.0,24.0,19.0
138,University of Memphis,44.0,46.0,46.0,46.0,47.0,47.0,47.0,52.0,49.0,44.0,38.0
139,University of Michigan-Ann Arbor,17.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,12.0
140,University of Minnesota-Twin Cities,18.0,19.0,19.0,19.0,20.0,21.0,22.0,23.0,24.0,21.0,17.0
141,University of Mississippi,23.0,25.0,25.0,26.0,27.0,28.0,30.0,31.0,31.0,26.0,22.0
142,University of Missouri-Columbia,21.0,19.0,19.0,20.0,21.0,21.0,22.0,23.0,22.0,19.0,15.0
143,University of Missouri-Kansas City,25.0,26.0,24.0,27.0,30.0,32.0,32.0,34.0,32.0,29.0,23.0
144,University of Missouri-St Louis,23.0,23.0,24.0,27.0,29.0,29.0,30.0,31.0,30.0,27.0,22.0
145,University of Nebraska at Omaha,35.0,35.0,32.0,31.0,33.0,33.0,33.0,32.0,30.0,25.0,17.0
146,University of Nebraska-Lincoln,23.0,23.0,22.0,21.0,21.0,20.0,20.0,23.0,21.0,20.0,17.0
147,University of Nevada-Las Vegas,37.0,37.0,36.0,36.0,36.0,35.0,34.0,34.0,25.0,25.0,18.0
148,University of Nevada-Reno,26.0,27.0,26.0,29.0,28.0,30.0,29.0,28.0,24.0,18.0,12.0
149,University of New Hampshire-Main Campus,21.0,22.0,20.0,21.0,22.0,22.0,22.0,22.0,22.0,18.0,13.0
150,University of New Mexico-Main Campus,36.0,35.0,38.0,39.0,40.0,39.0,38.0,39.0,38.0,34.0,28.0
151,University of New Orleans,39.0,36.0,36.0,33.0,33.0,33.0,32.0,32.0,32.0,31.0,27.0
152,University of North Carolina at Chapel Hill,23.0,23.0,22.0,22.0,22.0,21.0,21.0,21.0,20.0,18.0,14.0
153,University of North Carolina at Charlotte,37.0,37.0,37.0,39.0,41.0,40.0,40.0,41.0,40.0,33.0,27.0
154,University of North Carolina at Greensboro,49.0,48.0,47.0,45.0,45.0,44.0,44.0,44.0,42.0,31.0,26.0
155,University of North Carolina Wilmington,27.0,28.0,27.0,27.0,29.0,29.0,28.0,29.0,27.0,22.0,17.0
156,University of North Dakota,18.0,19.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,21.0,17.0
157,University of North Texas,37.0,37.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0,28.0,23.0
158,University of Oklahoma-Norman Campus,23.0,23.0,22.0,22.0,23.0,24.0,25.0,26.0,25.0,24.0,20.0
159,University of Oregon,26.0,25.0,25.0,24.0,25.0,25.0,26.0,26.0,25.0,22.0,19.0
160,University of Pittsburgh-Pittsburgh Campus,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,19.0,17.0,15.0
161,University of Puerto Rico-Rio Piedras,66.0,62.0,61.0,60.0,59.0,58.0,59.0,63.0,59.0,54.0,52.0
162,University of Rhode Island,24.0,24.0,23.0,26.0,27.0,27.0,27.0,28.0,28.0,24.0,21.0
163,University of South Alabama,40.0,39.0,37.0,39.0,40.0,39.0,37.0,37.0,35.0,31.0,25.0
164,University of South Carolina-Columbia,20.0,21.0,20.0,22.0,22.0,23.0,24.0,24.0,24.0,21.0,18.0
165,University of South Dakota,24.0,23.0,23.0,24.0,26.0,27.0,29.0,30.0,31.0,28.0,25.0
166,University of South Florida,36.0,38.0,38.0,39.0,41.0,42.0,41.0,43.0,39.0,33.0,27.0
167,University of Southern Mississippi,48.0,48.0,47.0,47.0,49.0,49.0,46.0,48.0,49.0,45.0,39.0
168,University of Toledo,30.0,31.0,30.0,31.0,34.0,36.0,38.0,41.0,41.0,36.0,28.0
169,University of Utah,26.0,28.0,27.0,29.0,30.0,31.0,32.0,32.0,31.0,24.0,19.0
170,University of Vermont,15.0,16.0,15.0,16.0,17.0,18.0,19.0,20.0,20.0,18.0,13.0
171,University of Virginia-Main Campus,13.0,13.0,12.0,12.0,13.0,13.0,12.0,12.0,13.0,11.0,8.0
172,University of Washington-Seattle Campus,21.0,22.0,21.0,22.0,24.0,25.0,25.0,25.0,25.0,20.0,20.0
173,University of Wisconsin-Madison,14.0,14.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,15.0,12.0
174,University of Wisconsin-Milwaukee,33.0,35.0,34.0,35.0,37.0,36.0,36.0,35.0,33.0,30.0,23.0
175,University of Wyoming,22.0,22.0,21.0,22.0,23.0,24.0,24.0,24.0,25.0,21.0,18.0
176,Utah State University,34.0,35.0,34.0,35.0,37.0,36.0,36.0,36.0,35.0,37.0,32.0
177,Virginia Commonwealth University,29.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,28.0,23.0,18.0
178,Virginia Polytechnic Institute and State University,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,15.0,12.0
179,Washington State University,31.0,32.0,31.0,35.0,34.0,34.0,33.0,33.0,30.0,27.0,23.0
180,Wayne State University,44.0,44.0,44.0,45.0,46.0,48.0,48.0,50.0,49.0,43.0,36.0
181,West Virginia University,24.0,24.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0,24.0,20.0
182,Western Michigan University,32.0,34.0,33.0,38.0,38.0,39.0,40.0,39.0,38.0,31.0,23.0
183,Wichita State University,33.0,34.0,34.0,35.0,36.0,36.0,36.0,36.0,36.0,30.0,24.0
184,William & Mary,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,11.0,9.0
185,Wright State University-Main Campus,32.0,33.0,34.0,36.0,38.0,38.0,40.0,43.0,42.0,35.0,28.0
