,Institution Name,FY 2020,FY 2019,FY 2018,FY 2017,FY 2016,FY 2015,FY 2014,FY 2013,FY 2012,FY 2011,FY 2010,FY 2009,FY 2008,FY 2007,FY 2006,FY 2005,FY 2004,FY 2003,FY 2002
0,Air Force Institute of Technology-Graduate School of Engineering & Management,,,,,,,,,,,,,,,,,,,
1,Arizona State University Campus Immersion,0.1303020303086565,0.12895027370963225,0.13122747684895367,0.13771596997182822,0.15283936560217953,0.1566546256554735,0.15554963973333222,0.15823989748226472,0.16300606538783963,0.17121607418708076,0.17676697257009583,0.2025938784468654,0.2056254579046284,0.22495318247934915,0.20475173397875876,0.18519909842223892,0.16796251858172837,0.1723107539226942,0.17403695213415393
2,Arizona State University Digital Immersion,,,,,,,,,,,,,,,,,,,
3,Arizona State University-Downtown Phoenix,,,,,,,,,,,,,,0.07865635107963982,,,,,
4,Arkansas State University,0.16945477654216332,0.1809579196640794,0.16133573714016738,0.177807592347986,0.17109476792152473,0.17918070348355145,0.180422075573531,0.21210835649762702,0.2082073826077419,0.20594216974487867,0.23492166161059463,0.21081244822190687,0.20207605645797322,0.19430281718350653,0.20400547758426224,0.22665246309598555,0.3216954310126517,0.293095245979055,0.28933538350859833
5,Auburn University,0.23297620596820964,0.23050538364575948,0.2284851204591805,0.2113512848231665,0.23972658503242678,0.20888921492802356,0.188908550093485,0.2003260356988427,0.2063289356530384,0.21664170232389632,0.16683968385068917,0.22290784378191714,0.2327564010383616,0.23180206553843963,0.2061628857667413,0.1835223941245511,0.19192879830712928,0.15747979895275593,0.17622663820938236
6,Ball State University,0.22671974719377286,0.22733504702374743,0.20761977207914262,0.2346576275242911,0.21889356955946565,0.3402271193555992,0.24825640866490334,0.22719067366563703,0.24278860598146668,0.17115587842375238,0.16945099393466723,0.18386701226416455,0.18691509642554993,0.19043238054803335,0.16926900532904784,0.1518093330839567,0.15247040899079006,0.15751330316646006,0.16023015223480383
7,Binghamton University,0.21708021875175748,0.20327736733022894,0.218466003478786,0.19878661902426822,0.20031322078935168,0.2144451907192454,0.19175784349758568,0.19081139737587333,0.19475902116481025,0.18590234240177378,0.19700092570896774,0.21866294895087024,0.26942815920579527,0.22749268507616222,0.2485329954391828,0.2600393157360445,0.23276038786829994,0.19891401234472442,
8,Boise State University,0.1658594137388804,0.19245494647377565,0.18988529703903323,0.19943514294020842,0.1818809617304792,0.18751971144748922,0.18164389978357234,0.162098088222279,0.15035739959476951,0.12889176015805306,0.1424498075532835,0.16951378381779045,0.17851748659243744,0.12709934604213402,0.11707375199555005,0.14924944221507586,0.15386541238612553,0.24404280962081665,0.2603623510380667
9,Bowling Green State University-Main Campus,0.23364648987268338,0.21724882117536468,0.20061778979467984,0.21364868166362305,0.19235059859479253,0.21954359648321417,0.16758927559683087,0.17262924720328376,0.18124659659681228,0.19378208392304894,0.19718455732331058,0.18423391571418835,0.4190400240938572,0.18970379965701864,0.19678264038595902,0.1913881288708802,0.2102021178727319,0.22042727080072022,0.18595065324239685
10,Central Michigan University,0.19105709078979002,0.18471167768533242,0.1785747020143415,0.17938518174468876,0.14821001649398438,0.17418614739121596,0.15835464797354232,0.13760463066641943,0.13918319217005273,0.13478969230882187,0.1567273361697164,0.17483602188108502,0.19066100371815725,0.17108956787038127,0.16584737165773997,0.16559523679878668,0.17953399188407942,0.19870095231534546,0.2062185490935645
11,Clemson University,0.1687157271946241,0.14974616540102664,0.1487820393859528,0.13690566181677488,0.14043802295184377,0.15407340650117307,0.14667294275775727,0.14394084124937495,0.13276713492156084,0.11913305945238424,0.12422470807661344,0.13309226400985047,0.1487406064219363,0.13357719459263073,0.13291006730410304,0.12460039639116952,0.12524503947254528,0.11976221216157062,0.1216047668038457
12,Cleveland State University,0.2503314144350788,0.22544985324703362,0.22648996204220978,0.22853897634647546,0.2550900673879958,0.2271381604494556,0.2490872096769831,0.27027015557484124,0.2353884746152228,0.2614120110090298,0.2461754638409512,0.26029815250392424,0.22541925024663087,0.22027284179409456,0.2238627163852082,0.22969106324914088,0.23322076685823545,0.23758033590999225,0.24938928796606163
13,Colorado School of Mines,0.2627048094681566,0.2352498134399828,0.2532677112020111,0.23547428832640832,0.230225529757209,0.19693095519632664,0.1928649782808384,0.18250342067872993,0.16486105456402642,0.15302803692498856,0.18016129854097965,0.1961164318480314,0.16905978116906423,0.15724169464442878,0.19399609079879254,0.15871519721577726,0.17138157066823342,0.16172187040319352,0.018826086461322018
14,Colorado State University-Fort Collins,0.13891243289763952,0.14106026287363413,0.12795756104519324,0.13659870581504932,0.13949743394233477,0.13857074066090597,0.13355367256317635,0.1380085658892386,0.12841202416209613,0.13066323594266935,0.13896148864996274,0.14103360775546137,0.13303678362751453,0.1082945800189501,0.10884664510478306,0.10331998622104027,0.09449208212669238,0.09409939589069492,0.08648580772317553
15,CUNY City College,0.16694148917249468,0.17408606038965244,0.16342797866436068,0.18714210733301956,0.17291610861646783,0.1541179888891944,0.3859015030711834,0.39003149090595196,0.3560361302482872,0.35868249268106306,0.3309804537797055,0.3888944494704776,0.19492440188771257,0.1718324969282153,0.15167675878410805,0.19196368355637758,0.18085238040481616,0.20006600284631434,0.24362303302045224
16,CUNY Graduate School and University Center,0.23535883268403118,0.2126114325214403,0.22263058091171462,0.1920333934812669,0.17908334788513797,0.18215831155331408,0.23151474742067624,0.26911717401985497,0.23997205007596284,0.2514895240141171,0.2788048651967946,0.3037888179652785,0.26832297273369865,0.23863913646383011,0.24362151203846957,0.22920390463369114,0.21903225644365173,0.20806337104193662,0.2593042908088275
17,Delaware State University,0.4046640775764545,0.3584916630465159,0.34645138563211236,0.3121438883589057,0.3128087469335009,0.3464070654190351,0.31598001814457155,0.4158976300032745,0.4413285504433353,0.3407971037066576,0.32034109870496846,0.28919038283881526,0.2947842494890148,0.3010005734703505,0.3316347611491147,0.2702009517222797,0.22137321771990465,0.29720321581818715,0.23846749037553783
18,East Carolina University,0.18813311419637124,0.21109167076552926,0.1924337212075016,0.19170307638281722,0.1862648886905275,0.18317250303333318,0.1624740046578236,0.16556270697732056,0.15822875518799007,0.1665271822961881,0.1560737032015435,0.15379684659057036,0.16274447415103582,0.18445635872021776,0.15419059248502323,0.16029417802769075,0.12023953585698767,0.1329074457864568,0.1126620301640229
19,East Tennessee State University,0.1307760634819632,0.10934799665149465,0.11074001335116787,0.10991613640744986,0.10721530328920013,0.11745296478676275,0.12364477785971523,0.11846021849215121,0.11819433968863287,0.11443013847176284,0.11678691769684568,0.13409094276734868,0.13046093194176928,0.13172611487165162,0.12819129938119564,0.12752191651029743,0.12195015269239683,0.11571832365415333,0.11153809504953102
20,Eastern Michigan University,0.21894434848131844,0.20198462644334017,0.1949214420336091,0.20449591796448927,0.19327048109036102,0.18803588736567403,0.18939530281687297,0.1908328979648561,0.19168467245475423,0.20858089857237674,0.2700721455322492,0.28627846173463956,0.287093005002812,0.27817577563556717,0.2830261803720983,0.2879173096581088,0.2767338215952681,0.2920224517340602,0.2951101303386701
21,Florida Agricultural and Mechanical University,0.36041068606856963,0.3762066306209614,0.33533854514765915,0.3521126566851177,0.3510798579489456,0.28105035456598315,0.2954591661003868,0.27631789828709397,0.306583246164401,0.2861590277254421,0.27645734091068974,0.29753506010829284,0.2960792709000043,0.41825318714789755,0.4731423593849597,0.37248037615615454,0.20192537596950805,0.17470035697903993,0.16038741664546913
22,Florida Atlantic University,0.30673618321566565,0.3581454829260829,0.33940117890739496,0.2020337907819113,0.2103739976652978,0.22532377495806213,0.24561786187406823,0.26207526668321063,0.252968408499178,0.23928790556756108,0.25694956828560317,0.22625824485078339,0.243850289923365,0.17493215641528062,0.29770509120368716,0.3343376669974748,0.18389689230675668,0.20811795392338106,0.178367134308196
23,Florida International University,0.26402665408059567,0.2539672822603705,0.24157223385357895,0.22492734398883116,0.215782188530864,0.22054800654126913,0.1960005293331978,0.1652528865707776,0.1514862843410685,0.25189789775657045,0.21629483612371853,0.27538269835111967,0.2969416660295594,0.2864564304298859,0.2787369789604482,0.3404955324771755,0.3133329770042234,0.2583333364672355,0.222505230000551
24,Florida State University,0.15024853010901865,0.15085088789718656,0.1331723630066143,0.14693387239976272,0.148356398323243,0.14261335982263482,0.1451350982385265,0.15042433513617096,0.1363875055414094,0.16257401866903437,0.2321252412884515,0.2117058500551432,0.21890309235246383,0.22869902679993842,0.2124381243974117,0.20036155828161195,0.1647837033722538,0.15790222428690823,0.17265138744087227
25,George Mason University,0.13381973528496327,0.13177732214608726,0.13149252046333793,0.13731071413689563,0.13518855638428082,0.1410055420252007,0.13405220302591975,0.13397683420003254,0.13885483855839093,0.13134945079545676,0.17196107442431358,0.1659843456136319,0.16452695989961352,0.1608502201894385,0.1464359550348152,0.15624817462294704,0.1422332139802512,0.1479096645492304,0.1964747368232375
26,Georgia Institute of Technology-Main Campus,0.3530210438741233,0.2391717384929517,0.29646660158080707,0.29650382060219915,0.2458836255701301,0.2542486506714475,0.22384549328170958,0.19916503064643068,0.2423610744742103,0.2481829938488028,0.23777125287505554,0.22648399576010983,0.17069339946464301,0.19237350944996862,0.19226771565640147,0.16989704106310666,0.16047840384155113,0.2069287624949551,0.2203699791649749
27,Georgia Southern University,0.27114123976884486,0.17696131893665856,0.31601260399051584,0.2850175034291349,0.2286811724268201,0.26493020477859086,0.2360642562274673,0.2242291274161248,0.20925692333955484,0.2235122098016693,0.22065195421075567,0.2602078168788552,0.24969509396436876,0.2593941678209987,0.25103498868487445,0.22347812373044887,0.23313581729771846,0.25067550114898696,0.25130385414916173
28,Georgia State University,0.13547508702398958,0.11296526397425422,0.09690888672485021,0.11121535211539611,0.1479883407078791,0.11708707031731048,0.12838951972409798,0.12315044626759739,0.1124951804970568,0.10828189619607154,0.1399226114051579,0.18501440924183735,0.18029237027983014,0.23428760985380456,0.21914674526655575,0.20938382578068768,0.2938942287719832,0.33216875156606546,0.2857056928466489
29,Idaho State University,0.2356348717346943,0.19823173463667249,0.20708985344430286,0.19512738184239856,0.20854453440082327,0.20416039393406077,0.1713612787157816,0.1999541574475576,0.18376156106464356,0.18674159096665882,0.18374431519105003,0.17699085220753535,0.18085792883246962,0.15595548006511242,0.1494269766490723,0.14149649575266351,0.1396116730379771,0.15158299005925327,0.1265070159557279
30,Illinois State University,0.33815671786118,0.3180208570592615,0.22222491189251348,0.15386848011116527,0.3073991330542397,0.3062662507242647,0.3238506273491112,0.3209565320297846,0.3017129738501957,0.27074437630792225,0.2739577586281795,0.294093177193257,0.280639947094582,0.22224884451013588,0.23037706994072485,0.23176758298836517,0.21672275998249038,0.2434309721599599,0.23976200798487998
31,Indiana University-Bloomington,0.19912183930343672,0.1904790821181119,0.09156833572782488,0.1422841900292451,0.14766957816735715,0.15631673814496339,0.15820953105266747,0.14239278950466164,0.17848482104481697,0.18049768300138397,0.16118134961083297,0.20523870852004378,0.32469400709535406,0.33530893414193425,0.24998001715391718,0.25877329620232115,0.26436717467010284,0.22571371551951,0.4114820223992853
32,Indiana University-Purdue University-Indianapolis,0.03247215180059052,0.03353341579133613,0.04019937458574903,0.03092935054588604,0.035586710961251954,0.03235348035131859,0.0293156633131633,0.048763289411482086,0.040765282153883024,0.04586108839925477,0.05440914193865543,0.0571604172556698,0.10465114878544884,0.09438942500107086,0.10504747887505693,0.08733050714112128,0.08193413183514137,0.1565508527975973,0.22457468544400738
33,Iowa State University,0.19300604261313167,0.1411548330097649,0.11148075102153494,0.10646897613919999,0.09852871766419204,0.11683240820693903,0.09740300780266958,0.1261730975766405,0.10724593506888533,0.10971501205206825,0.12675325837848458,0.1283359287582074,0.096210349814764,0.0977039950624794,0.11040787287943121,0.1218699725087825,0.1181918351403768,0.15525222414221224,0.1206314072389977
34,Jackson State University,0.7990021876602156,0.6024333624797678,0.5357579491639936,0.34101388809249333,0.42896032179708216,0.4440492120925452,0.5753674494026416,0.5020675340590176,0.5861253197184069,0.4841500540865725,0.4860758129441163,0.5442130795009436,0.4894249123062263,0.5439192631644292,0.5504062736855705,0.4839880407675886,0.5107243047048138,0.40622828888229706,0.3485432140853116
35,Kansas State University,0.14992053026610092,0.17567334880343863,0.15627072548328355,0.1402481527961143,0.14020532203395633,0.136216128812101,0.13897871595145958,0.15070351699454432,0.14566539558870853,0.13750644735117143,0.11499395742337647,0.11541777894532237,0.1321925812294603,0.13023414544808676,0.1358300796698259,0.12047870421574891,0.12675374570672857,0.11856614675489122,0.11595178925879396
36,Kennesaw State University,0.32436681560036357,0.2335915856133368,0.21635716555913717,0.1951012423763532,0.23456329629761144,0.23770286830194529,,,,,,,,,,,,,
37,Kent State University at Kent,0.24365589215466282,0.23798604150468977,0.23678585031819865,0.2578496467391341,0.24685622406640148,0.23151343002738486,0.2252729107144641,0.23799637229972193,0.21895172899193965,0.2261549123586612,0.20318109820291944,0.22017405315473695,0.24447617793815293,0.21645600112702543,0.18406865828751515,0.16857668413177665,0.1958961575726664,0.16042569146921368,0.16599096249966463
38,Louisiana State University and Agricultural & Mechanical College,0.143967556639544,0.11020869988980099,0.14762826135270682,0.1720457126490267,0.14065444980348235,0.15260850466307657,0.14037894054794667,0.15058804945372894,0.15280658055906798,0.14199372401315516,0.14470165415104783,0.1520278312965058,0.1555277592110585,0.15079271651102125,0.14323944830688243,0.1429867412816102,0.14678725569038137,0.13926188277964052,0.14784269812608034
39,Louisiana Tech University,0.1923876879561774,0.18372874427501576,0.2690335626096251,0.19341657320597805,0.19139564703569914,0.14924286438642645,0.18540801191592432,0.18829309517840037,0.17491251794727783,0.17043519038270033,0.18494356044972682,0.21091162945225897,0.19934879537813965,0.23129825242363228,0.2306771247259885,0.2231775607454904,0.21211657347643256,0.2310392891422952,0.19303941739362213
40,Marshall University,0.20139622188240186,0.19666857312373026,0.1890569215006175,0.20068113278447097,0.17766068220139378,0.19168586624889425,0.20460159034825354,0.2104800266884184,0.19654603380592076,0.20978132438944924,0.2011091651927637,0.211510065640994,0.1846070608791214,0.1885742500983579,0.1732382823711319,0.17264304485066773,0.18003345906987187,0.18356074498230146,0.18900691428408045
41,Miami University-Oxford,0.2244135146643453,0.22917712960336686,0.21665342951319927,0.19137973094594635,0.16881046570568475,0.1584864072806239,0.17532237174645304,0.15890162022413357,0.19615325441010253,0.15910816373039352,0.1529799376353432,0.17764966592562706,0.16746805839581963,0.19098686505597323,0.17706344289431977,0.2029134215861561,0.2075338142449582,0.2008889406140439,0.1906373900396983
42,Michigan State University,0.2226789715677119,0.19887328309854208,0.6783084510602188,0.15970573460518642,0.16766216801384998,0.163841862576924,0.1572883567458867,0.1699248523292527,0.15889919427312438,0.14995835764390608,0.144522015765835,0.1449269668125371,0.12296770446563948,0.12515855770159842,0.12779678091693777,0.12513567418842603,0.11915739003643967,0.12720830116032492,0.12266286029985808
43,Michigan Technological University,0.26071521588960467,0.26681733766641647,0.22080067637160306,0.265963489652073,0.23088162664780232,0.22090005574125562,0.2125261052848894,0.20460492369845446,0.25433040101348553,0.26744171994150845,0.24597222632819157,0.4186394419524229,0.38162743372566277,0.34832924202194276,0.31206398116571743,0.27077265265053224,0.271853607161664,0.24461101467571406,0.2059831333218594
44,Mississippi State University,0.30011023432354,0.31521653004129613,0.3270828058258467,0.28287369016153574,0.3417524799439202,0.30878359705099917,0.2945481193934273,0.2979018555625338,0.3487689269420558,0.2955153044525823,0.2416954601690315,0.23729085279969409,0.3003058486278152,0.46307384012300884,0.5115858195624092,0.4682986051323595,0.39998891138543896,0.4137400240147218,0.28303504440435084
45,Missouri University of Science and Technology,0.17931405282401672,0.14336134066926498,0.16786381805342865,0.16324095339683448,0.15734162443098984,0.14855191615211355,0.12068065156786888,0.11235506692620509,0.11409103899127748,0.12472138660606488,0.1251267314873812,0.12906924639448009,0.13720916373263942,0.15386816180789709,0.14945821540962537,0.15937295791211986,0.15245865984754062,0.12480683051356423,0.1971040285061576
46,Montana State University,0.1708141771351896,0.1701171385330484,0.16776878870889542,0.16337246827525242,0.1573967375210818,0.15586965349984228,0.16249104578975884,0.1554374521812941,0.16543631864213165,0.16451769892454848,0.1697864271904564,0.16965618905835889,0.17516124402802502,0.1766757244009126,0.1611071497661173,0.17511356210846266,0.17802351628470647,0.17144235022350748,0.12247591384961545
47,Montclair State University,0.2855134123349173,0.2918488928682117,0.28498199684279607,0.27809327138186196,0.3028889304834138,0.29617192912442714,0.27916300282403406,0.2707671011669972,0.26325397248744986,0.22310574659283086,0.22518345597238767,0.28588065611366426,0.2866386898474597,0.3124706434945984,0.33253034161561934,0.3134785653544095,0.3038167804340004,0.31447099509499593,0.35005601048654345
48,Morgan State University,0.47215556635320477,0.47366383714223065,0.4650881953699438,0.473812065669533,0.41098026325760606,0.40973866902521605,0.3874115602836748,0.3796162919502931,0.4026428045456709,0.43109961775291544,0.398995117810918,0.39348289473998593,0.3958313979645532,0.39477890499061385,0.378492730159714,0.38038597252714246,0.40959375214644156,0.4615178317509964,0.4550305396016342
49,New Jersey Institute of Technology,0.47295616850432864,0.4665252743569443,0.4561391599490878,0.4566557738987537,0.4409196894623884,0.460876616448295,0.3865951026309999,0.4186991869918699,0.46281041610090223,0.39796918618279453,0.38974650271763345,0.3593242018866919,0.33478856929895784,0.32084445588693616,0.3275824030357852,0.3066099036522518,0.3163656097371889,0.2848237443999057,0.2945210311693076
50,New Mexico State University-Main Campus,0.17419461352673216,0.18021094422988274,0.17231511856787343,0.16551285815652947,0.16720539524778577,0.17693037896651853,0.16881920835560277,0.172189199945017,0.18454941324822194,0.186183062233391,0.17601645988726713,0.1929160711968072,0.19715362671397002,0.20176545833254894,0.18792826362063067,0.18570207553801577,0.16596285791487825,0.16261088786172412,0.1673777389186726
51,North Carolina A & T State University,0.2707729711932757,0.24196596651174967,0.25466621194584815,0.22961590011968624,0.2317860617078386,0.21010299496646,0.23231805951245327,0.23331638994626525,0.20793177050502257,0.21968087650285978,0.2115128050902786,0.19623349755627043,0.2135581041371614,0.21596695690126005,0.2236156743711142,0.22796316010044534,0.22584424317580667,0.23265535222038056,0.20589437319061651
52,North Carolina State University at Raleigh,0.1880924195769754,0.1836011303466781,0.1724206354400855,0.18673953758549636,0.18184386780065026,0.17245948879086342,0.17684047234180444,0.17320257621175159,0.17071760516536402,0.1723577565052817,0.1710053058643868,0.16715017169677615,0.16074166662277975,0.14858260854150132,0.15201535236113203,0.16991569499387263,0.17029984176422672,0.2038929979996342,0.19499100094322455
53,North Dakota State University-Main Campus,0.14348091736191618,0.13584315703340502,0.13589847360763208,0.12480866769907795,0.1321159574599836,0.1205330868568871,0.10743280032455829,0.13330688227739748,0.10140957427116666,0.1882954288172174,0.2251807274993803,0.17920092182963648,0.16610749353947363,0.13072011124887065,0.1366169404032688,0.12639676211757625,0.11253239058574882,0.12199083415274652,0.10555511019436929
54,Northern Arizona University,0.32988059123210994,0.2865210207636273,0.29344465106009104,0.27147995998363406,0.24916749202350014,0.27608869700479105,0.2757943875180815,0.26300972867788974,0.2624954116950508,0.2469081825071967,0.2407423751573614,0.23122321292076947,0.23471295398262845,0.22612594693429527,0.25413544870922006,0.2292099538096276,0.23418708422943715,0.2582758970735115,0.2912210136513642
55,Northern Illinois University,0.24502641426913968,0.2720979197614506,0.23929981292814106,0.2292968980297989,0.18908181240447794,0.1626436772348472,0.2176905120686002,0.23255562130834126,0.20153806402607702,0.22616452579040092,0.20995431015210325,0.19844441771408064,0.2223416005778535,0.20699921727045312,0.21097561783833205,0.5935546995525602,1.1318734625386255,0.4762172274712963,0.489017102478335
56,Oakland University,0.14511663406844574,0.1418546976070444,0.15183438999512272,0.16051201501929904,0.14988675596293072,0.14989121310625736,0.15946191210207022,0.15721747865812025,0.1623419720574436,0.24337723738530626,0.25881605827393905,0.2559573865776235,0.2556097073695245,0.2551699763385802,0.2437620260813244,0.24826410973268473,0.2499042036390442,0.24644312507810967,0.23871724360586696
57,Ohio State University-Main Campus,0.2951032580032286,0.20814175821195152,0.1681118921346359,0.21956053679887264,0.19408122210970424,0.2077228002829023,0.2518374629623613,0.2585526201037081,0.21334132332541914,0.2351259983499289,0.186457275294234,0.17786441429648833,0.17075691697330178,0.15791564593027083,0.1585214387552172,0.12082962369073307,0.15191121872866511,0.15953920755085607,0.1579941928230708
58,Ohio University-Main Campus,0.17364252912110942,0.15875577408911998,0.1670866870632441,0.1815120622084342,0.19691519724463102,0.20958141885284431,0.1802044577735719,0.16557263993928445,0.1350295417087684,0.11085946047140963,0.12257549720808472,0.14106596454321169,0.12565606415952013,0.12541520417021015,0.11106504531538065,0.17415271749241903,0.16796401514125125,0.1142733645892525,0.15393514848610756
59,Oklahoma State University-Main Campus,0.05170648996869794,0.06136004158804681,0.04768909390415287,0.10121248803145796,0.09285482914747717,0.09668403898816379,0.11596480734208402,0.0964951479127483,0.082828081098866,0.0707915761182026,0.07665244422295221,0.09177547092243384,0.11046421006960579,0.0872100105656089,0.09775363966914953,0.10222669303512225,0.17513455012663698,0.11821632661366269,0.07678743147401157
60,Old Dominion University,0.16245187270914607,0.1543679239846277,0.15836601622557278,0.15971879254229499,0.15185557004377284,0.1378270676144188,0.14932049693841748,0.1589936420552694,0.1640605422440133,0.15498753346723815,0.1568779836486291,0.1753673219574058,0.1685012935516047,0.16928644206310875,0.15436092809257024,0.15734919443611947,0.15060526659366172,0.1533873228556028,0.17127121488202976
