,Institution Name,FY 2020,FY 2019,FY 2018,FY 2017,FY 2016,FY 2015,FY 2014,FY 2013,FY 2012,FY 2011,FY 2010,FY 2009,FY 2008,FY 2007,FY 2006,FY 2005,FY 2004,FY 2003,FY 2002
61,Oregon State University,0.30154122309009096,0.27188769996583284,0.267288204086442,0.22969728057635375,0.21589327756106735,0.21717376884320708,0.2012799499448654,0.2060827670278841,0.21182838122058276,0.2290460480432233,0.2078684303208711,0.20799498561089297,0.200273310851287,0.1961464784916432,0.21101251381757138,0.21193544439254466,0.17551544190936932,0.17415497030044413,0.19552172199321696
62,Pennsylvania State University-Main Campus,,,,,,,,,,,,,,,,,,,
63,Portland State University,0.25179681498338563,0.23957670709749085,0.24180504827834287,0.23319587738097372,0.23961542062948474,0.2262508691835423,0.20375097072232753,0.1742709288436798,0.15028975543172104,0.13405962746217193,0.1318029749754571,0.1485110506090154,0.12870003861877152,0.12532043186612277,0.1267058817007942,0.11794683565694648,0.1387503457152543,0.12565900806700195,0.12642544618192295
64,Purdue University-Main Campus,0.14504484681136,0.15829052344257966,0.14725823093060533,0.13795659873906516,0.16488637125931194,0.16115135886976684,0.17909757111167454,0.17319652137995956,0.1655035504062893,0.23326266709612514,0.21238710999805632,0.2013492165534399,0.19477247886129712,0.20145095116865813,0.18106313550257366,0.19768082602570847,0.22460081510345908,0.21746769299674198,0.14776877632393992
65,Rowan University,0.37631065819282256,0.3989401758983308,0.3790652962525365,0.3343452217208645,0.37568870890896583,0.39483148544687263,0.36144378458702264,0.28065779117744755,0.23968090639059866,0.22898807060870308,0.26969541167294475,0.31962351159429825,0.34905512116261217,0.31250247328127384,0.3229762545384444,0.30867318718597536,0.30340960938281747,0.3208969727192201,0.30822134543145346
66,Rutgers University-Camden,0.19373276899778666,0.1718714316234594,0.17217597189337813,0.18744729263131096,0.17932894423732848,0.19704909254336475,0.18605226279779077,,,,,,,,,,,,
67,Rutgers University-New Brunswick,0.21543573852833486,0.20365248558389784,0.20711954587407777,0.16837519072233728,0.2803866703328104,0.26345513731122655,0.2992078161301203,0.18394582738427795,0.17727304720242806,0.16294169660745667,0.18216453895079893,0.17735193184012704,0.17204861858311413,0.17066107196579844,0.1837132971128462,0.19016457420822835,,,
68,Rutgers University-Newark,0.2116209309267767,0.20802157215480924,0.202885064601858,0.20016574563622816,0.1859656507829601,0.1725756052792588,0.16936194521929904,,,,,,,,,,,,
69,San Diego State University,0.1582445646221553,0.1347017907489011,0.14196797117059154,0.13785641874618668,0.18069289309004335,0.15474300385905324,0.15514975082576266,0.1442735762067644,0.15004186590990842,0.14247022479594526,0.15482151166359584,0.13722442834997128,0.1663143827854512,0.15400265112949213,0.14446349535237304,0.1664076890728831,0.17231893088816447,0.15984665919464697,0.24297608385277145
70,South Dakota State University,0.17806775019968488,0.19485631931030517,0.20473259674187452,0.26177085961745383,0.277786457009155,0.2637320460702234,0.2655446629414637,0.26331444594383185,0.24593148656725428,0.22081374390923694,0.20114348622737874,0.19469057545096227,0.22277398158596923,0.14149474692924804,0.16738214915880573,0.16531672689798863,0.16259906934796428,0.1764981172507859,0.15548489963203482
71,Southern Illinois University-Carbondale,0.08163509030321492,0.08784638522171023,0.1083835854308371,0.1363646562663553,0.1065965041062172,0.12136196224069352,0.1338669692946448,0.11765970647877495,0.12003071655383918,0.12174382780599476,0.11907763490995191,0.14356993009204946,0.1217540863208016,0.11940746311529589,0.1221649859657425,0.14409288526053637,0.16780331796369738,0.15767439031623048,0.15758986718625353
72,Stony Brook University,0.22076405966912332,0.20483751008205084,0.20474952363374363,0.20525167187994994,0.2093091943063868,0.19061376884583975,0.19917945443515142,0.21641798338897192,0.19942081872027065,0.22287753219480513,0.2290146559260633,0.26689039752204224,0.3185342329544475,0.3039162587724809,0.31081116517014273,0.31541721524008615,0.3512665462187293,0.3417569515709332,
73,SUNY at Albany,0.2814056508096723,0.27267955879229394,0.27724687683744215,0.2814104803119086,0.27775608846586375,0.26685632170752355,0.2950286817336305,0.5475263388359566,0.31179214178357445,0.229869886067719,0.22238048418089384,0.2855710674148497,0.30338745102248704,0.3757178986278656,0.3313126941530477,0.28790375525905243,0.25234169451974786,0.2559643658574134,
74,SUNY College of Environmental Science and Forestry,0.33438260532581554,0.2987871388620904,0.2878944633599802,0.28507704695446323,0.26881313488045877,0.24108548123640244,0.2723026992887267,0.24147364994084813,0.23289341516134304,0.21172151785985144,0.24130975411575642,0.27529636221904763,0.25001516664915696,0.24829695122658504,0.24185860946584622,0.22355094378583076,0.19155203829956954,0.2179413324758665,
75,Temple University,,,,,,,,,,,,,,,,,,,
76,Tennessee State University,0.19449144247743622,0.20782204995249187,0.2185522136152536,0.23667835717026675,0.21068333793119084,0.2271878223397616,0.21895671147397966,0.24845481391665777,0.21528567331930562,0.20105640155867818,0.2162005665280512,0.22350202595987276,0.1847053463921861,0.23364700535655478,0.2073679989745053,0.21475174648642736,0.23305253847181254,0.19410599584064248,0.1943003190497447
77,Tennessee Technological University,0.16741477482104344,0.17798306404423964,0.18057905518974535,0.18447004683270296,0.1807669729039953,0.18287164882876783,0.18710449534121246,0.18196141258963455,0.17138093125559634,0.1708932177765187,0.1669972055436878,0.17132073806335266,0.1677203465628964,0.17052932134128201,0.17005569396241837,0.17337238804978813,0.1668455036389832,0.15658719613323976,0.1582735134427982
78,Texas A & M University-College Station,0.09568632822985358,0.10216690314661035,0.11090648225023716,0.12357785349023798,0.09770377984426826,0.09550677322529148,0.10313480044470447,0.10026379464805162,0.09008087038797603,0.1287183762409554,0.10665849018709406,0.11816382691563447,0.11471463907328935,0.11795229100771162,0.11308785390741692,0.1142691716492537,0.12039577491630907,0.14311022458911463,0.1430818949823608
79,Texas A & M University-Corpus Christi,0.1646872523899236,0.15849446120867228,0.17312636241782836,0.17258679908485816,0.1556425346664625,0.16890791149888515,0.17478485817962283,0.18033059197489645,0.16962174128588337,0.15685371651221508,0.15033145979460566,0.18339534363386537,0.1732820531593942,0.18359229907994878,0.16930763735050108,0.2048084023537465,0.22437149791223363,0.26063436425703934,0.2700872173899844
80,Texas A & M University-Kingsville,0.1990507830746576,0.19470294190608192,0.1843894197919222,0.18515921560372436,0.2094781584971866,0.2596521171389679,0.3111407446960429,0.30090312994098545,0.30870594043892063,0.29190317253598735,0.28097274454890203,0.28841445776989855,0.23275147888589495,0.23350684093418295,0.3067813184293882,0.2930582549441277,0.2896645230352913,0.3017304536681725,0.30550171633368417
81,Texas Southern University,0.3449752425647791,0.2796945596064877,0.22792480330439965,0.2709141434070826,0.32544450031167405,0.24892548850488258,0.2595746121828915,0.32065942592615815,0.3022473361103445,0.32707544612332473,0.3110061039440159,0.5884652974760974,0.5747070970594576,0.26345687541788354,0.32673357578874573,0.35500492784673965,0.3823938641987736,0.6241080007751343,0.3538236455091954
82,Texas State University,0.1385853695910199,0.13488480832101965,0.13155509262563628,0.14022873357392646,0.1531573542401364,0.1426721330719206,0.13497291543367568,0.13856323122801456,0.13865033513883138,0.15834224285165002,0.17321484614970087,0.20306659683570932,0.19935787321677473,0.19229305626346888,0.21020516635915953,0.2188570407993495,0.27556755772853675,0.2602515957655195,0.2587182361994389
83,Texas Tech University,0.16746929338084235,0.1631542789341053,0.16600572497690655,0.15762501856156425,0.1527479157146518,0.16096745799289794,0.15029121485100372,0.1736655000942651,0.16621114034574658,0.15001182193625073,0.22140247422396625,0.17809161141207658,0.1945327791277642,0.16770723750219055,0.16997413080754564,0.12005596213380021,0.13440290915129358,0.11790739695277827,0.14296902263134031
84,The Pennsylvania State University,,,,,,,,,,,,,,,,,,,
85,The University of Alabama,0.26146567349736727,0.25284593605794164,0.2675879687379586,0.2559544004753959,0.25191076999246387,0.23347580107233779,0.2300057738801285,0.20618113186757256,0.1951367910914896,0.2019049590410986,0.2333640024335313,0.22097527367610248,0.23643628116921614,0.2448946722642638,0.22426124567778938,0.22008242542244477,0.18936697247639075,0.149908307802431,0.15553729258156396
86,The University of Montana,0.21432632830268816,0.19308402010880293,0.19626857030023237,0.21108920918498694,0.19180986051806836,0.20564440469703393,0.19900956460098632,0.206303779821968,0.21207304165102853,0.20566802755532218,0.21556396555475635,0.21107642133011956,0.2145435150353848,0.2162504534681923,0.21922297469837668,0.21236701120041873,0.14245349621307346,0.16300332611918517,
87,The University of Tennessee-Knoxville,0.17118895870823206,0.158148455425411,0.16284756666474476,0.25551167563431554,0.237185080314575,0.24300146516727042,0.1659707015733,0.16315521079996656,0.18964987194032262,0.16181533789868405,0.16226040581945833,0.1640077284439641,0.16758495092823952,0.15318622576067645,0.15190679928834108,0.14895244234324942,0.14969099692380458,,
88,The University of Texas at Arlington,0.2197778155051762,0.20286892605389756,0.19019285600957875,0.1948796677373796,0.18024947081688802,0.1666814202016533,0.1839476450574368,0.19136113991356288,0.1779931590742122,0.25909186171911025,0.19771443270839875,0.18923440486920715,0.19081954959044464,0.19013742978389936,0.184530405331871,0.21937738881910832,0.18236518242718278,0.2035617681872703,0.22224178331596658
89,The University of Texas at Austin,0.1568301910437981,0.16802904009989364,0.16096761598845766,0.1435608697758324,0.14773909830165896,0.16115705563054022,0.17568309824156494,0.18038974596157584,0.13599349468925973,0.27730094115077564,0.16504241453489354,0.13553561123213195,0.13486430019608261,0.14319438435692283,0.1506861495586567,0.1448747306188863,0.14087360666629575,0.15006919035257787,0.14443679138083548
90,The University of Texas at Dallas,0.16189286051981028,0.17795726727811192,0.1650438704071061,0.1518948749805374,0.16242829439726916,0.21069858916036696,0.22082299372209063,0.22529928222692905,0.21397891386613155,0.24209836127637707,0.1898998207617274,0.20408571888302815,0.21392971144415165,0.18292892597857657,0.20427797972047804,0.17291679858282302,0.15535489548735276,0.17876163866108524,0.18487611977004073
91,The University of Texas at El Paso,0.2280917611793098,0.22611946005677558,0.21075884046945687,0.1893635495320526,0.23240412736495347,0.20836142494663945,0.21261434432457582,0.20271171803814403,0.2030904496165718,0.21010388007683053,0.21036498001056378,0.20200038814303262,0.18750889103674623,0.18538776314983274,0.22291157402734416,0.24298472940811586,0.24068608114503615,0.2792127662674023,0.275451536601934
92,The University of Texas at San Antonio,0.23123219433281128,0.2145948673329313,0.20888791597863712,0.19985699693456282,0.2067542776814378,0.19482563620917115,0.20683102799898304,0.2034200649609799,0.21845826842225252,0.2756978188516964,0.2696882141692928,0.28253601159454117,0.23255179293845218,0.24257449331834638,0.293534873724095,0.2740531663112488,0.2880415529148091,0.2713243490359224,0.2746863958639485
93,The University of Texas Rio Grande Valley,0.17681874440880616,0.1803209182715346,0.17331642967254718,0.2465846451053,0.26066249236975036,0.25684826010619133,0.2166018970901334,0.20538959000506404,0.19485802596610458,0.2144611639110413,0.21936447225185574,0.25508018992400483,0.22185717261477814,0.2320749111955901,0.21220501143003773,0.20648481391800755,0.19794052719477756,0.2323538061728322,0.2185563595433017
94,University at Buffalo,0.2034107424067297,0.21056594836424022,0.2400821113825427,0.2259641989845988,0.21605549282006276,0.19629406544866332,0.22021807994987327,0.2259672011225488,0.2506831294116989,0.21871237236051566,0.2379190285498951,0.25810823599824595,0.264292985039951,0.25158033385676026,0.25275643782863455,0.2526280459761054,0.2686708227375344,0.2432557973310652,
95,University of Akron Main Campus,0.25432669271138303,0.21099843187114842,0.19544458481263738,0.17709599185891656,0.2635204477337198,0.26106627457259646,0.27076846453161196,0.2569713758675383,0.266371602806082,0.26959588533712486,0.29215337008188974,0.3358515879402365,0.32867944692151585,0.31766698741689214,0.33503616505269757,0.31427090775962563,0.31553944721299876,0.2967141168008302,0.2606259166633441
96,University of Alabama at Birmingham,0.4645840276974987,0.321929212962374,0.29913398459828344,0.2855133114173649,0.3001950574420262,0.29091037510356627,0.2973047786637078,0.24838640885521118,0.23599899178374403,0.23879942001963186,0.1595383896374523,0.13695552522139445,0.14557762569904323,0.27330089910726113,0.24442791704478153,0.257731233489766,0.20997379074011097,0.21549209985953013,0.1978255928697064
97,University of Alabama in Huntsville,0.24836824046487035,0.2593256280006558,0.28580574559199373,0.29887806161771047,0.2931062559887524,0.3089809373578882,0.2960889965837283,0.2970696179483155,0.2552835130186299,0.2557825239639471,0.27193946851039064,0.29205825582140915,0.29750145661101646,0.2938916578529654,0.2612935545853692,0.2352332924546631,0.25169196876446304,0.2534787289579395,0.25037039537777434
98,University of Alaska Fairbanks,0.2598422336225051,0.2582757024904572,0.22925158588119332,0.22419553083087385,0.23889756489360994,0.23105471103816366,0.20961594936694747,0.21402108180533844,0.209578353774837,0.20415130734432538,0.1940574323443259,0.20062291076329003,0.19052219038409696,0.17736242948149067,0.17660108062063712,0.17128948738042965,0.1672428443848167,0.16515298264964537,
99,University of Arizona,0.23600162357251775,0.20833535679250964,0.18545064849417453,0.1951235612808314,0.16909875666888008,0.2055510325708113,0.18938540296287823,0.18059373108735122,0.18456004652610006,0.1878221146337654,0.1856115462012748,0.18417897745069026,0.19091229227587192,0.18625137381590154,0.19635799727489667,0.19372198317024122,0.17991669561079401,0.17844387608152168,0.1786765166217993
100,University of Arkansas,0.15618424202725673,0.15019554169758972,0.15377224905868814,0.2336381876007519,0.22832231818627305,0.2328943043217214,0.23681883437847645,0.2502039141388773,0.26275983910979445,0.25006835585700893,0.22358510245239158,0.2496286482361289,0.27478884812090115,0.2691498617368149,0.24180476647488472,0.24202456489390117,0.19870489356718896,0.21942530885150224,0.22776058278913616
101,University of Arkansas at Little Rock,0.23705406540172008,0.24086246910375797,0.23459067510047685,0.2343055263758371,0.18983567998630194,0.18746897628282827,0.2090304542274089,0.16587182005867093,0.16509523367905657,0.16735591230211244,0.17075655951000956,0.14787916204771648,0.14936273062984987,0.15485905198339892,0.12427302281327732,0.12326256572819431,0.13705948911661234,0.1574690311536396,0.15206363081752414
102,University of California-Berkeley,0.2714254802525091,0.2827778534811612,0.27615619912345274,0.2794568415348355,0.3002919588781411,0.19116868012934837,0.28528875880125554,0.24110282185358817,0.2126272421727241,0.19540365944264648,0.18583485938287403,0.1999226886170358,0.19204383578163509,0.2151904201803526,0.18964759675728096,0.19020218289992163,0.19240352899097882,0.20038037608792325,0.20990364170625195
103,University of California-Davis,0.1697965994025604,0.1581022082546073,0.14898977437637462,0.14575311945619024,0.12311901096344562,0.11920003433625419,0.14432159885552515,0.13353153785825572,0.19041175043047162,0.13036500417943717,0.1305522329011735,0.1285852377962755,0.12576220958665138,0.11910408066725528,0.12859154482571997,0.12069483011170122,0.11955043536902975,0.14622177394454622,0.15313687291191017
104,University of California-Irvine,0.1193820032136288,0.09723186128567568,0.09391678375848622,0.0974394181602439,0.12421611854417049,0.11589026028377765,0.1024383004701529,0.10936042220767828,0.10284477729465961,0.0783209320706034,0.07075420113968844,0.07829633603553698,0.0882086501813629,0.09073991013746921,0.08491368907744484,0.08042062660024714,0.07784426905406998,0.09419316353282638,0.09572782888647213
105,University of California-Los Angeles,0.07290665225978508,0.0728255440828133,0.07036661213596544,0.09600021550364035,0.10283918372685547,0.10536655820585876,0.09553942687763689,0.0928917068063964,0.0912444928820404,0.09391155616152198,0.10141570311847022,0.10036130430855388,0.09668844929837073,0.10086393824699902,0.10157281360455378,0.09495659067810493,0.09542383459703002,0.10287863257307074,0.09421441465670753
106,University of California-Merced,0.5836799864848243,0.5792406538289817,0.6229678908564608,0.6439601287576476,0.7945449918605905,0.7427031782472963,0.6705651508953188,0.6228083507191511,0.6419895801992114,0.6232571109871723,0.6515996366615212,0.7950170584368838,0.8619180416763499,1.0157610949813356,1.1398867044318561,,,,
107,University of California-Riverside,0.22017606612313947,0.18095121397350422,0.18171438937101708,0.1997944159212747,0.1974875231534399,0.18576944802689477,0.20642317717665268,0.21265343730011269,0.19407923004210706,0.20291833991323854,0.2033504120624603,0.22773481792212721,0.23997567711368414,0.2527591958665822,0.2419295087187953,0.22926458050014445,0.21343347576030872,0.23251096282173497,0.2248523049911818
108,University of California-San Diego,0.15258790113222753,0.14280055471064665,0.1230217989744146,0.14941715748242626,0.1438862200764867,0.15785614524008024,0.13999738575659826,0.13570381528231779,0.13848757498752384,0.12962738564071494,0.16828177657122884,0.18296689411170078,0.16657678397229722,0.1725742709185064,0.15542009728145476,0.1577869824356157,0.1550516243335362,0.1562176036303494,0.15447270546747285
109,University of California-Santa Barbara,0.19309778541958184,0.18735600706275082,0.1808797729328522,0.21590652103988886,0.21342881414603196,0.17810837546575636,0.16071698648564733,0.17724762695347746,0.1304717074294743,0.14584325514942256,0.14816057519379222,0.16217068615243463,0.1605314791805247,0.15569464321298526,0.15714117007959563,0.15882055667858808,0.17236601834550705,0.16750210109256813,0.17214575154123898
110,University of California-Santa Cruz,0.25872885640194954,0.23631327294024157,0.20532108677662056,0.24536971677828057,0.2649195778813832,0.27087860375740297,0.25183338711458325,0.25883310948719845,0.24781344253980586,0.24754660734908435,0.21384839518688964,0.22909369111900757,0.23043461572907203,0.20768649142047507,0.22120781818046645,0.1999379724752859,0.21041448567329687,0.20426176750870945,0.20293961118241868
111,University of Central Florida,0.19172257794749104,0.2077449320233175,0.21560844496528178,0.28062423510619383,0.2967916747174707,0.2799103628299306,0.3021070656316926,0.2777340679167435,0.27519584493880994,0.25600041393030476,0.23980668878728031,0.2471501201137642,0.23104046107418502,0.24290718372392908,0.200834174133847,0.12562775475340243,0.23253348021043696,0.19921033072141975,0.15422165371310176
112,University of Cincinnati-Main Campus,0.2658730769898085,0.22695584334625646,0.2579237521071953,0.28705379612425674,0.2263022498512252,0.23456062148649057,0.2458191883060129,0.24800138801551228,0.24675731486853092,0.23763773753442838,0.21104579861194828,0.20951035288341974,0.2325182618177572,0.2215270056045394,0.2203208492319539,0.18221420812505773,0.22610074622493262,0.20184821682319548,
113,University of Colorado Boulder,0.16604983887623392,0.18056527028749636,0.17556014920691884,0.15293321061433157,0.1561754132308069,0.1326685409121908,0.1126662430690312,0.09611028218669801,0.10111151599215189,0.08929037919363068,0.09341798321853892,0.09717360381314104,0.09947208836980694,0.10536849913689898,0.11114338917453512,0.1063825582150514,0.07710749491477588,0.08321044836181474,0.11926043026984046
114,University of Colorado Colorado Springs,0.307013808727009,0.3063013969911341,0.296414585628577,0.28203972058925564,0.2720945420507944,0.25415568940875605,0.2611656791946241,0.2626789212222865,0.2536109380370822,0.2035480613439885,0.20360832533316697,0.2222588956256858,0.22488503150251019,0.21309049234949906,0.17740182776252528,0.1505229867280517,0.1570123248803459,0.17185216309727572,0.2471159109413775
115,University of Colorado Denver/Anschutz Medical Campus,0.1479617548418717,0.12230419132763962,0.11981666815204188,0.11914134617154618,0.11329826300272584,0.10470477502918107,0.10642436962299606,0.08577680636271025,0.08729667834166305,0.09178495719069056,0.10011746627696219,0.12141532712836041,0.12536840928055323,0.12171155319523515,0.12179740968020282,0.11401091803368366,0.11481182204565778,0.13752648651396387,0.1301778992310123
116,University of Connecticut,0.18808640862822293,0.216558795225595,0.19834004239701408,0.16878044356083707,0.23565486852128484,0.2444826116169663,0.21672060480030078,0.2405228756305052,0.293569576747353,0.32101517086904463,0.3227898057387133,0.3154727941102987,0.19615508613399288,0.19903639417839636,0.1897608049567448,0.18017963780015836,0.18670221985327864,0.1861806316172107,0.18812578142086933
117,University of Delaware,,,,,,,,,,,,,,,,,,,
118,University of Florida,0.1633536254595865,0.18354748278753152,0.18833237151579046,0.1657319935134015,0.18777671672888271,0.17184382577734122,0.18999020707318806,0.16217055271380731,0.13644192084914544,0.15113633610617402,0.12520480627430725,0.15513426881636136,0.16686243561931985,0.16025529227808516,0.14832695421301093,0.20469426219246034,0.14636903130262047,0.18269589569819114,0.14593037435678044
119,University of Georgia,0.256653275255644,0.2411108855669669,0.20268239250584438,0.2151777280747095,0.20280141198980003,0.1958745138284067,0.19914604180905887,0.2119482638402735,0.199854608435502,0.20699442126948037,0.22071332086577392,0.1968288974377448,0.2045666291607009,0.18368076888958418,0.23629123568657548,0.18320716153843458,0.25189685241911935,0.26629014716003263,0.2767756303805533
120,University of Hawaii at Manoa,0.06264796831410042,0.061097446752870786,0.05601646245941897,0.06680998227262462,0.07890581049632726,0.08638197853940185,0.0820488985073609,0.0914553651915426,0.026416003361463325,0.03725876044455479,0.024156779751062663,0.04207546975092705,0.03775046280690918,0.03751450942492641,0.03283501075646222,0.034075962093828564,0.03600911177735617,0.02647480878991216,0.042668980099723204
121,University of Houston,0.15136259755827494,0.12949589415223595,0.15918017873425597,0.15312346341587427,0.1786422658970432,0.18177194336463504,0.1814686241367579,0.15719507373589464,0.14855823614279326,0.1699749559406477,0.16131251330324706,0.18739872982666508,0.17157714988594383,0.17486894443777082,0.17161575697636458,0.18986338833454378,0.21853127846800532,0.2623234301918345,0.22557110129074043
122,University of Idaho,0.302859010272858,0.3168274287287722,0.28310522172444047,0.32059390385640324,0.302390159880739,0.27328042414907994,0.26619808174615556,0.2051759761340523,0.24069508794445282,0.276457565139533,0.2857538276266848,0.2949130856715871,0.26299694801855733,0.2267306975505406,0.22615366985948537,0.2962524800533343,0.25245127268082324,0.32864962712347917,0.2491845381840031
123,University of Illinois Chicago,0.08655798651509795,0.07262640208881421,0.06729943714326717,0.06038502290462678,0.07704601466397697,0.06279907805189486,0.06155938297962944,0.053883568051652085,0.045002312362234495,0.056819719993613835,0.06252767728220143,0.08059373164721036,0.06138169182900095,0.05574343895553636,0.05743566281743821,0.07551779021752004,0.03758986752866659,0.0763688140521891,0.06301156070195027
124,University of Illinois Urbana-Champaign,0.07770743063836871,0.07577192212582752,0.07250538058932549,0.07119030136751432,0.07844077422460528,0.0717243471306529,0.0799092896262954,0.06794573927377451,0.06291963508043337,0.05717861404787626,0.0757354496267547,0.08489915138572292,0.08074830472676951,0.07369509753999462,0.04423256135109684,0.08763306592174044,0.06705329386985437,0.06474605651199572,0.07316416129140203
