,Institution Name,FY 2020,FY 2019,FY 2018,FY 2017,FY 2016,FY 2015,FY 2014,FY 2013,FY 2012,FY 2011,FY 2010,FY 2009,FY 2008,FY 2007,FY 2006,FY 2005,FY 2004,FY 2003,FY 2002
125,University of Iowa,0.11470252315266016,0.11614071007848548,0.11208258629349602,0.12858893010130368,0.14032184276765094,0.13613204815289787,0.13312051766691138,0.13557810330689574,0.139918059575636,0.14178079010319494,0.169930391165346,0.16461311504827325,0.16693547120800536,0.1586521889003792,0.13736857249326648,0.17310958867433968,0.17400572971800052,0.21425256004917828,0.15991559462695845
126,University of Kansas,0.14794559590750556,0.12216824481224015,0.14230752098062782,0.14183737666725768,0.13273739981483004,0.13608261717276895,0.14464982754020167,0.14915338138957285,0.1557466876716454,0.16139522301032638,0.1510289013632431,0.1467054220688305,0.14298325135813303,0.13695852684915827,0.10721199313107499,0.10912145580027686,0.11381075186717722,0.11626515313060698,0.11236456807266207
127,University of Kentucky,0.14971088826492443,0.19627284095938569,0.16944636821923845,0.17164531653944362,0.1716540634589118,0.1741667678537347,0.16742894252377694,0.18840094892131024,0.2304355920357609,0.17455710056808993,0.26697390775890023,0.24472208395612194,0.2110330683527163,0.17210841826122156,0.15858956257290807,0.18631469890958383,0.17031093015956833,0.15827167809838796,0.16174693401384682
128,University of Louisiana at Lafayette,0.29242424656632066,0.3035134418311137,0.29664822717377703,0.3232007257176045,0.27275395201068964,0.3299431630940167,0.3400885631923759,0.30904660002943374,0.292260533319466,0.32004940017455324,0.32463158339530346,0.33933995449319754,0.3172433369722083,0.2648151194879585,0.24861128312098144,0.23874544544252116,0.22944550836527236,0.1950589750696673,0.2264297417511007
129,University of Louisville,0.23034335432475134,0.19245957970587105,0.1915617511355914,0.2361631004404826,0.19009642751326553,0.16307458968068314,0.16970853969372318,0.16139195224905714,0.16586499919833253,0.16457083640566772,0.17117963390671861,0.14897362973281483,0.14194789616970807,0.14186156955575763,0.14588624275240789,0.1550439937491507,0.17134485841499145,0.19353814749158815,0.18451464708321222
130,University of Maine,0.2568911110790911,0.24922190368214675,0.2516464136088642,0.2580702063856059,0.22621815174824084,0.22263580776404115,0.22672783897663823,0.22485680801544988,0.21138716180010378,0.22129950877675106,0.20541421549901953,0.21434476439008357,0.2196960272041138,0.1823927133351995,0.18303923557118068,0.17290636100154722,0.17476034735536258,0.16188824851030575,0.16666881484823098
131,University of Maryland Eastern Shore,0.22808081881092707,0.2598491678755068,0.2729005637957358,0.2830618254953709,0.26365147604669065,0.2580907762080898,0.2566857309481389,0.21733262915767101,0.23522396799653084,0.24879212335156448,0.2544150811985305,0.21417809293266396,0.22379274472568358,0.27479789863878706,0.2433894164585634,0.23465766467331703,0.2680482454703856,0.45420674456087684,0.2950241613235704
132,University of Maryland-Baltimore County,0.266148631132989,0.28702911430198225,0.2587681924087628,0.29571926066640697,0.2785159339808462,0.25599582108389785,0.2620025450086769,0.25143538073792365,0.21201241325014572,0.2083032530946574,0.25037909320279633,0.26766504264547253,0.26675907507634056,0.2962989017745963,0.2573688144297962,0.2688459752613222,0.27672062891140403,0.23197724287269775,0.23067556526564573
133,University of Maryland-College Park,0.18102511225365306,0.1981731365520763,0.19257845698081327,0.1780687452410044,0.19674550525781126,0.17990015846313548,0.18407406019331948,0.1793596453490448,0.1699916945271289,0.1665487937709061,0.15828072822941913,0.13998736510958612,0.16173423649945354,0.1497251702789706,0.1527576224650842,0.161365487881649,0.16697796299445578,0.14260300985916177,0.178304401395768
134,University of Massachusetts-Amherst,0.17570171419582278,0.1655773215877652,0.1682553631078613,0.16114418898577887,0.17614494591291494,0.17868615176385608,0.17335126937440834,0.1681794361561974,0.16251998359380979,0.1563554642111847,0.14893151811099234,0.1451729676761078,0.1650023070886562,0.16729463919444856,0.162599139233947,0.18093904975203967,0.1845034114073216,0.1868221667989268,0.1646689822507295
135,University of Massachusetts-Boston,0.2663472547462989,0.244579305666594,0.2803633787763928,0.28584568087894363,0.29045885423821954,0.30974045596481214,0.2722386688444263,0.19915205802583313,0.20244349218049498,0.2164296719711137,0.24320054764224217,0.23573298639554122,0.254297649223383,0.2609522993185617,0.2568409151006191,0.2060400628135892,0.132298174566027,0.18314973297879472,0.14713723776223775
136,University of Massachusetts-Dartmouth,0.27357341553266673,0.27112229102167185,0.31966613915153075,0.25646565943128585,0.18979613916322777,0.19510419891074282,0.1859380041198223,0.14986457761930883,0.18769034328654374,0.19537735096873643,0.24277239840889125,0.21728268057902858,0.2210813412481951,0.2320038601704062,0.22073900042716788,0.2935196148077986,0.31532032358241,0.26907550350456927,0.2647339979320705
137,University of Massachusetts-Lowell,0.2419547622100261,0.2567459943651358,0.26602345699625896,0.26546875,0.25758507336957837,0.30210920474122704,0.3147653875928686,0.3076263167854665,0.31522207566635757,0.2898821341323906,0.2814193379904681,0.30800352343493936,0.2839186110456438,0.28112669770461207,0.275413525374142,0.3029731233519607,0.24468204998168652,0.25422907422271357,0.24070002508521596
138,University of Memphis,0.17328441471038553,0.1635800959466569,0.15878719257380258,0.1553854497831434,0.14785138544018805,0.16304017622790878,0.17683036571259958,0.20011015845136457,0.20142570520725717,0.17551005198566944,0.20927186727627062,0.18745393423886308,0.1772547190897852,0.1672541586343556,0.16422979413616062,0.1645383957732584,0.17187259039210329,0.1923716824907896,0.15599544230363308
139,University of Michigan-Ann Arbor,0.15661391486301687,0.14760070775685039,0.1406853490749353,0.14313870023725098,0.14458978317268698,0.14346823699341685,0.13897943325023981,0.14013655226325814,0.1349306968749661,0.13916840876631612,0.13428699820251647,0.14102961822665247,0.1410316009960138,0.1375611930301508,0.13907096147951364,0.1333774125083475,0.12521342966702934,0.13243421526726867,0.13586946732265193
140,University of Minnesota-Twin Cities,0.2322441716861049,0.23307006945160252,0.26105332973394507,0.23473388768526698,0.24390878130717292,0.2346774382422887,0.23182837051832203,0.18808872295193402,0.1924289262340473,0.1981270625445605,0.23611224036555528,0.23165290025789934,0.20270813896633164,0.15231934981025555,0.1389269932657574,0.12714637335168255,0.14355260092906796,0.13978949651731098,0.13383246787581052
141,University of Mississippi,0.39332967028642285,0.39964525759743125,0.40227770692235715,0.3975604719859385,0.4422346294739214,0.4119727256092686,0.39156223015694674,0.1443214807571613,0.14238676520631544,0.1398603455672223,0.14602345050248272,0.15135228973533232,0.16581949773677743,0.17573239841501878,0.177491461883893,0.16608602038660367,0.16392096299514855,0.16310023347681482,0.17293304137835985
142,University of Missouri-Columbia,0.19055035430699058,0.11961578244145714,0.12048599590010935,0.13485278399952913,0.14807059834677916,0.1305781539689082,0.09553328621725811,0.10542196660118579,0.15646535911884046,0.1538855349183437,0.03913234441342625,0.05384178466247785,0.06676031257707145,0.08058340093482334,0.08634119602370396,0.177143220553326,0.18261815169240328,0.16247213073346814,0.14283886363221168
143,University of Missouri-Kansas City,0.27048969069218765,0.2241781654621515,0.19514539330470193,0.19261955087349092,0.21771559140456592,0.19510826631760206,0.16191949255675783,0.16211229268683508,0.16645390586263922,0.17005927954083438,0.16854679935908004,0.17347967237856457,0.17838710547334763,0.17448749237068523,0.21180277826419888,0.1912159414551298,0.15587166183210313,0.11165580746371435,0.13165782085094946
144,University of Missouri-St Louis,0.2047922196663576,0.17528973694130498,0.178912517885441,0.16435945285856657,0.1636344579772754,0.16930019734757804,0.16815303306230528,0.1661771297443661,0.16038619081706385,0.15154316281304112,0.14953611543076067,0.13722183346297365,0.15074843444659258,0.1453016893040705,0.13538569997809338,0.1439585411009434,0.1437056811871107,0.11914606079026936,0.08766188284911022
145,University of Nebraska at Omaha,0.13839575887943548,0.14137854491691637,0.15568156122174662,0.17266213194959193,0.17399512892021224,0.16553871353278116,0.16620844947077468,0.17393487204604935,0.15685754632794618,0.1483065614834541,0.12924040135674647,0.1450249244424376,0.14446636050115857,0.1411859827580399,0.15208811976568481,0.15582285353009837,0.1656502287783863,0.1625008416704008,0.1628961353760992
146,University of Nebraska-Lincoln,0.15069828400603508,0.14797509966255795,0.13736412830310268,0.1436399468264702,0.17294471768223724,0.15138607091226422,0.16178046046409159,0.16581711342745917,0.17459909389346595,0.151912604140844,0.15780357643432807,0.16243583794098698,0.15972949320093557,0.15675312030374516,0.1621587871690364,0.16228362642471494,0.17102962584684173,0.16416666526839302,0.1360446050844424
147,University of Nevada-Las Vegas,0.1266023182607522,0.12187030652648825,0.11056983852402698,0.14214024103751421,0.12465912457749587,0.11040805125848777,0.1157023085348967,0.11900284574353988,0.11365325483452587,0.11288460327345756,0.12261465145544942,0.11083023055532942,0.10759344341059333,0.12196231319038336,0.14126921642564125,0.14910905862689192,0.14872357592383412,0.17488307512423268,0.19418466941642504
148,University of Nevada-Reno,0.2362052330257351,0.257755289876077,0.19873079621358444,0.15562206593282785,0.16408935555940782,0.17877105985890562,0.12928296182495463,0.1512060820777831,0.15465386393115055,0.14703870349497272,0.15227871956653305,0.16054241268445435,0.16970001882271604,0.16598233336236978,0.17926739350561685,0.17521006824409988,0.18415424977192418,0.14677577893915972,0.1555006389733176
149,University of New Hampshire-Main Campus,0.1741925137134066,0.17798350134798807,0.18340092807560748,0.17047302168079395,0.15517823624350252,0.1463868843851972,0.16865059243111108,0.1830532691726959,0.15043804132162852,0.13771033400146293,0.17548734056272142,0.16007652148121265,0.1602875382994108,0.11998009292867601,0.12321012636654091,0.11498462620063209,0.12082015943729836,0.11928099035152127,0.15155288260907615
150,University of New Mexico-Main Campus,0.20558346578566486,0.19073671891665248,0.1874486300127055,0.19346935371523727,0.19987682311090169,0.1957011944948337,0.1867371193647376,0.1793855613177476,0.1797763621644167,0.1765601797718867,0.17373561986885686,0.2142753815911051,0.2179039293283286,0.2087785733185104,0.20751044112876746,0.20247623477962884,0.14306081849539334,0.14702656550914678,0.14319399134974364
151,University of New Orleans,0.3567798907451599,0.34533265087444964,0.3377478750323125,0.2967940769176816,0.28787822156664616,0.24845922088290048,0.3286442589578461,0.2991510912147071,0.28812267698272354,0.2302222888580218,0.1659148454003259,0.22143257900570262,0.22429924606095336,0.23878997465959453,0.22428193292291349,0.20916234544808865,0.21356062511870158,,
152,University of North Carolina at Chapel Hill,0.22335735637237453,0.22729106312307187,0.23444752232219856,0.22398714589972468,0.17605770597627426,0.17945349626068205,0.14714085296709783,0.1390239499035473,0.1324762462885839,0.1196113173095375,0.10545799757760431,0.11498406689762679,0.11257046925425807,0.10553805830996112,0.10506846552499761,0.10351953583918425,0.10635756047219365,0.1054141104293969,0.1035749363605067
153,University of North Carolina at Charlotte,0.1761511520527798,0.16653824858199762,0.15557123069183526,0.14659953030985248,0.1380325157820637,0.1481282931431252,0.1461732388848772,0.1522424232840619,0.14870663551757599,0.15402222187207792,0.16364006806093453,0.1481983090824992,0.1434425240236276,0.13229303547161975,0.14253876297794343,0.1312336611148868,0.12962948485208495,0.14635047440222385,0.15327011552299005
154,University of North Carolina at Greensboro,0.20397611202000487,0.19007430045096477,0.10971056213526344,0.17181428449936575,0.15714280394300323,0.14863517077156596,0.17802823080925284,0.2004830098425336,0.20568499145283875,0.2008426962732643,0.21358231899732671,0.21791513302175036,0.20978236082581592,0.2135655932808418,0.19244912594771807,0.19200973538919575,0.1843843855423402,0.1661832058573113,0.18748957730351457
155,University of North Carolina Wilmington,0.2106784002706501,0.2254944194465117,0.1817332502626863,0.2132019043225869,0.19913481703209063,0.19616410050722663,0.20275020070953553,0.217737950745284,0.2293761427193139,0.23714582508085755,0.23761197411750906,0.23126055025877554,0.24450218391697026,0.2325450891247891,0.23069963154380105,0.2147183236162974,0.2306022096485721,0.22437404713343273,0.19502790542587883
156,University of North Dakota,0.15635309929268779,0.1408895838877507,0.12736694664294262,0.10630680537824333,0.1051329930364546,0.11890259711696947,0.13309070932923683,0.1269554003406748,0.13523527153925208,0.19535398044889365,0.1962312934463266,0.17903042463872354,0.19271064211998057,0.19857259519183826,0.18154655336957434,0.2072505350094067,0.1803101408725768,0.17929773575107247,0.15935477219779662
157,University of North Texas,0.1706990638376546,0.16418461834236986,0.1287270886894027,0.1408762807779822,0.14735884119273088,0.12605945508760108,0.09349231590283336,0.1368023029390794,0.08218781960058141,0.12468459313833676,0.1711080038562831,0.1539496821480712,0.1606564800175292,0.13843574918868995,0.1613354136126433,0.14801692881642836,0.15723846077923914,0.16418564941814628,0.16383222063532263
158,University of Oklahoma-Norman Campus,0.12874027588152478,0.11317620460347197,0.2089278858459176,0.1857526965690079,0.173566997121842,0.15811164436533917,0.11843923297922095,0.12126943577902778,0.11769221272095808,0.14727118473121215,0.23839256764782363,0.26104775213366993,0.2096629952962583,0.11629871264635638,0.11553050428515327,0.1179993238783625,0.11464429484794154,0.13600404071252797,0.17572809630935732
159,University of Oregon,0.21570901789083946,0.20745171834906442,0.20577549119406713,0.20820462348512164,0.20089589679037267,0.18491450290900704,0.17356247271346978,0.17639041252744206,0.22866478205474544,0.2407756234172458,0.2447590306128172,0.234858318323258,0.21760774226146978,0.19937989108330567,0.18423308717424017,0.1982715156557189,0.2063268433000785,0.17900179589935275,0.18920276989472337
160,University of Pittsburgh-Pittsburgh Campus,,,,,,,,,,,,,,,,,,,
161,University of Puerto Rico-Rio Piedras,0.11174633684456582,0.12264271688178606,0.11511141182790206,0.12213824453851282,0.13603763984450412,0.1360596588914526,0.1342862689368522,0.1214246179718185,0.13339921044991443,0.14850592677215035,0.17420173683884183,0.22003129035719082,0.1783974276671195,0.17720394402930184,0.17824174226116568,0.1731472658525353,0.1684636629402964,0.14176244175103114,
162,University of Rhode Island,0.22922865487253363,0.25752082978134216,0.27832907910400856,0.26701185159172347,0.2826109852865017,0.23719656446351195,0.2717199800370733,0.2912090854955985,0.32223794620766,0.3105723750465174,0.33890097515953727,0.32223077073511963,0.3506151771553097,0.30334810802952633,0.2961675727947342,0.28041300146048953,0.2403904001081109,0.22210238390221534,0.2308645156792035
163,University of South Alabama,0.140772002303067,0.29575338010500396,0.2985590612327073,0.26276069851113,0.1656896723026481,0.2028988725373184,0.17643750319571405,0.21093292754301768,0.18704193049808046,0.19939451206624312,0.24894340316060273,0.2566007833254308,0.21320853570467707,0.23040965712084244,0.19095203823654247,0.15569029478638957,0.23645511994968402,0.15319072844033263,0.14441967231659722
164,University of South Carolina-Columbia,0.15354542178229205,0.1412784574896073,0.1740126626512212,0.17542334663590847,0.1692597636270259,0.1424764220534983,0.14480586155387135,0.15018716798918091,0.17801730859181533,0.13226870284600659,0.11558487747183285,0.13463766560605248,0.14812428367194458,0.13541738967818445,0.13406640907541018,0.131717239081793,0.0987096844910531,0.11706898311883458,0.11872949586613538
165,University of South Dakota,0.2313452552922548,0.19963286523559282,0.17282630101891414,0.17671874824724582,0.16709924172967533,0.16944155464536104,0.1909459688930125,0.17490742913076313,0.2866476554970458,0.2570738344682047,0.24626812639151766,0.22218605140341435,0.19476270188498462,0.2170473629054354,0.11971183590695263,0.11701272969537882,0.10046733875361692,0.10594747119906481,0.099672415977413
166,University of South Florida,0.1664995414806737,0.18800784538892815,0.1823825530457908,0.18079924541932116,0.17847211326328696,0.20472352009177855,0.1964141360502141,0.20502187330302804,0.1764738241400373,0.1802951705187265,0.16376609908523676,0.15548343642682552,0.1885687248800678,0.18070689059151768,0.18712477717326334,0.19743838985956857,0.2440758752288496,0.2563969840275479,0.21145166483486638
167,University of Southern Mississippi,0.21092036783114376,0.19663163751772011,0.19254714905770912,0.21250961957117398,0.19545192040337964,0.21730845132645607,0.20407809954623404,0.1836329662914872,0.19360091101677276,0.18293885655803,0.2679119558283185,0.23614140861945462,0.2600706689224784,0.26197666278534765,0.22210837602155417,0.22088572630878847,0.20021448241160772,0.18202061042042478,0.18056698768636742
168,University of Toledo,0.1467362722755495,0.20556155219692612,0.1875402922489942,0.2216483215992182,0.2154290297390199,0.17564883732755163,0.22281573174219252,0.21750706980759596,0.19862229150266816,0.29485128069523736,0.19275161028515408,0.2117098185713172,0.18309898757738344,0.17642686671989946,0.17700459653561998,0.15996993359810083,0.1602671014052028,0.169425460343228,0.17578409921964072
169,University of Utah,0.24828697280646997,0.3674761122268882,0.3104255600642418,0.25232316937458266,0.26350336162710913,0.2771439646112472,0.21118593459315524,0.27396695345162425,0.20336805985623127,0.274863087603575,0.2847203682147777,0.16001090255707304,0.1999463668820755,0.20777424469119865,0.19322364079394894,0.16957686127477237,0.17888041902445867,0.1628553191326716,0.18122672216832025
170,University of Vermont,0.22543726314196694,0.20422988249940016,0.1821654652825967,0.16649098923516234,0.15497031065814426,0.17696509142721445,0.19006887975098175,0.17860363039216062,0.20645576568429616,0.22676399225534488,0.22929955379870032,0.24164002508249469,0.2732468513061443,0.2441951579262742,0.2575504596850893,0.23538009580179736,0.2566836761935272,0.172321356316258,0.24514422956224843
171,University of Virginia-Main Campus,0.2821684666322045,0.28557265086234207,0.24090933488696042,0.19294912668421899,0.2153462589244173,0.186347769713689,0.1724464814360682,0.16313391107882336,0.16449294369356013,0.1596118468274521,0.20069562875758076,0.1959877455065688,0.17702517302736953,0.1850804062450754,0.1847778471903109,0.1802076152000747,0.17395384768031316,0.16544171218940565,0.18532921735704877
172,University of Washington-Seattle Campus,0.140577501800739,0.12118401102144508,0.14137395937465766,0.14058685049278374,0.17009881275067165,0.1482761824770567,0.16791887783470882,0.16080447357754596,0.13280122107177272,0.11128067063257145,0.1214729696835783,0.12182567828287544,0.14209597980719502,0.13873634821032604,0.11545507227980482,0.1302969177236582,0.1306372692859278,0.1285833637353533,0.20680014189545132
173,University of Wisconsin-Madison,0.14793762565768354,0.1259278727299469,0.13875841858415655,0.11724352007701905,0.10002253665846969,0.11937858527890795,0.11958143067739006,0.11310066927884345,0.11247793917596917,0.10224577303039843,0.0972515392874744,0.09205733763716932,0.08905658515486804,0.10623620396310264,0.0984171144529101,0.09002140940329725,0.09326197699834797,0.09479645063960536,0.08830649462444266
174,University of Wisconsin-Milwaukee,0.1468943742677259,0.13241809884677105,0.15308871550061562,0.14886653586277127,0.16710673977836335,0.165482276866057,0.15105668313431336,0.16614391336247947,0.12971352745758524,0.11714136105529421,0.11616280593100857,0.11446924614428126,0.10774516935176404,0.1268571647906839,0.10638198454037083,0.11232196759255011,0.11223753788358007,0.10298359819085809,0.10096359035494568
175,University of Wyoming,0.35506055382587043,0.3366818074490892,0.300054594820732,0.25559873846455394,0.2247408615231713,0.26841653587813474,0.25373377545669085,0.24235073227262818,0.2118665641026731,0.2258235157248505,0.24422080241395377,0.2041372829625365,0.2346228846063819,0.22182153119136827,0.24514142358375074,0.2421215080425577,0.2289191962657224,0.2157172611153479,0.2161172304907071
176,Utah State University,0.2608501890339946,0.22923669492866952,0.2037497502136726,0.23675295551973155,0.24623861194839597,0.22014458066998127,0.23054072695341019,0.22819528830478916,0.23171400587173938,0.25481408045081066,0.264897416422857,0.23852196093376307,0.1889776907085647,0.2854619471100204,0.28697000338627804,0.1945776989092606,0.21618238180763255,0.20209019401011696,0.21843582824317165
177,Virginia Commonwealth University,0.17091270467179487,0.18219403301528664,0.17230681126516942,0.1694560834305499,0.1683609846834351,0.1716110895340227,0.157860109471877,0.15237034103220487,0.14458950407689303,0.1344806686147493,0.15023244285449552,0.14725210073629894,0.15597688461662826,0.15037209002529306,0.1625171592975438,0.1600625747345862,0.18142573712927018,0.16543843033421504,0.1577340686657398
178,Virginia Polytechnic Institute and State University,0.14375491393019632,0.1438602881044925,0.16270734415866026,0.15884251599384142,0.15109360999965157,0.14244290376260088,0.1537643185205317,0.14396753315439076,0.1614351289907869,0.16480834285822626,0.15657159131150616,0.14864286128362156,0.16584454748125646,0.15353314079790287,0.16569197728877985,0.15416139156819214,0.12736316548126905,0.13021579414367243,0.13563579859481206
179,Washington State University,0.28270146149661446,0.3130890638544776,0.3160058738676462,0.228546956017006,0.26996297146290005,0.29001311116442796,0.24833740642514865,0.25881419422777,0.2279076203062374,0.2422604850283544,0.2211766607071869,0.18024469227880796,0.187986352031669,0.1770737975600068,0.1841584169269137,0.17615150381748446,0.1649706507292421,0.1579950023420988,0.19236523371012929
180,Wayne State University,0.2494406814571402,0.2544861570351072,0.2529002884479748,0.23502113877419833,0.21630122635114316,0.20501285656511792,0.1922318476569815,0.18413189334717417,0.18457046089619836,0.185966488979716,0.16568938675256048,0.1690512268707195,0.17372991843218594,0.17687421739495057,0.17445833948890566,0.17920557695597178,0.17376739751701709,0.2094846581556257,0.2034410601208684
181,West Virginia University,0.3505285756894824,0.34490205332423823,0.3494870161763621,0.3591493462144285,0.3498760196217623,0.3094889839303325,0.2702907689234996,0.2668085097753971,0.2936100394520695,0.287900169241364,0.28075253877771605,0.3216545782721564,0.31435370615416963,0.3181061425366226,0.3309979304311745,0.3088968611684957,0.2920488967621229,0.32907475660796764,0.2846172423543706
182,Western Michigan University,0.18410988600219924,0.18707752414541737,0.17789886586129683,0.15650396327087385,0.17829638359977174,0.17060870686337923,0.16388711269657746,0.19456069835722428,0.16252385686957185,0.15216765048481862,0.1581641436151386,0.17272023548966364,0.2049195049103154,0.20548550919214795,0.23142352819898243,0.17026722415029524,0.18695935918142648,0.1891696199114339,0.2643053132000947
183,Wichita State University,0.21065561619689463,0.2185552466444566,0.20765129590910797,0.19922992036844725,0.18523894790046505,0.21829742917346956,0.23077215620196662,0.17362289958603483,0.16999242832162045,0.1825820588402664,0.18164702456662535,0.17352220056931275,0.16630619500565777,0.15837874294192847,0.15928990025953624,0.15417807804984887,0.14954221702852188,,
184,William & Mary,0.24577689110675896,0.2518913915051831,0.23660721573809812,0.2540300557331358,0.2475069161142448,0.23654563150812005,0.21388188588637372,0.2006765371763057,0.1911693898666396,0.1970875406545983,0.18150401905807806,0.1764575348192064,0.16471507739801947,0.17951291059278698,0.1960320629857628,0.17669132623621725,0.14435494811993424,0.1557919363002269,0.16593834895202178
185,Wright State University-Main Campus,0.19495008560666655,0.218317942459374,0.1772594882905625,0.19640442715455392,0.21526860435465073,0.19294184261420916,0.18410076440152973,0.14822897004743185,0.14369720028022945,0.15190717536087645,0.12761073052871777,0.14010055466160715,0.1304964660367585,0.15874267260049593,0.14546793282020054,0.1460846323566288,0.13679836984169758,0.14015501061725694,0.15154918747658944
