Table 23,Unnamed: 2,Unnamed: 4,Unnamed: 6,Unnamed: 8,Unnamed: 10,Unnamed: 12,Unnamed: 14,Unnamed: 16,Unnamed: 18,Unnamed: 20
Institution,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
All institutions,"37,477,582","40,768,251","40,142,223","39,445,931","37,961,118","37,846,802","38,771,218","40,223,757","41,836,102","44,455,265"
Johns Hopkins U.a,"1,737,261","1,884,025","1,857,580","1,898,927","1,950,016","1,992,837","2,104,653","2,178,605","2,251,097","2,482,130"
"U. Washington, Seattle","829,885","948,976","909,652","928,193","909,034","906,768","946,787","952,738","989,221","992,643"
"U. Michigan, Ann Arbor","747,778","820,125","791,729","814,167","742,160","735,447","786,749","829,695","849,123","886,851"
Stanford U.,"593,016","656,114","636,348","652,472","637,730","675,930","694,693","710,698","711,443","738,957"
Columbia U. in the City of New York,"572,213","645,233","645,573","635,987","608,588","592,545","600,457","647,840","686,338","736,536"
"U. North Carolina, Chapel Hill","545,993","600,843","606,348","623,237","610,664","585,758","632,426","676,282","701,169","720,613"
U. Pennsylvania,"642,180","707,051","669,970","636,589","620,396","611,620","655,791","669,911","688,313","717,359"
Georgia Institute of Technology,"372,122","427,867","484,212","522,134","512,015","551,084","568,430","584,891","654,877","716,207"
Duke U.,"514,084","585,262","587,268","581,695","557,969","559,217","575,521","623,573","645,259","709,705"
"U. California, San Diego","580,279","636,879","656,891","632,593","599,095","603,343","604,298","641,469","635,888","698,925"
U. Marylandb,na,na,na,na,na,na,na,na,na,"696,880"
"U. Pittsburgh, Pittsburgh","594,675","662,471","637,857","622,232","582,136","561,210","580,650","617,884","649,166","677,559"
"U. California, San Francisco","514,693","570,116","559,329","566,117","544,697","535,457","602,705","606,768","669,470","671,047"
Harvard U.,"474,899","543,097","589,860","594,392","572,918","545,202","558,611","573,157","587,584","618,405"
U. Wisconsin-Madison,"545,189","593,633","580,661","555,875","548,388","533,286","567,132","570,796","574,048","608,925"
"U. California, Los Angeles","538,521","563,560","539,054","501,368","465,170","489,404","487,869","487,846","576,076","600,714"
"Pennsylvania State U., University Park and Hershey Medical Center","464,750","468,705","531,421","558,871","520,574","513,410","538,938","538,164","565,348","600,489"
Yale U.,"475,794","519,844","518,184","503,227","480,384","477,143","503,221","541,608","552,242","576,776"
U. Southern California,"408,564","453,283","443,842","437,813","431,430","421,227","409,516","450,204","501,893","543,607"
"Washington U., Saint Louis","468,642","469,490","441,406","411,299","419,122","432,228","442,335","474,446","506,006","543,508"
Cornell U.,"448,085","476,583","472,673","445,116","439,770","446,360","430,987","438,182","470,020","525,182"
Northwestern U.,"360,980","399,719","393,074","396,138","391,946","393,186","432,413","446,609","469,525","502,300"
Ohio State U.,"399,942","493,130","445,635","456,590","454,484","446,048","454,834","464,311","474,994","497,651"
"U. Minnesota, Twin Cities","426,359","489,480","485,462","494,206","489,767","476,029","469,260","456,443","464,300","494,549"
Vanderbilt U. and Vanderbilt U. Medical Center,"397,656","458,173","448,948","445,044","422,448","401,738","405,589","452,885","471,625","492,808"
Massachusetts Institute of Technology,"457,575","489,080","496,132","490,809","483,891","488,421","503,858","487,434","479,654","489,345"
Icahn School of Medicine at Mount Sinai,"302,770","296,835","271,722","277,517","300,667","329,641","342,104","367,522","398,656","443,745"
New York U.,"260,463","302,221","316,208","300,730","330,484","344,570","350,355","391,144","416,143","436,850"
Emory U.,"336,986","369,982","361,165","365,121","330,378","348,071","361,288","382,177","393,647","424,461"
U. Colorado Boulder,"292,030","323,078","330,089","319,869","314,890","353,341","371,995","374,209","391,817","412,691"
"U. Texas, Austin","350,308","355,437","354,873","372,633","332,758","346,215","357,309","396,447","405,131","407,981"
"U. Alabama, Birmingham","325,103","344,164","306,210","290,082","280,333","328,531","348,632","358,916","373,360","398,403"
U. Florida,"279,649","306,349","305,067","296,199","289,327","287,230","307,140","327,288","355,517","387,906"
"U. Illinois, Urbana-Champaign","303,852","323,454","359,989","468,798","343,275","338,178","335,056","358,905","353,710","382,206"
"U. California, Davis","332,325","362,976","358,577","347,038","330,367","326,039","339,209","342,407","360,018","374,707"
"Texas A&M U., College Station and Health Science Center","288,173","291,812","269,460","314,104","311,920","304,437","293,551","307,656","333,768","359,609"
Case Western Reserve U.,"333,689","353,470","359,000","349,487","329,320","308,434","321,214","326,643","349,177","357,549"
U. Colorado Denver and Anschutz Medical Campus,"285,126","307,395","315,685","296,932","285,017","274,345","298,960","311,720","331,945","353,021"
"U. California, Berkeley","312,789","336,191","338,759","311,809","313,390","346,262","341,807","330,339","329,464","347,601"
U. Chicago,"352,728","372,288","336,125","300,718","281,464","294,437","297,953","308,002","303,175","332,776"
Michigan State U.,"214,134","240,837","268,952","260,610","261,826","272,838","310,225","343,751","328,618","331,148"
U. Arizona,"308,157","327,565","331,578","338,790","290,370","269,959","262,989","273,567","291,767","327,025"
Boston U.,"302,411","305,476","275,319","267,194","257,017","259,736","253,475","259,832","284,888","318,511"
Baylor C. of Medicine,"284,072","295,529","268,753","285,230","264,641","256,895","267,849","292,806","300,098","309,354"
"Indiana U., Bloomington","71,208","74,143","79,727","85,852","84,592","210,899","221,801","245,155","249,243","308,586"
U. Rochester,"322,048","337,907","308,115","299,553","266,767","262,681","266,322","267,860","285,330","306,551"
U. Utah,"227,021","264,234","273,150","301,045","288,514","274,375","233,652","248,908","307,844","302,585"
Oregon Health and Science U.,"247,054","268,777","242,337","246,491","247,740","245,509","232,688","245,199","264,492","298,227"
Uniformed Services U. of the Health Sciences,"72,125","117,781","102,134","119,647","213,389","299,007","175,007","204,241","218,702","297,808"
"Rutgers, State U. New Jersey, New Brunswick","224,894","239,908","279,161","295,028","360,157","323,675","321,432","340,801","350,912","297,609"
California Institute of Technology,"328,522","342,945","326,701","282,823","279,515","272,673","265,206","277,358","280,451","287,198"
"Colorado State U., Fort Collins","211,297","236,566","252,286","219,856","212,054","219,321","232,108","239,165","268,747","284,482"
"U. Virginia, Charlottesville","228,917","252,928","240,254","225,567","205,865","203,401","210,980","228,910","250,168","276,335"
Scripps Research Institute,"313,746","317,201","309,471","308,628","292,268","274,097","242,489","250,090","267,088","267,122"
Arizona State U.,"172,202","185,766","194,376","201,363","196,270","196,528","212,396","227,621","254,384","267,087"
U. Cincinnati,"262,513","287,182","267,691","258,460","245,086","251,717","231,817","242,237","250,202","252,892"
U. Iowa,"282,465","283,627","269,734","255,329","235,527","225,587","237,743","238,842","246,117","252,563"
"Purdue U., West Lafayette","232,564","259,948","270,655","271,504","236,860","217,330","229,093","245,110","251,517","249,831"
North Carolina State U.,"139,096","155,293","174,758","177,118","181,449","199,862","202,336","218,274","219,258","228,945"
Utah State U.,"90,581","113,871","108,501","106,985","114,959","120,369","125,661","138,518","159,447","220,504"
"U. California, Irvine","194,559","209,117","206,985","198,730","182,585","174,875","177,779","187,535","201,173","217,094"
U. Miami,"197,824","225,352","224,172","205,870","203,751","193,606","195,328","194,385","192,598","212,023"
Virginia Polytechnic Institute and State U.,"162,566","189,198","184,175","201,646","204,308","196,096","195,859","186,054","199,897","209,607"
"U. Illinois, Chicago","232,380","248,936","246,128","222,566","203,733","196,010","187,990","198,049","196,840","208,603"
U. Texas Southwestern Medical Center,"232,027","231,639","207,513","198,114","185,137","183,787","185,263","200,085","197,910","203,544"
Albert Einstein C. of Medicine,na,na,na,na,na,na,"188,521","188,259","196,457","202,513"
Carnegie Mellon U.,"179,386","200,967","209,522","215,560","198,247","187,259","190,620","189,974","181,958","197,978"
"U. Massachusetts, Medical School","178,293","208,244","202,149","189,159","183,582","183,588","181,446","200,232","194,953","197,388"
Princeton U.,"150,261","163,438","161,591","156,541","164,277","158,313","162,003","176,029","180,305","193,453"
U. Kentucky,"171,528","179,161","159,678","150,468","142,312","146,548","154,559","171,323","171,672","192,945"
Woods Hole Oceanographic Institution,"153,066","165,819","161,115","158,672","177,616","172,995","166,010","148,491","163,003","184,995"
"SUNY, U. Buffalo","167,099","182,585","193,613","204,995","189,209","177,441","182,883","186,836","186,494","182,983"
"U. South Florida, Tampa","243,017","243,030","236,148","225,414","222,790","218,338","228,365","250,384","179,024","181,882"
Brown U.,"127,087","128,628","131,994","126,559","129,248","132,142","136,931","145,556","164,452","178,460"
U. Texas M. D. Anderson Cancer Center,"206,664","236,400","196,753","182,971","158,986","161,171","155,044","166,552","173,206","176,156"
U. Kansas,"147,598","162,721","171,043","174,021","165,442","155,835","140,002","148,178","155,147","169,694"
Oregon State U.,"135,886","146,882","156,446","149,396","145,247","153,017","158,142","163,479","171,805","168,571"
"U. Hawaii, Manoa","196,275","201,700","193,722","225,359","206,810","200,202","190,336","182,337","167,030","167,816"
Wake Forest U.,"159,084","173,130","172,779","156,506","153,069","148,451","141,052","148,001","154,363","165,702"
"U. Oklahoma, Norman and Health Science Center","105,366","118,970","133,841","132,456","118,925","127,709","134,772","133,177","149,317","164,855"
Temple U.,"79,939","89,719","90,243","131,872","126,803","129,499","140,775","153,404","155,312","161,673"
U. Georgia,"119,486","137,255","137,710","131,824","126,164","132,118","143,886","158,229","148,543","159,948"
U. New Mexico,"148,216","162,854","160,895","158,057","153,889","154,794","159,280","165,128","169,952","159,940"
U. Connecticut,"132,169","144,280","153,264","148,651","144,104","137,980","146,390","145,637","144,048","159,220"
Washington State U.,"113,452","123,502","129,255","134,329","126,955","134,889","136,646","152,843","151,133","158,982"
George Washington U.,"122,357","116,611","112,110","120,857","141,552","139,016","142,889","148,369","156,768","155,697"
Dartmouth C. and Dartmouth Hitchcock Medical Center,"118,271","131,583","147,421","155,209","145,498","146,233","139,090","137,448","140,399","154,597"
U. Dayton,"73,540","70,996","65,169","67,698","66,318","77,973","100,955","118,452","132,358","153,328"
Medical U. South Carolina,"131,650","143,464","136,907","127,472","118,649","117,255","124,212","134,072","142,639","153,226"
Florida State U.,"134,794","140,850","140,419","148,413","151,701","139,597","126,289","134,278","147,184","149,784"
Iowa State U.,"109,461","117,522","118,242","121,993","116,273","114,518","125,397","128,221","147,679","147,866"
Tufts U.,"116,699","122,208","121,512","113,450","116,204","121,428","126,109","139,532","139,334","146,630"
"SUNY, Stony Brook U.","120,146","125,102","123,383","118,513","111,683","115,150","118,549","125,688","136,241","144,618"
Virginia Commonwealth U.,"144,138","153,228","142,053","135,804","138,559","142,447","143,701","147,585","140,363","142,293"
U. Delaware,"105,454","118,673","117,072","119,756","116,340","114,245","113,217","117,813","118,573","133,020"
"U. Texas Health Science Center, Houston","150,324","156,790","146,424","144,235","136,145","125,890","121,098","124,461","128,232","132,647"
Northeastern U.,"59,074","67,938","77,667","85,170","79,666","80,576","81,124","93,572","114,711","126,762"
"U. Tennessee, Knoxville","96,972","111,942","112,471","117,836","112,201","105,417","109,722","117,097","117,776","123,434"
"U. Missouri, Columbia","116,965","116,403","114,345","111,510","104,910","105,015","108,674","109,759","112,485","123,252"
Medical C. Wisconsin,"121,750","133,929","125,325","116,765","111,241","109,542","108,529","108,276","111,273","119,036"
"U. California, Santa Barbara","129,457","136,244","136,352","132,960","121,045","116,232","116,775","117,457","113,388","118,517"
Wayne State U.,"132,166","134,735","126,915","119,520","113,618","109,586","111,532","109,421","111,018","118,043"
"U. Massachusetts, Amherst","97,937","107,683","115,280","111,448","110,189","103,417","106,269","108,871","110,654","117,359"
"U. Nebraska, Lincoln","98,417","108,059","106,725","100,592","94,265","95,831","95,426","101,532","103,565","109,954"
U. Texas Medical Branch,"128,840","128,098","109,867","108,287","101,761","98,050","100,464","104,458","104,356","107,806"
U. Notre Dame,"62,152","79,716","83,295","79,564","79,690","83,710","87,129","91,787","96,182","106,411"
Mississippi State U.,"106,324","98,998","96,689","74,075","71,715","80,097","87,277","87,928","89,012","104,738"
Tulane U.,"106,872","111,007","101,360","97,994","94,486","84,166","89,087","93,970","102,201","104,219"
"U. South Carolina, Columbia","125,501","103,296","98,836","91,612","91,890","90,453","93,885","96,048","88,602","102,992"
"U. Nebraska, Medical Center","80,784","86,295","84,196","80,750","76,195","71,918","76,221","84,814","93,463","102,604"
U. Central Florida,"69,331","69,098","78,411","76,533","70,716","88,814","87,417","89,904","97,539","99,310"
Florida International U.,"62,580","65,446","69,402","72,357","78,961","76,528","76,127","71,579","85,541","96,912"
"U. Texas Health Science Center, San Antonio","121,723","121,200","106,177","99,198","89,303","85,940","89,742","85,455","86,956","96,502"
George Mason U.,"63,011","65,301","63,786","65,096","61,877","63,600","58,864","57,345","69,481","96,307"
Georgetown U.,"120,589","123,540","115,197","114,760","100,475","88,015","83,827","94,435","89,977","94,050"
"U. Alaska, Fairbanks","99,657","105,469","99,674","94,953","85,904","81,586","89,940","97,314","94,998","92,964"
"SUNY, U. Albany","124,324","125,189","112,989","114,158","105,333","79,681","77,734","85,469","87,451","92,709"
U. Vermont,"98,635","101,471","87,843","85,118","79,743","83,733","83,124","78,394","86,940","90,405"
U. New Hampshire,"84,553","106,806","119,451","102,053","101,125","92,040","93,599","92,338","95,807","90,241"
New Jersey Institute of Technology,"50,051","54,250","59,398","57,466","54,655","55,094","67,490","79,397","91,999","89,846"
"Montana State U., Bozeman","93,100","87,528","86,511","73,619","72,777","69,136","68,471","74,788","75,524","88,955"
"Louisiana State U., Baton Rouge","97,407","97,517","92,551","94,563","94,701","83,644","86,754","81,644","84,309","88,721"
U. Louisville,"93,260","96,010","89,976","78,144","65,849","68,345","72,644","72,119","80,511","87,563"
Drexel U.,"77,438","83,702","87,860","76,343","77,684","69,462","67,020","70,921","82,777","85,278"
"U. Alabama, Huntsville","73,075","72,665","78,528","85,738","75,343","67,451","69,824","68,609","74,650","85,211"
Rockefeller U.,"88,705","97,710","84,616","80,384","81,820","81,949","80,667","86,763","87,231","84,566"
Rice U.,"69,395","78,730","76,964","80,075","73,965","74,266","83,273","84,469","78,175","83,584"
West Virginia U.,"79,415","88,419","82,149","74,704","69,165","68,731","72,751","72,767","76,527","82,353"
Kansas State U.,"68,560","76,953","77,689","70,167","67,438","69,918","71,224","75,468","80,436","81,269"
"U. California, Riverside","63,127","62,312","63,821","59,065","57,397","63,515","70,489","76,795","77,314","81,151"
Clemson U.,"62,934","52,919","51,764","52,002","49,887","53,136","60,165","70,256","73,735","81,080"
U. Oregon,"76,378","84,997","86,316","75,423","74,603","69,723","66,850","69,598","71,568","80,083"
Thomas Jefferson U.,"77,817","80,027","68,976","56,247","54,676","58,536","58,866","62,029","64,869","74,816"
"U. California, Santa Cruz","84,518","97,817","94,222","91,002","90,858","92,870","95,294","66,563","63,197","74,669"
U. Mississippi,"71,475","74,918","74,955","64,590","64,218","59,978","64,510","62,483","63,736","73,865"
Cold Spring Harbor Laboratory,ne,"51,529","43,874","41,002","41,845","49,063","50,478","54,260","67,139","73,854"
U. Rhode Island,"62,981","78,303","83,754","74,870","65,715","64,711","61,641","62,785","64,026","73,080"
Georgia State U.,"27,073","28,210","34,075","37,521","42,259","50,122","52,351","71,248","71,650","70,185"
Rush U.,"51,304","57,978","57,512","57,063","53,501","52,193","50,332","51,532","64,178","68,941"
U. Houston,"52,920","59,580","55,812","61,038","58,954","58,458","62,703","60,033","63,801","68,523"
"Auburn U., Auburn","53,971","59,559","55,557","57,253","50,088","48,352","54,751","55,700","58,488","64,333"
U. Arkansas for Medical Sciences,"72,217","75,924","69,883","64,856","55,556","50,603","48,999","51,298","57,523","63,498"
"U. Nevada, Reno","58,115","57,220","55,437","56,900","53,363","51,724","53,371","54,782","62,635","62,903"
New Mexico State U.,"98,399","90,598","90,722","86,806","80,599","78,903","62,292","59,885","54,009","58,022"
"U. Maryland, Baltimore County","59,448","61,172","45,014","44,662","47,538","47,954","50,984","52,014","53,522","56,993"
"U. Montana, Missoula","40,760","38,565","35,984","34,021","30,319","33,718","38,753","44,534","54,708","55,566"
Naval Postgraduate School,"93,605","94,278","127,049","91,134","96,573","78,780","56,045","47,082","44,140","54,358"
U. Wyoming,"45,323","48,932","57,441","53,971","42,280","48,970","63,951","56,410","42,595","52,082"
U. Idaho,"46,303","54,243","55,115","53,986","50,638","50,559","51,295","50,935","51,172","51,529"
Cleveland State U.,"25,024","42,575","46,645","50,243","44,233","41,851","49,925","52,541","55,468","51,475"
U. Maine,"50,163","59,800","39,661","34,252","50,589","35,369","34,277","37,321","45,348","51,049"
"U. Arkansas, Fayetteville","33,674","37,587","34,189","30,625","26,111","34,288","40,642","46,490","52,937","50,875"
Rensselaer Polytechnic Institute,"54,847","59,284","62,341","60,870","59,070","59,528","52,163","51,130","50,120","50,448"
U. North Dakota,"52,504","54,058","54,476","46,491","40,340","37,697","42,425","43,262","51,050","49,700"
Colorado School of Mines,"29,892","33,789","33,481","32,399","34,781","34,266","35,677","37,505","40,161","49,603"
"U. Texas, Dallas","30,754","33,216","35,297","33,920","32,699","31,068","35,451","36,097","40,046","48,466"
Augusta U.,na,na,na,"47,913","47,771","50,585","50,294","48,921","48,800","47,031"
U. Southern Mississippi,"37,054","40,984","37,524","28,694","26,163","25,005","25,482","27,661","31,815","46,924"
"U. Tennessee, Health Science Center","52,652","51,842","48,473","42,269","41,830","39,356","38,374","39,138","39,421","42,396"
"U. Texas, Arlington","31,628","30,659","33,150","30,815","24,857","27,712","26,664","33,111","36,027","41,764"
Brandeis U.,"43,669","48,235","44,532","45,337","47,532","47,841","48,273","46,108","38,632","41,475"
Wright State U.,"24,785","27,422","25,552","26,888","27,838","26,931","30,162","35,533","43,644","41,428"
"U. Texas, El Paso","34,617","35,399","40,024","38,253","35,304","41,897","42,423","44,811","44,352","41,261"
"Oklahoma State U., Stillwater","56,998","81,855","85,876","44,200","36,687","38,585","42,976","44,977","43,421","39,880"
San Diego State U.,"56,504","64,056","56,797","51,274","50,542","46,870","44,495","39,417","39,453","39,515"
"SUNY, Polytechnic Institute",na,na,na,na,"21,208","14,641","21,380","41,252","41,795","38,245"
"U. Alabama, Tuscaloosa","26,364","32,999","33,023","28,375","26,161","28,988","28,425","27,692","30,447","37,916"
Syracuse U.,"33,796","33,850","33,156","27,729","29,404","32,378","36,106","39,781","39,538","37,803"
Northern Arizona U.,"15,070","17,765","16,015","15,638","18,209","20,285","23,442","26,035","29,648","35,980"
Florida A&M U.,"45,856","44,905","42,937","39,675","36,570","36,975","37,363","30,383","32,422","35,362"
North Dakota State U.,"51,883","53,451","46,490","38,453","36,277","35,482","35,590","34,923","35,122","35,322"
"U. Massachusetts, Lowell","25,550","27,960","26,786","27,360","28,654","31,059","27,694","29,471","30,086","35,309"
U.S. Air Force Academy,"49,711","62,118","43,431","45,169","34,669","30,637","46,958","40,062","27,973","35,294"
San Jose State U.,"24,292","26,389","24,153","27,780","32,901","33,782","31,318","31,396","33,886","35,143"
Texas Tech U.,"35,970","35,191","29,969","28,827","33,137","32,987","32,405","31,347","31,357","35,136"
Michigan Technological U.,"27,676","32,724","33,189","32,086","30,588","28,692","29,774","28,483","32,606","34,709"
"U. Texas, San Antonio","28,717","31,972","32,672","29,078","23,066","23,511","25,813","29,947","29,824","34,588"
"U. Puerto Rico, Medical Sciences Campus","29,813","54,381","35,173","31,037","30,197","31,889","33,348","29,869","30,597","34,570"
