Table 23,Unnamed: 2,Unnamed: 4,Unnamed: 6,Unnamed: 8,Unnamed: 10,Unnamed: 12,Unnamed: 14,Unnamed: 16,Unnamed: 18,Unnamed: 20
"U. Louisiana, Lafayette","12,881","14,659","13,848","11,090","10,666","15,799","16,893","23,895","28,874","34,400"
Saint Louis U.,"33,728","38,323","35,873","31,645","30,071","27,580","26,813","27,436","28,121","34,275"
"CUNY, City C.","32,900","40,595","39,572","40,094","40,095","38,434","37,525","35,429","36,866","33,065"
Portland State U.,"36,996","41,580","42,662","40,377","33,523","29,987","32,021","32,727","31,234","33,055"
Boston C.,"33,290","31,953","30,855","27,975","25,115","23,352","27,033","30,448","30,541","32,475"
William & Mary,"27,685","30,361","32,526","31,628","33,320","33,129","34,133","32,760","33,503","31,983"
Old Dominion U.,"34,687","39,534","38,555","39,963","41,270","40,002","39,743","42,412","32,584","31,355"
"Louisiana State U., Health Sciences Center, New Orleans","46,142","45,581","40,637","36,886","34,637","36,027","31,526","28,018","26,988","31,290"
Howard U.,"33,017","36,060","37,690","33,966","32,663","38,820","33,441","34,762","33,602","29,978"
South Dakota State U.,"38,368","41,904","41,975","33,231","29,524","28,670","29,633","28,003","27,129","29,683"
Wichita State U.,"13,751","20,569","19,078","13,434","10,424","7,728","10,442","21,685","18,706","29,634"
Texas State U.,"8,904","10,319","11,950","14,908","14,243","18,289","21,049","25,132","30,314","29,614"
Illinois Institute of Technology,"28,349","34,858","27,767","28,319","25,679","25,826","23,821","26,330","28,265","28,827"
"U. Tennessee, Knoxville, Institute of Agriculture","12,527","15,512","17,786","17,493","15,342","15,320","18,598","27,229","27,378","28,804"
"U. Nevada, Las Vegas","32,441","30,457","25,068","24,502","26,950","27,493","25,613","29,172","33,727","28,381"
Stevens Institute of Technology,"29,370","32,570","27,420","24,812","23,656","25,980","28,999","26,855","26,281","28,342"
U. Toledo,"38,389","44,881","41,072","40,497","34,684","27,085","27,802","24,167","25,323","28,273"
"Indiana U.-Purdue U., Indianapolis","148,672","156,607","166,825","152,578","143,386","18,479","19,954","20,035","22,834","27,349"
"U. North Texas, Health Science Center","25,847","26,132","26,627","24,187","21,943","22,422","27,163","26,368","27,579","27,260"
Mercer U.,"18,778","17,904","19,963","19,411","19,666","21,563","21,120","19,772","18,999","27,035"
"SUNY, Downstate Medical Center","25,023","33,964","34,884","31,972","25,802","20,779","25,941","22,496","26,302","26,914"
Lehigh U.,"23,721","22,390","23,312","24,831","24,271","22,910","21,429","25,228","25,834","26,554"
Rochester Institute of Technology,"23,254","20,396","19,394","18,379","19,465","20,147","26,149","27,311","25,990","26,359"
"U. North Carolina, Charlotte","17,284","15,930","19,230","20,994","19,069","19,132","20,269","20,462","22,386","26,199"
"U. Massachusetts, Boston","24,527","26,958","33,275","24,924","27,715","28,653","30,608","29,934","30,412","25,083"
Boise State U.,"14,614","18,811","20,070","16,117","15,746","18,296","16,953","19,806","24,918","24,493"
"SUNY, Binghamton U.","20,979","21,244","21,162","17,715","14,843","16,171","18,562","20,639","23,392","24,213"
"Brigham Young U., Provo","22,115","24,273","22,069","23,639","24,490","24,250","28,453","26,441","23,892","23,901"
North Carolina Agricultural and Technical State U.,"23,883","22,652","22,477","21,663","23,373","22,413","21,112","24,496","24,874","23,863"
"Loyola U., Chicago","28,995","28,633","28,530","33,074","31,189","28,200","25,363","23,324","21,994","23,562"
"CUNY, Hunter C.","18,498","22,901","24,265","22,512","19,268","19,193","20,037","18,705","21,766","23,485"
U. Wisconsin-Milwaukee,"29,042","30,479","28,862","26,450","25,377","25,587","25,651","23,916","24,612","23,342"
Worcester Polytechnic Institute,"13,582","15,714","12,968","17,003","19,643","26,327","25,976","19,566","18,635","22,964"
New Mexico Institute of Mining and Technology,"42,243","37,316","29,894","23,581","33,245","20,018","17,017","18,358","19,560","22,864"
Morehouse School of Medicine,"25,855","28,128","31,786","34,511","33,020","30,012","28,678","28,792","24,326","22,461"
Missouri U. of Science and Technology,"28,239","27,961","23,731","25,571","21,811","17,632","18,833","19,567","21,835","22,279"
"SUNY, Upstate Medical U.","27,959","28,663","27,013","23,730","21,334","19,213","18,942","19,991","20,391","22,028"
U. Denver,"13,364","14,042","11,779","15,089","14,202","12,048","11,029","11,648","15,713","22,012"
Air Force Institute of Technology,"15,474","20,196","19,579","18,739","16,782","16,727","19,796","25,588","23,393","21,856"
Florida Atlantic U.,"17,268","15,579","17,226","13,555","13,234","11,574","15,356","17,172","18,771","21,667"
Catholic U. of America,"15,878","19,890","17,608","17,310","17,205","19,900","19,928","19,857","20,749","21,642"
U. South Alabama,"14,730","16,758","13,816","13,743","14,353","15,106","17,628","16,627","15,098","19,947"
Eastern Virginia Medical School,"29,291","25,319","24,694","28,728","28,532","28,637","21,459","21,209","21,356","19,408"
"U. North Carolina, Greensboro","19,477","20,868","16,530","13,658","13,489","14,978","17,902","17,354","17,016","18,923"
"U. Nebraska, central administration",ne,ne,ne,ne,ne,ne,ne,ne,"13,200","18,523"
U. Memphis,"20,654","20,348","22,142","18,619","21,898","18,825","18,098","18,185","25,166","18,370"
Van Andel Research Institute,ne,ne,ne,ne,ne,"8,138","11,970","13,108","14,285","18,259"
Southern Methodist U.,"13,312","18,502","16,640","14,274","20,611","14,324","15,587","14,464","13,439","17,869"
U. Maryland Center for Environmental Science,"12,123","18,007","16,081","16,852","13,202","14,096","13,957","15,069","15,008","17,476"
East Carolina U.,"16,113","19,675","17,838","18,227","17,409","15,079","13,073","11,526","12,611","17,428"
"U. North Texas, Denton","14,444","14,754","18,043","16,515","16,318","15,470","12,621","15,668","19,026","17,345"
"California State U., Northridge","17,213","19,769","24,837","7,906","11,309","12,060","13,442","14,756","15,892","16,939"
Loma Linda U.,"29,284","32,187","24,884","26,253","19,088","21,082","16,118","15,192","15,790","16,909"
"U. California, Merced","9,392","10,140","11,052","10,983","10,509","12,648","12,206","14,923","14,385","16,850"
Desert Research Institute,"28,307","28,489","27,294","22,814","19,932","16,511","18,883","18,839","17,911","16,745"
Meharry Medical C.,"24,302","26,779","23,467","21,135","17,754","13,068","13,528","15,613","14,515","16,443"
Jackson State U.,"39,457","43,001","39,511","29,700","21,677","19,656","20,854","20,136","17,385","16,259"
San Francisco State U.,"15,601","17,337","17,075","19,024","17,129","14,336","12,804","14,817","14,388","15,675"
"U. Puerto Rico, Mayaguez","12,735","18,568","19,949","14,414","14,162","15,700","14,446","13,604","14,111","15,653"
"Rutgers, State U. New Jersey, Newark","12,631","18,226","20,588","16,295","12,520","12,611","13,737","16,617","17,516","15,397"
American U.,"8,841","9,208","7,515","10,421","9,427","9,449","9,554","8,800","13,013","15,229"
Tuskegee U.,"12,309","12,397","12,633","16,789","14,145","12,267","10,388","10,388","10,388","14,825"
Ohio U.,"18,466","23,051","20,780","20,203","16,597","17,303","14,678","16,393","13,961","14,802"
Texas A&M U.-Corpus Christi,"7,869","7,506","5,446","6,129","7,176","9,491","8,669","10,259","12,815","14,451"
Western Michigan U. and Homer Stryker M.D. School of Medicine,"19,738","18,736","14,378","12,322","11,334","11,869","12,287","10,565","10,828","14,399"
"U. Missouri, Kansas City","16,391","18,988","17,522","15,774","15,178","13,327","13,081","11,296","10,596","14,327"
"U. Alaska, Anchorage","9,368","9,858","10,760","9,686","7,824","8,575","11,867","12,681","13,597","14,219"
"U. Puerto Rico, Rio Piedras","21,717","24,887","25,407","17,946","18,262","18,922","15,892","11,512","10,028","13,943"
U. Texas Rio Grande Valley,na,na,na,na,na,na,"16,892","14,808","13,330","13,629"
"California State U., Long Beach","12,731","12,055","11,379","10,701","7,879","6,198","11,176","13,085","14,021","13,579"
North Carolina Central U.,"6,870","9,496","11,076","8,253","9,757","10,874","10,455","11,977","12,947","13,503"
"CUNY, Queens C.","13,642","15,573","14,897","15,443","16,460","14,080","14,275","11,884","12,390","13,457"
Hampton U.,"14,455","12,292","15,356","12,620","11,153","14,735","14,201","16,249","14,170","13,390"
U. South Dakota,"16,467","14,490","14,088","15,274","12,162","9,214","8,832","11,134","12,523","13,367"
Kent State U.,"14,586","15,085","14,882","11,506","11,181","11,158","10,013","10,524","11,118","13,350"
U.S. Naval Academy,"10,750","10,243","9,322","10,482","10,416","8,978","11,016","12,963","13,331","12,991"
Marquette U.,"9,381","11,291","9,968","8,756","8,191","9,320","10,298","10,111","10,672","12,792"
"Southern Illinois U., Carbondale","22,209","23,696","22,055","18,398","16,288","14,895","14,574","13,421","12,733","12,625"
"Louisiana State U., Health Sciences Center, Shreveport","13,890","15,316","13,504","11,753","8,490","6,321","6,478","7,055","9,235","12,185"
Delaware State U.,"10,154","12,822","11,305","11,837","12,464","12,091","15,260","14,693","13,007","12,179"
Rowan U.,"2,062","2,108","2,349","1,926","4,591","4,674","5,252","7,110","9,602","12,064"
"U. Hawaii, system office",ne,ne,ne,ne,ne,ne,ne,ne,"12,328","12,052"
Morgan State U.,"10,039","9,884","15,408","13,357","14,144","12,805","14,343","13,328","11,603","11,952"
Albany Medical C.,"15,758","13,884","11,845","10,278","9,716","9,481","10,714","11,040","10,243","11,827"
U. Akron,"12,107","12,962","16,768","19,658","20,263","14,676","25,433","16,395","12,470","11,796"
U. West Florida,"11,038","13,156","12,858","12,927","11,593","10,935","9,841","10,127","8,634","11,506"
"Texas Tech U., Health Sciences Center","12,950","14,790","13,944","14,820","9,853","10,251","10,384","9,143","7,546","11,345"
New York Medical C.,"21,095","21,013","16,471","13,806","11,421","11,326","10,772","9,000","8,141","11,061"
U.S. Military Academy,"22,146","13,799","12,227","11,630","14,819","15,312","13,500","13,430","13,393","10,528"
U. of the Virgin Islands,"28,369","16,338","22,605","15,627","14,992","19,456","20,951","10,968","10,852","10,445"
Charles R. Drew U. of Medicine and Science,"20,430","20,679","19,733","17,144","19,412","12,992","12,089","14,461","10,198","10,427"
Florida Institute of Technology,"9,175","7,637","7,500","7,543","8,581","8,315","9,500","8,465","8,511","10,352"
Northeast Ohio Medical U.,"4,009","4,081","3,816","5,244","6,582","7,607","9,181","10,043","9,743","10,107"
Illinois State U.,"5,442","4,586","3,833","3,902","5,213","4,424","5,630","5,355","6,312","9,827"
Miami U.,"13,591","13,210","13,418","12,676","12,048","10,008","9,189","9,093","9,627","9,755"
"California Polytechnic State U., San Luis Obispo","11,637","8,658","10,125","10,280","9,087","9,796","11,276","10,535","9,613","9,720"
Marshall U.,"18,218","21,852","13,154","13,472","12,712","11,154","9,158","9,064","8,584","9,617"
Prairie View A&M U.,"8,623","11,058","10,569","9,077","8,278","7,994","7,952","8,722","8,421","9,346"
U. Guam,"4,962","5,391","5,448","5,554","6,599","5,586","6,621","8,067","8,597","9,339"
"California State U., Los Angeles","7,234","8,426","6,847","7,065","4,923","4,291","3,804","6,612","8,586","9,288"
South Dakota School of Mines and Technology,"25,172","28,105","14,480","7,853","7,078","9,286","10,370","10,639","10,240","9,283"
"California State U., San Marcos","4,106","4,827","5,548","6,271","6,091","4,573","5,273","5,594","7,497","9,134"
U. Baltimore,"1,812","3,288","3,386","2,906","2,947","2,998","3,769","4,289","7,431","9,103"
Embry-Riddle Aeronautical U.,"8,241","11,444","14,048","11,456","13,030","10,049","14,135","10,525","12,661","8,970"
Nova Southeastern U.,"5,718","6,904","6,653","5,379","5,992","5,896","7,381","7,979","7,853","8,965"
Tennessee State U.,"7,414","8,369","10,240","9,872","12,016","11,145","12,291","10,557","10,291","8,962"
Rosalind Franklin U. of Medicine and Science,"8,350","9,317","10,084","11,202","9,754","9,368","8,478","8,828","9,249","8,865"
"U. Nebraska, Omaha","6,014","6,333","5,980","5,693","5,687","6,066","7,180","7,486","7,939","8,807"
Xavier U. Louisiana,"5,669","6,673","7,177","5,856","7,078","7,735","10,503","10,939","10,165","8,679"
"California State U., San Bernardino","3,394","9,953","7,251","6,190","6,414","5,959","6,348","6,565","7,920","8,651"
Northern Illinois U.,"17,334","11,807","12,861","12,415","9,174","9,158","9,957","7,947","8,903","8,610"
Clarkson U.,"9,573","9,531","7,061","5,283","5,476","5,440","6,183","6,819","8,203","8,551"
Texas A&M U.-Kingsville,"7,088","6,280","6,480","7,002","8,678","7,080","7,475","7,869","7,459","8,419"
Ponce Health Sciences U.,"7,569","9,318","10,486","6,249","4,960","6,729","6,951","7,108","6,386","8,339"
Alabama A&M U.,"22,154","22,120","22,086","22,052","22,018","21,982","18,556","15,130","11,704","8,277"
Creighton U.,"11,850","14,140","14,270","13,569","11,690","9,359","10,619","7,946","5,721","8,265"
Central Michigan U.,"2,536","4,841","5,055","5,464","6,187","5,464","5,387","5,557","7,130","8,100"
"Teachers C., Columbia U.","6,533","8,526","10,173","8,494","8,909","12,775","11,635","10,194","8,925","8,054"
Norfolk State U.,"5,413","6,462","7,739","5,523","6,492","5,104","7,230","7,101","6,912","8,046"
"SUNY, C. of Environmental Science and Forestry","8,907","8,732","8,557","8,382","5,564","7,784","8,313","7,730","6,873","7,743"
East Tennessee State U.,"6,272","7,705","8,052","6,909","5,484","5,135","5,658","5,933","7,168","7,688"
Idaho State U.,"14,645","17,149","16,095","13,206","11,091","11,738","11,926","11,184","10,081","7,547"
Alcorn State U.,"9,256","8,655","8,598","8,321","7,447","6,784","6,387","8,634","7,372","7,540"
"U. Massachusetts, Dartmouth","12,236","13,657","10,979","8,860","8,549","7,321","6,548","7,370","7,156","7,353"
"U. North Carolina, Wilmington","14,364","14,218","11,571","9,133","6,063","5,819","5,966","5,990","5,732","7,174"
"U. Minnesota, Duluth","6,441","8,564","7,597","7,264","5,940","10,025","8,055","6,033","5,520","7,143"
"U. Maryland, Eastern Shore","8,583","8,587","6,965","8,511","8,902","9,284","7,853","7,265","4,890","6,983"
Baylor U.,"2,947","3,704","3,513","3,510","4,062","3,878","4,244","5,265","5,782","6,955"
"U. Missouri, Saint Louis","7,151","10,157","9,650","7,868","5,844","4,369","4,959","5,240","6,364","6,890"
"CUNY, Advanced Science Research Center",na,na,na,na,na,257,ne,"2,355","4,027","6,859"
Oakland U.,"7,130","9,178","9,185","7,605","6,885","6,161","6,198","6,418","5,777","6,690"
"U. Arkansas, Little Rock","7,571","8,615","8,104","6,848","5,188","4,259","4,934","4,756","5,764","6,688"
Virginia State U.,"5,552","6,035","6,999","6,212","5,424","4,951","5,204","4,779","5,655","6,636"
Langston U.,"3,313","3,778","3,957","4,153","5,816","5,621","9,178","8,326","7,474","6,622"
Louisiana Tech U.,"10,806","11,952","9,835","8,881","7,742","5,776","5,455","5,608","5,801","6,564"
St. Edward's U.,ne,"6,899","5,500","5,500","2,250","8,000","7,500","7,989","7,289","6,500"
Tennessee Technological U.,"7,490","6,397","4,674","3,999","3,725","3,578","4,076","4,969","5,390","6,153"
Bowling Green State U.,"4,963","6,164","7,005","9,323","6,576","5,544","6,229","6,395","6,056","5,852"
"California State U., Sacramento","5,829","6,965","5,663","7,546","5,241","5,697","5,619","6,894","6,392","5,801"
Chapman U.,"1,871","1,576","1,733","2,379","2,373","2,790","3,357","3,598","4,057","5,738"
Clark Atlanta U.,"7,229","7,040","8,447","7,576","7,241","7,455","6,048","5,811","5,634","5,689"
"U. Texas Health Science Center, Tyler",ne,ne,ne,ne,ne,"3,713","3,757","5,792","5,395","5,626"
"CUNY, Graduate School of Public Health and Health Policy",na,na,na,na,na,na,na,na,"5,080","5,572"
U. New England,"2,829","3,242","3,359","4,271","4,789","4,862","5,298","5,918","4,976","5,269"
Missouri State U.,"6,071","4,764","3,697","3,132","3,132","3,165","2,675","2,770","3,995","5,076"
Naval War C.,ne,ne,"2,938","2,700","2,736","2,653","3,210","3,797","4,384","5,060"
"CUNY, John Jay C. of Criminal Justice","3,418","4,086","3,921","3,546","3,214","3,392","4,625","4,826","5,896","4,971"
U. Detroit Mercy,633,856,508,ne,317,890,"2,565","2,296","4,385","4,936"
Montana Technological U.,"5,321","4,999","3,293","3,507","3,202","3,420","3,916","5,019","4,691","4,926"
"U. Hawaii, Hilo","12,265","7,150","20,726","15,391","8,603","12,772","9,402","5,461","5,264","4,924"
"Arkansas State U., Jonesboro","6,194","8,644","9,645","6,360","3,958","4,347","4,826","4,396","4,371","4,876"
Wesleyan U.,"4,496","5,525","4,726","3,930","3,363","3,612","3,493","3,902","4,353","4,793"
Kentucky State U.,"3,501","3,146","4,924","3,906","4,335","4,590","5,146","5,382","5,618","4,692"
Tarleton State U.,"6,379","6,036","5,086","3,525","3,683","3,927","4,495","4,602","4,288","4,632"
Fisk U.,"7,686","4,631","4,058","6,307","8,557","9,050","9,544","4,327","2,781","4,615"
West Virginia State U.,"2,759","3,193","3,945","3,316","6,006","5,562","4,126","5,072","5,361","4,592"
Duquesne U.,"5,904","5,991","5,723","4,343","4,670","5,004","5,809","5,759","5,762","4,552"
Morehouse C.,"7,857","8,460","9,063","9,226","6,919","5,944","4,301","3,667","4,531","4,494"
DePaul U.,"3,896","4,629","4,827","4,260","5,023","4,622","4,623","5,424","4,532","4,464"
"CUNY, Brooklyn C.","5,358","7,098","6,578","5,999","6,548","5,771","5,995","5,244","4,280","4,463"
Fort Valley State U.,"4,586","3,452","3,334","3,329","4,249","4,079","4,844","5,068","3,700","4,434"
C. Charleston,"11,610","5,056","6,277","6,385","5,051","6,200","6,269","5,870","4,376","4,395"
"California State U., Bakersfield",637,727,641,"1,721","1,140","1,875","1,689","2,466","3,243","4,376"
U. New Orleans,"19,244","19,000","14,521","11,051","9,490","7,492","6,826","5,568","5,258","4,353"
"California State U., Fullerton","13,651","16,159","12,440","11,716","6,932","4,784","3,815","4,237","4,981","4,340"
"U. Arkansas, Pine Bluff","3,947","4,696","4,540","4,550","3,875","3,912","4,233","3,747","3,683","4,299"
National Defense U.,ne,ne,ne,"5,865","7,682","5,542","6,447","6,293","4,276","4,231"
Fordham U.,"4,132","3,925","4,187","4,874","4,258","3,969","5,979","5,761","4,973","4,218"
Montclair State U.,"1,876","2,629","3,593","3,410","2,533","2,716","2,649","2,163","3,505","4,164"
U. Tulsa,"7,126","7,970","6,782","6,279","5,773","6,384","6,426","5,905","4,615","4,142"
Villanova U.,"6,367","6,817","5,518","4,218","5,008","4,572","4,334","4,048","3,968","4,085"
U. North Florida,"4,636","5,082","3,760","1,424","1,177","1,198","1,356","1,435","3,818","4,017"
Seton Hall U.,"2,206","2,681","1,667","1,694","1,801","1,919","1,975","1,982","3,551","3,982"
Western Washington U.,"4,594","4,661","3,891","3,789","4,039","4,546","4,701","5,271","4,393","3,978"
Pacific U.,845,242,"1,767","1,674","1,137",962,"1,419","4,058","2,637","3,917"
Florida Gulf Coast U.,"9,542","10,328","5,146","4,800","4,609","4,501","4,442","3,746","3,164","3,773"
"California State U., Monterey Bay","3,167","4,713","4,341","4,961","3,862","3,459","3,654","3,574","3,607","3,746"
Sam Houston State U.,"5,066","3,855","2,717","2,360","2,209","1,491","1,830","1,872","2,200","3,723"
South Carolina State U.,"6,334","8,630","10,926","8,770","6,614","4,456","4,556","14,300","14,938","3,659"
Wellesley C.,"3,677","2,496","2,902","3,135","3,579","2,980","5,197","3,815","3,947","3,602"
"Southern Illinois U., Edwardsville","4,192","4,056","3,172","3,209","2,249","2,175","3,422","3,805","3,209","3,561"
"California State Polytechnic U., Pomona","2,563","2,978","2,635","2,996","2,165","1,881","2,199","3,231","4,297","3,555"
Clark U.,"3,243","3,801","3,141","2,848","2,751","2,515","2,002","2,513","2,962","3,495"
MGH Institute of Health Professions,ne,408,ne,ne,ne,"3,766","2,228","1,839","2,957","3,494"
Western Kentucky U.,"6,866","6,210","5,712","4,279","3,383","3,450","4,018","3,808","3,162","3,391"
Tougaloo C.,"2,978","2,753","2,613","2,639","2,285","2,689","2,473","3,030","3,173","3,380"
"U. Washington, Bothell",446,911,701,825,"2,005","2,236","2,863","3,169","2,920","3,353"
"CUNY, Lehman C.","2,560","2,700","2,215","1,874","2,249","2,394","3,625","3,734","4,478","3,342"
Rhode Island C.,ne,"2,404","9,060","8,976","6,960","7,258","3,928","3,831","3,337","3,332"
U. of the District of Columbia,"1,946","2,313","2,430","2,168","1,627","1,434","2,451","2,659","2,021","3,283"
"Southern U. and A&M C., Baton Rouge","5,920","6,057","6,194","4,191","3,850","3,258","2,778","2,866","3,431","3,243"
Texas Southern U.,"5,240","4,899","4,924","4,741","3,512","3,458","3,269","3,674","2,839","3,238"
New Jersey City U.,132,ne,ne,ne,ne,ne,ne,"2,048","3,905","3,142"
New York Institute of Technology,250,494,"1,339","2,527","3,504","2,375","1,607",984,"1,501","3,135"
"U. South Florida, Saint Petersburg","2,570","2,058","2,799","3,031","2,768","2,650","3,019","3,514","3,194","3,121"
U. Colorado Colorado Springs,"6,699","5,805","3,540","3,407","4,018","4,244","3,976","4,525","4,094","3,072"
"Southern U. and A&M C., Agricultural Research and Extension Center",ne,"4,049","5,926","3,481","3,363","2,514","2,415","2,736","3,057","3,057"
Western U. of Health Sciences,885,914,"1,300","1,163","1,545","1,206","2,391","2,725","2,755","3,035"
"CUNY, Graduate Center","4,901","3,462","3,191","2,827","2,310","2,106","1,796","1,485","2,592","3,009"
