Table 23,Unnamed: 2,Unnamed: 4,Unnamed: 6,Unnamed: 8,Unnamed: 10,Unnamed: 12,Unnamed: 14,Unnamed: 16,Unnamed: 18,Unnamed: 20
Dakota State U.,ne,402,"3,555",831,908,765,"1,593","1,989","3,273","3,008"
Ball State U.,"3,988","3,064","3,320","2,440","1,971","2,291","3,253","2,531","3,028","2,929"
"California State U., Fresno","3,424","3,795","3,532","2,682","2,921","3,573","3,539","3,511","3,969","2,900"
Smith C.,"2,843","3,159","2,690","2,853","3,042","3,575","2,634","3,449","3,305","2,892"
Youngstown State U.,"2,067","3,304","2,159","1,834","1,876","2,346","1,083","3,257","3,634","2,878"
Barnard C.,"2,754","3,325","3,194","2,568","2,373","2,384","3,082","2,777","2,491","2,871"
Texas Christian U.,"3,373","3,924","4,998","5,870","5,779","4,732","3,617","4,035","3,198","2,866"
"U. Washington, Tacoma",573,406,"1,098","1,104","1,577","2,515","2,682","2,042","2,230","2,808"
U. New Haven,ne,"1,592","2,471","1,400",954,507,"2,157",548,"3,853","2,786"
James Madison U.,"5,563","5,218","6,476","4,617","3,017","2,418","2,203","2,273","1,879","2,717"
U. Central del Caribe,"6,504","6,613","6,304","5,946","6,407","6,147","6,290","4,866","2,937","2,705"
"Lincoln U., Jefferson City","5,984","7,084","6,306","4,989","5,460","5,492","4,953","4,148","2,498","2,700"
Lamar U.,"4,377","4,036","3,072","1,616","1,118",352,611,949,"1,380","2,641"
Murray State U.,"2,074","2,471","1,904",816,612,798,564,"1,200","1,587","2,639"
Pace U.,627,952,"1,476","1,054","1,212","1,681","2,845","2,423","2,117","2,579"
Alabama State U.,"13,340","12,340","13,607","1,927","2,236","2,303","2,372","2,253","2,434","2,577"
U. Southern Maine,"9,137","7,752","5,490","4,582","3,821","3,060","2,299","2,252","2,362","2,551"
Northwest Indian C.,"1,943","1,993","2,044","2,216","1,705","1,154",ne,ne,"2,037","2,520"
Central State U.,"2,544","3,528","3,390","2,688","2,000","1,508","1,546","1,491","2,299","2,517"
U. San Diego,"1,352","1,184","1,903","2,066","2,451","1,836","2,152","2,299","2,397","2,511"
Kennesaw State U.,"1,246","1,054","2,214","3,374","1,413","2,329","1,925","2,085","2,343","2,499"
"Purdue U., Northwest",na,na,na,na,na,na,na,"4,024","3,205","2,493"
Northeastern Illinois U.,448,311,ne,ne,588,ne,ne,"1,403","2,442","2,478"
Middle Tennessee State U.,"2,651","2,669","4,553","2,585","1,564","2,302","3,535","2,513","2,391","2,473"
"CUNY, C. Staten Island",952,"1,583","1,470","1,311","1,400","1,222","1,700","1,543","1,982","2,421"
"U. Tennessee, Chattanooga","4,866","2,932","3,202","2,056","1,501","1,949","1,092","1,144","1,490","2,393"
"U. South Carolina, Aiken",122,592,ne,937,759,689,"1,155","2,697","2,437","2,379"
Haverford C.,"2,715","1,851","1,478","1,547","1,309","1,476",972,"1,031","1,665","2,343"
U. Northern Iowa,"1,460","2,294","2,182","2,347","2,094","1,961","2,297","2,154","1,697","2,343"
Saginaw Valley State U.,77,525,334,203,ne,223,237,621,"1,227","2,339"
Jacksonville State U.,133,265,ne,ne,ne,"3,020","3,081","2,938","2,794","2,312"
Salisbury U.,"1,823",586,"1,256","2,342","3,131","2,727","2,414","2,203","1,805","2,290"
"Texas Tech U., Health Sciences Center, El Paso",ne,ne,ne,ne,"5,352","2,893","3,064","2,410","2,532","2,279"
Skidmore C.,"1,872","1,562","1,334","1,448","1,193",969,747,"1,194","1,893","2,261"
"CUNY, system office",ne,ne,"1,398","1,001",362,828,832,527,"1,977","2,241"
Gallaudet U.,"5,522","4,633","4,335","4,500","3,012","2,340","2,135","2,380","2,259","2,190"
Fayetteville State U.,"10,844","10,029","11,187","11,906","10,186","9,243","11,207","2,322","2,445","2,168"
Central Washington U.,"4,038","2,242","1,840","1,263","1,113","1,575","1,580","2,297","1,840","2,159"
U. of the Pacific,"3,135","2,678","2,090","1,676","2,675","1,751","1,991","1,474","2,141","2,158"
Towson U.,"1,806","2,630","1,771","2,015","2,268","2,020","1,616","1,599","2,133","2,144"
Eastern Michigan U.,"9,088","7,916","7,374","2,428","1,031","1,482","1,627","1,474","1,522","2,135"
Amherst C.,"1,102","1,992","1,988","1,985","1,543","1,835","1,207","1,228","1,630","2,118"
Humboldt State U.,"3,024","3,292","3,588","2,829","2,504","3,280","4,455","3,796","3,024","2,103"
Mount Holyoke C.,"1,362","2,010","1,827","1,863","2,435","2,327","2,848","3,168","2,210","2,074"
Winston-Salem State U.,ne,"1,179","1,977",841,ne,ne,"1,356","1,575","1,629","2,011"
Spelman C.,"2,740","1,833","1,874","1,366","1,185","1,035","1,291","1,227","1,673","2,004"
U. Northern Colorado,"2,082","1,681","1,373","1,024","1,965","1,359","1,962","2,349","2,271","1,966"
"U. Louisiana, Monroe","1,470","1,971","1,752",976,"1,705","1,479","2,016","1,838","1,789","1,949"
"Toyota Technological Institute, Chicago",ne,496,ne,ne,ne,"1,392","1,410","1,581","1,759","1,934"
Bowie State U.,ne,"1,910","1,739","1,422","1,761","1,497","1,927","1,813","1,839","1,911"
Johnson C. Smith U.,ne,ne,ne,ne,ne,ne,"1,279","1,469","2,003","1,909"
Carleton C.,"1,803","2,332","2,212","3,347","3,157","3,813","3,508","3,366","2,542","1,891"
"CUNY, New York City C. of Technology",81,145,ne,ne,ne,ne,ne,ne,"1,978","1,891"
Claremont Graduate U.,"5,888","5,215","8,875","8,452","7,358","6,264","5,170","4,076","2,982","1,886"
Polytechnic U. Puerto Rico,ne,193,ne,ne,ne,ne,ne,ne,ne,"1,884"
"California State U., Chico","1,502","1,317","1,345","1,682","1,169",854,933,581,"1,060","1,864"
Texas Woman's U.,822,"1,173","1,908","1,136",961,722,573,945,"1,422","1,864"
"U. Michigan, Dearborn","2,932","4,305","2,992","3,300","2,901","1,844","2,172","1,930","1,448","1,850"
Texas A&M International U.,"1,623","1,195",989,868,977,658,924,"1,730","2,008","1,847"
"U. North Carolina, Asheville","1,367","1,770","1,789","1,608","1,176","1,531","2,312","1,851","1,442","1,846"
Long Island U.,630,681,666,655,ne,ne,852,"1,615","1,929","1,839"
"SUNY, C. of Optometry","2,829","3,336","3,162","2,757","2,567","2,490","2,487","2,073","1,944","1,823"
New School,"1,670","2,042","2,385","2,669","1,972","2,300","2,428","2,345","1,857","1,819"
Indiana U. Pennsylvania,660,833,672,101,169,ne,373,"1,309",891,"1,810"
Hawaii Pacific U.,ne,"1,261","1,145",850,"1,116",789,"2,071","1,921","1,905","1,809"
"U. Oklahoma, Tulsa",ne,ne,ne,ne,ne,895,"1,104",976,"1,605","1,803"
Bryn Mawr C.,"1,301","1,901","1,848","2,514","1,353","1,713","2,556","2,507","2,242","1,801"
Bowdoin C.,"1,815","1,942","3,317","3,244","2,330","2,156","2,457","1,812","2,065","1,790"
Georgia Southern U.,"2,077","1,530","1,359","2,092","3,247","3,004","2,695","2,978","1,805","1,780"
Bucknell U.,"2,745","2,747","1,540","1,590","1,725","1,489","1,436","1,383","1,329","1,764"
Western Carolina U.,"1,296",721,974,664,669,740,873,971,"1,038","1,736"
Claflin U.,"3,226","5,103","5,090","2,643","1,711","1,158","1,743","1,344","1,491","1,735"
Savannah State U.,"1,774","2,518","1,874","2,514","2,127","1,796","2,251","1,390","1,778","1,709"
Albany C. of Pharmacy and Health Sciences,"1,380","1,634","1,182","1,333","1,643","1,065",380,566,"1,094","1,692"
"St. John's U., New York","1,274","1,263","1,185",872,883,992,940,"1,020","1,612","1,666"
Grand Valley State U.,"1,134","1,648","2,162","2,675","2,151","2,033","1,479","1,543","1,719","1,663"
Morehead State U.,"1,528","1,656","1,597","1,816","1,069","1,217","1,797","2,162","1,839","1,651"
Harvey Mudd C.,"2,049","2,594","2,038","2,004","1,457","1,633","2,320","1,521","1,762","1,619"
Occidental C.,665,904,"1,079","1,105","1,365",853,"1,260",701,901,"1,614"
Bates C.,971,"1,485","1,555","1,390","1,114","2,004","1,156","1,053","1,121","1,607"
William Paterson U.,105,140,ne,ne,ne,ne,564,476,642,"1,592"
Franklin and Marshall C.,"1,857","1,397","1,116",879,889,"1,017",955,"1,732","1,760","1,582"
Alfred U.,"1,687","2,004","1,648","1,468","1,351","1,434","1,558",917,"1,416","1,580"
Oberlin C.,"1,359","1,183","1,330","1,204","1,204","1,364",962,"1,558","1,096","1,576"
U. Richmond,"2,138","1,831","2,376","1,979","2,134","2,013","1,924","1,870","1,628","1,575"
West Texas A&M U.,"2,100","1,347","1,802","1,315","1,551","1,860","1,735","1,338","1,329","1,565"
Middlebury C.,"2,245","2,289","2,513","1,856","1,351","1,535","1,736","2,002","1,774","1,558"
Touro U.,999,"1,558","1,390","1,351","1,374","1,332","1,199","1,196","1,410","1,540"
Swarthmore C.,913,"1,029","1,135","1,239","1,292","1,379","1,458","1,451","1,586","1,539"
Black Hills State U.,"2,434","1,172","1,675","2,163","1,720","1,674","2,056","1,448","1,437","1,535"
U. Wisconsin-Superior,"5,197","5,638","5,302",ne,"1,949",ne,ne,ne,"1,924","1,527"
"CUNY, York C.",ne,"1,507",861,693,ne,534,ne,ne,ne,"1,511"
Western Illinois U.,658,746,"3,855","1,183",735,373,ne,"1,198","1,551","1,495"
U. Central Arkansas,"1,658","1,732","1,989","1,898","1,297","1,300","1,138","1,236","1,262","1,462"
U. Central Oklahoma,"1,059","1,146",750,765,"1,042","3,193","1,409","1,168","1,127","1,457"
Winthrop U.,ne,"3,440","5,243","7,451","7,955","5,802","1,178","1,189","1,419","1,438"
U. Houston-Downtown,908,"1,186","1,828","1,183","1,800","1,571","1,165","1,710","1,836","1,437"
"Pennsylvania State U., Behrend",887,"1,029","1,232","1,353","1,610","1,510","2,445","1,670","1,025","1,427"
Reed C.,796,772,678,897,"1,125","1,638","1,690",415,"1,065","1,423"
Dillard U.,"7,096","7,211","7,325","7,692","6,889","8,853","7,605","5,592","5,503","1,390"
Hope C.,"2,523","2,414","1,912","1,993","2,000","1,436","1,251","1,169","1,100","1,361"
"CUNY, Baruch C.","1,010","1,150","1,209",735,695,845,"1,325","1,027","1,412","1,359"
Santa Clara U.,"3,494","2,019","2,074","1,668","2,039","1,226","1,634","1,468","1,592","1,333"
Appalachian State U.,"1,813","2,586","2,287","1,731","2,198","1,796","1,896","2,630","1,922","1,332"
Stephen F. Austin State U.,"5,530","1,690","1,800","1,836","1,850","2,340","1,808","1,276","1,242","1,332"
U. of the Sciences Philadelphia,984,"1,338","1,287","1,357",987,"1,096","1,153","1,102","1,095","1,318"
Northern Kentucky U.,"1,476","1,595","1,483","1,240","1,418","1,342","1,133","1,109",890,"1,316"
Seattle U.,468,622,530,ne,"1,348",927,820,862,"1,644","1,307"
Hofstra U.,"2,206","2,182","2,660","1,967","2,577","2,119","2,149","1,471","1,275","1,296"
Coastal Carolina U.,"1,533","1,487","1,598","1,714","1,281","1,041","1,052","1,028","1,031","1,294"
Christopher Newport U.,"1,049","1,587","1,230","1,083","1,302","1,041",858,957,"1,069","1,285"
Fort Lewis C.,340,511,ne,ne,ne,ne,ne,ne,ne,"1,284"
"Colorado State U., Pueblo",364,354,ne,ne,ne,ne,ne,ne,ne,"1,282"
U. Wisconsin-Oshkosh,832,"1,154","1,238","1,012","1,048","1,084",ne,"1,160","1,212","1,282"
"California State U., Dominguez Hills","2,658","2,671","2,689","4,235","3,381","2,527","2,215","1,238","1,354","1,261"
Salish Kootenai C.,475,748,"1,415","1,612","1,399","1,186","1,142","1,481","1,739","1,251"
"U. Nebraska, Kearney",289,"1,018",716,840,656,515,891,"1,047","1,075","1,240"
"U. Alaska, Southeast","1,222",941,"1,003","1,113","1,183","1,341","1,502","1,480","1,636","1,235"
Benedict C.,"1,473","2,925","2,713","2,625","2,443","1,373","1,621","1,634","1,889","1,226"
"SUNY, Buffalo State","1,293","1,965","2,348","1,336","1,076",846,859,877,"1,057","1,225"
"SUNY, Geneseo",755,"1,306","1,532",640,474,663,930,992,998,"1,206"
Colgate U.,"1,519","1,058","1,497","1,320","1,153","1,109","1,217","1,096","1,389","1,202"
"SUNY, C. Plattsburgh","1,187",726,454,ne,459,717,545,455,"1,254","1,197"
Indiana State U.,990,"1,352","1,268",858,"1,005",992,"1,189",816,927,"1,190"
Loyola Marymount U.,"1,731","2,815","1,222","1,357","1,142",819,707,883,"1,040","1,185"
Roger Williams U.,"1,574","2,132","2,166","1,877","2,038","1,696","1,736","2,024","1,052","1,135"
Williams C.,"2,330","2,117","2,029","1,498","1,029","1,700","1,614","1,703","1,458","1,131"
Dine C.,ne,959,ne,ne,ne,ne,ne,ne,"1,238","1,126"
Furman U.,"1,332","1,111","1,164","1,217",891,"1,136","1,068","1,292","1,110","1,106"
"Palmer C. of Chiropractic, Davenport","3,009","3,344","2,906","1,991","1,775","1,558","1,485","1,189","1,100","1,100"
"Rutgers, State U. New Jersey, Camden","2,001","1,555","1,545","1,750","1,766","2,215","2,653","2,412","1,567","1,096"
U. Wisconsin-Stevens Point,"4,456","3,754","3,052","2,131","1,740","1,349",957,992,"1,036","1,096"
Colby C.,"1,105","1,028","1,197","1,046",943,"1,038","1,137","1,048","1,213","1,093"
Keck Graduate Institute,ne,"1,744","1,671","1,227","1,302",937,949,969,"1,007","1,078"
"Trinity C., Hartford","1,026","1,217","1,432","1,040","1,313",889,893,"2,084",794,"1,077"
U. of the Incarnate Word,ne,217,ne,ne,ne,403,ne,ne,868,"1,075"
Grambling State U.,993,"1,515","1,428","1,116","1,065","1,177",974,"4,283","1,806","1,066"
Albany State U.,396,893,"2,000","1,532","1,271","1,128","1,137","1,026",839,"1,065"
Hobart and William Smith Colleges,"1,118","1,379","1,103","1,896",730,442,ne,528,ne,"1,047"
Midwestern U.,315,438,427,369,517,654,"1,060","1,184","1,278","1,045"
Keene State C.,ne,"1,884","1,956","2,029","2,130",820,ne,837,ne,"1,022"
U. Hartford,820,"1,576","1,505","1,175","1,080","1,089","1,172","1,178",591,"1,019"
"Oklahoma State U., Center for Health Sciences",817,377,83,61,31,321,748,"1,055","1,021",985
"U. Illinois, Springfield",436,455,602,534,415,307,725,"1,533","1,109",980
Davidson C.,"1,153","1,053",651,"1,619","1,170","1,703",813,"1,105",813,973
"Union C., Schenectady","1,427",959,867,"1,863","1,385","1,080","1,680",554,885,972
"California State U., Stanislaus",ne,"1,037","1,070",650,341,174,221,478,734,964
Saint Michael's C.,487,471,ne,"1,301","1,242","1,153","1,399","1,232","1,255",964
"U. Puerto Rico, Cayey",710,"1,278","1,515","1,168","1,143",959,"1,105",704,632,963
"CUNY, Medgar Evers C.",392,"1,315",981,"1,066",665,686,ne,"1,440","1,466",954
"U. Ana G. Mendez, Gurabo",691,"1,054","1,034",747,"1,111",447,437,428,471,951
Canisius C.,154,181,ne,ne,ne,ne,ne,"1,459","1,054",943
Lewis and Clark C.,843,684,718,"1,490","1,378",872,636,723,848,931
Doane U.,ne,"1,008",546,ne,846,390,ne,ne,865,928
New England C. of Optometry,726,"1,236","1,685","1,588",533,419,618,ne,837,928
Calvin U.,"2,084",560,664,774,"1,273","1,034",795,880,"1,363",925
Trinity U.,"1,023","1,046","1,222","2,034","1,544","1,183",973,986,"1,187",924
Pepperdine U.,933,299,808,914,"1,162","1,058","1,233","1,087",713,914
Lafayette C.,"1,223","1,564","1,205","1,166","1,070","1,066",997,"1,493","1,133",910
Vassar C.,"1,280","1,838","1,258","1,694","1,220","1,133","1,495","1,600","4,185",909
Chicago State U.,"1,598","2,014",565,ne,ne,ne,910,ne,"1,154",898
Eastern Washington U.,46,559,725,"1,226",885,955,"1,287","1,193","1,081",864
Pomona C.,"1,048","1,779","1,599","2,227","1,789","1,074","1,579","1,038",868,863
American Samoa Community C.,ne,ne,ne,ne,ne,"1,337",793,ne,ne,860
Providence C.,857,726,ne,827,ne,"1,162",981,783,960,857
Des Moines U.,62,91,ne,ne,224,ne,386,878,933,845
Gettysburg C.,524,266,ne,ne,ne,ne,ne,597,901,841
Mills C.,"1,095",753,"1,058","1,738","1,672",938,873,"1,286",928,840
Texas A&M U.-Commerce,"1,362","1,557","1,600","1,349","1,234","1,121",876,823,"1,159",836
"U. Puerto Rico, Humacao","1,950","1,976","1,949","1,452","1,102",669,ne,ne,882,828
U. Wisconsin-Green Bay,778,732,686,640,594,545,919,666,546,821
"U. Texas, Tyler","3,378","1,277","6,535","4,123","4,601","2,570","1,936",708,719,813
Macalester C.,"1,075","1,517","1,106",876,879,708,771,970,553,805
Southeastern Louisiana U.,"1,161",911,985,"1,039",692,"1,429",975,"1,215","1,046",803
Southern Connecticut State U.,"1,459","1,199","1,595","1,176","1,620","1,626","1,324","1,274",823,803
Augustana U.,889,"1,169","1,007",809,737,671,ne,"1,140","1,023",784
U. Wisconsin-La Crosse,"2,150","2,013","1,876","1,240","1,095","1,006","1,250","1,158","1,171",777
Kenyon C.,413,358,ne,ne,ne,ne,ne,ne,764,776
Milwaukee School of Engineering,"1,177","1,181","1,207","1,245","1,500","1,335","1,164",775,680,764
National U. of Natural Medicine,ne,247,ne,ne,ne,ne,ne,427,ne,760
Erikson Institute,ne,355,"1,648","1,187","1,212","1,610","1,719","2,529","1,822",753
Connecticut C.,954,"1,005","1,130",833,514,756,817,777,505,752
Edward Via C. of Osteopathic Medicine,ne,707,502,517,250,89,88,94,195,749
U. Wisconsin-Eau Claire,"1,320",829,817,655,395,ne,661,955,705,748
Bethune-Cookman U.,ne,ne,ne,ne,ne,ne,ne,ne,"1,137",735
St. Cloud State U.,"1,260",622,215,420,797,"1,299",643,555,529,733
Claremont McKenna C.,"1,130","1,083","1,082","1,081","1,080",ne,644,754,555,730
U. Houston-Clear Lake,301,818,730,875,739,541,756,753,894,718
West Chester U. Pennsylvania,"3,614","5,845","1,457",561,404,511,454,624,671,715
"Minnesota State U., Mankato","2,051",852,701,313,317,546,"1,260",605,639,708
Whitman C.,"1,080",957,398,ne,ne,ne,ne,ne,ne,704
Salus U.,"1,261","1,152","1,086","1,032","1,044","1,198","1,571","1,375","1,190",696
Fort Hays State U.,ne,ne,ne,ne,ne,ne,ne,ne,ne,694
Mercyhurst U.,854,389,729,674,445,616,612,618,ne,668
Biola U.,ne,ne,ne,ne,ne,ne,564,576,599,641
La Sierra U.,ne,17,ne,ne,0,45,127,575,623,640
"SUNY, C. Brockport",521,677,989,755,564,535,639,747,672,638
U. North Georgia,ne,ne,ne,ne,ne,ne,ne,671,"1,013",637
"SUNY, Oswego",644,871,ne,673,ne,ne,ne,669,661,628
"California State U., Maritime Academy",ne,"1,200","1,748","1,257",122,31,71,225,550,617
"U. Ana G. Mendez, Cupey","1,282","2,013","7,988","7,226","6,452","5,634","4,630","4,881","3,579",608
Eastern Kentucky U.,"2,638","2,852","2,329","2,078","1,518","1,111","1,029",758,655,598
Fairfield U.,"2,681","2,780","2,507","2,232","2,051",339,435,"1,101","1,222",594
Northwestern State U. Louisiana,635,683,609,600,494,ne,490,458,490,579
U. of Mary Washington,ne,660,445,ne,ne,425,ne,ne,418,577
U.S. Army War C.,ne,ne,ne,ne,ne,ne,ne,ne,ne,567
Stockton U.,ne,405,160,ne,380,198,221,ne,246,553
Willamette U.,666,650,"1,327",822,860,745,"1,090","1,028",872,549
"Purdue U., Fort Wayne","1,797","2,443","1,946","1,901","1,479","1,650",874,812,773,544
Central Connecticut State U.,366,684,677,617,506,243,143,231,ne,540
Liberty U.,ne,ne,ne,ne,ne,ne,ne,ne,ne,535
Bradley U.,512,554,889,899,587,319,969,492,317,515
"California State U., Channel Islands",ne,451,ne,425,528,825,249,142,284,500
Augsburg U.,ne,905,766,567,ne,669,671,641,505,496
"U. Massachusetts, central office",ne,ne,"1,655","2,126","3,468","1,445","1,124",721,643,488
Drake U.,456,382,ne,573,ne,ne,"1,116",772,699,463
C. Wooster,249,512,183,ne,404,386,ne,736,744,456
Alaska Pacific U.,283,349,ne,ne,ne,802,671,665,436,451
Oregon Institute of Technology,ne,193,ne,ne,ne,270,"1,268",752,235,437
A. T. Still U.,116,244,"1,142","2,040","2,938","2,442","2,041",177,ne,434
Kettering U.,"4,477","3,452","2,165","1,306","1,173","1,032","1,279","2,105","1,144",402
Yeshiva U.,"163,399","197,032","201,397","193,831","186,885","180,791","30,266",816,683,380
Saint Joseph's U.,"1,368","1,087",835,700,468,526,476,239,252,373
Grinnell C.,"1,161",287,648,372,414,546,340,652,635,364
Niagara U.,162,166,275,32,119,117,172,181,334,355
Philadelphia C. of Osteopathic Medicine,812,850,694,277,104,192,150,260,260,346
Pittsburg State U.,999,"1,280",989,791,"1,023",453,270,316,195,339
Sul Ross State U.,"1,595","1,672","1,073",735,546,333,272,440,553,339
U. Wisconsin-Platteville,46,50,ne,ne,328,309,ne,349,ne,339
Florida Polytechnic U.,na,na,na,na,na,203,ne,ne,ne,338
Marshall B. Ketchum U.,ne,ne,ne,ne,48,224,375,368,354,336
Colorado C.,473,458,389,376,570,602,358,745,429,324
Dickinson C.,602,821,"1,029",692,568,517,397,380,ne,324
"U. California, Office of the President",121,483,"1,048",599,248,181,295,288,343,319
U. of St. Thomas (MN),842,933,767,702,352,ne,195,212,320,313
Northern Michigan U.,287,237,ne,ne,ne,ne,288,304,354,311
Lawrence Technological U.,"3,144","2,615","1,108",988,739,976,658,767,479,304
"Wheaton C., Wheaton",ne,585,114,ne,178,193,ne,70,50,301
Austin Peay State U.,ne,729,484,364,189,334,325,347,599,295
Elon U.,ne,40,112,161,398,376,423,358,309,284
Maine Maritime Academy,ne,280,ne,ne,ne,"1,110","1,207","1,370",773,282
Andrews U.,280,77,ne,ne,ne,ne,ne,ne,ne,278
California Lutheran U.,ne,171,ne,ne,ne,ne,ne,ne,ne,256
St. Olaf C.,"1,247",843,"1,220",955,760,668,849,797,333,255
Rhode Island School of Design,ne,322,ne,ne,ne,252,274,269,259,246
Manhattan C.,166,245,ne,ne,ne,ne,ne,ne,ne,245
U. Portland,335,307,312,ne,ne,ne,ne,ne,ne,218
Allegheny C.,197,267,ne,ne,ne,ne,355,435,470,217
"U. North Carolina, general administration",ne,ne,ne,ne,ne,337,174,161,98,213
U. San Francisco,428,371,"1,867",858,738,503,280,405,310,198
"U. Minnesota, Morris",245,414,ne,811,262,306,428,294,ne,195
"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",ne,106,179,340,523,264,643,206,201,191
Hamilton C.,"1,077","1,406","1,400","1,153",918,559,442,135,129,190
Eastern Connecticut State U.,ne,20,ne,ne,6,17,27,19,36,181
Albion C.,ne,113,ne,ne,ne,ne,ne,210,114,180
Heidelberg U.,ne,266,ne,349,199,272,294,428,163,164
Franklin W. Olin C. of Engineering,ne,666,"1,090",946,"1,050","1,103",782,588,472,162
Emerson C.,ne,ne,ne,ne,ne,423,366,469,308,138
Azusa Pacific U.,ne,970,609,ne,ne,323,606,334,199,137
"U. Michigan, Flint",227,322,ne,ne,ne,ne,ne,219,159,122
Monmouth U.,"2,190","1,873",714,ne,635,ne,173,ne,ne,120
"Pennsylvania State U., Harrisburg",963,"1,302","1,290",701,269,565,270,215,292,80
Rider U.,407,350,490,399,328,292,179,172,138,68
C. of Saint Benedict,ne,0,ne,72,71,53,38,44,47,45
Texas A&M U.-Central Texas,ne,ne,ne,ne,ne,ne,ne,ne,192,45
Roseman U. of Health Sciences,ne,0,ne,ne,131,0,0,0,18,17
Babson C.,ne,187,ne,ne,ne,ne,0,0,12,14
All other surveyed institutions,"832,021","955,144","891,791","819,580","612,290","588,347","599,028","604,214","637,634",0
