Institution,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
All institutions,"61,286,610","65,274,393","65,729,007","67,013,138","67,199,090","68,549,882","71,736,098","75,133,630","79,014,076","83,496,348"
Johns Hopkins U.a,"2,004,482","2,145,308","2,106,185","2,168,568","2,242,478","2,305,679","2,431,180","2,562,307","2,661,033","2,917,436"
"U. Michigan, Ann Arbor","1,184,445","1,279,123","1,322,711","1,375,117","1,349,262","1,369,278","1,436,448","1,530,139","1,600,869","1,675,805"
"U. California, San Francisco","935,509","995,226","1,032,673","1,042,841","1,084,031","1,126,620","1,294,261","1,409,398","1,595,732","1,595,098"
U. Pennsylvania,"836,322","886,036","847,077","828,422","828,350","864,068","1,296,429","1,374,293","1,441,931","1,506,285"
"U. Washington, Seattle","1,022,740","1,148,533","1,109,008","1,192,513","1,176,340","1,180,563","1,277,679","1,348,220","1,413,902","1,425,601"
"U. California, San Diego","943,219","1,009,378","1,073,864","1,075,554","1,067,388","1,101,466","1,087,117","1,133,454","1,265,196","1,353,763"
"U. California, Los Angeles","936,995","982,357","1,003,375","966,659","948,197","1,021,227","1,037,528","1,076,917","1,318,110","1,306,376"
U. Wisconsin-Madison,"1,029,295","1,111,642","1,169,779","1,123,501","1,108,564","1,069,077","1,157,680","1,193,413","1,205,518","1,297,331"
Harvard U.,"583,361","649,774","799,432","1,012,766","933,975","1,013,753","1,077,253","1,123,160","1,173,371","1,239,736"
Duke U.,"983,289","1,022,207","1,009,911","992,821","1,036,813","1,036,698","1,055,778","1,126,924","1,167,611","1,226,517"
Stanford U.,"839,839","907,971","903,238","945,450","959,247","1,022,551","1,066,269","1,109,708","1,157,597","1,204,116"
"U. North Carolina, Chapel Hill","755,284","869,174","884,791","973,007","989,766","966,781","1,045,338","1,102,063","1,136,158","1,153,773"
Cornell U.,"749,721","781,651","802,387","845,184","883,292","954,412","974,199","984,478","1,071,621","1,144,534"
U. Marylandb,na,na,na,na,na,na,na,na,na,"1,096,600"
"U. Pittsburgh, Pittsburgh","822,491","899,386","866,638","872,736","856,806","861,205","889,793","939,706","1,006,513","1,080,951"
Yale U.,"623,510","656,967","656,555","788,784","772,840","803,004","881,765","951,084","990,399","1,072,309"
"U. Minnesota, Twin Cities","786,074","847,419","826,173","858,378","876,870","880,618","910,181","921,681","954,683","1,013,112"
Massachusetts Institute of Technology,"677,138","723,610","824,130","900,524","908,017","930,719","946,159","952,017","964,336","1,009,466"
Columbia U. in the City of New York,"807,235","878,900","889,487","889,188","890,642","868,159","837,312","893,062","947,504","1,003,615"
U. Texas M. D. Anderson Cancer Center,"599,529","663,279","685,814","718,096","794,980","833,406","852,095","888,029","929,710","969,496"
Georgia Institute of Technology,"615,833","655,375","688,905","730,488","725,550","765,370","790,706","804,301","891,728","960,167"
"Texas A&M U., College Station and Health Science Center","689,624","705,720","693,421","820,015","854,214","866,678","892,718","905,474","922,178","952,156"
"Pennsylvania State U., University Park and Hershey Medical Center","770,449","794,846","797,679","837,880","800,773","791,031","825,561","854,815","908,708","949,679"
New York U.,"365,944","430,752","458,645","471,909","523,623","602,041","809,739","917,744","887,558","934,720"
Ohio State U.,"755,194","832,126","766,513","793,373","815,075","817,881","818,464","864,327","875,014","929,250"
U. Florida,"681,548","739,931","696,985","695,063","708,526","739,522","791,294","801,418","865,093","928,639"
U. Southern California,"592,791","603,294","623,544","645,636","687,222","691,031","702,866","764,322","891,625","909,683"
"Washington U., Saint Louis","695,974","725,039","706,410","684,847","664,752","694,069","741,115","754,462","816,139","887,088"
Northwestern U.,"575,078","618,980","631,078","639,781","645,333","656,167","713,491","751,809","805,672","857,069"
"U. California, Davis","679,915","707,896","713,292","725,734","711,721","721,077","741,892","738,347","788,832","804,282"
"U. California, Berkeley","694,049","707,945","730,348","727,002","744,343","788,505","774,255","770,822","796,505","802,931"
Emory U.,"529,453","547,316","565,766","575,943","558,600","585,210","614,527","664,888","712,417","794,928"
Vanderbilt U. and Vanderbilt U. Medical Center,"504,959","566,031","560,466","571,603","683,890","647,816","640,842","712,036","738,620","776,937"
U. Arizona,"586,647","610,565","625,365","629,466","588,088","606,219","604,464","622,200","687,066","734,270"
Michigan State U.,"431,373","454,248","507,061","515,707","526,906","558,248","613,369","694,917","715,290","725,708"
Icahn School of Medicine at Mount Sinai,"370,666","405,527","400,680","428,654","463,429","508,353","540,296","575,448","640,141","722,241"
"U. Texas, Austin","589,502","632,171","621,538","634,132","585,251","604,376","621,692","652,187","679,781","696,111"
"U. Illinois, Urbana-Champaign","515,133","545,669","583,754","743,487","621,733","639,817","625,180","642,084","652,709","677,523"
"Indiana U., Bloomington","177,520","184,096","184,486","197,897","206,039","485,076","508,766","540,421","566,907","668,157"
"Purdue U., West Lafayette","548,980","578,231","602,501","595,739","564,923","558,611","606,302","622,813","631,574","663,927"
"Rutgers, State U. New Jersey, New Brunswick","428,432","432,306","434,901","493,320","644,116","628,613","630,212","681,719","706,282","657,249"
Baylor C. of Medicine,"447,874","466,061","474,700","508,799","496,314","520,220","572,527","604,952","623,396","651,920"
Arizona State U.,"329,345","355,215","385,959","405,154","426,651","458,412","518,239","545,016","617,717","639,637"
"U. Virginia, Charlottesville","276,308","398,096","383,359","385,828","358,576","373,218","397,458","469,682","551,761","613,938"
"U. Alabama, Birmingham","489,845","503,698","453,779","440,796","428,563","516,229","537,825","561,851","588,207","607,863"
U. Utah,"379,200","414,316","430,056","494,058","486,140","518,928","350,212","380,295","552,306","601,133"
U. Colorado Denver and Anschutz Medical Campus,"389,461","417,587","431,977","409,443","411,020","410,081","443,705","480,598","525,531","542,732"
Virginia Polytechnic Institute and State U.,"398,169","450,058","454,417","496,169","513,149","504,282","521,773","522,425","531,636","541,969"
North Carolina State U.,"360,795","378,154","404,225","417,468","446,112","468,293","489,918","500,445","509,841","541,100"
Boston U.,"352,817","355,916","334,496","368,281","367,328","388,336","395,921","421,360","484,205","534,205"
U. Cincinnati,"411,269","448,936","433,668","438,642","422,873","436,028","430,579","455,250","480,095","529,796"
U. Colorado Boulder,"349,449","390,677","392,004","385,849","379,475","420,775","453,123","499,389","514,573","513,822"
U. Iowa,"444,034","443,893","446,429","435,377","449,147","443,218","473,362","494,280","511,973","508,353"
U. Texas Southwestern Medical Center,"419,220","431,883","435,085","440,620","434,627","438,824","442,666","461,797","474,260","496,697"
U. Georgia,"295,339","335,901","351,395","350,225","355,471","374,264","410,345","455,432","453,249","477,536"
U. Chicago,"437,721","453,562","419,631","402,621","390,082","412,536","420,997","433,328","423,993","459,171"
"U. California, Irvine","327,594","344,678","350,030","347,773","340,056","329,798","345,319","361,414","426,610","448,967"
Case Western Reserve U.,"418,164","429,206","431,090","425,788","419,011","401,527","405,655","408,609","434,441","438,994"
Scripps Research Institute,"387,298","400,768","398,673","399,899","386,231","384,161","364,670","354,582","396,839","427,734"
Uniformed Services U. of the Health Sciences,"134,126","175,365","143,250","164,232","262,489","361,173","256,203","298,370","308,326","417,300"
Oregon Health and Science U.,"314,990","334,324","305,530","308,767","314,802","326,915","331,524","348,449","372,180","415,629"
"SUNY, U. Buffalo","349,670","353,172","360,226","387,863","386,562","382,935","389,569","401,591","410,220","413,817"
U. Kentucky,"359,944","372,932","360,776","339,764","328,239","331,705","349,661","378,374","393,034","410,581"
California Institute of Technology,"362,172","377,514","379,713","347,105","367,182","374,424","371,060","400,312","391,003","399,931"
"Colorado State U., Fort Collins","302,896","330,784","375,919","313,238","307,978","317,219","331,862","338,404","374,955","398,477"
U. Rochester,"414,655","429,034","389,612","389,355","353,419","346,932","346,165","353,003","370,645","393,960"
"U. South Florida, Tampa","385,029","394,963","443,206","459,409","488,641","485,354","505,965","557,889","385,686","391,325"
Princeton U.,"242,570","263,335","275,666","269,908","293,274","279,851","307,653","334,125","365,007","385,739"
"U. Illinois, Chicago","362,939","380,828","388,625","367,848","347,888","354,560","337,296","372,619","361,690","382,949"
Washington State U.,"304,352","320,510","335,930","341,082","326,414","333,134","334,082","356,901","360,522","369,333"
U. Miami,"280,671","323,486","365,301","344,757","345,805","331,036","358,441","367,877","357,104","360,716"
Carnegie Mellon U.,"222,790","242,882","255,933","271,277","251,222","242,004","319,168","328,100","331,383","359,720"
Iowa State U.,"250,120","267,641","260,995","266,596","313,263","306,125","328,385","323,584","361,206","358,474"
"SUNY, Polytechnic Institute",na,na,na,na,"412,851","295,313","316,680","308,861","257,358","352,889"
U. Kansas,"267,961","274,727","286,262","298,498","301,534","311,383","297,933","300,319","339,046","352,643"
Rockefeller U.,"265,750","272,491","292,896","298,474","316,368","323,932","335,136","348,845","353,142","351,089"
Dartmouth C. and Dartmouth Hitchcock Medical Center,"194,141","210,631","195,930","201,591","212,606","209,646","233,636","308,445","323,927","342,142"
Florida State U.,"227,329","230,411","225,378","250,877","252,548","256,449","268,288","282,901","297,661","329,205"
"U. Nebraska, Lincoln","224,135","235,296","253,321","266,507","278,299","284,438","294,856","302,204","308,053","316,820"
"U. Oklahoma, Norman and Health Science Center","218,089","249,297","240,974","255,674","253,344","242,367","259,998","272,239","283,638","302,679"
Albert Einstein C. of Medicine,na,na,na,na,na,na,"289,660","289,685","297,328","298,824"
"Louisiana State U., Baton Rouge","289,872","287,841","285,395","283,400","290,076","281,154","291,972","265,168","286,726","296,497"
Medical U. South Carolina,"224,632","213,346","236,586","245,451","242,594","243,534","260,098","262,267","282,253","295,600"
U. Connecticut,"237,908","253,792","256,854","242,251","258,056","259,397","265,522","267,647","269,685","285,764"
Temple U.,"124,528","134,533","138,318","224,087","224,101","227,468","246,392","268,385","276,011","284,301"
Utah State U.,"149,169","174,167","157,355","158,352","169,605","175,353","180,590","187,314","219,397","283,917"
"U. Massachusetts, Medical School","232,039","262,714","256,090","245,923","241,869","250,338","253,099","279,884","274,211","281,507"
"U. Hawaii, Manoa","303,085","318,316","312,311","326,750","324,342","316,497","304,476","292,021","276,388","280,416"
"U. Missouri, Columbia","238,500","230,957","239,810","236,423","237,266","246,684","248,300","253,952","256,183","278,793"
"U. Texas Health Science Center, Houston","240,772","261,172","236,250","233,256","233,737","234,299","237,016","246,060","258,411","271,525"
George Washington U.,"196,917","197,621","196,448","202,428","227,995","241,117","231,829","245,519","260,656","269,799"
Mississippi State U.,"231,675","226,070","233,197","206,424","209,729","226,359","239,446","240,972","244,102","264,526"
Oregon State U.,"216,595","228,814","240,507","232,677","230,963","245,317","254,275","267,068","272,433","263,830"
"SUNY, Stony Brook U.","204,728","211,356","219,744","225,712","211,631","220,580","230,621","238,612","245,016","260,813"
Brown U.,"335,838","344,090","365,120","361,010","341,531","342,040","347,016","212,290","244,838","256,954"
Virginia Commonwealth U.,"197,709","207,756","201,366","196,015","201,858","218,925","225,999","235,464","246,190","255,648"
"U. Tennessee, Knoxville","150,671","167,456","179,252","193,054","179,041","173,533","183,268","203,800","259,607","247,693"
Medical C. Wisconsin,"191,816","215,358","209,040","201,237","199,713","199,283","199,925","209,618","229,436","244,752"
Wayne State U.,"254,492","259,895","227,070","224,331","218,435","213,878","221,537","227,728","238,859","244,217"
"U. California, Santa Barbara","225,730","230,435","233,883","236,497","231,322","222,870","230,139","238,246","235,164","243,778"
Georgetown U.,"159,355","169,916","180,308","178,995","172,726","176,131","183,788","212,319","221,449","240,960"
U. Notre Dame,"110,369","134,410","157,691","175,220","182,228","190,954","202,216","212,823","219,993","240,078"
U. New Mexico,"211,771","220,565","220,360","227,703","228,849","232,271","239,550","246,597","251,322","239,696"
Wake Forest U.,"192,034","209,134","204,328","182,721","176,380","171,926","170,006","182,227","191,371","238,933"
"Auburn U., Auburn","145,115","163,335","133,013","147,229","142,487","135,899","152,381","190,340","212,925","231,619"
Woods Hole Oceanographic Institution,"181,746","198,775","204,352","198,232","220,016","216,592","212,374","194,088","204,400","229,143"
Florida International U.,"110,271","110,006","118,058","128,070","132,531","163,033","170,846","177,292","196,180","225,864"
U. Central Florida,"117,985","109,190","116,891","126,681","185,555","215,519","198,211","200,387","215,332","225,085"
"U. Massachusetts, Amherst","169,141","181,297","194,775","190,739","200,199","213,902","214,576","210,416","211,140","223,177"
Clemson U.,"174,693","166,350","142,096","152,444","161,070","171,215","183,965","193,268","213,458","218,760"
Kansas State U.,"160,679","169,167","176,141","183,096","184,945","188,721","193,254","196,478","218,299","218,622"
Tufts U.,"156,106","156,395","160,922","156,525","160,825","168,314","189,085","223,409","213,457","213,285"
U. Delaware,"153,311","169,746","170,174","179,967","175,563","175,724","176,295","183,428","186,192","206,270"
"U. South Carolina, Columbia","229,145","201,592","214,901","203,365","206,173","208,736","209,271","208,670","206,355","205,940"
Tulane U.,"165,513","171,703","164,373","160,414","157,825","152,658","165,438","180,993","193,294","196,933"
Georgia State U.,"81,015","92,725","91,148","111,999","123,915","139,596","161,314","200,171","201,235","195,572"
U. Houston,"119,811","113,709","116,288","130,844","140,597","150,628","162,049","169,431","177,484","195,398"
"U. Nebraska, Medical Center","138,219","133,036","141,619","137,485","139,126","145,009","150,694","171,491","177,245","194,455"
Texas Tech U.,"133,360","149,399","138,026","142,676","159,308","163,897","172,521","191,482","185,742","193,923"
"U. Texas Health Science Center, San Antonio","207,115","198,655","184,298","175,983","172,716","170,277","194,885","169,200","179,219","188,483"
West Virginia U.,"154,926","166,420","169,303","167,144","164,454","170,145","172,477","185,606","185,110","187,512"
George Mason U.,"84,120","88,089","90,198","95,913","98,680","106,410","108,899","112,404","149,138","186,267"
"Oklahoma State U., Stillwater","147,094","162,786","166,523","134,500","126,543","129,968","181,617","189,024","188,756","184,276"
Northeastern U.,"79,949","86,783","107,862","116,088","116,245","122,915","129,040","142,349","166,711","183,998"
Rice U.,"97,903","110,235","117,223","131,003","138,536","144,679","154,543","167,277","161,831","182,564"
"SUNY, U. Albany","359,364","148,625","137,758","137,759","130,955","111,705","120,232","156,386","173,031","181,531"
"U. Arkansas, Fayetteville","113,909","120,007","123,199","125,501","125,824","133,660","145,020","157,791","175,498","180,225"
"U. California, Riverside","130,288","132,238","135,494","132,617","133,558","144,511","152,233","163,632","167,847","177,655"
U. Texas Medical Branch,"188,399","193,555","180,888","180,198","178,014","173,506","179,541","185,106","181,831","175,372"
U. Louisville,"189,090","197,438","196,842","186,772","183,376","163,262","172,907","177,588","176,655","173,462"
Thomas Jefferson U.,"103,064","104,923","100,506","89,273","118,378","119,631","122,396","142,569","148,573","170,458"
U. Dayton,"93,309","90,557","81,030","84,252","86,881","98,182","116,589","135,214","147,001","165,343"
New Jersey Institute of Technology,"92,318","100,491","102,851","107,310","106,081","110,512","130,812","142,164","162,349","161,232"
U. Mississippi,"110,020","122,765","121,731","108,168","109,922","94,040","121,665","134,542","137,521","158,809"
"Montana State U., Bozeman","135,084","125,966","124,228","113,136","113,348","108,414","112,073","129,622","125,129","154,811"
Syracuse U.,"107,024","83,686","85,649","70,967","66,321","69,896","84,651","145,705","147,751","154,366"
U. Arkansas for Medical Sciences,"119,518","122,066","129,056","133,677","131,438","132,451","125,378","128,508","139,187","153,135"
North Dakota State U.,"126,419","134,064","135,493","150,173","154,437","153,542","156,297","153,119","145,669","152,381"
"U. Nevada, Reno","95,423","89,740","85,726","89,797","87,324","90,138","95,475","105,869","144,426","152,128"
Drexel U.,"118,349","115,020","116,768","123,813","131,170","128,027","127,909","138,577","155,908","149,481"
U. New Hampshire,"115,562","143,002","165,156","147,446","147,544","144,735","145,015","145,375","146,430","148,980"
"U. Alaska, Fairbanks","161,986","165,530","160,407","162,658","155,769","142,742","144,259","152,694","140,917","144,457"
"U. Louisiana, Lafayette","69,412","69,978","65,275","61,887","67,580","77,300","80,099","100,956","124,713","144,187"
"U. California, Santa Cruz","143,919","155,617","155,516","150,777","151,734","151,713","151,192","124,344","127,538","142,958"
U. Vermont,"129,856","132,356","115,697","115,486","109,701","114,547","115,611","117,667","128,293","135,859"
U. Maine,"111,282","111,600","92,135","77,583","101,247","79,500","79,222","99,502","106,694","129,913"
Wichita State U.,"51,524","63,538","61,279","61,388","58,859","59,940","65,930","78,514","81,137","128,795"
Cold Spring Harbor Laboratory,ne,"89,913","84,072","78,236","76,733","84,653","88,943","97,288","115,870","126,773"
"U. Texas, Dallas","82,044","93,230","90,700","98,842","99,727","98,551","106,205","113,205","113,315","126,661"
"U. Texas, Arlington","71,414","72,483","78,556","86,735","89,175","77,798","87,386","97,197","105,688","123,207"
U. Rhode Island,"90,016","102,630","114,323","101,898","91,706","93,828","97,900","101,871","104,490","115,160"
U. Idaho,"87,207","96,229","97,227","95,891","95,594","97,493","102,457","109,537","111,590","113,107"
U. North Dakota,"76,560","74,882","80,149","68,942","67,595","64,384","70,275","102,823","109,865","110,836"
U. Oregon,"94,107","103,019","105,030","94,522","91,203","79,698","100,754","95,974","111,896","110,664"
"U. Alabama, Huntsville","75,683","75,724","87,388","101,016","89,325","88,439","96,865","94,376","99,405","109,744"
"U. Texas, El Paso","68,870","74,069","79,649","83,249","79,537","89,418","91,330","94,565","91,032","106,809"
"U. Montana, Missoula","63,540","60,159","59,313","60,189","55,032","60,485","70,059","85,044","90,563","104,665"
"SUNY, Binghamton U.","72,057","72,539","81,000","76,005","71,382","79,895","85,192","98,089","113,851","104,297"
Rensselaer Polytechnic Institute,"83,952","84,834","92,720","92,495","105,608","102,841","101,127","104,797","100,856","103,739"
New Mexico State U.,"157,872","139,062","141,151","142,365","134,262","132,377","106,282","102,218","96,270","101,457"
"U. Nevada, Las Vegas","44,457","39,526","34,543","35,935","39,448","42,000","62,825","66,285","83,800","99,445"
"U. Tennessee, Health Science Center","81,904","81,220","77,754","71,902","67,841","65,771","71,547","73,393","79,460","96,979"
Augusta U.,na,na,na,"64,033","64,118","67,737","71,338","99,661","99,081","96,502"
Rush U.,"73,398","79,212","80,300","81,770","80,551","79,048","73,351","74,062","89,101","96,267"
San Diego State U.,"99,137","106,591","92,867","86,733","95,674","93,572","90,722","89,187","88,177","92,964"
"U. Texas, San Antonio","56,279","58,667","57,233","53,626","47,061","54,949","59,831","70,163","72,682","84,326"
"U. Massachusetts, Lowell","59,345","60,013","60,624","63,136","64,591","70,384","68,494","69,677","72,266","83,996"
"U. Alabama, Tuscaloosa","40,762","53,633","55,885","55,443","53,140","58,234","62,549","63,282","71,992","83,317"
"U. Maryland, Baltimore County","87,156","91,657","74,993","71,819","67,833","68,688","70,166","70,406","71,481","80,632"
Michigan Technological U.,"63,471","70,089","71,989","70,689","68,526","69,607","72,536","71,629","78,678","80,443"
U. Wyoming,"55,319","57,549","65,611","65,490","51,422","56,996","112,056","125,032","113,063","80,353"
Cleveland State U.,"34,235","55,502","61,111","67,378","61,783","57,662","77,720","83,762","83,641","80,077"
"U. North Texas, Denton","31,496","42,475","46,943","49,518","44,180","43,628","37,106","43,789","44,025","78,691"
U. Southern Mississippi,"42,059","46,591","60,079","51,962","51,938","51,840","59,363","61,659","61,336","76,464"
"U. Tennessee, Knoxville, Institute of Agriculture","59,212","62,786","68,480","67,887","67,171","67,059","69,136","70,192","70,305","71,396"
American U.,"39,747","46,611","43,526","61,087","63,628","58,325","57,064","56,034","61,741","71,053"
Colorado School of Mines,"44,879","48,704","58,836","59,091","59,695","58,349","60,931","59,477","60,372","70,397"
"U. California, Office of the President","72,542","63,420","65,627","67,447","50,103","48,341","39,051","46,399","55,676","67,702"
"Indiana U.-Purdue U., Indianapolis","296,194","322,617","316,914","332,760","324,261","55,973","57,853","58,056","60,501","67,635"
Old Dominion U.,"97,176","102,192","104,579","99,138","67,037","65,092","70,054","67,990","60,321","67,425"
Naval Postgraduate School,"103,510","101,363","132,450","94,880","99,032","89,170","65,529","60,386","59,213","67,323"
South Dakota State U.,"67,552","69,680","68,743","63,843","58,334","58,373","60,677","63,412","63,465","66,794"
Saint Louis U.,"46,839","53,179","49,086","48,231","44,481","44,457","42,151","56,402","60,380","66,103"
William & Mary,"57,461","58,919","55,805","57,940","59,015","61,554","63,027","64,127","65,269","64,835"
Texas State U.,"30,560","33,487","36,664","37,053","39,265","47,694","54,298","60,741","64,322","64,554"
Wright State U.,"48,575","48,501","46,213","50,489","54,985","54,289","55,484","59,379","68,035","64,208"
