Institution,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"U. Massachusetts, Boston","56,416","57,040","60,086","60,380","61,186","62,374","64,223","70,019","61,473","62,018"
Boston C.,"50,537","52,253","51,442","50,702","49,724","47,761","54,469","58,088","57,030","61,956"
Van Andel Research Institute,ne,ne,ne,ne,ne,"40,502","40,040","44,578","55,171","61,738"
Brandeis U.,"71,006","74,889","74,660","76,060","74,992","74,700","73,435","68,437","61,639","60,825"
Northern Arizona U.,"28,803","30,785","28,100","30,516","31,590","35,206","39,580","46,253","52,899","58,914"
U. Memphis,"49,517","48,321","51,194","48,141","55,566","46,675","48,321","49,695","64,297","58,700"
Rochester Institute of Technology,"38,663","34,889","36,935","36,613","35,945","40,442","45,518","51,263","49,413","58,175"
U. Maryland Center for Environmental Science,"42,670","50,007","48,224","53,683","50,814","52,235","54,974","55,078","54,136","56,033"
East Carolina U.,"23,995","28,114","31,990","38,271","29,925","26,549","25,273","26,117","39,074","55,611"
U. Toledo,"70,399","74,149","68,228","69,072","61,900","52,354","50,019","50,030","50,320","55,006"
U. Wisconsin-Milwaukee,"71,181","65,648","61,771","56,587","60,752","63,414","59,813","54,181","55,771","53,773"
Ohio U.,"50,440","57,643","57,203","59,734","60,800","61,078","59,117","61,092","53,303","53,735"
"CUNY, City C.","46,699","60,648","57,982","55,138","52,654","53,223","62,484","54,627","53,979","52,738"
U. South Alabama,"35,500","42,233","40,172","40,590","41,681","43,722","46,670","41,431","41,056","52,540"
U. Texas Rio Grande Valley,na,na,na,na,na,na,"31,007","29,500","27,125","52,016"
Florida Atlantic U.,"56,472","62,024","65,377","23,967","22,997","21,214","26,750","46,025","48,024","51,085"
"U. North Texas, Health Science Center","38,862","45,943","46,865","44,904","47,002","46,335","50,567","48,476","49,503","50,124"
Portland State U.,"56,533","58,975","58,489","55,435","54,787","53,872","56,572","48,964","46,911","50,045"
Kent State U.,"26,331","27,455","26,507","23,149","25,666","38,069","34,661","42,003","42,792","47,188"
"U. North Carolina, Charlotte","31,814","27,533","25,141","24,764","23,342","24,870","27,815","26,097","39,888","47,187"
"U. Puerto Rico, Medical Sciences Campus","39,134","64,017","45,649","43,374","40,444","43,316","46,232","42,423","41,216","45,014"
"U. California, Merced","21,591","21,328","22,656","22,909","23,916","29,688","29,370","35,093","38,226","44,890"
San Jose State U.,"38,241","40,149","34,727","38,326","43,509","45,037","41,662","39,192","41,366","44,309"
Howard U.,"40,080","42,341","45,486","42,789","40,771","47,322","41,038","45,768","45,965","44,163"
Mercer U.,"27,298","29,039","31,376","28,892","30,209","32,838","31,735","29,447","34,197","44,128"
"Texas Tech U., Health Sciences Center","51,282","58,774","61,219","61,412","38,015","40,438","40,235","39,767","37,819","44,072"
U.S. Air Force Academy,"62,097","73,607","56,044","57,164","44,663","38,326","55,358","48,287","35,925","43,941"
Southern Methodist U.,"18,742","24,453","24,397","22,544","32,401","29,282","31,819","29,879","31,140","42,562"
Florida A&M U.,"53,474","53,326","52,263","51,149","46,367","46,522","45,390","37,578","39,682","42,470"
U. West Florida,"17,757","21,710","16,221","19,332","19,579","31,232","40,815","35,054","41,035","41,977"
Missouri U. of Science and Technology,"42,263","41,581","38,588","40,397","39,065","35,842","35,756","38,243","42,986","41,939"
"Southern Illinois U., Carbondale","69,924","71,130","71,097","70,854","65,256","57,509","53,172","48,416","49,636","41,729"
"Louisiana State U., Health Sciences Center, New Orleans","59,776","57,007","53,712","49,443","45,486","46,840","43,067","40,785","38,989","40,914"
Worcester Polytechnic Institute,"18,613","22,137","20,232","25,298","29,929","36,130","37,822","33,368","33,067","39,878"
Boise State U.,"18,731","24,204","27,920","25,690","26,568","31,341","32,085","34,992","41,382","39,824"
"Brigham Young U., Provo","32,997","37,142","33,843","36,562","38,051","39,126","42,304","43,406","40,755","39,582"
"Loyola U., Chicago","43,903","42,708","45,903","51,676","50,774","48,664","42,672","39,738","39,332","39,223"
Lehigh U.,"37,332","32,086","31,992","35,220","37,066","36,788","32,941","36,969","38,674","38,185"
"SUNY, Upstate Medical U.","43,824","39,988","35,897","34,286","33,460","32,453","31,892","35,551","36,674","38,091"
Marquette U.,"14,310","19,876","18,606","20,856","23,633","24,816","28,422","30,034","32,471","37,777"
"CUNY, Hunter C.","38,900","39,772","41,022","40,059","38,879","36,368","37,094","31,273","33,702","37,478"
North Carolina Agricultural and Technical State U.,"35,297","34,930","35,103","33,994","35,047","35,172","33,759","37,379","38,140","37,339"
Stevens Institute of Technology,"35,544","41,622","31,929","28,908","30,826","34,082","35,765","35,144","33,060","36,695"
U. Denver,"15,748","17,004","15,237","19,262","18,183","16,116","21,326","22,289","27,270","36,551"
"SUNY, Downstate Medical Center","32,512","41,993","43,257","39,354","33,331","28,652","33,735","31,873","34,661","36,015"
Illinois Institute of Technology,"36,554","44,463","32,576","36,722","31,356","34,336","29,826","32,659","33,280","34,334"
Air Force Institute of Technology,"31,259","31,879","32,746","27,592","23,902","26,866","29,998","35,733","33,360","34,016"
Baylor U.,"10,925","12,343","10,161","13,616","20,729","24,642","26,767","29,400","31,936","33,304"
Texas A&M U.-Corpus Christi,"17,266","17,509","15,776","17,418","21,321","24,507","24,786","27,993","30,253","32,944"
U. South Dakota,"30,616","28,959","31,982","33,187","30,700","25,661","25,864","28,358","30,943","32,028"
San Francisco State U.,"25,615","26,198","30,291","33,885","29,457","26,345","28,273","29,940","30,903","31,888"
Morehouse School of Medicine,"30,669","33,946","37,586","36,638","41,858","33,367","38,774","36,925","33,215","31,289"
"California Polytechnic State U., San Luis Obispo","19,732","16,532","17,412","16,067","15,096","16,312","18,081","17,979","16,352","30,923"
Kennesaw State U.,"1,854","1,961","3,511","5,062","2,192","4,762","8,279","9,510","11,214","30,381"
U. Akron,"52,884","60,352","66,413","69,640","69,528","58,512","58,817","41,326","32,582","30,020"
"SUNY, C. of Environmental Science and Forestry","26,916","25,024","23,132","21,239","19,027","22,051","24,504","27,923","26,610","29,137"
"U. Massachusetts, Dartmouth","25,725","25,644","22,732","27,326","28,219","26,776","26,824","26,102","26,626","28,036"
"U. Minnesota, Duluth","21,150","23,400","21,530","21,383","21,904","27,550","27,528","24,956","25,189","27,530"
Illinois State U.,"18,417","17,833","17,760","17,589","19,159","18,742","20,408","20,080","21,055","27,082"
Eastern Virginia Medical School,"44,420","36,569","37,745","44,183","43,917","42,296","32,550","28,671","30,010","27,064"
Desert Research Institute,"34,367","35,331","33,056","27,695","23,778","22,103","29,422","29,440","27,875","26,991"
"U. Puerto Rico, Mayaguez","26,475","34,424","32,115","29,225","27,152","28,100","25,491","26,130","24,769","26,877"
"U. Missouri, Kansas City","30,163","32,769","29,227","28,829","29,164","26,595","26,292","25,123","25,136","26,708"
"Rutgers, State U. New Jersey, Newark","27,745","35,774","34,797","37,134","28,083","24,387","21,492","25,898","27,206","26,661"
Northern Illinois U.,"27,036","21,748","21,823","23,027","16,427","17,722","21,225","19,150","23,280","26,570"
"U. North Carolina, Greensboro","22,436","26,121","19,080","16,590","20,723","23,026","23,965","23,231","22,743","26,325"
"Louisiana State U., Health Sciences Center, Shreveport","30,817","31,021","29,365","28,266","25,004","24,069","23,353","22,560","24,463","26,262"
Louisiana Tech U.,"26,020","27,583","26,546","24,949","22,942","23,827","23,104","22,741","24,655","26,143"
Western Michigan U. and Homer Stryker M.D. School of Medicine,"26,391","25,051","21,073","18,979","18,942","19,679","18,927","22,372","21,184","25,071"
"Teachers C., Columbia U.","17,167","18,406","20,805","19,649","20,538","23,269","24,124","24,194","24,477","24,865"
New Mexico Institute of Mining and Technology,"51,696","43,857","37,875","32,499","48,338","26,265","19,598","20,491","21,383","24,616"
Nova Southeastern U.,"10,116","12,322","12,908","12,712","13,716","14,775","19,559","22,508","23,296","24,567"
Catholic U. of America,"21,454","25,397","24,971","23,235","22,331","24,265","25,139","24,282","25,497","24,484"
Loma Linda U.,"35,990","39,409","31,772","31,715","23,375","25,519","22,977","21,846","22,922","24,408"
"U. Puerto Rico, Rio Piedras","30,515","32,582","33,099","29,234","28,793","28,579","23,491","21,204","17,085","24,088"
Creighton U.,"27,700","31,443","32,594","29,983","25,560","23,825","23,510","24,315","20,587","24,039"
"California State U., Sacramento","15,207","16,344","14,053","15,564","13,136","17,930","20,676","21,106","21,429","23,544"
Albany Medical C.,"22,953","20,876","17,735","15,093","16,093","18,043","20,166","20,443","21,187","23,028"
Delaware State U.,"15,200","19,019","15,668","17,295","17,679","15,980","21,320","20,793","21,377","23,017"
Rowan U.,"2,987","3,247","3,783","3,407","8,202","8,044","10,212","12,856","16,247","22,892"
Villanova U.,"10,066","10,044","8,547","7,049","13,700","14,512","14,903","19,037","20,730","22,837"
Miami U.,"26,521","26,093","26,311","23,924","21,216","16,108","16,057","17,239","19,658","22,380"
Texas A&M U.-Kingsville,"17,378","17,114","17,419","18,653","21,819","20,894","21,309","22,633","21,150","22,268"
"U. Alaska, Anchorage","16,709","18,620","20,194","20,255","17,150","17,436","19,883","20,861","21,096","21,724"
"California State U., Northridge","29,469","25,654","29,491","9,640","12,991","13,333","16,330","17,979","19,618","21,095"
Tuskegee U.,"15,581","15,685","15,991","21,150","24,945","20,740","16,535","16,535","16,535","20,562"
Fordham U.,"19,289","18,350","19,311","18,822","17,961","20,939","25,374","20,807","20,644","20,287"
Marshall U.,"24,501","26,723","18,998","19,617","20,382","19,936","20,687","18,348","20,050","19,622"
Chapman U.,"3,830","3,547","3,314","4,463","4,794","5,353","6,554","10,626","14,141","19,592"
New York Medical C.,"28,400","27,316","23,277","20,243","17,908","17,653","17,311","15,637","16,226","19,398"
"U. Nebraska, central administration",ne,ne,ne,ne,ne,ne,ne,ne,"13,352","18,860"
"California State U., Long Beach","15,494","14,595","13,696","12,796","10,097","8,830","16,390","18,805","22,880","18,664"
U. Tulsa,"23,387","19,489","20,270","21,757","27,077","25,066","22,347","20,879","20,072","18,648"
"CUNY, Queens C.","16,845","23,219","22,399","19,762","23,434","19,092","19,168","15,936","16,676","18,391"
Meharry Medical C.,"27,001","29,055","25,559","22,532","18,997","13,998","14,768","16,782","16,980","18,286"
Jackson State U.,"44,862","49,998","46,943","36,264","26,609","23,908","23,832","22,790","19,465","18,160"
"Southern Illinois U., Edwardsville","31,781","33,736","26,992","25,807","18,915","19,051","18,780","17,393","18,420","18,088"
Prairie View A&M U.,"12,565","15,243","14,552","13,198","12,292","13,123","12,616","13,982","17,278","18,018"
Northeast Ohio Medical U.,"10,819","13,581","13,358","12,722","15,916","17,103","18,823","19,216","18,231","18,016"
Oakland U.,"12,856","15,868","18,194","16,767","15,196","17,108","16,001","14,561","13,817","18,002"
Florida Institute of Technology,"12,054","14,523","17,100","13,298","14,255","14,282","18,860","18,180","17,378","17,876"
"U. North Carolina, Wilmington","23,143","22,593","19,722","18,145","14,648","15,564","15,715","16,015","16,955","17,515"
Clarkson U.,"18,584","17,951","14,809","12,061","13,750","13,406","12,983","15,148","16,927","17,147"
Central Michigan U.,"7,483","8,671","10,907","12,879","15,015","12,880","14,166","14,652","15,616","17,102"
Bowling Green State U.,"8,124","8,999","8,566","13,157","8,861","7,995","14,460","14,333","17,991","17,026"
Duquesne U.,"15,804","16,814","15,547","15,661","15,025","16,159","17,089","17,197","17,420","16,947"
"U. Texas Health Science Center, Tyler",ne,ne,ne,ne,ne,"12,191","11,799","16,292","15,451","16,538"
North Carolina Central U.,"6,870","9,496","11,076","8,979","11,537","12,448","12,463","14,119","14,942","16,227"
Rosalind Franklin U. of Medicine and Science,"12,426","14,261","15,587","17,401","17,794","16,604","16,760","17,006","16,765","16,126"
"California State U., San Bernardino","4,188","11,591","9,303","11,942","13,582","15,317","10,771","12,924","16,702","16,062"
U. New Orleans,"35,021","35,359","28,450","24,607","20,614","18,960","15,719","15,939","14,437","15,328"
Tennessee State U.,"12,432","13,468","15,439","16,177","20,068","19,955","19,520","18,108","17,681","15,236"
Humboldt State U.,"9,845","9,570","9,510","8,025","8,306","11,218","16,143","15,969","15,044","15,076"
Idaho State U.,"20,495","21,450","21,179","22,147","20,610","17,866","20,447","18,564","18,081","14,972"
Alcorn State U.,"10,280","11,397","11,515","11,315","10,060","9,396","8,204","16,129","13,834","14,435"
"U. Nebraska, Omaha","8,951","9,509","8,376","9,181","9,222","9,422","10,459","12,061","12,943","14,302"
East Tennessee State U.,"9,869","10,249","11,213","8,919","7,836","6,930","7,982","9,493","14,043","14,197"
Tennessee Technological U.,"16,754","13,247","10,233","9,715","10,097","11,082","11,528","12,079","12,765","13,801"
Charles R. Drew U. of Medicine and Science,"22,152","22,150","20,580","18,547","20,686","14,128","13,360","15,652","11,490","13,739"
"U. Missouri, Saint Louis","14,628","18,461","19,356","20,869","18,618","12,061","13,460","12,042","12,266","13,697"
U.S. Naval Academy,"11,093","10,543","9,610","10,816","10,861","9,609","11,374","13,541","14,057","13,621"
Hampton U.,"14,455","12,414","15,356","12,641","11,169","14,895","14,225","16,482","14,424","13,605"
New School,"5,178","6,420","7,568","9,219","7,160","8,978","17,425","12,740","13,606","13,421"
Morgan State U.,"12,804","12,803","17,751","15,475","15,720","13,577","15,727","14,978","12,993","13,253"
Tarleton State U.,"10,763","10,426","9,393","9,722","10,996","9,825","9,404","10,893","12,503","13,171"
South Dakota School of Mines and Technology,"28,572","32,070","19,140","12,156","10,524","14,970","15,396","15,541","15,092","12,973"
Alabama A&M U.,"30,497","30,238","29,979","29,720","29,461","29,202","25,112","21,022","16,932","12,840"
Montana Technological U.,"7,424","6,705","11,765","11,059","11,348","11,595","11,851","13,059","12,666","12,731"
Embry-Riddle Aeronautical U.,"12,189","16,289","19,376","16,484","15,393","11,942","16,761","13,335","16,767","12,478"
"California State U., Los Angeles","7,714","8,823","7,192","7,659","5,172","5,010","5,371","8,274","9,594","12,476"
U. Baltimore,"4,229","5,944","5,556","5,448","4,990","5,022","5,798","6,851","10,556","12,451"
U. North Florida,"8,041","9,379","7,031","4,480","3,674","3,689","5,141","6,476","9,994","12,341"
"CUNY, John Jay C. of Criminal Justice","5,916","6,205","9,319","7,355","8,633","8,689","9,688","11,934","14,310","12,295"
U. Guam,"5,555","5,626","6,131","6,043","7,075","6,062","7,402","8,842","11,225","12,249"
U. of the Virgin Islands,"32,350","21,994","25,719","20,041","20,371","20,630","21,215","12,298","11,957","12,236"
"U. Hawaii, system office",ne,ne,ne,ne,ne,ne,ne,ne,"12,340","12,159"
Ball State U.,"20,477","18,765","11,740","10,357","9,209","10,548","11,763","8,797","11,163","12,145"
Western Washington U.,"10,571","9,498","7,597","8,157","8,567","9,921","10,743","13,014","13,075","11,983"
"Texas Tech U., Health Sciences Center, El Paso",ne,ne,ne,ne,"23,282","18,889","17,391","16,479","12,556","11,883"
"U. South Florida, Saint Petersburg","4,425","3,978","5,488","6,905","6,908","7,292","7,116","8,661","8,478","11,686"
Virginia State U.,"7,466","8,562","10,296","9,535","8,374","7,808","8,147","10,725","10,673","11,457"
Ponce Health Sciences U.,"8,934","10,502","11,586","7,241","5,710","7,520","7,992","8,664","7,857","11,390"
Georgia Southern U.,"3,704","3,912","5,719","18,069","20,245","17,152","17,395","16,084","12,978","11,166"
U.S. Military Academy,"22,171","13,799","12,227","11,630","14,819","15,312","13,500","13,617","13,582","10,765"
Langston U.,"4,492","5,206","5,326","4,932","8,512","8,126","11,178","11,025","10,872","10,719"
"California State U., San Marcos","5,788","6,795","7,802","8,809","8,302","6,432","6,634","6,549","8,348","10,595"
Midwestern U.,"3,626","4,022","5,200","6,292","7,310","8,560","7,732","9,207","10,173","10,343"
Montclair State U.,"2,255","3,621","5,123","4,568","4,266","4,274","5,207","5,796","7,980","10,225"
Clark U.,"7,111","6,861","7,260","5,693","6,168","7,050","6,970","8,453","8,318","10,193"
Xavier U. Louisiana,"8,029","9,849","10,606","8,789","9,346","9,588","12,084","12,424","11,784","10,152"
William Paterson U.,"1,051","1,452",ne,ne,ne,ne,"1,919","3,012","9,456","10,122"
"U. Arkansas, Little Rock","11,007","12,039","10,500","13,107","8,068","7,003","7,604","6,833","8,167","9,975"
Wesleyan U.,"8,397","10,367","8,945","8,120","7,262","7,223","7,740","8,945","10,662","9,958"
Bryn Mawr C.,"7,476","8,388","9,837","9,452","9,143","11,692","10,867","11,146","10,282","9,846"
St. Edward's U.,ne,"7,160","5,906","8,040","3,975","9,515","9,325","10,149","10,431","9,650"
"CUNY, Graduate School of Public Health and Health Policy",na,na,na,na,na,na,na,na,"9,751","9,521"
Rhode Island C.,ne,"8,027","10,389","10,385","8,938","10,080","9,943","9,030","9,287","9,480"
Sam Houston State U.,"7,555","5,816","4,349","4,608","3,996","3,086","3,266","3,658","7,152","9,445"
Salisbury U.,"3,503","1,852","6,891","6,959","7,923","7,960","8,473","7,731","9,119","9,368"
Western Kentucky U.,"9,943","8,344","10,639","9,322","8,280","7,854","8,926","10,814","9,617","9,281"
"U. Tennessee, Chattanooga","10,749","9,251","10,896","7,844","6,239","6,817","5,600","6,352","7,585","9,280"
Clark Atlanta U.,"8,515","8,245","10,406","9,159","9,192","9,945","8,513","8,007","7,833","9,048"
"U. Arkansas, Pine Bluff","8,343","9,415","9,082","8,911","8,198","8,425","8,873","8,136","8,349","9,024"
"Arkansas State U., Jonesboro","11,115","13,435","14,250","10,463","8,099","8,453","8,169","7,952","8,245","8,945"
"U. Michigan, Dearborn","6,779","7,554","6,015","6,846","8,176","7,802","7,904","8,315","8,094","8,813"
Wellesley C.,"8,422","7,242","8,439","9,113","10,127","9,595","11,664","10,326","11,530","8,810"
Pacific U.,"1,849","1,129","2,110","2,535","2,122","2,016","2,508","7,770","6,264","8,753"
James Madison U.,"7,038","7,303","8,891","5,835","4,628","3,712","3,303","3,248","4,191","8,726"
Claremont Graduate U.,"7,116","6,589","10,350","9,705","9,540","9,375","9,210","9,045","8,880","8,715"
"California State U., Fresno","8,698","8,597","8,359","7,682","8,109","8,624","8,586","8,102","8,988","8,599"
Kentucky State U.,"4,912","4,562","6,859","5,605","5,694","6,017","7,178","8,151","9,125","8,433"
"CUNY, Advanced Science Research Center",na,na,na,na,na,569,ne,"3,541","5,666","8,310"
Indiana U. Pennsylvania,"1,376","1,736","1,809","1,280",938,ne,"1,241","2,291","6,450","8,119"
Norfolk State U.,"5,944","7,140","8,336","6,431","6,936","5,348","7,593","7,296","6,914","8,050"
"U. Washington, Bothell",630,"2,857","4,285","4,704","7,550","7,657","8,406","10,219","8,097","7,950"
Middle Tennessee State U.,"4,793","4,969","7,108","5,718","4,334","4,350","6,164","4,714","7,132","7,673"
C. Charleston,"14,218","8,320","9,579","10,224","10,034","10,607","10,189","8,927","7,375","7,610"
"California State U., Bakersfield","2,083","3,162","1,241","2,602","2,432","3,192","3,161","4,652","5,577","7,591"
U. New England,"3,560","4,016","5,224","6,637","7,650","7,498","7,566","8,064","6,700","7,346"
Loyola Marymount U.,"4,557","6,455","5,746","6,766","7,635","6,389","7,504","7,071","7,911","7,272"
Edward Via C. of Osteopathic Medicine,ne,"2,453","2,576","4,992","2,633","2,237","5,692","8,119","7,601","7,225"
Eastern Michigan U.,"14,133","11,643","12,437","3,128","1,428","1,761","3,815","6,281","6,600","7,175"
"California State U., Fullerton","21,776","28,186","22,222","18,478","7,919","5,611","5,755","5,510","6,348","7,173"
"U. Maryland, Eastern Shore","8,692","8,664","7,309","8,826","8,982","9,700","8,250","7,403","4,941","7,133"
"CUNY, Brooklyn C.","6,846","9,306","9,216","8,064","9,407","9,091","9,602","7,393","6,600","7,064"
Seton Hall U.,"4,003","7,701","6,398","6,489","6,675","7,058","7,244","7,272","6,536","7,056"
"U. Hawaii, Hilo","14,857","9,934","22,003","16,009","9,323","14,495","11,287","7,008","7,133","6,864"
West Chester U. Pennsylvania,"5,584","8,103","4,591","1,635","2,793","5,009","5,895","7,293","6,340","6,777"
U. Southern Maine,"16,358","16,938","13,915","11,725","9,408","7,091","4,773","7,147","7,414","6,654"
Grand Valley State U.,"5,044","6,429","7,814","9,202","8,198","7,453","6,764","6,917","6,968","6,592"
Texas Christian U.,"5,306","5,595","7,775","8,574","7,872","8,007","6,589","7,255","5,808","6,552"
"California State U., Monterey Bay","5,305","6,959","6,567","6,129","4,787","5,492","5,680","5,397","5,799","6,444"
"U. Oklahoma, Tulsa",ne,ne,ne,ne,ne,"4,104","4,962","4,487","6,233","6,373"
Amherst C.,"3,628","4,623","5,448","6,275","4,308","4,412","4,260","4,070","4,849","6,325"
Claremont McKenna C.,"5,725","5,316","5,365","5,414","5,463",ne,"6,094","5,818","5,693","6,214"
DePaul U.,"4,889","5,798","5,706","5,524","6,415","9,479","9,558","8,561","7,079","6,144"
"California State Polytechnic U., Pomona","6,493","7,198","6,597","6,988","5,455","4,611","5,254","5,863","8,043","6,099"
Texas A&M International U.,"2,428","3,121","3,344","3,674","3,441","2,917","3,742","4,745","5,735","6,068"
Smith C.,"4,613","4,529","4,246","4,234","4,283","5,268","4,466","6,055","5,954","6,041"
U. San Diego,"2,934","3,483","4,275","4,554","5,146","4,476","4,734","5,089","5,642","6,036"
New Jersey City U.,188,ne,ne,ne,ne,ne,ne,"5,442","8,211","5,961"
Missouri State U.,"7,770","5,584","4,340","3,882","3,782","3,540","3,069","3,215","4,409","5,910"
Florida Gulf Coast U.,"13,906","17,051","14,393","14,204","9,626","8,992","7,335","6,025","5,115","5,907"
West Virginia State U.,"3,770","4,176","5,087","4,491","7,221","7,365","5,224","6,305","6,535","5,829"
New York Institute of Technology,"1,785","2,059","3,013","4,007","5,761","4,169","4,114","3,236","3,832","5,820"
U. Central Oklahoma,"1,786","1,548","1,028","1,067","1,362","7,691","6,275","5,832","5,104","5,682"
Bucknell U.,"5,456","5,043","4,009","4,297","4,464","4,140","4,516","4,892","5,269","5,625"
Azusa Pacific U.,ne,"3,620","2,056",ne,ne,"7,521","8,898","8,430","8,380","5,598"
Grinnell C.,"2,069","1,340","2,735","4,023","3,974","3,723","4,183","4,953","5,573","5,500"
"Southern U. and A&M C., Agricultural Research and Extension Center",ne,"6,143","8,122","5,530","5,606","4,761","4,704","5,000","5,296","5,448"
