Institution,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
West Texas A&M U.,"7,346","5,847","6,937","5,510","5,407","4,513","4,048","4,943","4,797","5,437"
"Oklahoma State U., Center for Health Sciences","4,398","2,815","2,122","2,137","1,805","1,625","2,182","2,454","2,608","5,408"
"CUNY, Graduate Center","11,562","11,974","9,173","11,982","7,797","6,175","7,093","8,011","4,781","5,399"
Gallaudet U.,"7,652","7,161","6,765","6,769","5,655","4,477","6,947","7,603","7,617","5,382"
"Purdue U., Northwest",na,na,na,na,na,na,na,"8,924","8,062","5,272"
U. Detroit Mercy,"1,148","1,462",970,ne,"1,320","1,882","3,654","2,748","4,605","5,210"
Williams C.,"4,691","4,513","4,518","3,857","4,440","5,679","5,747","5,227","5,506","5,188"
Alfred U.,"4,524","6,084","5,451","6,731","4,655","5,193","3,975","3,231","3,641","5,153"
Long Island U.,832,877,890,915,ne,ne,"1,420","2,290","2,405","5,113"
U. New Haven,ne,"2,009","2,723","1,400","1,616","1,832","3,822","5,005","5,585","5,062"
Naval War C.,ne,ne,"2,938","2,700","2,736","2,653","3,210","4,240","5,270","5,060"
Franklin and Marshall C.,"3,770","3,439","2,997","3,475","3,105","3,888","3,772","4,385","4,769","5,041"
Western U. of Health Sciences,"1,786","1,768","3,005","3,721","5,474","4,904","6,895","6,187","5,140","4,951"
"U. Massachusetts, central office",ne,ne,"3,173","3,617","5,875","5,056","5,219","4,394","5,298","4,916"
Texas Southern U.,"7,003","6,318","6,380","6,548","6,038","5,005","4,495","4,722","3,740","4,893"
Lamar U.,"5,829","4,762","3,589","2,605","2,447","2,824","2,783","3,883","3,595","4,848"
U. of the District of Columbia,"5,012","4,422","4,030","3,073","2,361","2,043","3,469","3,733","2,960","4,800"
Oregon Institute of Technology,ne,258,ne,ne,ne,"2,056","4,027","3,595","3,163","4,793"
Fisk U.,"7,700","4,849","4,058","6,565","9,073","9,854","10,635","5,017","2,790","4,748"
U. Colorado Colorado Springs,"9,088","7,425","4,727","4,721","5,363","6,988","6,812","6,680","5,976","4,720"
Fayetteville State U.,"11,865","14,618","15,719","16,698","14,732","13,746","15,725","5,105","4,980","4,695"
"CUNY, Lehman C.","3,593","3,762","3,228","2,904","3,265","3,130","5,347","4,979","5,556","4,690"
Southern Connecticut State U.,"3,840","4,083","3,526","2,012","5,465","5,482","3,243","2,493","2,763","4,627"
"U. North Carolina, Asheville","2,671","3,157","3,068","2,647","2,150","2,384","3,348","2,863","3,414","4,602"
"Lincoln U., Jefferson City","8,475","8,518","7,899","6,585","6,742","6,296","5,826","5,164","4,215","4,581"
U. Northern Colorado,"2,607","2,078","2,896","3,034","4,176","3,652","4,028","4,538","5,089","4,571"
Morehouse C.,"7,857","8,485","9,113","9,581","7,349","6,180","4,315","3,667","4,531","4,564"
Fort Valley State U.,"5,310","3,850","3,665","3,688","4,547","4,320","5,138","5,374","3,916","4,563"
"Southern U. and A&M C., Baton Rouge","6,865","6,819","6,773","4,920","4,812","4,766","4,322","4,043","4,171","4,492"
Texas Woman's U.,"2,271","2,919","4,129","2,704","2,650","2,310","3,014","4,073","4,822","4,477"
Youngstown State U.,"4,523","4,732","3,598","3,785","3,464","3,348","2,342","4,439","4,463","4,447"
Carleton C.,"4,575","5,382","4,957","5,848","5,657","6,746","6,385","6,888","5,515","4,388"
National Defense U.,ne,ne,ne,"5,865","7,682","5,542","6,447","6,293","4,276","4,231"
Swarthmore C.,"2,984","2,994","3,281","3,415","3,528","2,943","3,211","3,569","3,921","4,203"
"U. North Carolina, general administration",ne,ne,ne,ne,ne,"4,197","4,137","3,721","4,843","4,154"
MGH Institute of Health Professions,ne,607,ne,ne,ne,"3,931","2,548","2,282","3,328","4,130"
Milwaukee School of Engineering,"3,944","4,472","4,635","4,376","4,410","4,524","3,930","3,374","3,232","4,026"
Barnard C.,"3,353","4,046","3,684","2,931","2,738","2,916","3,534","3,730","3,458","4,010"
"CUNY, C. Staten Island","3,290","4,188","4,955","3,691","3,731","3,060","3,511","4,250","4,118","3,986"
U. Central del Caribe,"7,122","7,515","7,313","7,095","7,181","6,964","7,090","5,634","4,111","3,953"
"U. Ana G. Mendez, Gurabo","6,620","7,098","6,953","6,916","2,694","2,473","2,518","1,777","1,579","3,945"
Roseman U. of Health Sciences,ne,840,ne,ne,"3,021","3,287","3,433","4,167","3,973","3,916"
Pace U.,"3,085","3,732","4,214","3,611","4,373","4,647","5,359","5,028","4,282","3,855"
"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",ne,"2,342","2,562","2,979","3,356","3,089","3,177","3,285","3,502","3,769"
Central State U.,"3,233","3,821","3,591","2,771","2,025","1,508","1,643","2,008","3,615","3,766"
Colgate U.,"2,851","2,291","3,268","2,704","2,444","2,721","3,219","3,414","3,823","3,756"
Haverford C.,"3,620","2,765","2,588","2,769","2,546","2,633","2,173","2,442","3,041","3,752"
U. of the Sciences Philadelphia,"1,964","3,504","3,610","3,765","2,922","4,076","3,308","3,980","3,671","3,740"
Trinity U.,"1,446","1,355","1,611","3,094","2,992","2,633","2,383","3,274","3,244","3,736"
Dakota State U.,ne,"1,015","5,709","1,574","1,446","1,152","2,171","2,284","3,619","3,710"
Murray State U.,"3,396","3,718","3,345","2,192","2,080","2,371","2,124","2,459","2,872","3,710"
"Toyota Technological Institute, Chicago",ne,746,ne,ne,ne,"2,543","2,710","2,880","3,251","3,681"
Stephen F. Austin State U.,"9,127","6,046","5,495","4,612","4,298","5,170","4,749","3,677","3,336","3,679"
South Carolina State U.,"7,167","10,037","12,909","12,809","12,709","12,607","13,076","14,300","15,130","3,659"
U. Northern Iowa,"3,064","4,248","3,615","3,678","3,711","4,032","3,632","3,303","2,983","3,628"
Touro U.,"1,221","1,779","2,237","2,155","3,067","3,106","3,466","3,122","3,233","3,543"
U. Central Arkansas,"2,670","2,821","3,277","2,913","4,064","3,502","3,453","3,313","3,620","3,477"
"U. Washington, Tacoma",872,"1,359","1,845","2,203","2,938","3,618","3,957","3,246","3,006","3,471"
U. Wisconsin-Stevens Point,"6,766","6,171","5,576","4,392","3,919","3,446","2,973","3,110","3,291","3,464"
Towson U.,"3,052","3,574","2,599","2,800","2,997","3,153","2,303","2,834","3,194","3,423"
"Pennsylvania State U., Behrend","3,265","3,183","3,374","3,203","4,282","3,737","5,382","3,804","2,760","3,414"
Texas A&M U.-Commerce,"2,679","2,242","2,279","2,541","2,833","3,755","2,943","4,227","3,431","3,403"
"Minnesota State U., Mankato","3,837","2,654","2,082","2,640","3,310","2,294","4,034","2,471","2,943","3,392"
Albany C. of Pharmacy and Health Sciences,"3,074","3,496","2,639","2,637","3,200","2,533","1,789","2,567","2,732","3,383"
Tougaloo C.,"2,978","2,753","2,613","2,639","2,285","2,689","2,473","3,030","3,173","3,380"
Harvey Mudd C.,"3,214","3,861","3,512","3,595","3,127","3,272","4,332","3,748","3,790","3,353"
St. Cloud State U.,"4,184","3,404","2,932","2,912","3,380","4,192","3,497","3,588","3,725","3,275"
Appalachian State U.,"2,898","3,835","4,438","3,051","4,289","3,878","3,146","4,475","3,631","3,268"
Reed C.,"1,904","1,839","1,837","2,395","3,124","3,050","3,213","1,415","2,607","3,240"
"California State U., Chico","2,881","2,684","2,492","2,868","2,384","1,837","2,363","1,600","2,452","3,232"
Central Washington U.,"5,159","2,858","2,753","2,122","2,124","2,581","2,751","3,798","3,066","3,223"
"Rutgers, State U. New Jersey, Camden","3,574","5,079","3,810","5,722","4,919","5,123","4,250","5,103","3,264","3,211"
Philadelphia C. of Osteopathic Medicine,"1,278","2,401","1,898","2,614","2,209","2,561","2,458","2,969","3,059","3,162"
"Colorado State U., Pueblo",413,364,ne,ne,ne,ne,ne,ne,ne,"3,107"
U. of the Pacific,"6,120","4,704","5,291","4,563","4,088","2,734","3,013","2,155","3,014","3,078"
Skidmore C.,"2,850","2,113","1,885","1,903","1,811","1,772","1,327","1,859","2,584","3,012"
Bowdoin C.,"2,627","2,877","4,732","4,292","3,126","2,991","3,204","2,340","2,724","2,991"
Pomona C.,"2,924","3,640","3,259","3,679","3,818","3,538","3,691","3,205","2,983","2,985"
Mount Holyoke C.,"2,788","3,317","3,323","3,118","3,871","3,826","3,403","3,635","3,027","2,979"
"SUNY, C. of Optometry","3,529","3,738","3,466","3,637","3,481","3,906","4,169","3,304","3,120","2,968"
"California State U., Maritime Academy",ne,"3,005","2,793","2,480","1,011","1,542","2,205","1,921","3,039","2,959"
"U. Nebraska, Kearney","1,655","2,199","1,715","1,761","1,504","1,496","1,864","3,510","2,639","2,919"
Saint Joseph's U.,"2,918","3,073","2,955","2,921","1,988","2,093","2,171","2,409","2,151","2,851"
Grambling State U.,993,"2,135","2,179","1,695","1,469","1,863","1,570","5,911","2,981","2,836"
Saginaw Valley State U.,873,"1,249","1,094",939,ne,"1,220","1,190","1,406","1,640","2,818"
"Pennsylvania State U., Harrisburg","2,734","3,460","2,903","2,230","2,557","3,379","2,558","1,654","2,119","2,805"
U. Richmond,"4,052","4,064","4,282","3,351","3,598","3,069","3,047","3,106","2,784","2,783"
Dillard U.,"8,425","7,936","7,448","7,741","6,939","9,387","9,566","7,095","6,573","2,772"
Spelman C.,"3,181","2,273","2,148","1,602","1,595","1,524","1,929","2,079","2,350","2,751"
Lewis and Clark C.,"2,753","2,778","2,246","3,628","4,713","3,873","3,267","3,438","2,811","2,750"
Hope C.,"3,596","4,185","3,376","3,559","3,016","2,932","2,811","3,225","3,179","2,745"
U. San Francisco,"2,124","2,668","4,301","2,663","2,764","2,599","2,365","2,602","2,741","2,712"
"CUNY, New York City C. of Technology",231,343,ne,ne,ne,ne,ne,ne,"2,418","2,711"
U. Wisconsin-La Crosse,"4,141","3,862","3,583","3,796","3,424","3,615","3,211","3,187","3,569","2,692"
Northwest Indian C.,"2,426","2,744","2,847","3,247","2,609","1,631",ne,ne,"2,154","2,659"
Stockton U.,ne,"1,455",927,ne,"1,374","1,452",807,ne,"2,560","2,634"
Western Carolina U.,"2,376","1,451","1,811","1,028","1,048","1,145","1,305","1,474","1,507","2,633"
"CUNY, system office",ne,ne,"1,817","1,210","1,088","1,782","1,655","1,114","3,253","2,619"
Alabama State U.,"13,340","12,340","13,607","1,927","2,236","2,303","2,372","2,253","2,434","2,577"
Elon U.,ne,"1,523","1,658","2,043","2,184","2,608","2,606","2,407","2,486","2,545"
Pittsburg State U.,"1,759","1,687","1,479","1,536","2,475","2,210","2,162","2,255","2,253","2,513"
"U. South Carolina, Aiken",337,750,ne,"1,309","1,133","1,154","1,445","2,961","2,602","2,481"
Northeastern Illinois U.,711,533,ne,ne,703,ne,ne,"1,403","2,442","2,478"
Occidental C.,"2,289","1,809","1,592","1,634","2,177","1,544","2,008","1,764","1,445","2,458"
Jacksonville State U.,398,624,ne,ne,ne,"3,242","3,231","3,120","3,008","2,429"
Yeshiva U.,"314,240","281,334","289,027","271,166","306,826","306,174","46,130","3,258","3,302","2,420"
"Purdue U., Fort Wayne","8,523","8,864","8,570","8,128","7,882","7,052","5,952","5,254","4,945","2,416"
"CUNY, Baruch C.","2,616","2,645","3,605","2,264","2,183","2,451","2,998","2,543","2,817","2,387"
Western Illinois U.,"1,221","1,528","4,514","1,983","1,349",860,ne,"2,006","2,466","2,373"
"U. Louisiana, Monroe","2,884","2,812","2,469","2,781","2,267","1,672","2,441","2,297","2,123","2,364"
Northern Kentucky U.,"2,316","2,397","2,201","1,810","2,052","2,026","1,846","1,649","1,653","2,363"
"St. John's U., New York","1,643","1,786","2,161","2,401","2,507","2,558","2,307","2,542","2,903","2,352"
Sul Ross State U.,"3,039","3,183","2,375","2,159","2,528","2,204","2,015","2,500","2,934","2,352"
Santa Clara U.,"3,816","2,407","3,329","2,376","2,883","1,659","2,056","2,145","2,299","2,319"
Austin Peay State U.,ne,"2,180","2,124","2,067","2,002","2,113","1,823","2,134","2,644","2,285"
Erikson Institute,ne,"1,212","2,511","2,001","1,321","2,397","3,117","3,965","3,583","2,279"
U. Wisconsin-Superior,"5,890","6,187","6,041",ne,"3,030",ne,ne,ne,"3,068","2,250"
Colorado C.,671,"1,198","1,248","1,229","1,823","2,247","1,775","2,215","2,560","2,233"
Seattle U.,"1,337","1,274",642,ne,"2,692","2,847","2,050","1,623","2,535","2,223"
U. Houston-Downtown,"1,013","1,351","2,267","1,444","2,414","2,459","1,784","2,397","2,508","2,216"
Winthrop U.,ne,"5,089","7,993","12,495","13,981","10,156","1,993","1,826","2,007","2,189"
"Wheaton C., Wheaton",ne,"1,187",844,ne,"1,302",783,ne,"1,270","1,751","2,173"
Pepperdine U.,"2,672","1,924","2,571","2,400","2,401","2,714","3,178","2,396","1,954","2,170"
Johnson C. Smith U.,ne,ne,ne,ne,ne,ne,"2,094","2,255","2,468","2,148"
"SUNY, Geneseo","1,373","2,677","2,132","1,201","1,084","1,314","1,750","1,758","1,939","2,139"
Bates C.,"1,590","1,897","2,070","2,514","1,584","2,791","1,781","1,853","1,635","2,135"
"SUNY, Buffalo State","1,935","2,539","2,970","2,106","1,996","2,366","2,221","1,887","1,928","2,124"
Polytechnic U. Puerto Rico,ne,360,ne,ne,ne,ne,ne,ne,ne,"2,118"
Keck Graduate Institute,ne,"2,313","1,920","2,357","2,132","1,722","1,814","1,875","1,967","2,095"
U. Wisconsin-Green Bay,"1,219","1,239","1,259","1,279","1,299","1,320","1,599","1,510","1,454","2,083"
Oberlin C.,"1,985","1,710","1,856","1,670","1,819","1,932","1,305","1,887","1,803","2,076"
U. North Georgia,ne,ne,ne,ne,ne,ne,ne,"2,064","2,465","2,068"
"U. Texas, Tyler","5,679","2,766","8,520","5,317","6,894","4,610","2,844","1,837","1,828","2,063"
Northwestern State U. Louisiana,"1,464","1,189","1,102","1,022",792,ne,"1,628","1,373","1,623","2,058"
Niagara U.,"1,090","1,656","2,475","2,193","1,946","1,828","1,505","1,823","2,523","2,057"
Hamilton C.,"3,192","3,109","3,069","2,942","2,846","2,291","2,662","2,354","1,796","2,050"
Coastal Carolina U.,"2,404","2,162","2,412","2,516","2,166","1,862","1,779","1,893","1,631","2,042"
Black Hills State U.,"2,883","1,643","2,466","3,061","2,380","2,430","2,833","2,109","1,571","2,031"
Morehead State U.,"2,145","2,018","2,174","2,631","1,892","1,838","2,399","2,860","2,434","2,028"
Eastern Washington U.,"3,266","3,910","2,700","2,115","1,867","2,973","3,368","2,000","2,590","2,024"
Winston-Salem State U.,ne,"1,179","1,977",841,ne,ne,"1,356","1,575","1,629","2,011"
Florida Polytechnic U.,na,na,na,na,na,212,ne,ne,ne,"2,006"
Hawaii Pacific U.,ne,"1,436","1,390","1,043","1,524","1,241","2,371","2,175","2,114","1,980"
Southeastern Louisiana U.,"2,561","1,952","2,121","2,067","1,503","2,670","2,128","2,206","2,039","1,971"
Christopher Newport U.,"1,110","1,669","1,327","1,187","1,508","1,208","1,172","1,264","1,732","1,961"
"California State U., Dominguez Hills","2,743","2,780","2,894","4,671","3,614","2,557","2,790","1,858","2,043","1,957"
Des Moines U.,855,924,ne,ne,929,ne,"1,401","1,416","1,423","1,954"
Willamette U.,"2,059","1,940","2,652","1,960","1,698","2,007","2,459","3,147","2,723","1,953"
Hobart and William Smith Colleges,"1,434","1,566","1,516","2,238","1,221",946,ne,952,ne,"1,919"
Bowie State U.,ne,"1,910","1,739","1,422","1,761","1,497","1,927","1,813","1,839","1,911"
Connecticut C.,"1,532","1,801","1,740","1,842","1,966","1,900","1,972","1,875","1,349","1,894"
"U. Illinois, Springfield","2,096","2,002","2,370","2,276","1,916","2,070","1,683","2,900","2,164","1,876"
"U. South Florida, Sarasota-Manatee",732,914,ne,ne,"1,026","1,595","1,827","1,883","1,934","1,872"
U. of St. Thomas (MN),"1,330","1,316","1,030","1,424",916,ne,"1,266","1,241","1,645","1,870"
"U. Puerto Rico, Cayey",927,"1,474","1,916","1,726","1,795","1,521","1,415","1,109","1,359","1,870"
"Trinity C., Hartford","1,875","1,934","2,102","1,786","2,131","1,717","1,598","2,856","1,672","1,858"
Colby C.,"1,782","1,772","1,996","1,822","1,673","1,748","1,903","2,071","2,240","1,852"
Roger Williams U.,"1,967","2,627","2,596","2,186","2,558","2,348","2,441","2,952","1,937","1,852"
Babson C.,ne,696,ne,ne,ne,ne,"2,108","1,849","1,917","1,845"
Macalester C.,"4,389","4,653","1,721","1,457","1,455","1,286","1,562","1,916","1,404","1,808"
Mercyhurst U.,"2,040","1,206","1,539","1,414","1,914","1,987","1,647","1,669",ne,"1,801"
U. of the Incarnate Word,ne,667,ne,ne,ne,848,ne,ne,"1,338","1,800"
"SUNY, Oswego",783,977,ne,725,ne,ne,ne,"1,658","1,982","1,781"
Liberty U.,ne,ne,ne,ne,ne,ne,ne,ne,ne,"1,780"
Davidson C.,"1,493","1,977","1,400","2,337","1,804","2,377","1,521","1,736","1,638","1,777"
Alaska Pacific U.,434,518,ne,ne,ne,"1,246","1,358","1,248","1,544","1,774"
Kettering U.,"6,880","5,087","4,059","3,449","3,517","3,673","3,463","4,233","2,531","1,765"
C. Wooster,988,"1,225",966,ne,"1,321","1,245",ne,"1,644","1,494","1,758"
Claflin U.,"3,252","5,439","5,255","2,661","1,818","1,255","1,772","1,360","1,509","1,746"
Hofstra U.,"2,552","2,472","3,237","2,394","3,102","2,585","2,440","1,702","1,662","1,744"
"Union C., Schenectady","1,984","1,615","1,516","2,402","1,924","1,560","2,150","1,189","1,540","1,740"
"SUNY, C. Plattsburgh","1,664","1,098",913,ne,"1,008","1,135","1,020","1,003","1,604","1,729"
Savannah State U.,"1,874","2,700","1,996","2,613","2,210","1,801","2,267","1,407","1,793","1,720"
U. Wisconsin-Oshkosh,"1,556","2,384","2,331","2,167","1,935","1,703",ne,"1,538","1,627","1,713"
Indiana State U.,"1,541","1,980","1,857","1,238","1,436","1,541","1,763","1,284","1,323","1,682"
Gettysburg C.,814,669,ne,ne,ne,ne,ne,"1,318","1,539","1,664"
Eastern Connecticut State U.,ne,216,ne,ne,"1,459","1,149","1,209","1,228","1,100","1,659"
Middlebury C.,"2,292","2,408","3,031","2,179","1,450","1,599","1,822","2,043","1,895","1,657"
Franklin W. Olin C. of Engineering,ne,"1,016","1,777","1,157","1,561","2,136","1,762","1,553","1,254","1,655"
"Palmer C. of Chiropractic, Davenport","4,693","4,861","4,507","3,774","2,736","1,698","1,510","1,836","1,600","1,650"
Mills C.,"1,679","2,237","2,747","3,869","3,619","3,159","3,540","3,353","1,850","1,643"
Furman U.,"2,311","2,184","2,049","2,199","1,600","1,928","1,869","2,051","2,064","1,628"
"CUNY, York C.",ne,"2,180","1,544",999,ne,716,ne,ne,ne,"1,621"
La Sierra U.,ne,732,ne,ne,"1,057","1,165","1,255","2,202","2,227","1,581"
Calvin U.,"5,010","3,113","3,252","3,466","3,051","2,430","1,809","1,456","1,937","1,577"
"California State U., Channel Islands",ne,524,ne,"1,236","3,862","1,949","1,383","1,096","1,248","1,572"
Lafayette C.,"2,089","2,426","1,864","1,947","1,915","1,693","1,553","1,831","1,815","1,554"
U. Wisconsin-Eau Claire,"1,950","1,406","1,362","1,235",915,ne,"1,238","1,641","1,227","1,530"
U. Hartford,"1,137","2,419","2,007","1,807","1,606","1,701","1,803","1,801","1,073","1,528"
Northern Michigan U.,910,841,ne,ne,ne,ne,"1,118","1,339","1,728","1,520"
Albany State U.,740,"1,416","2,225","1,658","1,549","1,356","1,496","1,393","1,301","1,491"
"California State U., Stanislaus",ne,"1,487","1,881","1,342","1,136","1,080","1,248","1,365","1,394","1,477"
Fort Lewis C.,392,606,ne,ne,ne,ne,ne,ne,ne,"1,460"
"U. Michigan, Flint",693,767,ne,ne,ne,ne,ne,"1,466","1,237","1,448"
Marshall B. Ketchum U.,ne,ne,ne,ne,"1,030","1,468","1,491","1,512","1,451","1,430"
"CUNY, Medgar Evers C.",658,"2,065","1,635","1,241","1,083",970,ne,"2,046","2,062","1,397"
"SUNY, C. Brockport",831,"1,248","1,487","1,321","1,192","1,367","1,335","1,289","1,293","1,390"
Central Connecticut State U.,776,"1,451","1,506","1,574","1,185","1,259","1,322",995,ne,"1,381"
U. Houston-Clear Lake,"1,279","1,746","1,769","1,542","1,716","1,535","1,578","1,779","1,251","1,370"
Bradley U.,"1,151","1,910","2,392","2,860","1,514","1,499","2,122","1,839","1,274","1,357"
Lawrence Technological U.,"3,952","3,348","1,483","2,022","1,876","2,528","1,907","1,942","1,668","1,352"
"U. Alaska, Southeast","1,759","1,274","1,382","1,559","1,512","1,588","1,808","1,621","1,641","1,341"
U. of Mary Washington,ne,"1,374",907,ne,ne,690,ne,ne,"1,242","1,315"
Monmouth U.,"2,195","1,956",904,ne,865,ne,900,ne,ne,"1,294"
Fairfield U.,"9,294","9,892","9,331","8,769","9,155","5,750","6,174","8,749","1,742","1,279"
Benedict C.,"1,533","3,009","2,754","2,664","2,479","1,373","1,653","1,676","1,934","1,269"
Salish Kootenai C.,880,"1,153","1,415","1,612","1,399","1,186","1,142","1,481","1,741","1,252"
National U. of Natural Medicine,ne,791,ne,ne,ne,ne,ne,921,ne,"1,245"
Heidelberg U.,ne,"1,219",ne,"1,129","1,539","1,109","1,286","1,621","1,280","1,237"
"U. Minnesota, Morris",672,899,ne,"1,534","1,338","1,223","1,029",974,ne,"1,234"
New England C. of Optometry,"1,457","1,751","2,237","2,172","1,234","1,077",980,ne,"1,026","1,223"
Saint Michael's C.,644,734,ne,"1,620","1,541","1,532","1,624","1,415","1,482","1,200"
"U. Puerto Rico, Humacao","1,971","1,976","1,949","1,455","1,145",784,ne,ne,"1,168","1,195"
"Saint John's U., Collegeville",640,891,ne,"1,444","1,623","1,372","1,459","1,267","1,208","1,191"
Manhattan C.,498,638,ne,ne,ne,ne,ne,ne,ne,"1,190"
Biola U.,ne,ne,ne,ne,ne,ne,"1,000","1,034","1,085","1,155"
Emerson C.,ne,ne,ne,ne,ne,"1,291","1,114","1,488","2,059","1,145"
California Lutheran U.,ne,741,ne,ne,ne,ne,ne,ne,ne,"1,143"
Fort Hays State U.,ne,ne,ne,ne,ne,ne,ne,ne,ne,"1,143"
Andrews U.,"1,195",854,ne,ne,ne,ne,ne,ne,ne,"1,126"
C. of Saint Benedict,ne,867,ne,"1,347","1,451","1,179","1,305","1,122","1,142","1,126"
Dine C.,ne,959,ne,ne,ne,ne,ne,ne,"1,238","1,126"
Eastern Kentucky U.,"3,531","3,782","3,404","2,845","2,221","1,681","1,486","1,248","1,142","1,125"
Doane U.,ne,"1,022",678,ne,"1,033",474,ne,ne,"1,092","1,093"
Kenyon C.,428,433,ne,ne,ne,ne,ne,ne,"1,227","1,092"
U. Wisconsin-Platteville,681,715,ne,ne,"1,000",970,ne,"1,068",ne,"1,084"
Whitman C.,"1,415","1,142",849,ne,ne,ne,ne,ne,ne,"1,083"
Keene State C.,ne,"2,290","2,338","2,387","2,601",966,ne,908,ne,"1,061"
Providence C.,917,758,ne,983,ne,"1,329","1,196","1,014","1,215","1,042"
Albion C.,ne,799,ne,ne,ne,ne,ne,"1,074","1,055","1,040"
Dickinson C.,"2,109","2,050","2,167","1,570","1,612","1,492","1,332",869,ne,"1,037"
Rhode Island School of Design,ne,551,ne,ne,ne,"1,013","1,071","1,086","1,042","1,027"
St. Olaf C.,"1,574","1,130","1,518","1,242","1,353","1,346","1,605","1,539","1,155","1,010"
Vassar C.,"1,280","1,838","1,258","1,694","1,220","2,854","1,495","1,600","4,185","1,009"
U.S. Army War C.,ne,ne,ne,ne,ne,ne,ne,ne,ne,"1,000"
Augsburg U.,ne,"1,179","1,144",915,ne,"1,193","1,189","1,141","1,051",991
Canisius C.,221,205,ne,ne,ne,ne,ne,"1,546","1,069",950
U. Portland,"1,205","1,257",755,ne,ne,ne,ne,ne,ne,942
Chicago State U.,"1,598","2,014",565,ne,ne,ne,910,ne,"1,154",898
Drake U.,"1,033",966,ne,918,ne,ne,"1,558","1,215","1,103",865
American Samoa Community C.,ne,ne,ne,ne,ne,"1,337",793,ne,ne,860
Salus U.,"1,359","1,493","1,337","1,368","1,190","1,257","1,641","1,566","1,286",854
Augustana U.,912,"1,578","1,160","1,045","1,106",782,ne,"1,212","1,170",841
Bethune-Cookman U.,ne,ne,ne,ne,ne,ne,ne,ne,"1,137",735
A. T. Still U.,"1,253","1,925","3,247","4,569","5,892","4,571","2,873",782,ne,644
Allegheny C.,505,707,ne,ne,ne,ne,"1,014","1,243","1,069",632
"U. Ana G. Mendez, Cupey","1,888","2,387","9,472","7,835","6,997","6,361","5,183","5,568","3,926",624
Texas A&M U.-Central Texas,ne,ne,ne,ne,ne,ne,ne,ne,"1,122",428
Maine Maritime Academy,ne,341,ne,ne,ne,"1,483","1,902","1,763","1,093",358
Southwest C. of Naturopathic Medicine and Health Sciences,ne,ne,ne,ne,ne,ne,ne,ne,ne,230
Rider U.,"1,671","1,672","1,890","1,648","1,793","1,726","1,617","1,565","1,363",228
All other surveyed institutions,"1,393,463","1,799,840","1,725,916","1,656,631","993,124","982,812","985,098","1,007,589","1,035,242",0
