Institution,2012,2013,2014,2015,2016,2017,2018,2019
Wright State U.,46213.0,50489.0,54985.0,54289.0,55484.0,59379.0,68035.0,64208
"U. Massachusetts, Boston",60086.0,60380.0,61186.0,62374.0,64223.0,70019.0,61473.0,62018
Boston C.,51442.0,50702.0,49724.0,47761.0,54469.0,58088.0,57030.0,61956
Van Andel Research Institute,,,,40502.0,40040.0,44578.0,55171.0,61738
Brandeis U.,74660.0,76060.0,74992.0,74700.0,73435.0,68437.0,61639.0,60825
Northern Arizona U.,28100.0,30516.0,31590.0,35206.0,39580.0,46253.0,52899.0,58914
U. Memphis,51194.0,48141.0,55566.0,46675.0,48321.0,49695.0,64297.0,58700
Rochester Institute of Technology,36935.0,36613.0,35945.0,40442.0,45518.0,51263.0,49413.0,58175
U. Maryland Center for Environmental Science,48224.0,53683.0,50814.0,52235.0,54974.0,55078.0,54136.0,56033
East Carolina U.,31990.0,38271.0,29925.0,26549.0,25273.0,26117.0,39074.0,55611
U. Toledo,68228.0,69072.0,61900.0,52354.0,50019.0,50030.0,50320.0,55006
U. Wisconsin-Milwaukee,61771.0,56587.0,60752.0,63414.0,59813.0,54181.0,55771.0,53773
Ohio U.,57203.0,59734.0,60800.0,61078.0,59117.0,61092.0,53303.0,53735
"CUNY, City C.",57982.0,55138.0,52654.0,53223.0,62484.0,54627.0,53979.0,52738
U. South Alabama,40172.0,40590.0,41681.0,43722.0,46670.0,41431.0,41056.0,52540
U. Texas Rio Grande Valley,,,,,31007.0,29500.0,27125.0,52016
Florida Atlantic U.,65377.0,23967.0,22997.0,21214.0,26750.0,46025.0,48024.0,51085
"U. North Texas, Health Science Center",46865.0,44904.0,47002.0,46335.0,50567.0,48476.0,49503.0,50124
Portland State U.,58489.0,55435.0,54787.0,53872.0,56572.0,48964.0,46911.0,50045
Kent State U.,26507.0,23149.0,25666.0,38069.0,34661.0,42003.0,42792.0,47188
"U. North Carolina, Charlotte",25141.0,24764.0,23342.0,24870.0,27815.0,26097.0,39888.0,47187
"U. Puerto Rico, Medical Sciences Campus",45649.0,43374.0,40444.0,43316.0,46232.0,42423.0,41216.0,45014
"U. California, Merced",22656.0,22909.0,23916.0,29688.0,29370.0,35093.0,38226.0,44890
San Jose State U.,34727.0,38326.0,43509.0,45037.0,41662.0,39192.0,41366.0,44309
Howard U.,45486.0,42789.0,40771.0,47322.0,41038.0,45768.0,45965.0,44163
Mercer U.,31376.0,28892.0,30209.0,32838.0,31735.0,29447.0,34197.0,44128
"Texas Tech U., Health Sciences Center",61219.0,61412.0,38015.0,40438.0,40235.0,39767.0,37819.0,44072
U.S. Air Force Academy,56044.0,57164.0,44663.0,38326.0,55358.0,48287.0,35925.0,43941
Southern Methodist U.,24397.0,22544.0,32401.0,29282.0,31819.0,29879.0,31140.0,42562
Florida A&M U.,52263.0,51149.0,46367.0,46522.0,45390.0,37578.0,39682.0,42470
U. West Florida,16221.0,19332.0,19579.0,31232.0,40815.0,35054.0,41035.0,41977
Missouri U. of Science and Technology,38588.0,40397.0,39065.0,35842.0,35756.0,38243.0,42986.0,41939
"Southern Illinois U., Carbondale",71097.0,70854.0,65256.0,57509.0,53172.0,48416.0,49636.0,41729
"Louisiana State U., Health Sciences Center, New Orleans",53712.0,49443.0,45486.0,46840.0,43067.0,40785.0,38989.0,40914
Worcester Polytechnic Institute,20232.0,25298.0,29929.0,36130.0,37822.0,33368.0,33067.0,39878
Boise State U.,27920.0,25690.0,26568.0,31341.0,32085.0,34992.0,41382.0,39824
"Brigham Young U., Provo",33843.0,36562.0,38051.0,39126.0,42304.0,43406.0,40755.0,39582
"Loyola U., Chicago",45903.0,51676.0,50774.0,48664.0,42672.0,39738.0,39332.0,39223
Lehigh U.,31992.0,35220.0,37066.0,36788.0,32941.0,36969.0,38674.0,38185
"SUNY, Upstate Medical U.",35897.0,34286.0,33460.0,32453.0,31892.0,35551.0,36674.0,38091
Marquette U.,18606.0,20856.0,23633.0,24816.0,28422.0,30034.0,32471.0,37777
"CUNY, Hunter C.",41022.0,40059.0,38879.0,36368.0,37094.0,31273.0,33702.0,37478
North Carolina Agricultural and Technical State U.,35103.0,33994.0,35047.0,35172.0,33759.0,37379.0,38140.0,37339
Stevens Institute of Technology,31929.0,28908.0,30826.0,34082.0,35765.0,35144.0,33060.0,36695
U. Denver,15237.0,19262.0,18183.0,16116.0,21326.0,22289.0,27270.0,36551
"SUNY, Downstate Medical Center",43257.0,39354.0,33331.0,28652.0,33735.0,31873.0,34661.0,36015
Illinois Institute of Technology,32576.0,36722.0,31356.0,34336.0,29826.0,32659.0,33280.0,34334
Air Force Institute of Technology,32746.0,27592.0,23902.0,26866.0,29998.0,35733.0,33360.0,34016
Baylor U.,10161.0,13616.0,20729.0,24642.0,26767.0,29400.0,31936.0,33304
Texas A&M U.-Corpus Christi,15776.0,17418.0,21321.0,24507.0,24786.0,27993.0,30253.0,32944
U. South Dakota,31982.0,33187.0,30700.0,25661.0,25864.0,28358.0,30943.0,32028
San Francisco State U.,30291.0,33885.0,29457.0,26345.0,28273.0,29940.0,30903.0,31888
Morehouse School of Medicine,37586.0,36638.0,41858.0,33367.0,38774.0,36925.0,33215.0,31289
"California Polytechnic State U., San Luis Obispo",17412.0,16067.0,15096.0,16312.0,18081.0,17979.0,16352.0,30923
Kennesaw State U.,3511.0,5062.0,2192.0,4762.0,8279.0,9510.0,11214.0,30381
U. Akron,66413.0,69640.0,69528.0,58512.0,58817.0,41326.0,32582.0,30020
"SUNY, C. of Environmental Science and Forestry",23132.0,21239.0,19027.0,22051.0,24504.0,27923.0,26610.0,29137
"U. Massachusetts, Dartmouth",22732.0,27326.0,28219.0,26776.0,26824.0,26102.0,26626.0,28036
"U. Minnesota, Duluth",21530.0,21383.0,21904.0,27550.0,27528.0,24956.0,25189.0,27530
Illinois State U.,17760.0,17589.0,19159.0,18742.0,20408.0,20080.0,21055.0,27082
Eastern Virginia Medical School,37745.0,44183.0,43917.0,42296.0,32550.0,28671.0,30010.0,27064
Desert Research Institute,33056.0,27695.0,23778.0,22103.0,29422.0,29440.0,27875.0,26991
"U. Puerto Rico, Mayaguez",32115.0,29225.0,27152.0,28100.0,25491.0,26130.0,24769.0,26877
"U. Missouri, Kansas City",29227.0,28829.0,29164.0,26595.0,26292.0,25123.0,25136.0,26708
"Rutgers, State U. New Jersey, Newark",34797.0,37134.0,28083.0,24387.0,21492.0,25898.0,27206.0,26661
Northern Illinois U.,21823.0,23027.0,16427.0,17722.0,21225.0,19150.0,23280.0,26570
"U. North Carolina, Greensboro",19080.0,16590.0,20723.0,23026.0,23965.0,23231.0,22743.0,26325
"Louisiana State U., Health Sciences Center, Shreveport",29365.0,28266.0,25004.0,24069.0,23353.0,22560.0,24463.0,26262
Louisiana Tech U.,26546.0,24949.0,22942.0,23827.0,23104.0,22741.0,24655.0,26143
Western Michigan U. and Homer Stryker M.D. School of Medicine,21073.0,18979.0,18942.0,19679.0,18927.0,22372.0,21184.0,25071
"Teachers C., Columbia U.",20805.0,19649.0,20538.0,23269.0,24124.0,24194.0,24477.0,24865
New Mexico Institute of Mining and Technology,37875.0,32499.0,48338.0,26265.0,19598.0,20491.0,21383.0,24616
Nova Southeastern U.,12908.0,12712.0,13716.0,14775.0,19559.0,22508.0,23296.0,24567
Catholic U. of America,24971.0,23235.0,22331.0,24265.0,25139.0,24282.0,25497.0,24484
Loma Linda U.,31772.0,31715.0,23375.0,25519.0,22977.0,21846.0,22922.0,24408
"U. Puerto Rico, Rio Piedras",33099.0,29234.0,28793.0,28579.0,23491.0,21204.0,17085.0,24088
Creighton U.,32594.0,29983.0,25560.0,23825.0,23510.0,24315.0,20587.0,24039
"California State U., Sacramento",14053.0,15564.0,13136.0,17930.0,20676.0,21106.0,21429.0,23544
Albany Medical C.,17735.0,15093.0,16093.0,18043.0,20166.0,20443.0,21187.0,23028
Delaware State U.,15668.0,17295.0,17679.0,15980.0,21320.0,20793.0,21377.0,23017
Rowan U.,3783.0,3407.0,8202.0,8044.0,10212.0,12856.0,16247.0,22892
Villanova U.,8547.0,7049.0,13700.0,14512.0,14903.0,19037.0,20730.0,22837
Miami U.,26311.0,23924.0,21216.0,16108.0,16057.0,17239.0,19658.0,22380
Texas A&M U.-Kingsville,17419.0,18653.0,21819.0,20894.0,21309.0,22633.0,21150.0,22268
"U. Alaska, Anchorage",20194.0,20255.0,17150.0,17436.0,19883.0,20861.0,21096.0,21724
"California State U., Northridge",29491.0,9640.0,12991.0,13333.0,16330.0,17979.0,19618.0,21095
Tuskegee U.,15991.0,21150.0,24945.0,20740.0,16535.0,16535.0,16535.0,20562
Fordham U.,19311.0,18822.0,17961.0,20939.0,25374.0,20807.0,20644.0,20287
Marshall U.,18998.0,19617.0,20382.0,19936.0,20687.0,18348.0,20050.0,19622
Chapman U.,3314.0,4463.0,4794.0,5353.0,6554.0,10626.0,14141.0,19592
New York Medical C.,23277.0,20243.0,17908.0,17653.0,17311.0,15637.0,16226.0,19398
"U. Nebraska, central administration",,,,,,,13352.0,18860
"California State U., Long Beach",13696.0,12796.0,10097.0,8830.0,16390.0,18805.0,22880.0,18664
U. Tulsa,20270.0,21757.0,27077.0,25066.0,22347.0,20879.0,20072.0,18648
"CUNY, Queens C.",22399.0,19762.0,23434.0,19092.0,19168.0,15936.0,16676.0,18391
Meharry Medical C.,25559.0,22532.0,18997.0,13998.0,14768.0,16782.0,16980.0,18286
Jackson State U.,46943.0,36264.0,26609.0,23908.0,23832.0,22790.0,19465.0,18160
"Southern Illinois U., Edwardsville",26992.0,25807.0,18915.0,19051.0,18780.0,17393.0,18420.0,18088
Prairie View A&M U.,14552.0,13198.0,12292.0,13123.0,12616.0,13982.0,17278.0,18018
Northeast Ohio Medical U.,13358.0,12722.0,15916.0,17103.0,18823.0,19216.0,18231.0,18016
Oakland U.,18194.0,16767.0,15196.0,17108.0,16001.0,14561.0,13817.0,18002
Florida Institute of Technology,17100.0,13298.0,14255.0,14282.0,18860.0,18180.0,17378.0,17876
"U. North Carolina, Wilmington",19722.0,18145.0,14648.0,15564.0,15715.0,16015.0,16955.0,17515
Clarkson U.,14809.0,12061.0,13750.0,13406.0,12983.0,15148.0,16927.0,17147
Central Michigan U.,10907.0,12879.0,15015.0,12880.0,14166.0,14652.0,15616.0,17102
Bowling Green State U.,8566.0,13157.0,8861.0,7995.0,14460.0,14333.0,17991.0,17026
Duquesne U.,15547.0,15661.0,15025.0,16159.0,17089.0,17197.0,17420.0,16947
"U. Texas Health Science Center, Tyler",,,,12191.0,11799.0,16292.0,15451.0,16538
North Carolina Central U.,11076.0,8979.0,11537.0,12448.0,12463.0,14119.0,14942.0,16227
Rosalind Franklin U. of Medicine and Science,15587.0,17401.0,17794.0,16604.0,16760.0,17006.0,16765.0,16126
"California State U., San Bernardino",9303.0,11942.0,13582.0,15317.0,10771.0,12924.0,16702.0,16062
U. New Orleans,28450.0,24607.0,20614.0,18960.0,15719.0,15939.0,14437.0,15328
Tennessee State U.,15439.0,16177.0,20068.0,19955.0,19520.0,18108.0,17681.0,15236
Humboldt State U.,9510.0,8025.0,8306.0,11218.0,16143.0,15969.0,15044.0,15076
Idaho State U.,21179.0,22147.0,20610.0,17866.0,20447.0,18564.0,18081.0,14972
Alcorn State U.,11515.0,11315.0,10060.0,9396.0,8204.0,16129.0,13834.0,14435
"U. Nebraska, Omaha",8376.0,9181.0,9222.0,9422.0,10459.0,12061.0,12943.0,14302
East Tennessee State U.,11213.0,8919.0,7836.0,6930.0,7982.0,9493.0,14043.0,14197
Tennessee Technological U.,10233.0,9715.0,10097.0,11082.0,11528.0,12079.0,12765.0,13801
Charles R. Drew U. of Medicine and Science,20580.0,18547.0,20686.0,14128.0,13360.0,15652.0,11490.0,13739
"U. Missouri, Saint Louis",19356.0,20869.0,18618.0,12061.0,13460.0,12042.0,12266.0,13697
U.S. Naval Academy,9610.0,10816.0,10861.0,9609.0,11374.0,13541.0,14057.0,13621
Hampton U.,15356.0,12641.0,11169.0,14895.0,14225.0,16482.0,14424.0,13605
New School,7568.0,9219.0,7160.0,8978.0,17425.0,12740.0,13606.0,13421
Morgan State U.,17751.0,15475.0,15720.0,13577.0,15727.0,14978.0,12993.0,13253
Tarleton State U.,9393.0,9722.0,10996.0,9825.0,9404.0,10893.0,12503.0,13171
South Dakota School of Mines and Technology,19140.0,12156.0,10524.0,14970.0,15396.0,15541.0,15092.0,12973
Alabama A&M U.,29979.0,29720.0,29461.0,29202.0,25112.0,21022.0,16932.0,12840
Montana Technological U.,11765.0,11059.0,11348.0,11595.0,11851.0,13059.0,12666.0,12731
Embry-Riddle Aeronautical U.,19376.0,16484.0,15393.0,11942.0,16761.0,13335.0,16767.0,12478
"California State U., Los Angeles",7192.0,7659.0,5172.0,5010.0,5371.0,8274.0,9594.0,12476
U. Baltimore,5556.0,5448.0,4990.0,5022.0,5798.0,6851.0,10556.0,12451
U. North Florida,7031.0,4480.0,3674.0,3689.0,5141.0,6476.0,9994.0,12341
"CUNY, John Jay C. of Criminal Justice",9319.0,7355.0,8633.0,8689.0,9688.0,11934.0,14310.0,12295
U. Guam,6131.0,6043.0,7075.0,6062.0,7402.0,8842.0,11225.0,12249
U. of the Virgin Islands,25719.0,20041.0,20371.0,20630.0,21215.0,12298.0,11957.0,12236
"U. Hawaii, system office",,,,,,,12340.0,12159
Ball State U.,11740.0,10357.0,9209.0,10548.0,11763.0,8797.0,11163.0,12145
Western Washington U.,7597.0,8157.0,8567.0,9921.0,10743.0,13014.0,13075.0,11983
"Texas Tech U., Health Sciences Center, El Paso",,,23282.0,18889.0,17391.0,16479.0,12556.0,11883
"U. South Florida, Saint Petersburg",5488.0,6905.0,6908.0,7292.0,7116.0,8661.0,8478.0,11686
Virginia State U.,10296.0,9535.0,8374.0,7808.0,8147.0,10725.0,10673.0,11457
Ponce Health Sciences U.,11586.0,7241.0,5710.0,7520.0,7992.0,8664.0,7857.0,11390
Georgia Southern U.,5719.0,18069.0,20245.0,17152.0,17395.0,16084.0,12978.0,11166
U.S. Military Academy,12227.0,11630.0,14819.0,15312.0,13500.0,13617.0,13582.0,10765
Langston U.,5326.0,4932.0,8512.0,8126.0,11178.0,11025.0,10872.0,10719
"California State U., San Marcos",7802.0,8809.0,8302.0,6432.0,6634.0,6549.0,8348.0,10595
Midwestern U.,5200.0,6292.0,7310.0,8560.0,7732.0,9207.0,10173.0,10343
Montclair State U.,5123.0,4568.0,4266.0,4274.0,5207.0,5796.0,7980.0,10225
Clark U.,7260.0,5693.0,6168.0,7050.0,6970.0,8453.0,8318.0,10193
Xavier U. Louisiana,10606.0,8789.0,9346.0,9588.0,12084.0,12424.0,11784.0,10152
William Paterson U.,,,,,1919.0,3012.0,9456.0,10122
"U. Arkansas, Little Rock",10500.0,13107.0,8068.0,7003.0,7604.0,6833.0,8167.0,9975
Wesleyan U.,8945.0,8120.0,7262.0,7223.0,7740.0,8945.0,10662.0,9958
Bryn Mawr C.,9837.0,9452.0,9143.0,11692.0,10867.0,11146.0,10282.0,9846
St. Edward's U.,5906.0,8040.0,3975.0,9515.0,9325.0,10149.0,10431.0,9650
"CUNY, Graduate School of Public Health and Health Policy",,,,,,,9751.0,9521
Rhode Island C.,10389.0,10385.0,8938.0,10080.0,9943.0,9030.0,9287.0,9480
Sam Houston State U.,4349.0,4608.0,3996.0,3086.0,3266.0,3658.0,7152.0,9445
Salisbury U.,6891.0,6959.0,7923.0,7960.0,8473.0,7731.0,9119.0,9368
Western Kentucky U.,10639.0,9322.0,8280.0,7854.0,8926.0,10814.0,9617.0,9281
"U. Tennessee, Chattanooga",10896.0,7844.0,6239.0,6817.0,5600.0,6352.0,7585.0,9280
Clark Atlanta U.,10406.0,9159.0,9192.0,9945.0,8513.0,8007.0,7833.0,9048
"U. Arkansas, Pine Bluff",9082.0,8911.0,8198.0,8425.0,8873.0,8136.0,8349.0,9024
"Arkansas State U., Jonesboro",14250.0,10463.0,8099.0,8453.0,8169.0,7952.0,8245.0,8945
"U. Michigan, Dearborn",6015.0,6846.0,8176.0,7802.0,7904.0,8315.0,8094.0,8813
Wellesley C.,8439.0,9113.0,10127.0,9595.0,11664.0,10326.0,11530.0,8810
Pacific U.,2110.0,2535.0,2122.0,2016.0,2508.0,7770.0,6264.0,8753
James Madison U.,8891.0,5835.0,4628.0,3712.0,3303.0,3248.0,4191.0,8726
Claremont Graduate U.,10350.0,9705.0,9540.0,9375.0,9210.0,9045.0,8880.0,8715
"California State U., Fresno",8359.0,7682.0,8109.0,8624.0,8586.0,8102.0,8988.0,8599
Kentucky State U.,6859.0,5605.0,5694.0,6017.0,7178.0,8151.0,9125.0,8433
"CUNY, Advanced Science Research Center",,,,569.0,,3541.0,5666.0,8310
Indiana U. Pennsylvania,1809.0,1280.0,938.0,,1241.0,2291.0,6450.0,8119
Norfolk State U.,8336.0,6431.0,6936.0,5348.0,7593.0,7296.0,6914.0,8050
"U. Washington, Bothell",4285.0,4704.0,7550.0,7657.0,8406.0,10219.0,8097.0,7950
Middle Tennessee State U.,7108.0,5718.0,4334.0,4350.0,6164.0,4714.0,7132.0,7673
C. Charleston,9579.0,10224.0,10034.0,10607.0,10189.0,8927.0,7375.0,7610
"California State U., Bakersfield",1241.0,2602.0,2432.0,3192.0,3161.0,4652.0,5577.0,7591
U. New England,5224.0,6637.0,7650.0,7498.0,7566.0,8064.0,6700.0,7346
Loyola Marymount U.,5746.0,6766.0,7635.0,6389.0,7504.0,7071.0,7911.0,7272
Edward Via C. of Osteopathic Medicine,2576.0,4992.0,2633.0,2237.0,5692.0,8119.0,7601.0,7225
Eastern Michigan U.,12437.0,3128.0,1428.0,1761.0,3815.0,6281.0,6600.0,7175
"California State U., Fullerton",22222.0,18478.0,7919.0,5611.0,5755.0,5510.0,6348.0,7173
"U. Maryland, Eastern Shore",7309.0,8826.0,8982.0,9700.0,8250.0,7403.0,4941.0,7133
"CUNY, Brooklyn C.",9216.0,8064.0,9407.0,9091.0,9602.0,7393.0,6600.0,7064
Seton Hall U.,6398.0,6489.0,6675.0,7058.0,7244.0,7272.0,6536.0,7056
"U. Hawaii, Hilo",22003.0,16009.0,9323.0,14495.0,11287.0,7008.0,7133.0,6864
West Chester U. Pennsylvania,4591.0,1635.0,2793.0,5009.0,5895.0,7293.0,6340.0,6777
U. Southern Maine,13915.0,11725.0,9408.0,7091.0,4773.0,7147.0,7414.0,6654
Grand Valley State U.,7814.0,9202.0,8198.0,7453.0,6764.0,6917.0,6968.0,6592
Texas Christian U.,7775.0,8574.0,7872.0,8007.0,6589.0,7255.0,5808.0,6552
"California State U., Monterey Bay",6567.0,6129.0,4787.0,5492.0,5680.0,5397.0,5799.0,6444
"U. Oklahoma, Tulsa",,,,4104.0,4962.0,4487.0,6233.0,6373
Amherst C.,5448.0,6275.0,4308.0,4412.0,4260.0,4070.0,4849.0,6325
Claremont McKenna C.,5365.0,5414.0,5463.0,,6094.0,5818.0,5693.0,6214
DePaul U.,5706.0,5524.0,6415.0,9479.0,9558.0,8561.0,7079.0,6144
"California State Polytechnic U., Pomona",6597.0,6988.0,5455.0,4611.0,5254.0,5863.0,8043.0,6099
Texas A&M International U.,3344.0,3674.0,3441.0,2917.0,3742.0,4745.0,5735.0,6068
Smith C.,4246.0,4234.0,4283.0,5268.0,4466.0,6055.0,5954.0,6041
U. San Diego,4275.0,4554.0,5146.0,4476.0,4734.0,5089.0,5642.0,6036
New Jersey City U.,,,,,,5442.0,8211.0,5961
Missouri State U.,4340.0,3882.0,3782.0,3540.0,3069.0,3215.0,4409.0,5910
Florida Gulf Coast U.,14393.0,14204.0,9626.0,8992.0,7335.0,6025.0,5115.0,5907
West Virginia State U.,5087.0,4491.0,7221.0,7365.0,5224.0,6305.0,6535.0,5829
New York Institute of Technology,3013.0,4007.0,5761.0,4169.0,4114.0,3236.0,3832.0,5820
U. Central Oklahoma,1028.0,1067.0,1362.0,7691.0,6275.0,5832.0,5104.0,5682
Bucknell U.,4009.0,4297.0,4464.0,4140.0,4516.0,4892.0,5269.0,5625
Azusa Pacific U.,2056.0,,,7521.0,8898.0,8430.0,8380.0,5598
