Institution,2012,2013,2014,2015,2016,2017,2018,2019
Grinnell C.,2735.0,4023.0,3974.0,3723.0,4183.0,4953.0,5573.0,5500
"Southern U. and A&M C., Agricultural Research and Extension Center",8122.0,5530.0,5606.0,4761.0,4704.0,5000.0,5296.0,5448
West Texas A&M U.,6937.0,5510.0,5407.0,4513.0,4048.0,4943.0,4797.0,5437
"Oklahoma State U., Center for Health Sciences",2122.0,2137.0,1805.0,1625.0,2182.0,2454.0,2608.0,5408
"CUNY, Graduate Center",9173.0,11982.0,7797.0,6175.0,7093.0,8011.0,4781.0,5399
Gallaudet U.,6765.0,6769.0,5655.0,4477.0,6947.0,7603.0,7617.0,5382
"Purdue U., Northwest",,,,,,8924.0,8062.0,5272
U. Detroit Mercy,970.0,,1320.0,1882.0,3654.0,2748.0,4605.0,5210
Williams C.,4518.0,3857.0,4440.0,5679.0,5747.0,5227.0,5506.0,5188
Alfred U.,5451.0,6731.0,4655.0,5193.0,3975.0,3231.0,3641.0,5153
Long Island U.,890.0,915.0,,,1420.0,2290.0,2405.0,5113
U. New Haven,2723.0,1400.0,1616.0,1832.0,3822.0,5005.0,5585.0,5062
Naval War C.,2938.0,2700.0,2736.0,2653.0,3210.0,4240.0,5270.0,5060
Franklin and Marshall C.,2997.0,3475.0,3105.0,3888.0,3772.0,4385.0,4769.0,5041
Western U. of Health Sciences,3005.0,3721.0,5474.0,4904.0,6895.0,6187.0,5140.0,4951
"U. Massachusetts, central office",3173.0,3617.0,5875.0,5056.0,5219.0,4394.0,5298.0,4916
Texas Southern U.,6380.0,6548.0,6038.0,5005.0,4495.0,4722.0,3740.0,4893
Lamar U.,3589.0,2605.0,2447.0,2824.0,2783.0,3883.0,3595.0,4848
U. of the District of Columbia,4030.0,3073.0,2361.0,2043.0,3469.0,3733.0,2960.0,4800
Oregon Institute of Technology,,,,2056.0,4027.0,3595.0,3163.0,4793
Fisk U.,4058.0,6565.0,9073.0,9854.0,10635.0,5017.0,2790.0,4748
U. Colorado Colorado Springs,4727.0,4721.0,5363.0,6988.0,6812.0,6680.0,5976.0,4720
Fayetteville State U.,15719.0,16698.0,14732.0,13746.0,15725.0,5105.0,4980.0,4695
"CUNY, Lehman C.",3228.0,2904.0,3265.0,3130.0,5347.0,4979.0,5556.0,4690
Southern Connecticut State U.,3526.0,2012.0,5465.0,5482.0,3243.0,2493.0,2763.0,4627
"U. North Carolina, Asheville",3068.0,2647.0,2150.0,2384.0,3348.0,2863.0,3414.0,4602
"Lincoln U., Jefferson City",7899.0,6585.0,6742.0,6296.0,5826.0,5164.0,4215.0,4581
U. Northern Colorado,2896.0,3034.0,4176.0,3652.0,4028.0,4538.0,5089.0,4571
Morehouse C.,9113.0,9581.0,7349.0,6180.0,4315.0,3667.0,4531.0,4564
Fort Valley State U.,3665.0,3688.0,4547.0,4320.0,5138.0,5374.0,3916.0,4563
"Southern U. and A&M C., Baton Rouge",6773.0,4920.0,4812.0,4766.0,4322.0,4043.0,4171.0,4492
Texas Woman's U.,4129.0,2704.0,2650.0,2310.0,3014.0,4073.0,4822.0,4477
Youngstown State U.,3598.0,3785.0,3464.0,3348.0,2342.0,4439.0,4463.0,4447
Carleton C.,4957.0,5848.0,5657.0,6746.0,6385.0,6888.0,5515.0,4388
National Defense U.,,5865.0,7682.0,5542.0,6447.0,6293.0,4276.0,4231
Swarthmore C.,3281.0,3415.0,3528.0,2943.0,3211.0,3569.0,3921.0,4203
"U. North Carolina, general administration",,,,4197.0,4137.0,3721.0,4843.0,4154
MGH Institute of Health Professions,,,,3931.0,2548.0,2282.0,3328.0,4130
Milwaukee School of Engineering,4635.0,4376.0,4410.0,4524.0,3930.0,3374.0,3232.0,4026
Barnard C.,3684.0,2931.0,2738.0,2916.0,3534.0,3730.0,3458.0,4010
"CUNY, C. Staten Island",4955.0,3691.0,3731.0,3060.0,3511.0,4250.0,4118.0,3986
U. Central del Caribe,7313.0,7095.0,7181.0,6964.0,7090.0,5634.0,4111.0,3953
"U. Ana G. Mendez, Gurabo",6953.0,6916.0,2694.0,2473.0,2518.0,1777.0,1579.0,3945
Roseman U. of Health Sciences,,,3021.0,3287.0,3433.0,4167.0,3973.0,3916
Pace U.,4214.0,3611.0,4373.0,4647.0,5359.0,5028.0,4282.0,3855
"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2562.0,2979.0,3356.0,3089.0,3177.0,3285.0,3502.0,3769
Central State U.,3591.0,2771.0,2025.0,1508.0,1643.0,2008.0,3615.0,3766
Colgate U.,3268.0,2704.0,2444.0,2721.0,3219.0,3414.0,3823.0,3756
Haverford C.,2588.0,2769.0,2546.0,2633.0,2173.0,2442.0,3041.0,3752
U. of the Sciences Philadelphia,3610.0,3765.0,2922.0,4076.0,3308.0,3980.0,3671.0,3740
Trinity U.,1611.0,3094.0,2992.0,2633.0,2383.0,3274.0,3244.0,3736
Dakota State U.,5709.0,1574.0,1446.0,1152.0,2171.0,2284.0,3619.0,3710
Murray State U.,3345.0,2192.0,2080.0,2371.0,2124.0,2459.0,2872.0,3710
"Toyota Technological Institute, Chicago",,,,2543.0,2710.0,2880.0,3251.0,3681
Stephen F. Austin State U.,5495.0,4612.0,4298.0,5170.0,4749.0,3677.0,3336.0,3679
South Carolina State U.,12909.0,12809.0,12709.0,12607.0,13076.0,14300.0,15130.0,3659
U. Northern Iowa,3615.0,3678.0,3711.0,4032.0,3632.0,3303.0,2983.0,3628
Touro U.,2237.0,2155.0,3067.0,3106.0,3466.0,3122.0,3233.0,3543
U. Central Arkansas,3277.0,2913.0,4064.0,3502.0,3453.0,3313.0,3620.0,3477
"U. Washington, Tacoma",1845.0,2203.0,2938.0,3618.0,3957.0,3246.0,3006.0,3471
U. Wisconsin-Stevens Point,5576.0,4392.0,3919.0,3446.0,2973.0,3110.0,3291.0,3464
Towson U.,2599.0,2800.0,2997.0,3153.0,2303.0,2834.0,3194.0,3423
"Pennsylvania State U., Behrend",3374.0,3203.0,4282.0,3737.0,5382.0,3804.0,2760.0,3414
Texas A&M U.-Commerce,2279.0,2541.0,2833.0,3755.0,2943.0,4227.0,3431.0,3403
"Minnesota State U., Mankato",2082.0,2640.0,3310.0,2294.0,4034.0,2471.0,2943.0,3392
Albany C. of Pharmacy and Health Sciences,2639.0,2637.0,3200.0,2533.0,1789.0,2567.0,2732.0,3383
Tougaloo C.,2613.0,2639.0,2285.0,2689.0,2473.0,3030.0,3173.0,3380
Harvey Mudd C.,3512.0,3595.0,3127.0,3272.0,4332.0,3748.0,3790.0,3353
St. Cloud State U.,2932.0,2912.0,3380.0,4192.0,3497.0,3588.0,3725.0,3275
Appalachian State U.,4438.0,3051.0,4289.0,3878.0,3146.0,4475.0,3631.0,3268
Reed C.,1837.0,2395.0,3124.0,3050.0,3213.0,1415.0,2607.0,3240
"California State U., Chico",2492.0,2868.0,2384.0,1837.0,2363.0,1600.0,2452.0,3232
Central Washington U.,2753.0,2122.0,2124.0,2581.0,2751.0,3798.0,3066.0,3223
"Rutgers, State U. New Jersey, Camden",3810.0,5722.0,4919.0,5123.0,4250.0,5103.0,3264.0,3211
Philadelphia C. of Osteopathic Medicine,1898.0,2614.0,2209.0,2561.0,2458.0,2969.0,3059.0,3162
"Colorado State U., Pueblo",,,,,,,,3107
U. of the Pacific,5291.0,4563.0,4088.0,2734.0,3013.0,2155.0,3014.0,3078
Skidmore C.,1885.0,1903.0,1811.0,1772.0,1327.0,1859.0,2584.0,3012
Bowdoin C.,4732.0,4292.0,3126.0,2991.0,3204.0,2340.0,2724.0,2991
Pomona C.,3259.0,3679.0,3818.0,3538.0,3691.0,3205.0,2983.0,2985
Mount Holyoke C.,3323.0,3118.0,3871.0,3826.0,3403.0,3635.0,3027.0,2979
"SUNY, C. of Optometry",3466.0,3637.0,3481.0,3906.0,4169.0,3304.0,3120.0,2968
"California State U., Maritime Academy",2793.0,2480.0,1011.0,1542.0,2205.0,1921.0,3039.0,2959
"U. Nebraska, Kearney",1715.0,1761.0,1504.0,1496.0,1864.0,3510.0,2639.0,2919
Saint Joseph's U.,2955.0,2921.0,1988.0,2093.0,2171.0,2409.0,2151.0,2851
Grambling State U.,2179.0,1695.0,1469.0,1863.0,1570.0,5911.0,2981.0,2836
Saginaw Valley State U.,1094.0,939.0,,1220.0,1190.0,1406.0,1640.0,2818
"Pennsylvania State U., Harrisburg",2903.0,2230.0,2557.0,3379.0,2558.0,1654.0,2119.0,2805
U. Richmond,4282.0,3351.0,3598.0,3069.0,3047.0,3106.0,2784.0,2783
Dillard U.,7448.0,7741.0,6939.0,9387.0,9566.0,7095.0,6573.0,2772
Spelman C.,2148.0,1602.0,1595.0,1524.0,1929.0,2079.0,2350.0,2751
Lewis and Clark C.,2246.0,3628.0,4713.0,3873.0,3267.0,3438.0,2811.0,2750
Hope C.,3376.0,3559.0,3016.0,2932.0,2811.0,3225.0,3179.0,2745
U. San Francisco,4301.0,2663.0,2764.0,2599.0,2365.0,2602.0,2741.0,2712
"CUNY, New York City C. of Technology",,,,,,,2418.0,2711
U. Wisconsin-La Crosse,3583.0,3796.0,3424.0,3615.0,3211.0,3187.0,3569.0,2692
Northwest Indian C.,2847.0,3247.0,2609.0,1631.0,,,2154.0,2659
Stockton U.,927.0,,1374.0,1452.0,807.0,,2560.0,2634
Western Carolina U.,1811.0,1028.0,1048.0,1145.0,1305.0,1474.0,1507.0,2633
"CUNY, system office",1817.0,1210.0,1088.0,1782.0,1655.0,1114.0,3253.0,2619
Alabama State U.,13607.0,1927.0,2236.0,2303.0,2372.0,2253.0,2434.0,2577
Elon U.,1658.0,2043.0,2184.0,2608.0,2606.0,2407.0,2486.0,2545
Pittsburg State U.,1479.0,1536.0,2475.0,2210.0,2162.0,2255.0,2253.0,2513
"U. South Carolina, Aiken",,1309.0,1133.0,1154.0,1445.0,2961.0,2602.0,2481
Northeastern Illinois U.,,,703.0,,,1403.0,2442.0,2478
Occidental C.,1592.0,1634.0,2177.0,1544.0,2008.0,1764.0,1445.0,2458
Jacksonville State U.,,,,3242.0,3231.0,3120.0,3008.0,2429
Yeshiva U.,289027.0,271166.0,306826.0,306174.0,46130.0,3258.0,3302.0,2420
"Purdue U., Fort Wayne",8570.0,8128.0,7882.0,7052.0,5952.0,5254.0,4945.0,2416
"CUNY, Baruch C.",3605.0,2264.0,2183.0,2451.0,2998.0,2543.0,2817.0,2387
Western Illinois U.,4514.0,1983.0,1349.0,860.0,,2006.0,2466.0,2373
"U. Louisiana, Monroe",2469.0,2781.0,2267.0,1672.0,2441.0,2297.0,2123.0,2364
Northern Kentucky U.,2201.0,1810.0,2052.0,2026.0,1846.0,1649.0,1653.0,2363
"St. John's U., New York",2161.0,2401.0,2507.0,2558.0,2307.0,2542.0,2903.0,2352
Sul Ross State U.,2375.0,2159.0,2528.0,2204.0,2015.0,2500.0,2934.0,2352
Santa Clara U.,3329.0,2376.0,2883.0,1659.0,2056.0,2145.0,2299.0,2319
Austin Peay State U.,2124.0,2067.0,2002.0,2113.0,1823.0,2134.0,2644.0,2285
Erikson Institute,2511.0,2001.0,1321.0,2397.0,3117.0,3965.0,3583.0,2279
U. Wisconsin-Superior,6041.0,,3030.0,,,,3068.0,2250
Colorado C.,1248.0,1229.0,1823.0,2247.0,1775.0,2215.0,2560.0,2233
Seattle U.,642.0,,2692.0,2847.0,2050.0,1623.0,2535.0,2223
U. Houston-Downtown,2267.0,1444.0,2414.0,2459.0,1784.0,2397.0,2508.0,2216
Winthrop U.,7993.0,12495.0,13981.0,10156.0,1993.0,1826.0,2007.0,2189
"Wheaton C., Wheaton",844.0,,1302.0,783.0,,1270.0,1751.0,2173
Pepperdine U.,2571.0,2400.0,2401.0,2714.0,3178.0,2396.0,1954.0,2170
Johnson C. Smith U.,,,,,2094.0,2255.0,2468.0,2148
"SUNY, Geneseo",2132.0,1201.0,1084.0,1314.0,1750.0,1758.0,1939.0,2139
Bates C.,2070.0,2514.0,1584.0,2791.0,1781.0,1853.0,1635.0,2135
"SUNY, Buffalo State",2970.0,2106.0,1996.0,2366.0,2221.0,1887.0,1928.0,2124
Polytechnic U. Puerto Rico,,,,,,,,2118
Keck Graduate Institute,1920.0,2357.0,2132.0,1722.0,1814.0,1875.0,1967.0,2095
U. Wisconsin-Green Bay,1259.0,1279.0,1299.0,1320.0,1599.0,1510.0,1454.0,2083
Oberlin C.,1856.0,1670.0,1819.0,1932.0,1305.0,1887.0,1803.0,2076
U. North Georgia,,,,,,2064.0,2465.0,2068
"U. Texas, Tyler",8520.0,5317.0,6894.0,4610.0,2844.0,1837.0,1828.0,2063
Northwestern State U. Louisiana,1102.0,1022.0,792.0,,1628.0,1373.0,1623.0,2058
Niagara U.,2475.0,2193.0,1946.0,1828.0,1505.0,1823.0,2523.0,2057
Hamilton C.,3069.0,2942.0,2846.0,2291.0,2662.0,2354.0,1796.0,2050
Coastal Carolina U.,2412.0,2516.0,2166.0,1862.0,1779.0,1893.0,1631.0,2042
Black Hills State U.,2466.0,3061.0,2380.0,2430.0,2833.0,2109.0,1571.0,2031
Morehead State U.,2174.0,2631.0,1892.0,1838.0,2399.0,2860.0,2434.0,2028
Eastern Washington U.,2700.0,2115.0,1867.0,2973.0,3368.0,2000.0,2590.0,2024
Winston-Salem State U.,1977.0,841.0,,,1356.0,1575.0,1629.0,2011
Florida Polytechnic U.,,,,212.0,,,,2006
Hawaii Pacific U.,1390.0,1043.0,1524.0,1241.0,2371.0,2175.0,2114.0,1980
Southeastern Louisiana U.,2121.0,2067.0,1503.0,2670.0,2128.0,2206.0,2039.0,1971
Christopher Newport U.,1327.0,1187.0,1508.0,1208.0,1172.0,1264.0,1732.0,1961
"California State U., Dominguez Hills",2894.0,4671.0,3614.0,2557.0,2790.0,1858.0,2043.0,1957
Des Moines U.,,,929.0,,1401.0,1416.0,1423.0,1954
Willamette U.,2652.0,1960.0,1698.0,2007.0,2459.0,3147.0,2723.0,1953
Hobart and William Smith Colleges,1516.0,2238.0,1221.0,946.0,,952.0,,1919
Bowie State U.,1739.0,1422.0,1761.0,1497.0,1927.0,1813.0,1839.0,1911
Connecticut C.,1740.0,1842.0,1966.0,1900.0,1972.0,1875.0,1349.0,1894
"U. Illinois, Springfield",2370.0,2276.0,1916.0,2070.0,1683.0,2900.0,2164.0,1876
"U. South Florida, Sarasota-Manatee",,,1026.0,1595.0,1827.0,1883.0,1934.0,1872
U. of St. Thomas (MN),1030.0,1424.0,916.0,,1266.0,1241.0,1645.0,1870
"U. Puerto Rico, Cayey",1916.0,1726.0,1795.0,1521.0,1415.0,1109.0,1359.0,1870
"Trinity C., Hartford",2102.0,1786.0,2131.0,1717.0,1598.0,2856.0,1672.0,1858
Colby C.,1996.0,1822.0,1673.0,1748.0,1903.0,2071.0,2240.0,1852
Roger Williams U.,2596.0,2186.0,2558.0,2348.0,2441.0,2952.0,1937.0,1852
Babson C.,,,,,2108.0,1849.0,1917.0,1845
Macalester C.,1721.0,1457.0,1455.0,1286.0,1562.0,1916.0,1404.0,1808
Mercyhurst U.,1539.0,1414.0,1914.0,1987.0,1647.0,1669.0,,1801
U. of the Incarnate Word,,,,848.0,,,1338.0,1800
"SUNY, Oswego",,725.0,,,,1658.0,1982.0,1781
Liberty U.,,,,,,,,1780
Davidson C.,1400.0,2337.0,1804.0,2377.0,1521.0,1736.0,1638.0,1777
Alaska Pacific U.,,,,1246.0,1358.0,1248.0,1544.0,1774
Kettering U.,4059.0,3449.0,3517.0,3673.0,3463.0,4233.0,2531.0,1765
C. Wooster,966.0,,1321.0,1245.0,,1644.0,1494.0,1758
Claflin U.,5255.0,2661.0,1818.0,1255.0,1772.0,1360.0,1509.0,1746
Hofstra U.,3237.0,2394.0,3102.0,2585.0,2440.0,1702.0,1662.0,1744
"Union C., Schenectady",1516.0,2402.0,1924.0,1560.0,2150.0,1189.0,1540.0,1740
"SUNY, C. Plattsburgh",913.0,,1008.0,1135.0,1020.0,1003.0,1604.0,1729
Savannah State U.,1996.0,2613.0,2210.0,1801.0,2267.0,1407.0,1793.0,1720
U. Wisconsin-Oshkosh,2331.0,2167.0,1935.0,1703.0,,1538.0,1627.0,1713
Indiana State U.,1857.0,1238.0,1436.0,1541.0,1763.0,1284.0,1323.0,1682
Gettysburg C.,,,,,,1318.0,1539.0,1664
Eastern Connecticut State U.,,,1459.0,1149.0,1209.0,1228.0,1100.0,1659
Middlebury C.,3031.0,2179.0,1450.0,1599.0,1822.0,2043.0,1895.0,1657
Franklin W. Olin C. of Engineering,1777.0,1157.0,1561.0,2136.0,1762.0,1553.0,1254.0,1655
"Palmer C. of Chiropractic, Davenport",4507.0,3774.0,2736.0,1698.0,1510.0,1836.0,1600.0,1650
Mills C.,2747.0,3869.0,3619.0,3159.0,3540.0,3353.0,1850.0,1643
Furman U.,2049.0,2199.0,1600.0,1928.0,1869.0,2051.0,2064.0,1628
"CUNY, York C.",1544.0,999.0,,716.0,,,,1621
La Sierra U.,,,1057.0,1165.0,1255.0,2202.0,2227.0,1581
Calvin U.,3252.0,3466.0,3051.0,2430.0,1809.0,1456.0,1937.0,1577
"California State U., Channel Islands",,1236.0,3862.0,1949.0,1383.0,1096.0,1248.0,1572
Lafayette C.,1864.0,1947.0,1915.0,1693.0,1553.0,1831.0,1815.0,1554
U. Wisconsin-Eau Claire,1362.0,1235.0,915.0,,1238.0,1641.0,1227.0,1530
U. Hartford,2007.0,1807.0,1606.0,1701.0,1803.0,1801.0,1073.0,1528
Northern Michigan U.,,,,,1118.0,1339.0,1728.0,1520
Albany State U.,2225.0,1658.0,1549.0,1356.0,1496.0,1393.0,1301.0,1491
"California State U., Stanislaus",1881.0,1342.0,1136.0,1080.0,1248.0,1365.0,1394.0,1477
Fort Lewis C.,,,,,,,,1460
"U. Michigan, Flint",,,,,,1466.0,1237.0,1448
Marshall B. Ketchum U.,,,1030.0,1468.0,1491.0,1512.0,1451.0,1430
"CUNY, Medgar Evers C.",1635.0,1241.0,1083.0,970.0,,2046.0,2062.0,1397
"SUNY, C. Brockport",1487.0,1321.0,1192.0,1367.0,1335.0,1289.0,1293.0,1390
Central Connecticut State U.,1506.0,1574.0,1185.0,1259.0,1322.0,995.0,,1381
U. Houston-Clear Lake,1769.0,1542.0,1716.0,1535.0,1578.0,1779.0,1251.0,1370
Bradley U.,2392.0,2860.0,1514.0,1499.0,2122.0,1839.0,1274.0,1357
Lawrence Technological U.,1483.0,2022.0,1876.0,2528.0,1907.0,1942.0,1668.0,1352
"U. Alaska, Southeast",1382.0,1559.0,1512.0,1588.0,1808.0,1621.0,1641.0,1341
U. of Mary Washington,907.0,,,690.0,,,1242.0,1315
Monmouth U.,904.0,,865.0,,900.0,,,1294
Fairfield U.,9331.0,8769.0,9155.0,5750.0,6174.0,8749.0,1742.0,1279
Benedict C.,2754.0,2664.0,2479.0,1373.0,1653.0,1676.0,1934.0,1269
Salish Kootenai C.,1415.0,1612.0,1399.0,1186.0,1142.0,1481.0,1741.0,1252
National U. of Natural Medicine,,,,,,921.0,,1245
Heidelberg U.,,1129.0,1539.0,1109.0,1286.0,1621.0,1280.0,1237
"U. Minnesota, Morris",,1534.0,1338.0,1223.0,1029.0,974.0,,1234
New England C. of Optometry,2237.0,2172.0,1234.0,1077.0,980.0,,1026.0,1223
Saint Michael's C.,,1620.0,1541.0,1532.0,1624.0,1415.0,1482.0,1200
"U. Puerto Rico, Humacao",1949.0,1455.0,1145.0,784.0,,,1168.0,1195
"Saint John's U., Collegeville",,1444.0,1623.0,1372.0,1459.0,1267.0,1208.0,1191
Manhattan C.,,,,,,,,1190
Biola U.,,,,,1000.0,1034.0,1085.0,1155
Emerson C.,,,,1291.0,1114.0,1488.0,2059.0,1145
California Lutheran U.,,,,,,,,1143
Fort Hays State U.,,,,,,,,1143
Andrews U.,,,,,,,,1126
C. of Saint Benedict,,1347.0,1451.0,1179.0,1305.0,1122.0,1142.0,1126
Dine C.,,,,,,,1238.0,1126
Eastern Kentucky U.,3404.0,2845.0,2221.0,1681.0,1486.0,1248.0,1142.0,1125
Doane U.,678.0,,1033.0,474.0,,,1092.0,1093
Kenyon C.,,,,,,,1227.0,1092
U. Wisconsin-Platteville,,,1000.0,970.0,,1068.0,,1084
Whitman C.,849.0,,,,,,,1083
Keene State C.,2338.0,2387.0,2601.0,966.0,,908.0,,1061
Providence C.,,983.0,,1329.0,1196.0,1014.0,1215.0,1042
Albion C.,,,,,,1074.0,1055.0,1040
Dickinson C.,2167.0,1570.0,1612.0,1492.0,1332.0,869.0,,1037
Rhode Island School of Design,,,,1013.0,1071.0,1086.0,1042.0,1027
St. Olaf C.,1518.0,1242.0,1353.0,1346.0,1605.0,1539.0,1155.0,1010
Vassar C.,1258.0,1694.0,1220.0,2854.0,1495.0,1600.0,4185.0,1009
U.S. Army War C.,,,,,,,,1000
Augsburg U.,1144.0,915.0,,1193.0,1189.0,1141.0,1051.0,991
Canisius C.,,,,,,1546.0,1069.0,950
U. Portland,755.0,,,,,,,942
Chicago State U.,565.0,,,,910.0,,1154.0,898
Drake U.,,918.0,,,1558.0,1215.0,1103.0,865
American Samoa Community C.,,,,1337.0,793.0,,,860
Salus U.,1337.0,1368.0,1190.0,1257.0,1641.0,1566.0,1286.0,854
Augustana U.,1160.0,1045.0,1106.0,782.0,,1212.0,1170.0,841
Bethune-Cookman U.,,,,,,,1137.0,735
A. T. Still U.,3247.0,4569.0,5892.0,4571.0,2873.0,782.0,,644
Allegheny C.,,,,,1014.0,1243.0,1069.0,632
"U. Ana G. Mendez, Cupey",9472.0,7835.0,6997.0,6361.0,5183.0,5568.0,3926.0,624
Texas A&M U.-Central Texas,,,,,,,1122.0,428
Maine Maritime Academy,,,,1483.0,1902.0,1763.0,1093.0,358
Southwest C. of Naturopathic Medicine and Health Sciences,,,,,,,,230
Rider U.,1890.0,1648.0,1793.0,1726.0,1617.0,1565.0,1363.0,228
All other surveyed institutions,1725916.0,1656631.0,993124.0,982812.0,985098.0,1007589.0,1035242.0,0
